date,equity_usd,cash_usd,cash_weight,stock_value_usd,position_count,fill_mode
2019-06-03,99950.50248355865,80151.49590702057,0.8019118855375947,19799.006576538086,2,next_close
2019-06-04,100456.67402286529,80151.49590702057,0.7978712881612724,20305.178115844727,2,next_close
2019-06-05,100686.08572025299,80151.49590702057,0.7960533507054204,20534.589813232422,2,next_close
2019-06-06,100738.56515140533,80151.49590702057,0.7956386492755444,20587.069244384766,2,next_close
2019-06-07,100937.0314294815,80151.49590702057,0.7940742339249147,20785.535522460938,2,next_close
2019-06-10,101115.85531253814,80151.49590702057,0.7926699097711332,20964.359405517578,2,next_close
2019-06-11,100956.56122989654,80151.49590702057,0.7939206222020673,20805.065322875977,2,next_close
2019-06-12,101138.89992343902,52675.785665626514,0.5208261678296034,48463.1142578125,2,next_close
2019-06-13,100737.08412395476,20290.702135429372,0.2014223690499331,80446.38198852539,2,next_close
2019-06-14,100176.30942121505,51922.02085462569,0.5183063855577594,48254.288566589355,2,next_close
2019-06-17,100060.52040208815,20308.668221607193,0.2029638476793628,79751.85218048096,2,next_close
2019-06-18,101008.15191759108,20308.668221607193,0.20105969504497326,80699.48369598389,2,next_close
2019-06-19,102388.4747096443,20308.668221607193,0.19834916262986632,82079.80648803711,2,next_close
2019-06-20,101725.17871965407,20308.668221607193,0.19964249242143042,81416.51049804688,2,next_close
2019-06-21,101021.85227312086,20308.668221607193,0.20103242778306066,80713.18405151367,2,next_close
2019-06-24,100746.42289079665,20308.668221607193,0.20158202781671591,80437.75466918945,2,next_close
2019-06-25,99605.0412532234,20308.668221607193,0.20389197139105614,79296.37303161621,2,next_close
2019-06-26,100489.64110673903,20308.668221607193,0.20209713158429476,80180.97288513184,2,next_close
2019-06-27,100354.41050065993,20308.668221607193,0.20236946358699046,80045.74227905273,2,next_close
2019-06-28,101246.92990983961,20308.668221607193,0.2005855213554827,80938.26168823242,2,next_close
2019-07-01,100734.29398134229,19958.49126222608,0.1981300555491334,80775.80271911621,2,next_close
2019-07-02,101755.6512353706,19958.49126222608,0.19614135450875522,81797.15997314453,2,next_close
2019-07-03,102171.14130189893,19958.49126222608,0.19534372434239547,82212.65003967285,2,next_close
2019-07-05,101926.52501466748,19958.49126222608,0.1958125351507275,81968.0337524414,2,next_close
2019-07-08,101969.95906618115,19958.49126222608,0.19572912890229271,82011.46780395508,2,next_close
2019-07-09,102395.73579957959,19958.49126222608,0.19491525800733614,82437.24453735352,2,next_close
2019-07-10,101918.35100343701,19958.49126222608,0.1958282396224505,81959.85974121094,2,next_close
2019-07-11,102485.28862550732,19958.49126222608,0.1947449388092825,82526.79736328125,2,next_close
2019-07-12,103252.23390748975,19958.49126222608,0.19329839662460152,83293.74264526367,2,next_close
2019-07-15,103257.02942445752,19958.49126222608,0.19328941935936328,83298.53816223145,2,next_close
2019-07-16,103303.87547853467,19958.49126222608,0.1932017668240648,83345.3842163086,2,next_close
2019-07-17,103051.46544435498,19958.49126222608,0.19367498731013322,83092.9741821289,2,next_close
2019-07-18,103150.09175661084,19958.49126222608,0.193489806187661,83191.60049438477,2,next_close
2019-07-19,102598.22636964795,19958.49126222608,0.19453056810473757,82639.73510742188,2,next_close
2019-07-22,102267.93713930127,19958.49126222608,0.19515883296873593,82309.4458770752,2,next_close
2019-07-23,102904.51532533643,19958.49126222608,0.1939515598428949,82946.02406311035,2,next_close
2019-07-24,103473.05914857861,19958.49126222608,0.19288587219178827,83514.56788635254,2,next_close
2019-07-25,103902.27823427197,19958.49126222608,0.19208906292915925,83943.7869720459,2,next_close
2019-07-26,103812.67055299756,19958.49126222608,0.1922548678876057,83854.17929077148,2,next_close
2019-07-29,103709.41995790479,19958.49126222608,0.19244627219327953,83750.92869567871,2,next_close
2019-07-30,103734.42767885205,19958.49126222608,0.19239987831248184,83775.93641662598,2,next_close
2019-07-31,102607.0770318794,19958.49126222608,0.19451378832305202,82648.58576965332,2,next_close
2019-08-01,102617.82540046689,20544.147582168553,0.2002005743348668,82073.67781829834,2,next_close
2019-08-02,102388.51854621884,20544.147582168553,0.20064893870785708,81844.3709640503,2,next_close
2019-08-05,99843.65045463559,20544.147582168553,0.20576318562694057,79299.50287246704,2,next_close
2019-08-06,101398.4068151283,80940.50415094373,0.7982423658639544,20457.90266418457,2,next_close
2019-08-07,101404.48706109998,80940.50415094373,0.7981945029924964,20463.98291015625,2,next_close
2019-08-08,101815.81043298719,80940.50415094373,0.7949698952130514,20875.306282043457,2,next_close
2019-08-09,101705.08826501844,80940.50415094373,0.7958353464089495,20764.584114074707,2,next_close
2019-08-12,101476.9778295326,80940.50415094373,0.7976243073272509,20536.473678588867,2,next_close
2019-08-13,101730.78303583142,80940.50415094373,0.7956343373709708,20790.278884887695,2,next_close
2019-08-14,101024.95867212293,80940.50415094373,0.8011931429107196,20084.4545211792,2,next_close
2019-08-15,101165.4395986366,80940.50415094373,0.8000805855444981,20224.93544769287,2,next_close
2019-08-16,101430.379601078,80940.50415094373,0.7979907446790576,20489.875450134277,2,next_close
2019-08-19,101777.39884241101,80940.50415094373,0.7952699231021763,20836.894691467285,2,next_close
2019-08-20,102228.01310022351,80940.50415094373,0.7917644263670695,21287.508949279785,2,next_close
2019-08-21,102383.3996892738,80940.50415094373,0.790562770884658,21442.895538330078,2,next_close
2019-08-22,102287.625984745,80940.50415094373,0.7913029887213832,21347.12183380127,2,next_close
2019-08-23,101779.57640130994,80940.50415094373,0.7952529084204559,20839.07225036621,2,next_close
2019-08-26,102007.87983758924,80940.50415094373,0.7934730560012844,21067.375686645508,2,next_close
2019-08-27,102018.29431970594,80940.50415094373,0.7933920547357083,21077.790168762207,2,next_close
2019-08-28,102243.13299615857,80940.50415094373,0.7916473388387344,21302.628845214844,2,next_close
2019-08-29,102603.22131402967,80940.50415094373,0.7888690346594036,21662.717163085938,2,next_close
2019-08-30,102600.5892949867,80940.50415094373,0.7888892715638492,21660.08514404297,2,next_close
2019-09-03,102205.4465198898,81809.86888317105,0.8004452959094538,20395.57763671875,2,next_close
2019-09-04,102276.23893932339,81809.86888317105,0.799891252666279,20466.370056152344,2,next_close
2019-09-05,102644.43446544644,81809.86888317105,0.7970219652845474,20834.56558227539,2,next_close
2019-09-06,102779.61473278042,81809.86888317105,0.7959736869599171,20969.745849609375,2,next_close
2019-09-09,102478.26959423062,81809.86888317105,0.7983143080684574,20668.40071105957,2,next_close
2019-09-10,102358.09409820553,53323.57618438717,0.5209512413666757,49034.51791381836,2,next_close
2019-09-11,102118.20997268675,20573.69857437131,0.20146943997426212,81544.51139831543,2,next_close
2019-09-12,102400.17933303831,20573.69857437131,0.20091467327863777,81826.48075866699,2,next_close
2019-09-13,101891.15559036253,20573.69857437131,0.20191839473373577,81317.45701599121,2,next_close
2019-09-16,100915.90351516721,20573.69857437131,0.20386973566836442,80342.2049407959,2,next_close
2019-09-17,101762.71987564085,20573.69857437131,0.202173237896092,81189.02130126953,2,next_close
2019-09-18,101458.95943862913,20573.69857437131,0.20277852925168233,80885.26086425781,2,next_close
2019-09-19,101268.67170364378,20573.69857437131,0.2031595579191451,80694.97312927246,2,next_close
2019-09-20,100976.3715785217,20573.69857437131,0.2037476515817633,80402.67300415039,2,next_close
2019-09-23,101552.16222793577,20573.69857437131,0.2025924226821803,80978.46365356445,2,next_close
2019-09-24,101438.733608551,20573.69857437131,0.20281896118463572,80865.03503417969,2,next_close
2019-09-25,101947.86775596616,52798.370258407565,0.5178957777203508,49149.497497558594,2,next_close
2019-09-26,101876.30446250913,52798.370258407565,0.5182595750500311,49077.93420410156,2,next_close
2019-09-27,101701.0565987396,52798.370258407565,0.5191526226391429,48902.68634033203,2,next_close
2019-09-30,102206.6594124603,52798.370258407565,0.5165844433417689,49408.289154052734,2,next_close
2019-10-01,101586.13592796322,52880.677889633145,0.5205501460074424,48705.45803833008,2,next_close
2019-10-02,100776.20782737728,52880.677889633145,0.5247337544216202,47895.52993774414,2,next_close
2019-10-03,100692.86698486324,80418.85262634273,0.798654910068573,20274.014358520508,2,next_close
