trade_id,portfolio_kind,ticker,entry_date,exit_date,entry_signal_date,exit_signal_date,entry_reason,exit_reason,quantity,entry_price,exit_price,entry_value_usd,exit_value_usd,entry_fee_usd,exit_fee_usd,net_pnl_usd,realized_return,holding_days,entry_target_weight,exit_target_weight,fill_mode,grade_label,entry_name,entry_sector,entry_industry_group,entry_source_universe,entry_score,entry_raw_score,entry_sleeve,entry_sleeve_role,entry_selection_path,entry_candidate_gate_label,entry_candidate_minimum_pass,entry_defensive_rotation_action,entry_monster_early_score,entry_stale_mega_leader_score,entry_stale_leader_reason,entry_risk_entry_block_score,entry_theme_phase,entry_theme_horizon,entry_theme_holding_profile,entry_theme_short_cycle_flag,entry_theme_structural_growth,entry_style_regime,entry_regime_state,entry_regime_state_score,entry_rs_acceleration_score,entry_h6_dynamic_leader_score,entry_explosion_entry_score,entry_explosion_exit_score,entry_explosion_net_score,entry_quality_score,entry_concentrated_score,entry_selection_confirmation_score,entry_ml_technical_agreement_score,entry_trend_template_full,entry_breakout_setup_quality_score,entry_volatility_contraction_score,entry_oneil_leadership_score,entry_industry_group_strength_score,entry_future_winner_scout_score,entry_profitability_inflection_score,entry_market_cap_live,entry_mktcap,entry_dollar_vol_20d,entry_current_price_live,entry_px,entry_signal_breakdown
main_000011,main,HD,2019-05-01,2019-06-03,2019-04-30,2019-05-31,target_rebalance,target_rebalance,70.0,167.5145263671875,159.73709106445312,11726.016845703125,11181.596374511719,29.315042114257814,27.953990936279297,-601.6895042419434,-0.05118439104773411,33,0.1415480403310706,0.0217688886708112,next_close,NEUTRAL_OR_SMALL_LOSS,HOME DEPOT INC,Consumer Discretionary,Specialty Retail,current_constituents_proxy,4.957359252216191,4.957359252216191,core_compounder,,,core_strict,True,neutral,0.4284717774623793,0.0,,0.0135416666666666,,unknown,neutral,0.0,0.35,balanced,bull,1.0,0.2500940964706087,0.9206019847536732,0.0,0.0,0.0,0.8529086003148467,,1.0,1.0,0.0,0.3494612834579977,-0.035758920750595,-0.0609745330296006,-0.6048726651480034,0.7269029498050884,0.3971776432385999,,189665908737.18265,562720245.078659,,171.6433563232422,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.9206019847536732, ""rs_acceleration_score"": 0.2500940964706087, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main_000012,main,MELI,2019-05-01,2019-06-03,2019-04-30,2019-05-31,target_rebalance,target_rebalance,7.0,484.7300109863281,568.77001953125,3393.110076904297,3981.39013671875,8.482775192260743,9.953475341796874,569.8438092803955,0.16752263838077347,33,0.0544831941082173,0.0193857765642189,next_close,WIN,MercadoLibre,Internet,Internet Content & Information,adr_whitelist,2.244593472922768,2.244593472922768,future_winner,,,adr_global_alpha_fallback,True,neutral,0.5167216844921061,0.0,,0.1083333333333333,,unknown,neutral,0.0,0.35,balanced,bull,1.0,0.945740660780906,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.7046733469474102,0.5457390009264537,0.3522156532573682,0.8740521775245605,1.1295468110164333,0.3982863663309133,,21506590306.22108,262553214.91012573,,484.1400146484375,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": 0.945740660780906, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main_000013,main,MKTX,2019-05-01,2019-06-03,2019-04-30,2019-05-31,target_rebalance,target_exit,15.0,263.2749328613281,275.1277160644531,3949.123992919922,4126.915740966797,9.872809982299804,10.317289352416992,157.6016487121582,0.03980848092542666,33,0.04,,next_close,SMALL_WIN,MARKETAXESS HOLDINGS INC,Financials,Capital Markets,current_constituents_proxy,1.6564950035571553,1.6564950035571553,early_scout,,,early_relaxed,True,neutral,0.5299891272329691,0.0,,0.1083333333333333,,unknown,neutral,0.0,0.35,balanced,bull,1.0,0.3897150117194954,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.5651693621796047,0.1531361791743851,-0.0317761048042456,-0.379440262010614,1.3645997458993715,0.6633764384570204,,9794948547.860596,75718875.27015686,,259.81182861328125,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.3897150117194954, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main_000014,main,NOW,2019-05-01,2019-06-03,2019-04-30,2019-05-31,target_rebalance,target_rebalance,31.0,54.08000183105469,49.67599868774414,1676.4800567626953,1539.9559593200684,4.191200141906738,3.849889898300171,-144.56518748283386,-0.08601633834631565,33,0.0634891988495368,0.0431999999999999,next_close,TRAP,SERVICENOW INC,Information Technology,Software - Application,current_constituents_proxy,5.818510845551044,5.818510845551044,future_winner,,,future_relaxed,True,promote_monster_early,0.6215161804667996,0.0,,0.1083333333333333,,structural_growth,long_duration,0.0,1.0,balanced,bull,1.0,0.659583814370305,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.6505358299949703,0.1019265161761006,0.6392299639317809,1.8973530010154964,1.5666828777808894,0.7924380793524256,,9783881791.800556,460478767.61159897,,54.30199813842773,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": 0.659583814370305, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main_000015,main,PAYC,2019-05-01,2019-06-03,2019-04-30,2019-05-31,target_rebalance,target_rebalance,12.0,196.92337036132807,192.8961181640625,2363.0804443359366,2314.75341796875,5.907701110839843,5.786883544921875,-60.02161102294831,-0.02533639146245226,33,0.04,0.0146732271729714,next_close,NEUTRAL_OR_SMALL_LOSS,PAYCOM SOFTWARE INC,Industrials,Software - Application,current_constituents_proxy,1.2410848164627062,1.2410848164627062,early_scout,,,early_relaxed,True,block_fragile_entry,0.6002824196980385,0.0,,0.4583333333333333,,unknown,neutral,0.0,0.35,balanced,bull,1.0,-0.1841915869044386,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.7201283301255933,0.2966751081396533,0.7191337094232534,1.8973530010154964,0.9756542943460051,-0.0674882522372258,,11440360659.954056,108236167.69554138,,197.96925354003903,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -0.1841915869044386, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main_000016,main,SHOP,2019-05-01,2019-06-03,2019-04-30,2019-05-31,target_rebalance,target_rebalance,70.0,24.516000747680664,26.5,1716.1200523376465,1855.0,4.290300130844116,4.6375,129.9521475315094,0.07553555309932343,33,0.04,0.0249014599019665,next_close,SMALL_WIN,Shopify,Software,Software - Application,adr_whitelist,1.7336168391189202,1.7336168391189202,early_scout,,,adr_global_alpha_fallback,True,neutral,0.547043428410627,0.0,,0.1083333333333333,,unknown,neutral,0.0,0.35,balanced,bull,1.0,0.2306634232141573,0.0,0.0,0.0,0.0,0.0,,0.1861666666666666,1.0,1.0,0.5680005235680913,-0.1938435988680857,0.8789412004061986,1.8973530010154964,0.8161453233053726,0.5428347880941109,,7324754481.346946,416798104.45013046,,24.35300064086914,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": 0.2306634232141573, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main_000017,main,VICI,2019-05-01,2019-06-03,2019-04-30,2019-05-31,target_rebalance,target_exit,255.0,15.683968544006348,15.182464599609377,3999.4119787216187,3871.528472900391,9.998529946804046,9.678821182250976,-147.56085695028258,-0.036803629020089906,33,0.04,,next_close,NEUTRAL_OR_SMALL_LOSS,VICI PPTYS INC,Real Estate,Equity REITs,current_constituents_proxy,1.5088133976144067,1.5088133976144067,early_scout,,,early_relaxed,True,neutral,0.4900909477236785,0.0,,0.146875,,unknown,neutral,0.0,0.35,balanced,bull,1.0,-1.2376133807117864,0.2405854886746365,0.0,0.0,0.0,0.7722960068963196,,1.0,0.5,1.0,-0.0484573061542733,-0.0673243105352536,0.0,0.2204969857075674,0.5872358578858043,0.3107941553393482,,4703376998.820471,42862992.69659996,,15.663359642028809,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.2405854886746365, ""rs_acceleration_score"": -1.2376133807117864, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main_000018,main,W,2019-05-01,2019-06-03,2019-04-30,2019-05-31,target_rebalance,target_exit,33.0,163.52999877929688,141.52999877929688,5396.489959716797,4670.489959716797,13.491224899291993,11.676224899291991,-751.167449798584,-0.1388484403484833,33,0.0543234426892497,,next_close,TRAP,WAYFAIR INC CLASS A,Consumer Discretionary,Internet Content & Information,current_constituents_proxy,1.921305332385593,1.921305332385593,future_winner,,,future_relaxed,True,block_fragile_entry,0.4652860365229647,0.0,,0.471875,,unknown,neutral,0.0,0.35,balanced,bull,1.0,-1.7826497310939993,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.6082450404753219,0.5480332642803638,0.117405217752456,0.8740521775245605,1.687869638244457,0.599757773990578,,13671028135.406494,238927450.89241028,,162.14999389648438,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -1.7826497310939993, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main_000019,main,ADBE,2019-06-03,2019-07-01,2019-05-31,2019-06-28,target_rebalance,target_rebalance,4.0,259.0299987792969,300.9700012207031,1036.1199951171875,1203.8800048828125,2.5902999877929687,3.0097000122070314,162.160009765625,0.15611668675069384,28,0.0155133428804764,0.0028678868239586,next_close,WIN,ADOBE INC,Information Technology,Software - Application,current_constituents_proxy,4.891454424479552,4.891454424479552,core_compounder,,,core_strict,True,neutral,0.4295912228101867,0.0,,0.0270833333333333,,structural_growth,long_duration,0.0,1.0,cash_defense,bear,-1.0,0.0848276015701591,0.0,0.0,0.0,0.0,0.9584908565143296,,1.0,1.0,0.0,0.3325847235143797,-0.2001284397137948,-0.5046696412507153,2.4756830268789343,0.8940923397656192,0.3786388938157642,,132335730618.4082,622389583.4892273,,270.8999938964844,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": 0.0848276015701591, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
main_000020,main,HD,2019-05-01,2019-07-01,2019-04-30,2019-06-28,target_rebalance,target_rebalance,11.0,167.5145263671875,178.43069458007812,1842.6597900390625,1962.7376403808594,27.639896850585938,4.906844100952148,87.53110939025879,0.046800579609690814,61,0.1415480403310706,0.0040493538762239,next_close,SMALL_WIN,HOME DEPOT INC,Consumer Discretionary,Specialty Retail,current_constituents_proxy,4.957359252216191,4.957359252216191,core_compounder,,,core_strict,True,neutral,0.4284717774623793,0.0,,0.0135416666666666,,unknown,neutral,0.0,0.35,balanced,bull,1.0,0.2500940964706087,0.9206019847536732,0.0,0.0,0.0,0.8529086003148467,,1.0,1.0,0.0,0.3494612834579977,-0.035758920750595,-0.0609745330296006,-0.6048726651480034,0.7269029498050884,0.3971776432385999,,189665908737.18265,562720245.078659,,171.6433563232422,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.9206019847536732, ""rs_acceleration_score"": 0.2500940964706087, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main_000021,main,KO,2019-06-03,2019-07-01,2019-05-31,2019-06-28,target_rebalance,target_rebalance,18.0,40.37461471557617,42.00867462158203,726.7430648803711,756.1561431884766,1.816857662200928,1.8903903579711914,25.70583028793335,0.035283069370908575,28,0.009604758074289,0.0016787584489851,next_close,SMALL_WIN,COCA-COLA,Consumer Staples,Food Beverage & Tobacco,current_constituents_proxy,3.834942150654221,3.834942150654221,core_compounder,,,core_strict,True,neutral,0.4313462353498482,0.0,,0.0,,unknown,neutral,0.0,0.35,cash_defense,bear,-1.0,0.2981482649908322,0.4208716026074559,0.0,0.0,0.0,0.9974774731531928,,1.0,1.0,1.0,0.3158815442714373,-0.1931129586257303,-0.0187817258946044,-0.1591370557904668,0.131398826365589,0.087786061973679,,169388301422.11914,471454421.035881,,39.68798065185547,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.4208716026074559, ""rs_acceleration_score"": 0.2981482649908322, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
