as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-12,ADI,27.0,417.5799865722656,11274.659637451172,0.030658749158555057,351.30999755859375,1789.2897033691406,-431.90126953125
2026-05-12,AEM,6.0,197.05999755859375,1182.3599853515625,0.0032151461216261817,174.4594544497403,135.60325865312075,7429.093944525287
2026-05-12,AKAM,1.0,147.55999755859375,147.55999755859375,0.00040125423706437055,87.70999908447266,59.849998474121094,-261.67512098312375
2026-05-12,AMAT,74.0,428.260009765625,31691.24072265625,0.0861767743845572,353.0712115313556,5563.9710693359375,-205.62172981262154
2026-05-12,APH,135.0,127.55999755859375,17220.599670410156,0.04682731564696313,134.71176480781457,-965.4885786448103,4007.53072828394
2026-05-12,ATO,1.0,182.77999877929688,182.77999877929688,0.0004970266344148637,170.7711181640625,12.008880615234375,-171.71538436889648
2026-05-12,BKNG,54.0,160.47999572753906,8665.91976928711,0.023564902975181937,167.65056937588764,-387.2109770108236,3108.228516616916
2026-05-12,BLD,1.0,418.6099853515625,418.6099853515625,0.0011383100642372312,422.5,-3.8900146484375,465.53916671752927
2026-05-12,CNQ,18.0,46.560001373291016,838.0800247192383,0.002278958840346104,36.17146301269531,186.99369049072266,1794.654068698883
2026-05-12,COST,10.0,1021.3099975585938,10213.099975585938,0.027772090719496018,1001.3170776367188,199.92919921875,4841.419162902832
2026-05-12,DKS,1.0,218.3800048828125,218.3800048828125,0.0005938323644561703,222.56040798887915,-4.180403106066649,3317.4392799066004
2026-05-12,ETR,150.0,112.95500183105469,16943.250274658203,0.04607313008153898,106.05122375488281,1035.5667114257812,2851.283836107254
2026-05-12,FTI,150.0,73.25,10987.5,0.02987788697945806,67.44703674316406,870.4444885253906,0.0
2026-05-12,GOOG,36.0,382.95001220703125,13786.200439453125,0.03748828565243554,306.0150621202257,2769.658203125,8075.388715190884
2026-05-12,GTLS,44.0,207.375,9124.5,0.024811902593316504,207.05999755859375,13.860107421875,-2127.6911318588263
2026-05-12,KO,149.0,80.16500091552734,11944.585136413574,0.03248045185185706,79.67218017578125,73.43029022216797,329.37371605873113
2026-05-12,LEA,1.0,136.86000061035156,136.86000061035156,0.0003721581460973511,106.74415588378906,30.1158447265625,297.31834554672236
2026-05-12,LRCX,72.0,288.2900085449219,20756.880615234375,0.0564433886751378,150.94014312527705,9889.190310214428,9848.797506949037
2026-05-12,MLM,1.0,581.5800170898438,581.5800170898438,0.0015814682157107294,618.4745483398438,-36.89453125,-451.92380393981927
2026-05-12,MU,43.0,751.239990234375,32303.319580078125,0.08784117692604221,240.01231825086805,21982.7898952908,17329.87053893619
2026-05-12,NOC,1.0,555.780029296875,555.780029296875,0.001511311299273895,682.8330688476562,-127.05303955078125,1747.0330257415774
2026-05-12,PBA,16.0,46.86000061035156,749.760009765625,0.00203879361396994,40.50447082519531,101.6884765625,889.8814399337768
2026-05-12,PEG,93.0,78.8499984741211,7333.049858093262,0.01994048098974666,83.82633209228516,-462.7990264892578,-269.3683418560028
2026-05-12,PH,1.0,884.4149780273438,884.4149780273438,0.002404955700244902,948.0860595703125,-63.67108154296875,468.1611694335937
2026-05-12,PPL,2.0,36.470001220703125,72.94000244140625,0.00019834294873499256,35.79212377439342,1.3557548926194158,-699.9456566641634
2026-05-12,PR,490.0,20.155000686645508,9875.950336456299,0.02685529264777084,18.6336612701416,745.4563140869141,834.9829707646383
2026-05-12,RGLD,35.0,246.2100067138672,8617.350234985352,0.023432829704964613,303.7432556152344,-2013.6637115478516,0.0
2026-05-12,SCCO,54.0,190.13999938964844,10267.559967041016,0.027920181683736937,218.85000610351562,-1550.3403625488281,0.0
2026-05-12,SSD,1.0,184.8249969482422,184.8249969482422,0.0005025875194355641,173.13394165039062,11.691055297851562,-548.9588826179505
2026-05-12,STE,3.0,212.6699981689453,638.0099945068359,0.0017349160871572152,263.5697021484375,-152.69911193847656,-40.20106739044229
2026-05-12,STLD,1.0,234.16000366210938,234.16000366210938,0.0006367423093994075,175.5167999267578,58.64320373535156,881.6881590080263
2026-05-12,STT,1.0,150.5,150.5,0.00040924887284718436,128.21334838867188,22.286651611328125,145.96737316131592
2026-05-12,SYY,10.0,73.08000183105469,730.8000183105469,0.0019872364370119135,82.2400131225586,-91.60011291503906,946.6640203285217
2026-05-12,TNL,3.0,63.439998626708984,190.31999588012695,0.0005175298590978254,71.4156723022461,-23.927021026611328,-279.8876057624817
2026-05-12,TPR,15.0,131.97500610351562,1979.6250915527344,0.005383118520783792,117.28659691704644,220.32613779703775,9213.47784831365
2026-05-12,VRT,43.0,367.69500732421875,15810.885314941406,0.04299393351399249,257.68865966796875,4730.27294921875,716.3254071998585
2026-05-12,VTR,2.0,88.7249984741211,177.4499969482422,0.0004825329650352453,79.39158630371094,18.666824340820312,-337.483385181427
2026-05-12,VZ,287.0,48.07500076293945,13797.525218963623,0.03751908069064095,49.239402770996094,-334.18337631225586,-436.7220465660095
2026-05-12,WBS,1.0,71.94499969482422,71.94499969482422,0.00019563727596078295,55.877403259277344,16.067596435546875,882.5786442089081
2026-05-12,WDC,2.0,480.8999938964844,961.7999877929688,0.0026153857867688246,167.17966089016053,627.4406660126476,8177.571824526904
2026-05-12,WEC,1.0,112.58999633789062,112.58999633789062,0.0003061616551172781,108.80899810791016,3.7809982299804688,-197.20948850631717
