rebalance_date,portfolio_sleeve_label,candidate_count,gate_pass_count,adr_candidate_count,adr_gate_pass_count,adr_candidate_share,source_mix,latest_core_selected_count,latest_concentrated_selected_count,top10_gate_tickers,avg_score,gate_avg_score,avg_portfolio_core_compounder_engine_score,gate_avg_portfolio_core_compounder_engine_score,avg_portfolio_future_winner_engine_score,gate_avg_portfolio_future_winner_engine_score,avg_portfolio_early_scout_engine_score,gate_avg_portfolio_early_scout_engine_score,avg_selection_confirmation_score,gate_avg_selection_confirmation_score,avg_sage_g_score,gate_avg_sage_g_score,avg_sage_q_score,gate_avg_sage_q_score,avg_sage_v_score,gate_avg_sage_v_score,avg_sales_growth_yoy,gate_avg_sales_growth_yoy,avg_eps_growth_yoy,gate_avg_eps_growth_yoy,avg_sales_cagr_3y,gate_avg_sales_cagr_3y,avg_sales_cagr_5y,gate_avg_sales_cagr_5y,avg_mom_6m,gate_avg_mom_6m,avg_mom_12m,gate_avg_mom_12m,avg_mom_24m,gate_avg_mom_24m,avg_mom_36m,gate_avg_mom_36m,avg_multi_year_winner_score,gate_avg_multi_year_winner_score
2019-03-29,core_compounder,12,9,0,0,0.0,current_constituents_proxy,0,0,"UNH,META,AAPL,HD,INTC,MSFT,PG,SIRI,BAC",3.161020341802598,3.571738149495689,0.2280821343660088,0.36977315088402185,0.053944837619252395,0.13068697961304765,-0.034629564563893635,0.039124586567512214,0.7631882812499998,0.916301875,0.2542743312077769,0.3390324416103693,0.3294914596927842,0.37215316242771146,0.11911259803707269,0.1884981912331828,0.1028035526503075,0.1028035526503075,0.5987864576902497,0.5987864576902497,0.2759455838834748,0.2759455838834748,0.2792911695786081,0.27929116957860817,0.013713555542699476,0.008133201723857921,0.1601471747811206,0.13544368499467735,0.36868092073537606,0.38609179394913484,0.6951903748560305,0.7721821287146378,0.3570511113413319,0.434413530457495
2019-03-29,early_scout,213,207,7,6,0.03286384976525822,adr_whitelist+current_constituents_proxy,0,0,"ELS,PAYC,CPRT,PEG,NXST,KEYS,LNG,VICI,ZS,OLED",0.19712391658845035,0.209836472917518,0.11103606152218444,0.11733671329406294,0.0837531638754269,0.08800011492829968,0.024005893484760635,0.028525417226338636,0.8383420043035995,0.8569300535426733,0.20487276945004354,0.210811110593523,0.0427334089532181,0.04196187281475482,0.05694856370163531,0.05740719892494681,0.9163207354106125,0.9271647677823358,-7.276765339757924,-7.410283969845226,0.14984155529713591,0.14984155529713586,0.09828925234433411,0.09828925234433411,0.07703918456813391,0.0765800822911939,0.2380817765227513,0.24166195310577535,0.4704320571382312,0.48060160279172026,0.8391938976640018,0.853162405406281,0.6941896337241942,0.7318468962100809
2019-03-29,future_winner,49,48,2,2,0.04081632653061224,adr_whitelist+current_constituents_proxy,0,0,"NOW,MELI,UI,CDNS,W,EPAM,SSNC,AMT,DHR,SNPS",1.780316829719624,1.7733215457900162,0.2588990546136809,0.2609561715420221,0.23761119735198996,0.2389842090227853,0.1708562335240123,0.1729482469303059,0.948838443877551,0.9634659765625,0.35597010929398754,0.3633861532376123,-0.05307089827964892,-0.057101893224776566,0.0010155444110951453,-0.01502242977482259,0.6643843320587979,0.67882746971225,0.06851140691110526,0.06851140691110526,0.3198851841510676,0.3198851841510676,0.22614686080530602,0.22614686080530605,0.12831843522785466,0.12933954026917382,0.41816707965161,0.41731351714402526,0.925764351143934,0.9322623974574151,1.5154956281007443,1.5284197795267724,2.673671930770508,2.6932578103097953
2019-03-29,unassigned,219,0,7,0,0.0319634703196347,adr_whitelist+current_constituents_proxy,0,0,,-0.11528334065891435,,-0.04603959421160523,,-0.1410135074108397,,-0.20287802770620506,,0.8140806624809741,,0.13192124534537517,,-0.0504976399169352,,0.239882451616489,,0.22048549668733378,,-0.2364264042178502,,0.13377297533977128,,0.12128406995006985,,-0.057368419395805274,,0.03418873913343413,,0.23705994159111285,,0.5586302733797806,,-0.46248664901612085,
2019-04-30,core_compounder,12,7,0,0,0.0,current_constituents_proxy,0,0,"UNH,HD,V,AAPL,INTC,BAC,SIRI",2.9889741971468573,3.1515376627118137,0.1885928204341073,0.40243231455583256,0.028618684716068692,0.08905790947217421,-0.06831695741431708,-0.023659413006680747,0.63764109375,0.892388125,0.42197304136785724,0.7233823566306123,0.5151984091535371,0.7474336415778875,0.008976879926442907,-0.11431882687506087,0.06356614377740967,0.07416050107364462,0.682590558151817,0.8532381976897713,0.2969289373233727,0.2969289373233727,0.2976300148442658,0.2976300148442658,0.10565495527576589,0.06739679689338952,0.1895313130823014,0.0895419346345276,0.4381433746062233,0.4214728068451678,0.8074557574832029,0.8731229827550899,0.6050082841603049,0.42582754577761744
2019-04-30,early_scout,216,209,6,6,0.027777777777777776,adr_whitelist+current_constituents_proxy,0,0,"CPRT,OKTA,PAYC,AXON,IR,NXST,HUBS,OLED,ENTG,PCTY",-0.14390700988905916,-0.12327314354669368,0.09251552081267225,0.09668097002213212,0.08930414654499674,0.09240552887995465,0.015607569260632588,0.01929520604782293,0.832116069830247,0.8534381750398723,0.25297040312059454,0.26144309604807864,0.02048598605648224,0.019764279843754395,0.0895828600425182,0.0849043350330721,0.397867253338342,0.40472703356831335,-8.146710216687332,-8.288392133499284,0.15185887148669439,0.15185887148669439,0.11855605942142934,0.11855605942142933,0.2178018716122288,0.2187052140001998,0.20409479401683908,0.2065067234438239,0.43775895281174193,0.4455773266727691,0.826433514205045,0.830623189035966,0.5184089753802427,0.5405125990492398
2019-04-30,future_winner,49,46,3,3,0.061224489795918366,adr_whitelist+current_constituents_proxy,0,0,"NOW,W,UI,MELI,ON,AMD,EPAM,CDNS,FDS,SSNC",1.832591158654668,1.8851472954878283,0.25652185450988385,0.2737479339776342,0.2803486366095461,0.2965379817620758,0.18341572632348963,0.1983379018532347,0.9021838715986394,0.9462134221014492,0.42101872994825085,0.44847647320574546,0.1164543208596273,0.10727968872916636,-0.059420144493540376,-0.10655269575039038,0.6776465544330793,0.7099154379775116,-0.004835731478418463,-0.005045980673132348,0.3394662231533571,0.33946622315335706,0.2228945089232091,0.2228945089232091,0.3080040323706668,0.315936155430546,0.4310293434262357,0.4395834118049061,0.8916311124414251,0.9133944218997757,1.4937192583512202,1.5287785694602523,2.554440108413559,2.6370394631389913
2019-04-30,unassigned,226,0,9,0,0.03982300884955752,adr_whitelist+current_constituents_proxy,0,0,,0.3246604904563292,,-0.043237543514620926,,-0.12309795617203194,,-0.1908804208745729,,0.8463677110988201,,0.11543130763274938,,-0.04265361280426521,,0.20020373464132887,,2.0290440099520675,,0.18646248777843477,,0.12721806839037514,,0.09773143134463219,,0.10424196442666671,,0.12658674617860666,,0.3058659329900746,,0.6058194828789061,,-0.2265236508441944,
2019-05-31,core_compounder,12,5,1,0,0.08333333333333333,adr_whitelist+current_constituents_proxy,0,0,"UNH,V,AAPL,BAC,SIRI",2.6517086577344595,2.765435492654764,0.10039879799025608,0.2807177613969241,-0.03903353061300965,0.0045789048712334135,-0.10922538051406627,-0.08504377311402392,0.5070480555555555,0.8493433750000001,0.3879243851264718,0.9310185243035324,0.42646591597496064,0.8506714487986231,0.23344248679085963,0.23455179612598384,0.0632218200707384,0.079027275088423,0.7123764941282361,1.0685647411923542,0.4126069014417029,0.4126069014417029,0.4146163482879854,0.4146163482879854,0.038414261730745185,-0.010960282699521784,0.09357271910338916,-0.02733969340847555,0.326840963798281,0.3087225084784842,0.6778595991993713,0.8079692295038272,0.4711676058986831,0.33900197790854286
2019-05-31,early_scout,97,94,7,7,0.07216494845360824,adr_whitelist+current_constituents_proxy,0,0,"WING,MELI,MA,PODD,WRB,TSCO,VEEV,TAL,NXST,LDOS",0.596417559260037,0.6041373595888702,0.15224046514710401,0.15492466692928747,0.16297930095018043,0.16567898566675499,0.09969476801726972,0.10261414554210765,0.7770606271477664,0.7952409242021278,0.27190111384067484,0.2805788089632496,0.05085949463065231,0.06469591634153657,0.23689067695317934,0.23148000693818566,0.24947496676062045,0.24947496676062045,-0.3329691182216905,-0.3399059748513091,0.19692409668757205,0.1969240966875721,0.17579539291758123,0.17579539291758123,0.16941064297722314,0.16970842366341057,0.183723578465396,0.18498681709223427,0.40028140400551865,0.40174644007536864,0.8333910574793532,0.8354864392061248,0.8540661246721185,0.8576464475498892
