target_n,single_name_cap,cagr,sharpe,max_dd,calmar,avg_turnover_monthly,avg_cash_weight
3,0.25,0.08759650086183224,0.5168888527092741,-0.346688864808961,0.2526660350343277,0.6296728971962616,0.2546728971962617
3,0.35,0.11531591456147838,0.5393224863104528,-0.44298242338081806,0.26031713331060297,0.8411728266295936,0.006074766355140188
3,0.5,0.13824826491738706,0.6073375036075985,-0.4778945433289207,0.28928613403780773,0.8475101905067337,0.004672897196261695
5,0.25,0.10104152762663032,0.5296554064242344,-0.3628078418175046,0.2784987422555631,0.8143942952954908,0.007009345794392525
5,0.35,0.12046883603208691,0.5823038096333116,-0.4101382592433729,0.2937273792850465,0.826648739601981,0.006074766355140196
5,0.5,0.12280843407484165,0.5760999783609685,-0.4439683988450732,0.2766152599921797,0.8362360797142299,0.0046728971962616914
7,0.25,0.12011665323637621,0.6233266183223842,-0.3551450881313182,0.33821854011384206,0.8069683888337624,0.007009345794392527
7,0.35,0.12685901993975723,0.6285237291048451,-0.3976137989254288,0.31905084854348637,0.8164285370834324,0.0060747663551402
7,0.5,0.13034144120219504,0.6212116631626011,-0.4181038342151062,0.3117441901648214,0.8257608402729077,0.004672897196261699
