rebalance_date,ticker,Name,sector,weight,raw_score,concentrated_score,portfolio_sleeve_label,concentrated_selection_source,period_forward_return,raw_period_forward_return,risk_adjusted_forward_return,weighted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,target_n,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode
2019-04-30,NOW,SERVICENOW INC,Information Technology,0.5,5.108029266922926,0.5757090174729356,future_winner,monster_extreme_early,-0.04085514798744905,-0.04085514798744905,-0.04085514798744905,-0.020427573993724524,-0.020427573993724524,hold,hold,-0.08,True,1,conviction_curve,initial_rebalance,1,2019-05-31,0.6204365032484029,0.10833333333333334,promote_monster_early,1,concentrated_alpha
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.0312758779708835,0.7963155679751547,early_scout,preferred_final_label,0.07224007715479197,0.07224007715479197,0.07224007715479197,0.036120038577395985,0.036120038577395985,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-06-28,0.5651723645688914,0.13333333333333333,neutral,1,concentrated_alpha
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.5,6.009462510435544,0.7704714722674193,early_scout,preferred_final_label,0.01582498576658886,0.01582498576658886,0.01582498576658886,0.00791249288329443,0.00791249288329443,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-07-31,0.5756674711084107,0.13333333333333333,neutral,1,concentrated_alpha
2019-07-31,V,VISA INC CLASS A,Financials,0.5,5.92187700925445,0.7658655876350813,early_scout,preferred_final_label,0.008875650883467312,0.008875650883467312,0.008875650883467312,0.004437825441733656,0.004437825441733656,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-08-30,0.5724571408848868,0.13333333333333333,neutral,1,concentrated_alpha
2019-08-30,V,VISA INC CLASS A,Financials,0.5,5.609354707667223,0.7671950711408748,early_scout,preferred_final_label,-0.041546400635253944,-0.041546400635253944,-0.041546400635253944,-0.020773200317626972,-0.020773200317626972,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-09-30,0.5506490846047222,0.13333333333333333,neutral,1,concentrated_alpha
2019-09-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.5,4.730366494569374,0.6977641439319502,early_scout,preferred_final_label,0.02358127307911917,0.02358127307911917,0.02358127307911917,0.011790636539559585,0.011790636539559585,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-10-31,0.46304626946213406,0.0,neutral,1,concentrated_alpha
2019-10-31,V,VISA INC CLASS A,Financials,0.5,6.28139280553065,0.7525294635190872,early_scout,preferred_final_label,0.024529990324116513,0.024529990324116513,0.024529990324116513,0.012264995162058256,0.012264995162058256,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-11-29,0.501390566431659,0.146875,neutral,1,concentrated_alpha
2019-11-29,MA,MASTERCARD INC CLASS A,Financials,0.5,6.391889549804533,0.7745443157244561,early_scout,preferred_final_label,0.033965031347719776,0.033965031347719776,0.033965031347719776,0.016982515673859888,0.016982515673859888,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-12-31,0.5306962524871671,0.146875,neutral,1,concentrated_alpha
2019-12-31,LRCX,LAM RESEARCH CORP,Information Technology,0.5,2.574654011671017,0.6600631273357316,early_scout,monster_extreme_early,0.014267433112120642,0.014267433112120642,0.014267433112120642,0.007133716556060321,0.007133716556060321,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-01-31,0.6472122547270066,0.2416666666666667,promote_monster_early,1,concentrated_alpha
2020-01-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.280224516114829,0.7715385321189996,early_scout,preferred_final_label,-0.06245344214953186,-0.06245344214953186,-0.06245344214953186,-0.03122672107476593,-0.03122672107476593,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-02-28,0.5238152647263006,0.13333333333333333,neutral,1,concentrated_alpha
