comparison_method,rebalance_date,target_cash_weight,target_stock_weight,broker_cash_date,broker_cash_weight,cash_drift
rebalance_day_next_close,2019-07-31,3.3306690738754696e-16,0.9999999999999997,2019-08-01,0.0008592543152046,0.0008592543152042669
rebalance_day_next_close,2019-09-30,6.661338147750939e-16,0.9999999999999993,2019-10-01,0.0014116509049443,0.0014116509049436339
rebalance_day_next_close,2019-10-31,8.881784197001252e-16,0.9999999999999991,2019-11-01,0.0036706903749205,0.0036706903749196117
rebalance_day_next_close,2019-12-31,8.881784197001252e-16,0.9999999999999991,2020-01-02,0.0058127562909488,0.005812756290947912
rebalance_day_next_close,2020-03-31,0.3999999999999999,0.5999999999999993,2020-04-01,0.4003106511986318,0.00031065119863188384
rebalance_day_next_close,2020-04-30,1.1102230246251565e-15,0.9999999999999989,2020-05-01,0.0058664490836482,0.005866449083647089
rebalance_day_next_close,2020-06-30,1.1102230246251565e-15,0.9999999999999989,2020-07-01,9.43528457912448e-05,9.435284579013458e-05
rebalance_day_next_close,2020-08-31,6.661338147750939e-16,0.9999999999999993,2020-09-01,4.375979266487685e-05,4.375979266421072e-05
rebalance_day_next_close,2020-09-30,1.3322676295501878e-15,0.9999999999999987,2020-10-01,9.737177689935702e-05,9.737177689802475e-05
rebalance_day_next_close,2020-11-30,1.3322676295501878e-15,0.9999999999999987,2020-12-01,0.0001247288626632,0.00012472886266186772
rebalance_day_next_close,2021-03-31,0.0139685310438603,0.9860314689561388,2021-04-01,0.0161504141145821,0.002181883070721799
rebalance_day_next_close,2021-06-30,5.551115123125783e-16,0.9999999999999994,2021-07-01,0.0047231603982253,0.0047231603982247445
rebalance_day_next_close,2021-08-31,1.5543122344752192e-15,0.9999999999999984,2021-09-01,0.0016357003425069,0.0016357003425053456
rebalance_day_next_close,2021-09-30,0.28,0.7199999999999992,2021-10-01,0.282958783577631,0.0029587835776309634
rebalance_day_next_close,2021-11-30,1.6653345369377348e-15,0.9999999999999983,2021-12-01,0.0013957019697827,0.0013957019697810346
rebalance_day_next_close,2022-01-31,1.1102230246251565e-15,0.9999999999999989,2022-02-01,0.0085706540256108,0.00857065402560969
rebalance_day_next_close,2022-02-28,6.661338147750939e-16,0.9999999999999993,2022-03-01,0.0019127697432458,0.0019127697432451338
rebalance_day_next_close,2022-03-31,6.661338147750939e-16,0.9999999999999993,2022-04-01,0.0024775762271526,0.002477576227151934
rebalance_day_next_close,2022-05-31,4.440892098500626e-16,0.9999999999999996,2022-06-01,0.0028130352262772,0.0028130352262767558
rebalance_day_next_close,2022-06-30,1.1102230246251565e-15,0.9999999999999989,2022-07-01,0.0019102796645133,0.0019102796645121898
rebalance_day_next_close,2022-08-31,1.5543122344752192e-15,0.9999999999999984,2022-09-01,0.0017352194277253,0.0017352194277237456
rebalance_day_next_close,2022-10-31,6.661338147750939e-16,0.9999999999999993,2022-11-01,0.0025772619308165,0.0025772619308158337
rebalance_day_next_close,2022-11-30,1.2212453270876722e-15,0.9999999999999988,2022-12-01,0.0015447954955182,0.0015447954955169789
rebalance_day_next_close,2023-01-31,1.2212453270876722e-15,0.9999999999999988,2023-02-01,0.0014696060948918,0.0014696060948905787
rebalance_day_next_close,2023-02-28,1.1102230246251565e-15,0.9999999999999989,2023-03-01,0.0018641659913406,0.0018641659913394898
rebalance_day_next_close,2023-05-31,6.661338147750939e-16,0.9999999999999993,2023-06-01,0.0112974266742976,0.011297426674296934
rebalance_day_next_close,2023-07-31,5.551115123125783e-16,0.9999999999999994,2023-08-01,0.0030314965655758,0.003031496565575245
rebalance_day_next_close,2023-08-31,7.771561172376096e-16,0.9999999999999992,2023-09-01,0.0002347120474825,0.00023471204748172286
rebalance_day_next_close,2023-10-31,1.3322676295501878e-15,0.9999999999999987,2023-11-01,0.0016038472504197,0.0016038472504183677
rebalance_day_next_close,2023-11-30,1.7763568394002505e-15,0.9999999999999982,2023-12-01,0.0012178546185408,0.0012178546185390236
rebalance_day_next_close,2024-01-31,7.771561172376096e-16,0.9999999999999992,2024-02-01,0.0048051214624779,0.0048051214624771224
rebalance_day_next_close,2024-02-29,6.661338147750939e-16,0.9999999999999993,2024-03-01,0.0019960033411059,0.001996003341105234
rebalance_day_next_close,2024-04-30,1.2212453270876722e-15,0.9999999999999988,2024-05-01,0.0005448768830547,0.0005448768830534788
rebalance_day_next_close,2024-07-31,0.3999999999999999,0.5999999999999993,2024-08-01,0.4083396948005956,0.00833969480059571
rebalance_day_next_close,2024-09-30,4.440892098500626e-16,0.9999999999999996,2024-10-01,0.0032453223966132,0.003245322396612756
rebalance_day_next_close,2024-10-31,9.992007221626409e-16,0.999999999999999,2024-11-01,0.0007425082599471,0.0007425082599461008
rebalance_day_next_close,2024-12-31,1.7763568394002505e-15,0.9999999999999982,2025-01-02,0.0001686379363339,0.00016863793633212364
rebalance_day_next_close,2025-03-31,0.28,0.719999999999999,2025-04-01,0.2836027467648141,0.003602746764814091
rebalance_day_next_close,2025-04-30,1.4432899320127035e-15,0.9999999999999986,2025-05-01,0.0013509612464239,0.0013509612464224568
rebalance_day_next_close,2025-06-30,6.661338147750939e-16,0.9999999999999993,2025-07-01,0.0005043834696565,0.0005043834696558338
rebalance_day_next_close,2025-07-31,6.661338147750939e-16,0.9999999999999993,2025-08-01,0.0001487778138667,0.00014877781386603387
rebalance_day_next_close,2025-09-30,5.551115123125783e-16,0.9999999999999994,2025-10-01,0.0040113328915984,0.004011332891597845
rebalance_day_next_close,2025-12-31,1.4432899320127035e-15,0.9999999999999986,2026-01-02,0.000502790342562,0.0005027903425605567
rebalance_day_next_close,2026-03-31,0.2999999999999999,0.6999999999999992,2026-04-01,0.3016984481841988,0.0016984481841988974
month_mean,2019-06-30,0.28,0.7199999999999991,,0.2963809982620272,0.016380998262027158
month_mean,2019-07-31,7.771561172376096e-16,0.9999999999999992,,0.0123056645891922,0.012305664589191422
month_mean,2019-08-31,3.3306690738754696e-16,0.9999999999999997,,0.0008592543152046,0.0008592543152042669
month_mean,2019-09-30,0.0080510870447599,0.9919489129552395,,0.0090071783632523,0.0009560913184923983
month_mean,2019-10-31,6.661338147750939e-16,0.9999999999999993,,0.0014116509049443,0.0014116509049436339
month_mean,2019-11-30,8.881784197001252e-16,0.9999999999999991,,0.0036706903749205,0.0036706903749196117
month_mean,2019-12-31,1.5543122344752192e-15,0.9999999999999984,,6.586839400466375e-05,6.586839400310944e-05
month_mean,2020-01-31,8.881784197001252e-16,0.9999999999999991,,0.0058127562909488,0.005812756290947912
month_mean,2020-02-29,6.661338147750939e-16,0.9999999999999993,,0.0016648061842462,0.0016648061842455338
month_mean,2020-03-31,0.28,0.7199999999999991,,0.2767693984606671,-0.0032306015393329113
month_mean,2020-04-30,0.3999999999999999,0.5999999999999993,,0.4003106511986318,0.00031065119863188384
month_mean,2020-05-31,1.1102230246251565e-15,0.9999999999999989,,0.0058664490836482,0.005866449083647089
month_mean,2020-06-30,7.771561172376096e-16,0.9999999999999992,,3.60199232725861e-05,3.601992327180894e-05
month_mean,2020-07-31,1.1102230246251565e-15,0.9999999999999989,,9.43528457912448e-05,9.435284579013458e-05
month_mean,2020-08-31,1.2212453270876722e-15,0.9999999999999988,,0.0085081907432139,0.00850819074321268
month_mean,2020-09-30,6.661338147750939e-16,0.9999999999999993,,4.375979266487685e-05,4.375979266421072e-05
month_mean,2020-10-31,1.3322676295501878e-15,0.9999999999999987,,9.737177689935702e-05,9.737177689802475e-05
month_mean,2020-11-30,0.28,0.7199999999999995,,0.2937973192663408,0.013797319266340757
month_mean,2020-12-31,1.3322676295501878e-15,0.9999999999999987,,0.0001247288626632,0.00012472886266186772
month_mean,2021-01-31,0.0130760640679339,0.986923935932065,,0.0094781530625776,-0.0035979110053562992
month_mean,2021-02-28,0.28,0.7199999999999988,,0.2753371369859142,-0.004662863014085805
month_mean,2021-03-31,0.28,0.7199999999999995,,0.2876309722380387,0.007630972238038658
month_mean,2021-04-30,0.0139685310438603,0.9860314689561388,,0.0161504141145821,0.002181883070721799
month_mean,2021-05-31,1.1102230246251565e-15,0.9999999999999989,,0.0057382240590874,0.00573822405908629
month_mean,2021-06-30,9.992007221626409e-16,0.999999999999999,,0.0001197962180207,0.00011979621801970079
month_mean,2021-07-31,5.551115123125783e-16,0.9999999999999994,,0.0047231603982253,0.0047231603982247445
month_mean,2021-08-31,8.881784197001252e-16,0.9999999999999991,,0.0017232892706008,0.0017232892705999119
month_mean,2021-09-30,1.5543122344752192e-15,0.9999999999999984,,0.0016357003425069,0.0016357003425053456
month_mean,2021-10-31,0.28,0.7199999999999992,,0.282958783577631,0.0029587835776309634
month_mean,2021-11-30,9.992007221626409e-16,0.999999999999999,,0.0005659736365498,0.0005659736365488008
month_mean,2021-12-31,1.6653345369377348e-15,0.9999999999999983,,0.0013957019697827,0.0013957019697810346
month_mean,2022-01-31,4.440892098500626e-16,0.9999999999999996,,0.0046148602932731,0.004614860293272656
month_mean,2022-02-28,1.1102230246251565e-15,0.9999999999999989,,0.0085706540256108,0.00857065402560969
month_mean,2022-03-31,6.661338147750939e-16,0.9999999999999993,,0.0019127697432458,0.0019127697432451338
month_mean,2022-04-30,6.661338147750939e-16,0.9999999999999993,,0.0024775762271526,0.002477576227151934
month_mean,2022-05-31,0.28,0.7199999999999993,,0.28522621303864,0.00522621303863996
month_mean,2022-06-30,4.440892098500626e-16,0.9999999999999996,,0.0028130352262772,0.0028130352262767558
month_mean,2022-07-31,1.1102230246251565e-15,0.9999999999999989,,0.0019102796645133,0.0019102796645121898
month_mean,2022-08-31,7.771561172376096e-16,0.9999999999999992,,0.0006569341453372,0.0006569341453364229
month_mean,2022-09-30,1.5543122344752192e-15,0.9999999999999984,,0.0017352194277253,0.0017352194277237456
month_mean,2022-10-31,7.771561172376096e-16,0.9999999999999992,,0.0016074437697135,0.0016074437697127229
month_mean,2022-11-30,6.661338147750939e-16,0.9999999999999993,,0.0025772619308165,0.0025772619308158337
month_mean,2022-12-31,1.2212453270876722e-15,0.9999999999999988,,0.0015447954955182,0.0015447954955169789
month_mean,2023-01-31,7.771561172376096e-16,0.9999999999999992,,0.0028980163068566,0.0028980163068558227
month_mean,2023-02-28,1.2212453270876722e-15,0.9999999999999988,,0.0014696060948918,0.0014696060948905787
month_mean,2023-03-31,1.1102230246251565e-15,0.9999999999999989,,0.0018641659913406,0.0018641659913394898
month_mean,2023-04-30,7.771561172376096e-16,0.9999999999999992,,0.0027352399294433,0.002735239929442523
month_mean,2023-05-31,1.1102230246251565e-15,0.9999999999999989,,0.0014623165958339,0.0014623165958327898
month_mean,2023-06-30,6.661338147750939e-16,0.9999999999999993,,0.0112974266742976,0.011297426674296934
month_mean,2023-07-31,8.881784197001252e-16,0.9999999999999991,,0.0050563452146049,0.005056345214604012
month_mean,2023-08-31,5.551115123125783e-16,0.9999999999999994,,0.0030314965655758,0.003031496565575245
month_mean,2023-09-30,7.771561172376096e-16,0.9999999999999992,,0.0002347120474825,0.00023471204748172286
month_mean,2023-10-31,0.4,0.5999999999999993,,0.4020911322640387,0.0020911322640386754
month_mean,2023-11-30,1.3322676295501878e-15,0.9999999999999987,,0.0016038472504197,0.0016038472504183677
month_mean,2023-12-31,1.7763568394002505e-15,0.9999999999999982,,0.0012178546185408,0.0012178546185390236
month_mean,2024-01-31,6.661338147750939e-16,0.9999999999999993,,0.0013505316988789,0.0013505316988782338
month_mean,2024-02-29,7.771561172376096e-16,0.9999999999999992,,0.0048051214624779,0.0048051214624771224
month_mean,2024-03-31,6.661338147750939e-16,0.9999999999999993,,0.0019960033411059,0.001996003341105234
month_mean,2024-04-30,6.661338147750939e-16,0.9999999999999993,,0.0022831652776873,0.002283165277686634
month_mean,2024-05-31,1.2212453270876722e-15,0.9999999999999988,,0.0005448768830547,0.0005448768830534788
month_mean,2024-06-30,7.771561172376096e-16,0.9999999999999992,,0.0021494839007382,0.002149483900737423
month_mean,2024-07-31,8.881784197001252e-16,0.9999999999999991,,0.0006849167480999,0.0006849167480990118
month_mean,2024-08-31,0.3999999999999999,0.5999999999999993,,0.4083396948005956,0.00833969480059571
month_mean,2024-09-30,8.881784197001252e-16,0.9999999999999991,,0.0002533238247248,0.00025332382472391184
