target_n,single_name_cap,cagr,sharpe,max_dd,calmar,avg_turnover_monthly,avg_cash_weight
3,0.25,0.21308541864927188,1.1731576704830131,-0.19289492485561688,1.1046709435656108,0.6129518072289156,0.2560240963855422
3,0.35,0.28516156133655723,1.1804820127192375,-0.26319962475118874,1.0834421272679617,0.8184695426460937,0.007228915662650608
3,0.5,0.2854608823578022,1.1317815950216572,-0.34401481522216026,0.8297924092991614,0.837824309063531,9.363326713706139e-18
5,0.25,0.201038475793474,0.9859142878800647,-0.2508664059023672,0.8013766333931321,0.791167538606828,0.015060240963855422
5,0.35,0.22931065296417352,1.0366796999145809,-0.30827150046328133,0.7438593986779749,0.812182854196246,0.007228915662650609
5,0.5,0.24776520773688326,1.0469041996528703,-0.3482565004475948,0.7114446030969827,0.8323324641609202,6.6880905097900996e-18
7,0.25,0.2085003386720874,1.0664340134191896,-0.24357877928747096,0.85598728789923,0.7797293717401143,0.015060240963855425
7,0.35,0.2287482298768324,1.0773350486856368,-0.28795535468138744,0.7943878318565541,0.7997050434194297,0.007228915662650611
7,0.5,0.24685172850242343,1.0805251962053228,-0.3171208396472879,0.7784153472126901,0.8161866951768476,1.738903532545426e-17
