year,start_eq,end_eq,year_return,year_cagr,max_dd_in_year,avg_cash_weight,avg_positions,year_frac,days,avg_stock_weight_sum,avg_stock_names,regime_dist,leak_tag
2019,99780.2384147215,103104.01025349143,0.03331092300015537,0.06720867958077337,-0.13651087115639027,0.3042658039510688,5.0,0.5037645448323066,184,0.728152125106223,5.0,neutral=86%; bull=14%,mixed
2020,103594.66832101348,192979.5953782964,0.8628332761325304,0.8636271890730787,-0.23883491280797498,0.3747361789587823,5.0,0.999315537303217,365,0.6274344097639422,5.0,neutral=50%; bull=25%; bear=17%,healthy
2021,188309.7659904599,193774.40985038035,0.029019439492040444,0.02928375129790539,-0.1971555466264422,0.36459068292279606,5.0,0.9911019849418207,362,0.5744722380498029,5.0,bull=58%; neutral=42%,structural_underinvestment_bull
2022,196042.4907665276,173828.0652574658,-0.1133143402851251,-0.11427120022588566,-0.11980264192736279,0.7567793901490636,4.616379310344827,0.9911019849418207,362,0.2467587771476796,4.636363636363637,bear=80%; neutral=20%,over_defense_bear_ok
2023,173003.65085143322,195568.87622234563,0.13043207620104091,0.13206486447468113,-0.09797906321849204,0.514015077643327,4.664,0.9883641341546886,361,0.5472776370138749,4.666666666666667,bull=46%; neutral=36%; bear=18%,structural_underinvestment_bull
2024,190387.6945542644,287247.0702866194,0.5087480887833753,0.5091731611558241,-0.186488339953794,0.2871709026953889,5.0,0.999315537303217,365,0.688550487333666,5.0,neutral=83%; strong_bull=8%; bull=8%,healthy
2025,290230.74868828035,575275.2593840405,0.9821306391002338,0.986793116142789,-0.24163462387328827,0.3036938317411202,5.0,0.9965776865160849,364,0.7167392974298545,5.0,neutral=50%; bull=33%; bear=17%,healthy
2026,610017.0856200025,1334421.1209372329,1.187514337538544,4.483902158699338,-0.15008146757648844,0.31258510925031424,5.0,0.459958932238193,168,0.6587076704033452,5.0,neutral=80%; bear=20%,healthy
