as_of_date,portfolio_kind,row_type,ticker,current_weight,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,cash_policy_flag,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count
2026-05-22,main,equity,APH,0.0257719815516494,0.0,0.0,-0.0257719815516494,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-73.0,-9640.379821777344,1,ready,,0.03,none,0.0
2026-05-22,main,equity,BKNG,0.0241117860811958,0.0,0.0,-0.0241117860811958,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-56.0,-9019.35986328125,1,ready,,0.03,none,0.0
2026-05-22,main,equity,PEG,0.0238063850972897,0.0,0.0,-0.0238063850972897,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-112.0,-8905.120239257812,1,ready,,0.03,none,0.0
2026-05-22,main,equity,HII,0.022285951260348,0.0,0.0,-0.022285951260348,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-26.0,-8336.380126953125,1,ready,,0.03,none,0.0
2026-05-22,main,equity,THC,0.0185828982068467,0.0,0.0,-0.0185828982068467,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-40.0,-6951.199951171875,1,ready,,0.03,none,0.0
2026-05-22,main,equity,TPR,0.0048129954549856,0.0,0.0,-0.0048129954549856,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-13.0,-1800.3700714111328,1,ready,,0.03,none,0.0
2026-05-22,main,equity,MSGS,0.0047300682931811,0.0,0.0,-0.0047300682931811,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-5.0,-1769.3499755859375,1,ready,,0.03,none,0.0
2026-05-22,main,equity,SYY,0.0024473863468269,0.0,0.0,-0.0024473863468269,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-12.0,-915.480010986328,1,ready,,0.03,none,0.0
2026-05-22,main,equity,PH,0.00231767607764,0.0,0.0,-0.00231767607764,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-866.9600219726562,1,ready,,0.03,none,0.0
2026-05-22,main,equity,CHRW,0.0018631017941806,0.0,0.0,-0.0018631017941806,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-4.0,-696.9199829101562,1,ready,,0.03,none,0.0
2026-05-22,main,equity,PEN,0.0017573981182765,0.0,0.0,-0.0017573981182765,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2.0,-657.3800048828125,1,ready,,0.03,none,0.0
2026-05-22,main,equity,STE,0.0017368936711784,0.0,0.0,-0.0017368936711784,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-3.0,-649.7100219726562,1,ready,,0.03,none,0.0
2026-05-22,main,equity,NOC,0.0014852524709202,0.0,0.0,-0.0014852524709202,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1.0,-555.5800170898438,1,ready,,0.03,none,0.0
2026-05-22,main,equity,CCJ,0.0014001601168435,0.0,0.0,-0.0014001601168435,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-5.0,-523.75,1,ready,,0.03,none,0.0
2026-05-22,main,cash,CASH,0.2612411956384008,0.0,0.030890625515654777,,DEPLOY_CASH_REVIEW,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,0.0,0.0,0,,cash_above_target,0.03,none,0.0
