rebalance_date,ticker,weight,defended_weight,period_forward_return,bench_return,risk_adjusted_return,action,reason,cum_return_before,peak_return_before,benchmark_cum_return_before,relative_return_before
2019-06-28,WING,0.031334699716168,0.0,0.0200124785905253,-0.0036331987329345,0.0200124785905253,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2019-06-28,HD,0.0192722088709773,0.0192722088709773,0.031712034729856,-0.0036331987329345,0.031712034729856,hold,hold,0.042562790192649747,0.042562790192649747,0.01388637117654512,0.02828366159299245
2019-07-31,HEI,0.15,0.15,0.0728856409571936,-0.0160111865003589,0.0728856409571936,hold,hold,0.1302897336194131,0.1302897336194131,0.07619377288709961,0.050266004222632166
2019-07-31,PODD,0.15,0.15,0.2474311147259444,-0.0160111865003589,0.2474311147259444,hold,hold,0.03580565959958926,0.03580565959958926,-0.0036331987329345505,0.039582670039156165
2019-07-31,MA,0.1404964100334152,0.1404964100334152,0.0316138505577929,-0.0160111865003589,0.0316138505577929,hold,hold,0.09529105571096608,0.09529105571096608,0.07619377288709961,0.017745208442002225
2019-07-31,MELI,0.0783036763374317,0.0783036763374317,-0.0354346530105645,-0.0160111865003589,-0.0354346530105645,hold,hold,0.2800885534742905,0.2800885534742905,0.01020272049744686,0.2671600734196655
2019-07-31,TREX,0.0605073171081476,0.0605073171081476,0.0610010974468222,-0.0160111865003589,0.0610010974468222,hold,hold,0.0,0.0,0.0,0.0
2019-07-31,FICO,0.0403812941212522,0.0403812941212522,-0.005387880633763,-0.0160111865003589,-0.005387880633763,hold,hold,0.0,0.0,0.0,0.0
2019-07-31,PAYC,0.0392262097386896,0.0,0.0619233184585243,-0.0160111865003589,0.0619233184585243,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2019-07-31,V,0.0377192533325753,0.0377192533325753,0.0170911213182289,-0.0160111865003589,0.0170911213182289,hold,hold,0.0,0.0,0.0,0.0
2019-07-31,HD,0.0297144071262327,0.0297144071262327,0.0667318781223642,-0.0160111865003589,0.0667318781223642,hold,hold,0.07562457760329466,0.07562457760329466,0.01020272049744686,0.06476111752464164
2019-07-31,CSGP,0.0228895724591183,0.0228895724591183,-0.0022508652933287,-0.0160111865003589,-0.0022508652933287,hold,hold,0.0,0.0,0.0,0.0
2019-08-30,PODD,0.15,0.15,0.0578740661250263,0.0116919625499352,0.0578740661250263,hold,hold,0.29209620859375773,0.29209620859375773,-0.01958621341078759,0.31790905663298097
2019-08-30,HUBS,0.1291582895302699,0.0,-0.2511075565650241,0.0116919625499352,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2019-08-30,MA,0.1210751149332843,0.1210751149332843,-0.0422517690576799,0.0116919625499352,-0.0422517690576799,hold,hold,0.12991742346349988,0.12991742346349988,0.05896263367887933,0.06700405427727008
2019-08-30,TREX,0.1107100166053953,0.1107100166053953,0.0114117790670955,0.0116919625499352,0.0114117790670955,hold,hold,0.06100109744682225,0.06100109744682225,-0.01601118650035893,0.07826540595850928
2019-08-30,LRCX,0.0554779996103418,0.0554779996103418,0.0820910721610952,0.0116919625499352,0.0820910721610952,hold,hold,0.0,0.0,0.0,0.0
2019-08-30,PAYC,0.0506499156918383,0.0,-0.1674054586774628,0.0116919625499352,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2019-08-30,V,0.0503812008528317,0.0503812008528317,-0.0436516745010086,0.0116919625499352,-0.0436516745010086,hold,hold,0.017091121318228986,0.017091121318228986,-0.01601118650035893,0.033640939169680806
2019-08-30,SHOP,0.0456835280807427,0.0,-0.1936458470962108,0.0116919625499352,-0.08,risk_exit_proxy,hard_stop,0.28543178169779093,0.28543178169779093,0.01020272049744686,0.27244933676758953
2019-08-30,RNG,0.0368524956950424,0.0,-0.1292986342956119,0.0116919625499352,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2019-08-30,HEI,0.0313445809406632,0.0,-0.1647473213040119,0.0116919625499352,-0.08,risk_exit_proxy,hard_stop,0.21267162532159967,0.21267162532159967,0.05896263367887933,0.14515053388496724
2019-09-30,TREX,0.15,0.0,-0.0825517987650198,0.0430779695604115,-0.08,risk_exit_proxy,hard_stop,0.07310900756083138,0.07310900756083138,-0.004506426143365938,0.07796678526362344
2019-09-30,RH,0.138287134940645,0.138287134940645,0.0903202974658159,0.0430779695604115,0.0903202974658159,hold,hold,0.0,0.0,0.0,0.0
2019-09-30,PODD,0.1295167392124123,0.0,-0.1056508093726402,0.0430779695604115,-0.08,risk_exit_proxy,hard_stop,0.3668750700098087,0.3668750700098087,-0.008123252134546344,0.3780694758208234
2019-09-30,LRCX,0.1213965695461195,0.1213965695461195,0.1863091429658641,0.0430779695604115,0.1863091429658641,hold,hold,0.08209107216109524,0.08209107216109524,0.011691962549935209,0.06958551833674886
2019-09-30,MA,0.0951756517535775,0.0951756517535775,0.0128308024500478,0.0430779695604115,0.0128308024500478,hold,hold,0.08217641343307136,0.12991742346349988,0.07134398513363349,0.010111064653139046
2019-09-30,LULU,0.0360101043384182,0.0360101043384182,0.0639056945159088,0.0430779695604115,0.0639056945159088,hold,hold,0.0,0.0,0.0,0.0
2019-09-30,DG,0.0263766361744742,0.0263766361744742,0.005755632382892,0.0430779695604115,0.005755632382892,hold,hold,0.0,0.0,0.0,0.0
2019-09-30,AMT,0.0262645694468392,0.0262645694468392,-0.0204802531236125,0.0430779695604115,-0.0204802531236125,hold,hold,0.0,0.0,0.0,0.0
2019-09-30,TER,0.0176762110504201,0.0,0.0830778556812279,0.0430779695604115,0.0830778556812279,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2019-10-31,CROX,0.15,0.15,-0.0650338216081333,0.0153118285179545,-0.0650338216081333,hold,hold,0.0,0.0,0.0,0.0
2019-10-31,CAT,0.144766727298808,0.144766727298808,0.0048787143840265,0.0153118285179545,0.0048787143840265,hold,hold,0.0,0.0,0.0,0.0
2019-10-31,RH,0.1333636421249603,0.1333636421249603,0.0817977387378607,0.0153118285179545,0.0817977387378607,hold,hold,0.09032029746581594,0.09032029746581594,0.043077969560411544,0.04529127187425308
2019-10-31,V,0.1250743050209493,0.1250743050209493,0.0003957280498727,0.0153118285179545,0.0003957280498727,hold,hold,-0.027306609247420233,0.017091121318228986,-0.004506426143365938,-0.022903395564598417
2019-10-31,MA,0.0842260091898174,0.0842260091898174,0.0114696695820566,0.0153118285179545,0.0114696695820566,hold,hold,0.09606160520993234,0.12991742346349988,0.11749530871395009,-0.0191801283968559
2019-10-31,ROKU,0.0595308935471304,0.0595308935471304,-0.0699272750747211,0.0153118285179545,-0.0699272750747211,hold,hold,0.0,0.0,0.0,0.0
2019-10-31,AMD,0.044998636555865,0.044998636555865,0.0864126073029312,0.0153118285179545,0.0864126073029312,hold,hold,0.0,0.0,0.0,0.0
2019-10-31,PODD,0.0331308883598696,0.0,0.2309698217626001,0.0153118285179545,0.2309698217626001,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2019-10-31,LRCX,0.0292368095350452,0.0292368095350452,-0.0621942429487621,0.0153118285179545,-0.0621942429487621,hold,hold,0.28369453242644194,0.28369453242644194,0.05527359811717436,0.21645659923342886
2019-10-31,BLD,0.0282270663151392,0.0,0.0181732035189294,0.0153118285179545,0.0181732035189294,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2019-10-31,HD,0.0266748595119195,0.0,-0.0831110183190068,0.0153118285179545,-0.08,risk_exit_proxy,hard_stop,0.14740302582133724,0.14740302582133724,-0.0059718236636077116,0.15429627965901926
2019-10-31,DLTR,0.0140248262773136,0.0,-0.2033471171336541,0.0153118285179545,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2019-10-31,DELL,0.005233272701192,0.0,-0.1199697631068029,0.0153118285179545,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2019-11-29,CROX,0.15,0.075,0.2072612948792651,0.0462382822661189,0.2072612948792651,relative_trim_50,relative_underperformance_trim50,-0.06503382160813331,0.0,0.01531182851795454,-0.07913396443274767
2019-11-29,DELL,0.15,0.15,0.0767323567492936,0.0462382822661189,0.0767323567492936,hold,hold,0.0,0.0,0.0,0.0
2019-11-29,MA,0.1469979068023798,0.1469979068023798,0.0339653742163843,0.0462382822661189,0.0339653742163843,hold,hold,0.10863306966326891,0.12991742346349988,0.13460620525059674,-0.02289176232875545
2019-11-29,UI,0.1253528420285423,0.1253528420285423,-0.0388462132159332,0.0462382822661189,-0.0388462132159332,hold,hold,0.0,0.0,0.0,0.0
2019-11-29,RH,0.0718844037556161,0.0718844037556161,0.041341533967907,0.0462382822661189,0.041341533967907,hold,hold,0.17950603229851136,0.17950603229851136,0.0590494005611768,0.11374033323989052
2019-11-29,DXCM,0.0645985623154379,0.0,0.0018794575914768,0.0462382822661189,0.0018794575914768,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2019-11-29,FTNT,0.0645488120572125,0.0645488120572125,0.0226192652538717,0.0462382822661189,0.0226192652538717,hold,hold,0.0,0.0,0.0,0.0
2019-11-29,AMD,0.0511424244149979,0.0511424244149979,0.1917599433888055,0.0462382822661189,0.1917599433888055,hold,hold,0.08641260730293121,0.08641260730293121,0.01531182851795454,0.07002851418441769
2019-11-29,QRVO,0.031485645839611,0.031485645839611,0.1268499412582064,0.0462382822661189,0.1268499412582064,hold,hold,0.0,0.0,0.0,0.0
2019-11-29,BABA,0.0313730337374389,0.0313730337374389,0.0907442744387814,0.0462382822661189,0.0907442744387814,hold,hold,0.0,0.0,0.0,0.0
2019-11-29,V,0.0216290594601811,0.0216290594601811,0.025835709830138,0.0462382822661189,0.025835709830138,hold,hold,-0.026921687188773635,0.017091121318228986,0.010736400750252617,-0.037258070364412754
2019-11-29,PCTY,0.0169231262092733,0.0,-0.0090649296693795,0.0462382822661189,-0.0090649296693795,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2019-12-31,CROX,0.15,0.0,-0.1030073057370138,-0.0027410715656029,-0.08,risk_exit_proxy,hard_stop,0.12874847919368304,0.12874847919368304,0.06225810343309712,0.06259342766668152
2019-12-31,LRCX,0.15,0.15,0.0142672958993343,-0.0027410715656029,0.0142672958993343,hold,hold,0.2038561228047142,0.28369453242644194,0.0714317664910693,0.12359569732315623
2019-12-31,MA,0.1283402010237097,0.1283402010237097,0.0624551057504494,-0.0027410715656029,0.0624551057504494,hold,hold,0.14628820674304066,0.14628820674304066,0.18706844722986382,-0.03435373973757594
2019-12-31,AMD,0.0966319009424974,0.0966319009424974,-0.0098164549398456,-0.0027410715656029,-0.0098164549398456,hold,hold,0.29474302737622593,0.29474302737622593,0.06225810343309712,0.21885916726995447
2019-12-31,UI,0.0851390796106811,0.0,-0.1373839240617866,-0.0027410715656029,-0.08,risk_exit_proxy,hard_stop,-0.03884621321593318,0.0,0.046238282266118924,-0.08132420398320905
2019-12-31,BABA,0.0704716238604774,0.0704716238604774,-0.0366112691173601,-0.0027410715656029,-0.0366112691173601,hold,hold,0.09074427443878141,0.09074427443878141,0.046238282266118924,0.04253905914842249
2019-12-31,QRVO,0.0651924188962588,0.0,-0.094661421387536,-0.0027410715656029,-0.08,risk_exit_proxy,hard_stop,0.12684994125820648,0.12684994125820648,0.046238282266118924,0.07704904356728881
2019-12-31,V,0.0395946990575531,0.0395946990575531,0.0578838234464229,-0.0027410715656029,0.0578838234464229,hold,hold,-0.0017815182569824728,0.017091121318228986,0.05747111574478381,-0.056032390028955326
2019-12-31,RH,0.0342937819545539,0.0342937819545539,-0.0202457697624434,-0.0027410715656029,-0.0202457697624434,hold,hold,0.2282686209981315,0.2282686209981315,0.10801802567808849,0.10852765255912833
2019-12-31,RNG,0.0193641904257542,0.0193641904257542,0.2173528965880156,-0.0027410715656029,0.2173528965880156,hold,hold,0.0,0.0,0.0,0.0
2019-12-31,SWKS,0.0176740907124217,0.0176740907124217,-0.0728627918063351,-0.0027410715656029,-0.0728627918063351,hold,hold,0.0,0.0,0.0,0.0
2020-01-31,AMD,0.1485500669821892,0.1485500669821892,0.0398706554586918,-0.0488439235192001,0.0398706554586918,hold,hold,0.2820332407893078,0.29474302737622593,0.059346377950445506,0.21021156769299787
2020-01-31,PCTY,0.1400673922694461,0.1400673922694461,-0.0775579493016375,-0.0488439235192001,-0.0775579493016375,hold,hold,0.0,0.0,0.0,0.0
2020-01-31,MA,0.1336552939579532,0.1336552939579532,-0.0617626349093456,-0.0488439235192001,-0.0617626349093456,hold,hold,0.21787975791567038,0.21787975791567038,0.1838146076627376,0.02877574751353107
2020-01-31,FTNT,0.07920025200612,0.0,-0.0936555921082689,-0.0488439235192001,-0.08,risk_exit_proxy,hard_stop,0.0226192652538717,0.0226192652538717,0.046238282266118924,-0.022575179490745834
2020-01-31,PAYC,0.071429766241609,0.0,-0.1048206904488334,-0.0488439235192001,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2020-01-31,ADBE,0.0684546401499776,0.0684546401499776,0.0027446908991024,-0.0488439235192001,0.0027446908991024,hold,hold,0.0,0.0,0.0,0.0
2020-01-31,BABA,0.0597229281672613,0.0597229281672613,0.0039295833479784,-0.0488439235192001,0.0039295833479784,hold,hold,0.05081074226908355,0.09074427443878141,0.04337046825975399,0.007130999233416313
2020-01-31,FICO,0.0432642740698602,0.0432642740698602,-0.0602409475156285,-0.0488439235192001,-0.0602409475156285,hold,hold,-0.005387880633763054,0.0,-0.01601118650035893,0.010796165282421333
2020-01-31,NOW,0.0400109788535945,0.0400109788535945,-0.0049348369980887,-0.0488439235192001,-0.0049348369980887,hold,hold,0.025489707329710676,0.026508967814092177,0.01020272049744686,0.015132593213306844
2020-01-31,CHTR,0.0156444073019885,0.0156444073019885,-0.0391324705870541,-0.0488439235192001,-0.0391324705870541,hold,hold,0.0,0.0,0.0,0.0
2020-02-28,MA,0.15,0.0,-0.1553414272858172,-0.2005449432566508,-0.08,risk_exit_proxy,hard_stop,0.14266029506404254,0.21787975791567038,0.12599245750514698,0.01480279681075869
2020-02-28,ETSY,0.0842967423962758,0.0,-0.337469866883372,-0.2005449432566508,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2020-02-28,NOW,0.0672004795380209,0.0,-0.13252253731594,-0.2005449432566508,-0.08,risk_exit_proxy,hard_stop,0.020429082780820895,0.026508967814092177,-0.039139543921418274,0.06199508609746296
2020-02-28,BABA,0.0571972153130187,0.0571972153130187,-0.0795339961944435,-0.2005449432566508,-0.0795339961944435,hold,hold,0.05493999066378108,0.09074427443878141,-0.007591839094117425,0.06301019300447774
2020-02-28,FRPT,0.0502450232342807,0.0502450232342807,-0.0712816317395367,-0.2005449432566508,-0.0712816317395367,hold,hold,0.0,0.0,0.0,0.0
2020-02-28,RUN,0.0482577548314225,0.0,-0.4958889578034869,-0.2005449432566508,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2020-02-28,V,0.040225784813798,0.0,-0.106751868859786,-0.2005449432566508,-0.08,risk_exit_proxy,hard_stop,0.05599918410118665,0.05599918410118665,0.0545725117379694,0.0013528442542714014
2020-02-28,TT,0.0332903470343061,0.0,-0.172341915602276,-0.2005449432566508,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2020-02-28,ALLE,0.0185786227609256,0.0,-0.1848202470913297,-0.2005449432566508,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2020-03-31,BABA,0.15,0.15,0.0329815087228944,0.1458044930176079,0.0329815087228944,hold,hold,-0.02896360253903829,0.09074427443878141,-0.20661427741042482,0.22391463548340984
2020-03-31,MA,0.1300613656988529,0.1300613656988529,0.1653042819895105,0.1458044930176079,0.1653042819895105,hold,hold,0.0,0.0,0.0,0.0
2020-03-31,VEEV,0.1103774839095358,0.1103774839095358,0.2598776657969881,0.1458044930176079,0.2598776657969881,hold,hold,0.0,0.0,0.0,0.0
2020-03-31,RGEN,0.1097759662996339,0.1097759662996339,0.2173681606104294,0.1458044930176079,0.2173681606104294,hold,hold,0.0,0.0,0.0,0.0
2020-03-31,NOW,0.0565053485568732,0.0565053485568732,0.2467291322957181,0.1458044930176079,0.2467291322957181,hold,hold,0.0,0.0,0.0,0.0
2020-03-31,CNC,0.0159331974637278,0.0159331974637278,0.1595102513557877,0.1458044930176079,0.1595102513557877,hold,hold,0.0,0.0,0.0,0.0
2020-04-30,BABA,0.15,0.15,0.0585440344717156,0.0794924241621359,0.0585440344717156,hold,hold,0.003062642874068322,0.09074427443878141,-0.09093507436084336,0.10340044432890494
2020-04-30,TSCO,0.1064784529355476,0.1064784529355476,0.2212055428594013,0.0794924241621359,0.2212055428594013,hold,hold,0.09969244605254612,0.09969244605254612,0.08011805644118142,0.0181224538323701
2020-04-30,ETSY,0.1009804395147781,0.1009804395147781,0.2485750601784198,0.0794924241621359,0.2485750601784198,hold,hold,0.0,0.0,0.0,0.0
2020-04-30,NOW,0.0962525884774011,0.0962525884774011,0.1238270661633482,0.0794924241621359,0.1238270661633482,hold,hold,0.24672913229571813,0.24672913229571813,0.1458044930176079,0.08808190218587253
2020-04-30,VEEV,0.0961616592997223,0.0961616592997223,0.1529486334437912,0.0794924241621359,0.1529486334437912,hold,hold,0.2598776657969881,0.2598776657969881,0.1458044930176079,0.09955727480083043
2020-04-30,AMZN,0.0820896226846959,0.0820896226846959,0.0557172401598176,0.0794924241621359,0.0557172401598176,hold,hold,0.0,0.0,0.0,0.0
2020-04-30,RGEN,0.068239995817728,0.068239995817728,0.1314066463997758,0.0794924241621359,0.1314066463997758,hold,hold,0.2173681606104294,0.2173681606104294,0.1458044930176079,0.06245713647391127
2020-04-30,ZTO,0.0200811344910903,0.0200811344910903,0.1232132956460752,0.0794924241621359,0.1232132956460752,hold,hold,0.0,0.0,0.0,0.0
2020-05-29,EIX,0.15,0.15,-0.0489015533367444,0.0196777856682364,-0.0489015533367444,hold,hold,0.0,0.0,0.0,0.0
2020-05-29,TWLO,0.15,0.15,0.0780939224129633,0.0196777856682364,0.0780939224129633,hold,hold,0.0,0.0,0.0,0.0
2020-05-29,VEEV,0.1192865678730509,0.1192865678730509,0.0675651428064398,0.0196777856682364,0.0675651428064398,hold,hold,0.4525742330869911,0.4525742330869911,0.23688726978344476,0.17437883675632704
2020-05-29,NOW,0.1092512147530964,0.1092512147530964,0.0255024783247508,0.0196777856682364,0.0255024783247508,hold,hold,0.4011079430482738,0.4011079430482738,0.23688726978344476,0.13276931315946117
2020-05-29,ETSY,0.0857136839112931,0.0857136839112931,0.2827329457916827,0.0196777856682364,0.2827329457916827,hold,hold,0.2485750601784198,0.2485750601784198,0.07949242416213598,0.15663160966369905
2020-05-29,V,0.0687002293977232,0.0687002293977232,-0.0165373885773131,0.0196777856682364,-0.0165373885773131,hold,hold,0.0,0.0,0.0,0.0
2020-05-29,SE,0.0569106749772531,0.0569106749772531,0.3621378538574649,0.0196777856682364,0.3621378538574649,hold,hold,0.0,0.0,0.0,0.0
2020-05-29,NRG,0.0462896815135372,0.0,-0.0892956676926298,0.0196777856682364,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2020-05-29,APPF,0.0448609113889775,0.0,0.0199223784014566,0.0196777856682364,0.0199223784014566,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2020-05-29,MELI,0.0346689357660346,0.0346689357660346,0.1516765216109066,0.0196777856682364,0.1516765216109066,hold,hold,0.2347290597591336,0.2800885534742905,-0.0059718236636077116,0.24214694226261546
2020-05-29,MDB,0.028204632116742,0.028204632116742,-0.0340145332267753,0.0196777856682364,-0.0340145332267753,hold,hold,0.0,0.0,0.0,0.0
2020-05-29,JD,0.025758874335643,0.025758874335643,0.0952029248644634,0.0196777856682364,0.0952029248644634,hold,hold,0.0,0.0,0.0,0.0
2020-06-30,ETSY,0.15,0.15,0.1058767598952161,0.0573677893101745,0.1058767598952161,hold,hold,0.601588364984692,0.601588364984692,0.10073444471528337,0.45501794067956136
2020-06-30,MELI,0.15,0.15,0.1645786653315355,0.0573677893101745,0.1645786653315355,hold,hold,0.4220084686753043,0.4220084686753043,0.013588449738527686,0.4029446261371028
2020-06-30,NOW,0.15,0.15,0.0779763000935465,0.0573677893101745,0.0779763000935465,hold,hold,0.43683966799649854,0.43683966799649854,0.2612264723740134,0.1392400171334236
2020-06-30,TWLO,0.142830977101546,0.142830977101546,0.2515472144543602,0.0573677893101745,0.2515472144543602,hold,hold,0.07809392241296331,0.07809392241296331,0.019677785668236414,0.05728881963084498
2020-06-30,SE,0.107737598983168,0.107737598983168,0.1498892089019561,0.0573677893101745,0.1498892089019561,hold,hold,0.3621378538574649,0.3621378538574649,0.019677785668236414,0.33585125909632363
2020-06-30,V,0.0587662445190847,0.0587662445190847,0.0029404468025087,0.0573677893101745,0.0029404468025087,hold,hold,-0.016537388577313128,0.0,0.019677785668236414,-0.035516292258751414
2020-06-30,XYZ,0.0371912928225682,0.0371912928225682,0.2283950485143016,0.0573677893101745,0.2283950485143016,hold,hold,0.0,0.0,0.0,0.0
2020-06-30,ZTO,0.0311728389153714,0.0311728389153714,-0.006222931627402,0.0573677893101745,-0.006222931627402,hold,hold,0.1232132956460752,0.1232132956460752,0.07949242416213598,0.04050132312681476
2020-06-30,APPF,0.0222207926458618,0.0,-0.1441028798615523,0.0573677893101745,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2020-06-30,SHOP,0.0160961434008823,0.0160961434008823,0.1234058415917838,0.0573677893101745,0.1234058415917838,hold,hold,0.0,0.0,0.0,0.0
2020-07-31,MELI,0.15,0.15,0.0666761574918526,0.0704301874880486,0.0666761574918526,hold,hold,0.6560407245400266,0.6560407245400266,0.07173577837035383,0.5451949612600857
2020-07-31,TWLO,0.1475577328662729,0.1475577328662729,-0.0277128341030321,0.0704301874880486,-0.0277128341030321,hold,hold,0.3492854455161194,0.3492854455161194,0.078174446040717,0.2514537424541816
2020-07-31,ETSY,0.1238989401583729,0.1238989401583729,0.0016115677258199,0.0704301874880486,0.0016115677258199,hold,hold,0.771159351755148,0.771159351755148,0.16388114642616158,0.5217699480687594
2020-07-31,NOW,0.1105143535271365,0.1105143535271365,0.0930316009812364,0.0704301874880486,0.0930316009812364,hold,hold,0.5488791091345053,0.5488791091345053,0.33358024691358046,0.16144424958243753
2020-07-31,SE,0.081448098165462,0.081448098165462,0.2544028117605055,0.0704301874880486,0.2544028117605055,hold,hold,0.5663076191875687,0.5663076191875687,0.078174446040717,0.4527404400460233
2020-07-31,JD,0.0509755369714777,0.0509755369714777,0.2420313494108359,0.0704301874880486,0.2420313494108359,hold,hold,0.09520292486446347,0.09520292486446347,0.019677785668236414,0.0740676518187875
2020-07-31,XYZ,0.0391702296675458,0.0391702296675458,0.2652387878762321,0.0704301874880486,0.2652387878762321,hold,hold,0.2283950485143016,0.2283950485143016,0.0573677893101745,0.16174812674755779
