start_date,end_date,months,cagr,sharpe,max_dd,ending_equity
2019-04-30,2022-03-31,36,0.30076859097397834,1.884805778502928,-0.08457456374856853,2.200899060547234
2019-05-31,2022-04-29,36,0.311260268782074,1.9539450661338205,-0.08457456374856853,2.2545854857026018
2019-06-28,2022-05-31,36,0.26282455736765153,1.6272660356513913,-0.08743699310994724,2.0138589816752623
2019-07-31,2022-06-30,36,0.26543725691748143,1.6394637245363077,-0.08743699310994746,2.026384479015688
2019-08-30,2022-07-29,36,0.2604683374727592,1.62134883480236,-0.08743699310994735,2.0026074269231393
2019-09-30,2022-08-31,36,0.25382084586483544,1.5713157021648207,-0.08743699310994724,1.9710900165081329
2019-10-31,2022-09-30,36,0.26950585042022857,1.6417819720399351,-0.08743699310994724,2.0459928886480023
2019-11-29,2022-10-31,36,0.2667250770402174,1.6246069531839509,-0.08743699310994724,2.032577457859253
2019-12-31,2022-11-30,36,0.2299525622839167,1.4058403418047416,-0.08743699310994735,1.8606517027416487
2020-01-31,2022-12-30,36,0.27732505051343903,1.5933232886899407,-0.08743699310994724,2.0840315457057046
2020-02-28,2023-01-31,36,0.3109328278734351,1.775046281041235,-0.08743699310994735,2.25289689831214
2020-03-31,2023-02-28,36,0.32495340733229927,1.879216625625719,-0.08743699310994713,2.3259577358724375
2020-04-30,2023-03-31,36,0.27556457253670397,1.6657530204808175,-0.08743699310994724,2.0754264440586123
2020-05-29,2023-04-28,36,0.2593775663543032,1.6326475428791705,-0.08743699310994735,1.9974129372525018
2020-06-30,2023-05-31,36,0.2668794915088435,1.6511287970147888,-0.08743699310994724,2.0333208653317185
2020-07-31,2023-06-30,36,0.22876686412084735,1.5373692181496472,-0.08743699310994735,1.8552757754130698
2020-08-31,2023-07-31,36,0.19960348034222908,1.3773647993754456,-0.08743699310994724,1.7262876010363064
2020-09-30,2023-08-31,36,0.18849086118876568,1.2826501312339222,-0.08743699310994724,1.6787558528259972
2020-10-30,2023-09-29,36,0.1682294366241741,1.154891501366838,-0.08743699310994724,1.59435282531425
2020-11-30,2023-10-31,36,0.1577215429000014,1.1118988129319947,-0.08743699310994746,1.551716378506732
2020-12-31,2023-11-30,36,0.14199654809088447,1.0271352024139908,-0.08743699310994724,1.489341782474024
2021-01-29,2023-12-29,36,0.13952898624677346,1.015322333168028,-0.08743699310994724,1.479708370214953
2021-02-26,2024-01-31,36,0.2153677322573495,1.1690443354589934,-0.08743699310994713,1.7952424346070077
2021-03-31,2024-02-29,36,0.24674582732068728,1.3241722067058346,-0.08743699310994724,1.9379107422545554
2021-04-30,2024-03-28,36,0.2340810026928506,1.2559193086885652,-0.08743699310994701,1.8794509703006321
2021-05-28,2024-04-30,36,0.25234567752182335,1.344827807770154,-0.08743699310994735,1.964141009551327
2021-06-30,2024-05-31,36,0.22921039247595876,1.2495321092261884,-0.08743699310994724,1.8572855084796847
2021-07-30,2024-06-28,36,0.20718630765769697,1.1406764904825613,-0.08743699310994724,1.759231135067769
2021-08-31,2024-07-31,36,0.19763261093429652,1.1012804723785243,-0.08743699310994713,1.7177930422796137
2021-09-30,2024-08-30,36,0.2339116255158411,1.2679651817803224,-0.08743699310994713,1.8786772145841129
2021-10-29,2024-09-30,36,0.2259789725950876,1.2362363219577521,-0.08743699310994735,1.842676360263227
2021-11-30,2024-10-31,36,0.29059298615685925,1.3738792460356202,-0.08743699310994724,2.1496507258174953
2021-12-31,2024-11-29,36,0.2749095330748996,1.298202056554117,-0.08561458443918968,2.0722307104187228
2022-01-31,2024-12-31,36,0.3197948451609147,1.4986943242086117,-0.07963937149824118,2.29889578128699
2022-02-28,2025-01-31,36,0.29415701998405264,1.3817844826330223,-0.07963937149824118,2.1675090394577023
2022-03-31,2025-02-28,36,0.2638145180526035,1.2408683878853446,-0.08101868684331415,2.018598843155608
2022-04-29,2025-03-31,36,0.28723360786420704,1.3465475372949387,-0.08101868684331426,2.132907936190976
2022-05-31,2025-04-30,36,0.3073473247217213,1.4163797854101063,-0.08101868684331426,2.234461867375294
2022-06-30,2025-05-30,36,0.35023553899136317,1.6168743590951422,-0.08101868684331404,2.4616630341367425
2022-07-29,2025-06-30,36,0.3619286540942861,1.6537944482120792,-0.08101868684331415,2.5261728994153927
2022-08-31,2025-07-31,36,0.3376039353130009,1.556154112912137,-0.08101868684331415,2.3932199443144215
2022-09-30,2025-08-29,36,0.39280765272807794,1.7590759935917317,-0.08101868684331415,2.7019258913909616
2022-10-31,2025-09-30,36,0.42218641975673554,1.8131425653159772,-0.08101868684331415,2.8765344654820364
2022-11-30,2025-10-31,36,0.4088232757068839,1.7511292102829246,-0.08101868684331415,2.796208518865844
2022-12-30,2025-11-28,36,0.4794453464882644,1.985247707788871,-0.08101868684331404,3.2381486265969497
2023-01-31,2025-12-31,36,0.49257314168325794,1.9951057415378817,-0.08101868684331415,3.325116508719729
2023-02-28,2026-01-30,36,0.4975727467595472,2.0085349286964234,-0.08101868684331415,3.35864253833896
2023-03-31,2026-02-27,36,0.47232572455657196,1.884340403946855,-0.08101868684331415,3.1916238408294055
2023-04-28,2026-03-31,36,0.5080213883607372,2.0163042099750683,-0.08101868684331415,3.429434429573082
