rebalance_date,ticker,original_weight,defended_weight,cash_after_defense,list_action,reason,period_forward_return,bench_return,risk_adjusted_return,risk_return_cap,risk_exit_proxy,relative_trim_or_exit,sector,regime_state,score,main_v2_score,risk_penalty,stage2_overext_penalty,explosion_exit_score,rs_acceleration_score
2019-04-30,GDDY,0.15,0.0,,risk_exit_proxy,hard_stop,-0.1078216164314549,-0.0613189316386945,-0.08,-0.08,True,False,Information Technology,bull,0.5237561113130811,0.6866108064856562,0.317056611449218,0.0,0.0,0.5068073904003956
2019-04-30,NOW,0.15,0.15,,hold,hold,-0.0507028931635488,-0.0613189316386945,-0.0507028931635488,-0.08,False,False,Information Technology,bull,5.252677312531607,1.7388321490752954,-1.4892391114894363,0.0,0.0,0.6558824331425885
2019-04-30,SBUX,0.1294104618693386,0.1294104618693386,,hold,hold,-0.0221358062272817,-0.0613189316386945,-0.0221358062272817,-0.08,False,False,Consumer Discretionary,bull,4.214614828566906,1.958770874534592,-2.863800141268714,0.0,0.0,-0.598688889413233
2019-04-30,SHOP,0.0984211153307051,0.0984211153307051,,hold,hold,0.1256331321500048,-0.0613189316386945,0.1256331321500048,-0.08,False,False,Software,bull,0.4809500413833499,1.541951982992902,0.1518136299058867,0.0,0.0,0.2239786135664538
2019-04-30,PAYC,0.0862375509221868,0.0,,risk_exit_proxy,distribution_risk_decay,0.0169290280582419,-0.0613189316386945,0.0169290280582419,-0.08,True,False,Industrials,bull,0.8843914806015202,1.513171073028313,1.288478266088499,0.0,0.0,-0.1910092070760609
2019-04-30,CPRT,0.0739271174863708,0.0739271174863708,,hold,hold,0.0538130359332365,-0.0613189316386945,0.0538130359332365,-0.08,False,False,Industrials,bull,1.3767940257386582,1.7303273534036057,0.5629736480378289,0.0,0.0,1.2647963085513625
2019-04-30,MELI,0.0576851310716123,0.0576851310716123,,hold,hold,0.1615072347706942,-0.0613189316386945,0.1615072347706942,-0.08,False,False,Internet,bull,2.831398679314464,1.436430430732743,0.93343251118157,0.0,0.0,0.9445362836068194
2019-04-30,ALGN,0.0511843558419985,0.0,,risk_exit_proxy,hard_stop,-0.1456680915583611,-0.0613189316386945,-0.08,-0.08,True,False,Health Care,bull,0.0415611367328718,1.41643254069454,0.5223910286412149,0.0,0.0,2.332335254060024
2019-04-30,CDNS,0.0394426886812143,0.0,,risk_exit_proxy,hard_stop,-0.0883620380174052,-0.0613189316386945,-0.08,-0.08,True,False,Information Technology,bull,1.3707027386782902,1.3767777013830398,-0.3252174390283428,0.0,0.0,0.5926903875495819
2019-04-30,UI,0.0303594171428398,0.0,,risk_exit_proxy,hard_stop,-0.2859318287303972,-0.0613189316386945,-0.08,-0.08,True,False,Information Technology,bull,0.2776661400210705,1.341822525524996,1.1920102902703027,0.0,0.0,-1.7382407465308978
2019-04-30,HD,0.0299865086048096,0.0299865086048096,,hold,hold,-0.0667324247688285,-0.0613189316386945,-0.0667324247688285,-0.08,False,False,Consumer Discretionary,bull,4.995504168467791,1.6894189433526368,-3.6447379463768894,0.0,0.0,0.2491409640299358
2019-04-30,CASH,0.0,0.3572240125882394,0.3572240125882394,cash_from_risk_exits,risk_exit_proxy_cash,0.0,-0.0613189316386945,0.0,-0.08,False,False,Cash,,,,,,,
2019-05-31,HEI,0.15,0.15,,hold,hold,0.0960680762353514,0.0801180564411814,0.0960680762353514,-0.08,False,False,Industrials,bear,0.8020702497679398,1.9152666503083944,0.737182232997656,0.0,0.0,0.1760432434015357
2019-05-31,MA,0.15,0.15,,hold,hold,0.0598883715883438,0.0801180564411814,0.0598883715883438,-0.08,False,False,Financials,bear,5.849661354738804,2.2977768411424404,-3.275417713050732,0.0,0.0,-0.1374431323058195
2019-05-31,SBUX,0.0822722570959834,0.0822722570959834,,hold,hold,0.1132424391736921,0.0801180564411814,0.1132424391736921,-0.08,False,False,Consumer Discretionary,bear,4.567099452849655,1.9698431695718452,-3.129549109325414,0.0,0.0,-0.5162659815883217
2019-05-31,HD,0.0571535971419533,0.0571535971419533,,hold,hold,0.1171102670468386,0.0801180564411814,0.1171102670468386,-0.08,False,False,Consumer Discretionary,bear,5.599273454595385,1.886226623045076,-3.634935932758312,0.0,0.0,0.3690377565953678
2019-05-31,SHOP,0.0493793516294484,0.0493793516294484,,hold,hold,0.1134242423125566,0.0801180564411814,0.1134242423125566,-0.08,False,False,Software,bear,2.5642523874510803,1.3841525297674242,-0.5170832026762988,0.0,0.0,-0.8163806343725346
2019-05-31,NOW,0.0420611303136797,0.0420611303136797,,hold,hold,0.0813358224960263,0.0801180564411814,0.0813358224960263,-0.08,False,False,Information Technology,bear,4.990019171676509,1.3630185918985125,-1.5030681620258834,0.0,0.0,-0.9935915329634428
2019-05-31,MELI,0.041044867246584,0.041044867246584,,hold,hold,0.085290387170348,0.0801180564411814,0.085290387170348,-0.08,False,False,Internet,bear,1.4551612472098718,1.3599425399836471,0.8184816658746304,0.0,0.0,-1.108475094231825
2019-05-31,TSCO,0.0203930801610489,0.0203930801610489,,hold,hold,0.0996924460525461,0.0801180564411814,0.0996924460525461,-0.08,False,False,Consumer Discretionary,bear,1.6997390675592765,1.7177026107665128,-0.4829780906889647,0.0,0.0,-0.6404039136361102
2019-06-28,HEI,0.15,0.15,,hold,hold,0.0312222006333788,-0.0036331987329345,0.0312222006333788,-0.08,False,False,Industrials,neutral,0.8312310867710686,1.97952803514452,0.487902922523212,0.0,0.0,-0.2545496255948198
