as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-12,AMAT,72.0,431.20001220703125,31046.40087890625,0.09949191767928191,352.59304155938383,5659.701886630613,1387.361256813447
2026-05-12,APH,168.0,127.87000274658203,21482.16046142578,0.06884216140021042,132.22563501305817,-731.7462207679891,2508.421451766987
2026-05-12,ATI,71.0,161.00999450683594,11431.709609985352,0.03663428543251444,161.59661843743123,-41.650299072265625,139.14336421966527
2026-05-12,BKNG,73.0,160.55999755859375,11720.879821777344,0.037560966081235186,167.821070073574,-530.0582935935581,2543.590287974512
2026-05-12,ETR,102.0,112.93000030517578,11518.86003112793,0.036913569416505095,108.26116800213144,476.2208949105225,1060.9360736735355
2026-05-12,FLEX,11.0,139.69000244140625,1536.5900268554688,0.004924187156346984,145.07000732421875,-59.1800537109375,253.41226449966433
2026-05-12,FTI,271.0,73.19000244140625,19834.490661621094,0.06356200578010486,68.4557238416408,1282.9895005364342,97.43073881673934
2026-05-12,GOOGL,71.0,387.3500061035156,27501.85043334961,0.08813298037396013,334.99043336764464,3717.5296642468384,6837.601397021027
2026-05-12,LRCX,97.0,289.239990234375,28056.279052734375,0.0899097134250477,217.18120428522062,6989.702237067977,8227.293077592101
2026-05-12,MU,50.0,766.5800170898438,38329.00085449219,0.12282988332909164,352.96099266323915,20680.95122133023,25171.89609019511
2026-05-12,PR,572.0,20.170000076293945,11537.240043640137,0.03697247037249485,19.4479030287455,413.03951119771045,711.2631280578125
2026-05-12,RGLD,82.0,245.35000610351562,20118.70050048828,0.06447279031846428,275.217231606697,-2449.112491260872,-517.9994931064955
2026-05-12,SCCO,128.0,188.8514862060547,24172.990234375,0.07746524835007705,195.239911746558,-817.7184691844232,-426.4230222096199
2026-05-12,SNDK,8.0,1452.02001953125,11616.16015625,0.037225379345024255,1072.3457946777344,3037.393798828125,-4442.73604980469
2026-05-12,VRT,53.0,367.1300048828125,19457.890258789062,0.06235514459118019,258.0945729573567,5778.877892049157,-88.10715810139827
2026-05-12,VZ,471.0,47.93000030517578,22575.030143737793,0.07234439345895591,48.475953536166024,-257.1439717964058,-6.822348250969986
