as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-05-15,CNQ,2812.0,47.97999954223633,134919.75871276855,0.35190438319270395,47.08399334025294,2519.569439977291,34043.42094993244
2026-05-15,LNG,555.0,241.83999633789062,134221.1979675293,0.35008236253004177,273.9034913921485,-17795.239755113114,-12434.345730803027
