signal_date,effective_next_trading_day,portfolio,crisis_state,prior_cash_weight,target_cash_weight,policy_cash_floor,equity_drawdown,equity_drawdown_cash_floor,base_cash_floor,turnover_from_cash_action,estimated_cost_usd,cash_action
2019-07-01,2019-07-02,concentrated,GREEN,0.8348651875735297,0.7348651875735297,0.03,-0.00954968417128621,0.0,0.1554599692847696,0.09999999999999998,25.34921544239721,RELEASE_CASH
2019-07-02,2019-07-03,concentrated,GREEN,0.7348651875735297,0.6348651875735297,0.03,-0.005431992759215243,0.0,0.1533071563312224,0.09999999999999998,25.45460209840787,RELEASE_CASH
2019-07-03,2019-07-05,concentrated,GREEN,0.6348651875735297,0.5348651875735297,0.03,-0.0031403709901450805,0.0,0.152404291449632,0.09999999999999998,25.513253010026837,RELEASE_CASH
2019-07-05,2019-07-08,concentrated,GREEN,0.5348651875735297,0.43486518757352977,0.03,-0.006550729956842805,0.0,0.1532903113520919,0.09999999999999998,25.425969556428868,RELEASE_CASH
2019-07-08,2019-07-09,concentrated,GREEN,0.43486518757352977,0.3348651875735298,0.03,-0.004456157202062161,0.0,0.1527504427231306,0.09999999999999998,25.47957726917545,RELEASE_CASH
2019-07-09,2019-07-10,concentrated,GREEN,0.3348651875735298,0.23486518757352978,0.03,0.0,0.0,0.1515921597948347,0.1,25.62600615051796,RELEASE_CASH
2019-07-10,2019-07-11,concentrated,GREEN,0.23486518757352978,0.1518696434129989,0.03,-0.0018973697130570955,0.0,0.1518696434129989,0.08299554416053087,21.228089151164728,RELEASE_CASH
2019-08-01,2019-08-02,concentrated,WATCH,0.1518696434129989,0.0775138366608008,0.03,-0.0008688850717125662,0.0,0.0775138366608008,0.0743558067521981,19.756300955652588,RELEASE_CASH
2019-08-02,2019-08-05,concentrated,WATCH,0.0775138366608008,0.25,0.25,-0.010892995987063059,0.0,0.0782848460694827,0.1724861633391992,45.36968862073244,RAISE_CASH
2019-09-03,2019-09-04,concentrated,GREEN,0.25,0.5554857346341382,0.03,-0.015784224780122424,0.0,0.5554857346341382,0.3054857346341382,86.7365204298839,RAISE_CASH
2019-09-27,2019-09-30,concentrated,GREEN,0.5554857346341382,0.5857844407273943,0.03,-0.06762896482676195,0.0,0.5857844407273943,0.030298706093256134,8.14954937073233,RAISE_CASH
2019-10-03,2019-10-04,concentrated,WATCH,0.5857844407273943,0.5551580923425166,0.25,-0.06542707090604016,0.0,0.5551580923425166,0.030626348384877766,8.257130622449747,RELEASE_CASH
