ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
BILL,SELL,75.0,252.0200042724609,18901.50032043457,47.253750801086426,18854.246569633484,80572.71979568245,0.0,2021-12-01,2021-11-30,target_exit,,next_close
DXCM,SELL,172.0,137.08749389648438,23579.048950195312,58.94762237548828,23520.101327819822,104092.82112350228,0.0,2021-12-01,2021-11-30,target_exit,,next_close
NET,SELL,337.0,164.2100067138672,55338.77226257324,138.3469306564331,55200.425331916806,159293.24645541908,0.0,2021-12-01,2021-11-30,target_exit,,next_close
DDOG,SELL,262.0,164.52999877929688,43106.85968017578,107.76714920043946,42999.092530975344,202292.33898639443,37.0,2021-12-01,2021-11-30,target_rebalance,0.026868066550006,next_close
AMD,BUY,115.0,149.11000061035156,17147.65007019043,42.86912517547608,-17190.519195365905,185101.8197910285,115.0,2021-12-01,2021-11-30,target_rebalance,0.076,next_close
NVDA,BUY,548.0,31.33600616455078,17172.131378173828,42.93032844543457,-17215.061706619264,167886.7580844093,548.0,2021-12-01,2021-11-30,target_rebalance,0.076,next_close
RKLB,BUY,1130.0,15.1899995803833,17164.69952583313,42.91174881458283,-17207.611274647712,150679.1468097616,1130.0,2021-12-01,2021-11-30,target_rebalance,0.076,next_close
DDOG,SELL,37.0,163.8300018310547,6061.710067749023,15.15427516937256,6046.555792579651,156725.70260234125,0.0,2022-01-03,2021-12-31,target_exit,,next_close
RKLB,SELL,1130.0,12.199999809265137,13785.999784469604,34.46499946117401,13751.53478500843,170477.23738734968,0.0,2022-01-03,2021-12-31,target_exit,,next_close
TSLA,SELL,48.0,399.9266662597656,19196.47998046875,47.99119995117188,19148.48878051758,189625.72616786725,0.0,2022-01-03,2021-12-31,target_exit,,next_close
NVDA,SELL,250.0,30.02614402770996,7506.53600692749,18.76634001731873,7487.7696669101715,197113.49583477745,298.0,2022-01-03,2021-12-31,target_rebalance,0.04,next_close
AMD,SELL,55.0,150.24000549316406,8263.200302124023,20.65800075531006,8242.542301368714,205356.03813614612,60.0,2022-01-03,2021-12-31,target_rebalance,0.04,next_close
