ticker,peak_market_value_usd,peak_weight,trough_market_value_usd,trough_weight,peak_to_trough_value_delta_usd
NET,70770.0,0.2707961071333511,0.0,0.0,-70770.0
DDOG,57213.65182495117,0.2189237556744345,0.0,0.0,-57213.65182495117
DXCM,27394.87115478516,0.1048244236842666,0.0,0.0,-27394.87115478516
BILL,25636.500549316406,0.0980961501946715,0.0,0.0,-25636.500549316406
TSLA,18607.0400390625,0.0711984457800271,0.0,0.0,-18607.0400390625
