rebalance_date,ticker,weight,baseline_weight,stage,months_held,cum_return,peak_return,period_forward_return,weighted_forward_return,monster_onset_score,sector,portfolio_defensive_rotation_action
2019-06-28,AVGO,0.07304911167172402,0.0480831812805411,scout,3,0.053484084892094774,0.09921173321106025,-0.0416004004846128,-0.0030388723005889224,0.20571570382143486,Information Technology,neutral
2019-06-28,SHOP,0.21667168731201286,0.0922835268674591,confirm,2,0.2177702198395275,0.2177702198395275,0.082339608423682,0.017840661889769606,0.7813697271955622,Software,neutral
2019-06-28,AMT,0.06791955319315932,0.04470674747362,scout,2,0.01032625703609047,0.01032625703609047,0.0249266806228631,0.0016930090104934439,0.23935812803848142,Real Estate,neutral
2019-06-28,MA,0.28505565327835614,0.1876324343712965,scout,2,0.08920740051474874,0.08920740051474874,0.015824395023541,0.0045108332611702474,0.5489367981333664,Financials,neutral
2019-06-28,HD,0.08286675078814619,0.2413276301390539,scout,1,0.02117300866173344,0.02117300866173344,0.0211730086617334,0.0017545384322071225,0.7864026023689358,Consumer Discretionary,neutral
2019-06-28,EL,0.0076585712661550315,0.0050411081273014,scout,1,-0.0021095924356534512,0.0,-0.0021095924356535,-1.61564640109939e-05,0.5826788862261049,Consumer Staples,neutral
2019-06-28,ORCL,0.08286675078814619,0.0991677357955585,scout,1,-0.010885602055230259,0.0,-0.0108856020552303,-0.0009020544726897013,0.553391912243048,Information Technology,neutral
2019-07-31,NOW,0.12502543157276735,0.1043665945283303,confirm,4,-0.03320396794989544,0.03232535585954244,-0.0479126264096332,-0.0059902967946491616,0.053104814351984386,Information Technology,neutral
2019-07-31,V,0.31067859695931654,0.1837012727274615,winner,4,0.0937451356880683,0.0937451356880683,0.0088759204768826,0.002757558520480354,0.3892680604617005,Financials,neutral
2019-07-31,SHOP,0.14375339021586553,0.12,confirm,3,0.40002924860907396,0.40002924860907396,0.1496661897295894,0.02151502217431943,0.5233895088435373,Software,neutral
2019-07-31,MA,0.1641823081276479,0.1370533032002422,confirm,3,0.11330356376594652,0.11330356376594652,0.0221226584026239,0.003632149118462296,0.7981831541509772,Financials,neutral
2019-07-31,HD,0.11964268710496909,0.0998732790304082,confirm,2,0.07987617939509217,0.07987617939509217,0.0574860187602199,0.006877781755439373,0.8702366474268516,Consumer Discretionary,neutral
2019-07-31,EL,0.005817741859067296,,scout,2,0.09964071848367295,0.09964071848367295,0.1019654163904419,0.0005932084711119004,0.48653845675657537,Consumer Staples,neutral
2019-07-31,ORCL,0.05590580645618223,0.0721234185088234,scout,2,-0.08748475389337307,0.0,-0.0774421563342969,-0.004329466203574609,0.5712196317697879,Information Technology,neutral
2019-07-31,ADBE,0.03271362881716484,0.0422034649293888,scout,1,-0.049807769348109154,0.0,-0.0498077693481092,-0.0016293928786650048,0.8991735834042254,Information Technology,neutral
2019-07-31,NEE,0.04228040888701927,0.0591886789263345,scout,1,0.06488800365741243,0.06488800365741243,0.0648880036574124,0.0027434913264977982,0.4214431445728449,Utilities,neutral
2019-08-30,NOW,0.06354107384188479,0.0679726413557563,confirm,5,-0.06530972315584482,0.03232535585954244,-0.0332084060563102,-0.0021100977813953005,0.16541315960642006,Information Technology,neutral
2019-08-30,V,0.2850601275024304,0.216,winner,5,0.048303302483384325,0.0937451356880683,-0.0415470037049325,-0.011843394173472008,0.49890700150379097,Financials,neutral
2019-08-30,SHOP,0.18592033587483534,,winner,4,0.12891939880269843,0.40002924860907396,-0.1936458470962108,-0.03600270093289452,0.7665309055110744,Software,neutral
2019-08-30,MA,0.13985059550964504,0.1059696734676644,winner,4,0.07950593235362646,0.11330356376594652,-0.0303579657088258,-0.004245579582840672,0.9625522098960145,Financials,neutral
2019-08-30,HD,0.12602830102689386,0.1348179372557209,confirm,3,0.11794423351181993,0.11794423351181993,0.0352522398799945,0.0044427798994682195,0.2848489534273838,Consumer Discretionary,neutral
2019-08-30,EL,0.005329677448648088,,confirm,3,0.09204005712121321,0.09964071848367295,-0.0069119497256709,-3.683846257909753e-05,0.7755607529655681,Consumer Staples,neutral
2019-08-30,ORCL,0.06481588282139938,0.1071561923986369,scout,3,-0.03302201705534047,0.0,0.0596841938481635,0.0038684837147522516,-0.12745905642480437,Information Technology,neutral
2019-08-30,ADBE,0.019391837568325368,,scout,2,-0.09349825101578191,0.0,-0.0459806766023527,-0.0008916498119545224,0.44662206032619295,Information Technology,neutral
2019-08-30,NEE,0.025062790375284177,,scout,2,0.12757163252269077,0.12757163252269077,0.0588640576755379,0.001475297538160644,0.5755752726261959,Utilities,neutral
2019-08-30,LRCX,0.02714135495422635,0.0448711662456067,scout,1,0.10981265669931606,0.10981265669931606,0.109812656699316,0.0029804642939427377,0.6733035662200674,Information Technology,neutral
2019-08-30,PG,0.0329930703127813,0.0600093198970541,scout,1,0.03815000791748435,0.03815000791748435,0.0381500079174843,0.0012586858936547228,0.6190697158615236,Consumer Staples,neutral
2019-08-30,AMT,0.02486495276364585,0.0411077277102916,scout,1,-0.03881911190603937,0.0,-0.0388191119060394,-0.0009652353838703519,0.6095620252858248,Real Estate,neutral
2019-09-30,SHOP,0.2945260118172427,,winner,5,0.1349323947412806,0.40002924860907396,0.0053263288282223,0.0015687423874035215,-0.35792478907275854,Software,neutral
2019-09-30,MA,0.26183076821470924,0.161975748040449,winner,5,0.11071381920182177,0.11330356376594652,0.0289094167182142,0.007569374787969182,0.1262476893318638,Financials,neutral
2019-09-30,EL,0.005980470705642613,,confirm,4,0.05789308965488371,0.09964071848367295,-0.0312689697082598,-0.00018700315733587397,0.6371860314626199,Consumer Staples,neutral
2019-09-30,ORCL,0.041272759324601636,0.0557072058626013,scout,4,-0.0327680346767566,0.0,0.0002626558029898,1.0840529742007999e-05,0.28883859687859575,Information Technology,neutral
2019-09-30,ADBE,0.014079822166227923,,scout,3,-0.11214878103028902,0.0,-0.0205741798462121,-0.0002896807934506569,-0.1691005404122627,Information Technology,rotate_out_stale_core
2019-09-30,NEE,0.07506012912714535,0.065554263409673,confirm,3,0.1592868983238125,0.1592868983238125,0.0281270518753349,0.0021112201457285534,0.7994810028661776,Utilities,neutral
2019-09-30,LRCX,0.0883704048590005,0.0771788813197141,confirm,2,0.30424418125372954,0.30424418125372954,0.1751931043322847,0.01548188555834911,0.6198023352092438,Information Technology,neutral
2019-09-30,PG,0.02932877404935427,0.0395860146111243,scout,2,0.04873024520602498,0.04873024520602498,0.0101914340007225,0.0002989022650460968,0.5951929062227619,Consumer Staples,neutral
2019-09-30,AMT,0.07097845367957245,0.0958019622540761,scout,2,-0.04556974698070049,0.0,-0.0070232722667299,-0.000498501005263114,0.5258255515463827,Real Estate,neutral
2019-09-30,DUK,0.040412032570043166,0.0822796659354837,scout,1,-0.01328833107620997,0.0,-0.01328833107621,-0.0005370084682533153,0.7016427384509032,Utilities,neutral
2019-09-30,VICI,0.037748340916416975,0.0509501819799346,scout,1,0.05125947498073069,0.05125947498073069,0.0512594749807306,0.0019349601367691651,0.5455069117646046,Real Estate,neutral
2019-09-30,AEP,0.040412032570043166,0.1357882019286986,scout,1,0.014784354316043302,0.014784354316043302,0.0147843543160433,0.0005974658081470001,0.35325313275923675,Utilities,neutral
2019-10-31,ADBE,0.03517456292974607,,scout,4,-0.05139813362624701,0.0,0.0684243554618744,0.0024067967971210156,0.17101604597939096,Information Technology,neutral
2019-10-31,NEE,0.025342064994668467,0.0064325074771866,confirm,4,0.1411718885267521,0.1592868983238125,-0.0156259937236006,-0.00039599494854976796,0.7565029126722058,Unknown,neutral
2019-10-31,LRCX,0.23478432066211868,0.0595946659636058,confirm,3,0.2692826709859877,0.30424418125372954,-0.0268059545675983,-0.0062936178328531845,0.48976120876414964,Information Technology,neutral
2019-10-31,PG,0.11212863504943874,0.0439856557565015,scout,3,0.024450421383786614,0.04873024520602498,-0.023151638787216,-0.0025959616563681733,0.425374865850233,Consumer Staples,neutral
2019-10-31,AMT,0.02314469758948893,0.0090791678709968,scout,3,-0.06734512182508956,0.0,-0.0228150509432236,-0.0005280474545696944,-0.18547364607061576,Unknown,neutral
2019-10-31,DUK,0.21855649320677534,0.0857350191528038,scout,2,-0.07064843730724468,0.0,-0.0581325913512278,-0.012705255306746866,0.21485796415515485,Utilities,neutral
2019-10-31,VICI,0.02013955799477642,0.0051119692659571,confirm,2,0.09014619268554824,0.09014619268554824,0.036990599019838,0.0007449743142215471,0.7981894250868522,Real Estate,neutral
2019-10-31,AEP,0.033525389812484235,0.0131512905222138,scout,2,-0.017269622473421675,0.014784354316043302,-0.0315869836316792,-0.0010589659392526041,-0.67,Unknown,
2019-10-31,BKNG,0.1390477704866092,0.1615897285693367,scout,1,-0.06197316759566607,0.0,-0.0619731675956661,-0.008617230784170347,1.0023722298880864,Consumer Discretionary,neutral
2019-10-31,COST,0.06606428145353249,0.0259155989951583,scout,1,0.005906264555107121,0.005906264555107121,0.0059062645551071,0.0003901931239076183,0.9357351365092269,Consumer Staples,neutral
2019-10-31,ORLY,0.09209222582036147,0.0361258026640421,scout,1,0.012444891189600238,0.012444891189600238,0.0124448911896002,0.0011460777297424886,0.6813516818139814,Consumer Discretionary,neutral
2019-11-29,ADBE,0.13948436858094032,,confirm,5,0.012349183971155364,0.012349183971155364,0.0672013411075092,0.009373536632173309,0.6472836161295187,Information Technology,neutral
2019-11-29,NEE,0.0016707870218393328,0.0004129051861724,confirm,5,0.1815044685877456,0.1815044685877456,0.0353431244376889,5.905083362174319e-05,0.18617747258852074,Utilities,neutral
2019-11-29,LRCX,0.2257558365041783,0.0557915248818754,confirm,4,0.4149139103554831,0.4149139103554831,0.1147350725716345,0.02590211228477695,0.525080948817451,Information Technology,promote_monster_early
2019-11-29,PG,0.18501848967795076,0.0706643896647554,scout,4,0.04595791416527417,0.04873024520602498,0.0209941763237659,0.003884310795455759,0.028642685328882606,Consumer Staples,neutral
2019-11-29,DUK,0.013787084541858124,0.0052657219075921,scout,3,-0.0345829570737366,0.0,0.0388071443372946,0.0005350373798063714,-0.6484986853859123,Utilities,neutral
2019-11-29,VICI,0.0013987616275647873,0.0003456789660747,confirm,3,0.14567353440689135,0.14567353440689135,0.0509356837586643,7.124687991539458e-05,0.49430367882178067,Real Estate,neutral
2019-11-29,BKNG,0.02587935411561771,0.009884140588767,scout,2,0.022128453367195045,0.022128453367195045,0.0896580119646399,0.002320291440935206,-0.6299389220375886,Consumer Discretionary,neutral
2019-11-29,COST,0.0044508523170936004,0.0016999207107508,scout,2,-0.013188486062938987,0.005906264555107121,-0.0189826341587517,-8.448890123002013e-05,0.39790082328104054,Consumer Staples,neutral
2019-11-29,ORLY,0.12961818850808374,0.0320328213935613,confirm,2,0.0013015815296806288,0.012444891189600238,-0.0110063369936377,-0.001426621463224827,0.7868186516273566,Consumer Discretionary,neutral
2019-11-29,UNH,0.011704511939324078,0.004470321825434,scout,1,0.047307226719320195,0.047307226719320195,0.0473072267193201,0.0005537079999525931,1.112025061588228,Health Care,neutral
2019-11-29,AAPL,0.1428147567208206,0.0815495270010241,scout,1,0.1083925351555719,0.1083925351555719,0.1083925351555719,0.015480053538595996,1.0610958337991567,Information Technology,neutral
2019-11-29,BIO,0.1184170084447287,0.0452271859003839,scout,1,0.0072276951996093075,0.0072276951996093075,0.0072276951996093,0.0008558820434880596,0.757377188684975,Health Care,promote_monster_early
2019-12-31,ADBE,0.20461379649830763,,confirm,6,0.08416463277145292,0.08416463277145292,0.0709394050366951,0.014515180985889352,0.7761794789703652,Information Technology,neutral
2019-12-31,LRCX,0.09674081299437359,0.04577876954752,winner,5,0.4351007150203996,0.4351007150203996,0.0142671610740223,0.0013802167614225976,0.4611311275547971,Information Technology,promote_monster_early
2019-12-31,VICI,0.0020518853110490496,,confirm,4,0.19754628698383647,0.19754628698383647,0.0452770802668487,9.290337592673564e-05,0.45272860414686356,Real Estate,neutral
2019-12-31,BKNG,0.02456442313607044,,scout,3,-0.09129690481518904,0.022128453367195045,-0.1109697688277117,-0.00272590835679583,0.5611256523847586,Consumer Discretionary,neutral
2019-12-31,COST,0.13452425595419756,0.1388908186827822,scout,3,0.030235847739981114,0.030235847739981114,0.0440046890309082,0.005919698050378765,-0.001614257699205368,Consumer Staples,neutral
2019-12-31,ORLY,0.19014080155141017,,confirm,3,-0.06870962854785179,0.012444891189600238,-0.0699202032324535,-0.01329468348725621,0.5247769091280756,Consumer Discretionary,neutral
2019-12-31,UNH,0.017169699002330487,,confirm,2,-0.019846062648087193,0.047307226719320195,-0.064119952249126,-0.0011009202801612972,1.2713558172659747,Health Care,neutral
2019-12-31,AAPL,0.10350063941738726,0.0691448335950196,confirm,2,0.13854886210317474,0.13854886210317474,0.0272072627621677,0.0028159690926812266,0.860419427916541,Information Technology,neutral
2019-12-31,BIO,0.11240023568395427,,scout,2,-0.016756455916305035,0.0072276951996093075,-0.0238120449132023,-0.002676479460360843,0.5565638833407746,Health Care,neutral
2019-12-31,TSLA,0.019326613748317865,0.0199539420369195,scout,1,0.5870200541201764,0.5870200541201764,0.5870200541201764,0.0113451098484973,1.0865430177072946,Consumer Discretionary,neutral
2019-12-31,BAC,0.05283061010079858,0.0575594761788745,scout,1,-0.06647810485495576,0.0,-0.0664781048549558,-0.003512078837832175,0.9056636368453577,Financials,neutral
2019-12-31,BABA,0.04213622660180307,0.0435039388801395,scout,1,-0.036611198685511326,0.0,-0.0366111986855113,-0.0015426577639763388,0.8953252779970787,Internet,neutral
2020-01-31,ADBE,0.16987533846388717,0.0810983721629752,winner,7,0.07312080476786131,0.08416463277145292,-0.0101864861385122,-0.0017304327805374548,1.4672518533899634,Information Technology,promote_monster_early
2020-01-31,LRCX,0.12300736528295356,0.0587236333343623,winner,6,0.4190278417236164,0.4351007150203996,-0.0111998225131919,-0.001377660658984443,0.06986601116765301,Information Technology,promote_monster_early
2020-01-31,VICI,0.002983561785366351,,confirm,5,0.117948104509769,0.19754628698383647,-0.0664677293389178,-0.00019831057721566897,0.5357524683756577,Real Estate,neutral
2020-01-31,BKNG,0.02311172104218363,,scout,4,-0.16132973055933475,0.022128453367195045,-0.0770689855853331,-0.0017811968958522898,-1.0659640069663094,Consumer Discretionary,neutral
2020-01-31,COST,0.031148839406171216,0.0324445853502061,scout,4,-0.0098299517243855,0.030235847739981114,-0.0388899294780497,-0.001211376167829094,0.4858532728153621,Consumer Staples,neutral
2020-01-31,ORLY,0.2764758957495911,,confirm,4,-0.15963740994748543,0.012444891189600238,-0.0976363379102172,-0.026994093981437057,-0.6760068654714531,Consumer Discretionary,neutral
2020-01-31,UNH,0.02496575102601893,,confirm,3,0.03312853111048786,0.047307226719320195,0.0540472182376747,0.0013493293941706963,0.13196822147210752,Health Care,neutral
2020-01-31,AAPL,0.15049601011511748,,confirm,3,0.11177290965141373,0.13854886210317474,-0.023517613817908,-0.0035393070470233095,0.6008535756730973,Information Technology,neutral
2020-01-31,BIO,0.10575305912186009,,scout,3,0.021277131841702435,0.021277131841702435,0.0386817569124766,0.004090714125702558,-0.027682119246493553,Health Care,neutral
2020-01-31,TSLA,0.014051015890000372,,confirm,2,0.7996702915277998,0.7996702915277998,0.1339934154300992,0.001882743609363745,0.8744329759724402,Consumer Discretionary,neutral
2020-01-31,BAC,0.04970628931013234,,scout,2,-0.2008484863763158,0.0,-0.1439391858082584,-0.007154682812850187,-0.06316934326136447,Financials,neutral
2020-01-31,BABA,0.02842515280671774,0.0296075973908514,scout,2,-0.03698056766936608,0.0,-0.0003834059347075,-1.0898372281063132e-05,0.3155386149512948,Internet,neutral
2020-02-28,ADBE,0.3076805735491322,0.181937469562882,winner,8,-0.012728859613567511,0.08416463277145292,-0.08,-0.024614445883930577,0.744697726152814,Information Technology,neutral
2020-02-28,LRCX,0.08624559963552902,0.0509986898997895,winner,7,0.3055056143857271,0.4351007150203996,-0.08,-0.006899647970842322,-0.1760452586346714,Information Technology,neutral
2020-02-28,VICI,0.0035024884967075056,,confirm,6,-0.272784695875281,0.19754628698383647,-0.3495088893740646,-0.0012241508645296775,-0.15191601917627828,Real Estate,neutral
2020-02-28,AAPL,0.17667156980422702,,confirm,4,0.006692776645776721,0.13854886210317474,-0.0945158243139634,-0.01669825905288844,-0.2727206383511567,Information Technology,rotate_out_stale_core
2020-02-28,TSLA,0.03007369797375227,0.0355663176691858,winner,3,0.6556966682055758,0.7996702915277998,-0.08,-0.0024058958379001814,0.6634331257062336,Consumer Discretionary,neutral
2020-02-28,BABA,0.03147107975820173,0.0406024531426787,scout,3,-0.11402212225581676,0.0,-0.08,-0.0025176863806561384,0.6385072875461182,Internet,neutral
2020-02-28,XYZ,0.016670638564630524,0.0215076453168895,scout,1,-0.07999999999999996,0.0,-0.08,-0.001333651085170442,1.4248622880728452,Financials,neutral
2020-02-28,NOW,0.042278340779438824,0.0822216354491708,scout,1,-0.07999999999999996,0.0,-0.08,-0.003382267262355106,1.1042716275874211,Information Technology,neutral
2020-02-28,SHOP,0.025406011438380817,0.0327775976196172,scout,1,-0.07999999999999996,0.0,-0.08,-0.0020324809150704653,0.771813347476907,Software,neutral
2020-03-31,ADBE,0.33,0.126967467152044,winner,9,0.11667759331096117,0.11667759331096117,0.1310748867569218,0.0432547126297842,0.29883012405341053,Information Technology,neutral
2020-03-31,TSLA,0.23085453950134727,0.0767621498489033,winner,4,1.480259939849101,1.480259939849101,0.4980159032011442,0.11496923199784768,0.29295576106001414,Consumer Discretionary,neutral
2020-03-31,BABA,0.04965054593471963,0.0360206292390788,scout,4,-0.08480115675359445,0.0,0.0329815972116851,0.001637554307359192,0.38304437335234415,Internet,neutral
2020-03-31,XYZ,0.022519100771787492,,scout,2,0.16136604174495828,0.16136604174495828,0.2623543932010415,0.005907985018415413,0.14125747536009042,Financials,neutral
2020-03-31,NOW,0.12899118309229032,0.0935809162579303,scout,2,0.1469908017120607,0.1469908017120607,0.2467291322957181,0.0318258826781589,0.5339787416984063,Information Technology,neutral
2020-03-31,SHOP,0.045579292032512035,0.0330670035620845,scout,2,0.40400506960291427,0.40400506960291427,0.5260924669596894,0.02397892218766037,-0.04713540842140751,Software,neutral
2020-03-31,VRTX,0.07518501629896882,0.0815640349146751,scout,1,0.0738411155876304,0.0738411155876304,0.0738411155876304,0.005551745478990032,1.136736207079628,Health Care,promote_monster_early
2020-03-31,JD,0.05245277766947354,0.0380536008501516,scout,1,0.051866802308391025,0.051866802308391025,0.051866802308391,0.00272055784990857,1.0470579019458364,Internet,neutral
2020-03-31,VEEV,0.06476754469890084,0.0469877555302604,scout,1,0.2598776657969881,0.2598776657969881,0.2598776657969881,0.016831638335752443,0.7167633320492107,Health Care,neutral
2020-04-30,ADBE,0.33,0.1899661231863982,winner,10,0.24479771910086523,0.24479771910086523,0.1147333183341008,0.03786199505025327,0.9179352535584296,Information Technology,neutral
2020-04-30,BABA,0.06763006999301492,,confirm,5,-0.03122172412610258,0.0,0.0585440344717156,0.003959337148995604,0.9057013279675155,Internet,neutral
2020-04-30,XYZ,0.03067374855007915,,confirm,3,0.5332101452251761,0.5332101452251761,0.3201782126516461,0.009821065986090362,0.3650497535930565,Financials,neutral
2020-04-30,NOW,0.13159920450401297,0.0946811514744319,confirm,3,0.29106459933304296,0.29106459933304296,0.1256102467482127,0.01653020854961757,1.143526688952643,Information Technology,promote_monster_early
2020-04-30,SHOP,0.03104226401099151,,confirm,3,0.7451440756044434,0.7451440756044434,0.2429756226578379,0.007542513426779655,0.7561522795205805,Software,neutral
2020-04-30,VRTX,0.08889768131344634,0.0639588579724851,confirm,2,0.22962269270959612,0.22962269270959612,0.1450694845454101,0.012896340805423796,0.9868856877770769,Health Care,neutral
2020-04-30,JD,0.07978631173705361,0.0574035374729933,confirm,2,0.3580557882740103,0.3580557882740103,0.2910910253025072,0.0232250792886444,0.9306060909689879,Internet,neutral
2020-04-30,VEEV,0.1111935817887053,0.08,confirm,2,0.44126644907447554,0.44126644907447554,0.1439733302699213,0.016008910274760774,1.0827120719202759,Health Care,neutral
2020-04-30,AMZN,0.04905599196560527,0.0736334460961539,scout,1,0.04758648889297512,0.04758648889297512,0.0475864888929751,0.002334402416805151,1.7005122033898379,Consumer Discretionary,promote_monster_early
2020-04-30,ZTO,0.04905599196560527,0.0568160116184165,scout,1,0.10619479791592012,0.10619479791592012,0.1061947979159201,0.0052094911533524515,1.276530368290997,Industrials,neutral
2020-04-30,DPZ,0.031065154171485587,0.0345414063993721,scout,1,0.07505483795339796,0.07505483795339796,0.0750548379533979,0.0023315901123381736,1.1475397527576137,Consumer Discretionary,neutral
2020-05-29,ADBE,0.33,,monster,11,0.3721460682380884,0.3721460682380884,0.1023044525091263,0.03376046932801168,0.9798677241582234,Information Technology,neutral
2020-05-29,BABA,0.05923706520083365,,confirm,6,0.01507655473154812,0.01507655473154812,0.0477903768185623,0.0028309616675735835,0.35656661486763325,Internet,neutral
2020-05-29,XYZ,0.03793000243136227,,winner,4,0.9591018522321693,0.9591018522321693,0.2777777777777777,0.010536111786489515,0.5903330011314792,Financials,neutral
2020-05-29,NOW,0.15987601057937748,0.1267048855439522,winner,4,0.3591952863970356,0.3591952863970356,0.0527709357836847,0.008436806687636024,1.1064269487117833,Information Technology,promote_monster_early
2020-05-29,SHOP,0.03838569477380877,,winner,4,1.1400398725582064,1.1400398725582064,0.2262826333218293,0.00868601609530543,0.6893087284088029,Software,neutral
2020-05-29,VRTX,0.04757822672780068,0.0377066812593321,winner,3,0.2515078670983899,0.2515078670983899,0.0177982843993937,0.0008468108105202313,1.0326416905319644,Health Care,neutral
2020-05-29,JD,0.07463263501079023,0.0591478323897176,winner,3,0.5074918909551343,0.5074918909551343,0.1100367922815941,0.008212335756110353,0.8036388020192217,Internet,promote_monster_early
2020-05-29,VEEV,0.08863625200576786,0.0702459745194841,winner,3,0.5631236246130751,0.5631236246130751,0.0845486798203423,0.0074940780913108395,1.1794740603103144,Health Care,promote_monster_early
2020-05-29,AMZN,0.058184517629889354,0.0650998243540359,confirm,2,0.1802422966228241,0.1802422966228241,0.1266299337919405,0.007367901615188885,1.2814281063817452,Consumer Discretionary,promote_monster_early
2020-05-29,ZTO,0.042968061320330826,,confirm,2,0.2678695456834099,0.2678695456834099,0.1461539577586934,0.006279952219184579,0.8836510941838671,Industrials,neutral
2020-05-29,DPZ,0.031026576544137128,0.0536491040061606,scout,2,0.0376622293127471,0.07505483795339796,-0.0347820476877587,-0.0010791678649460731,0.6425694173800286,Consumer Discretionary,neutral
2020-05-29,UNH,0.03154495777590175,0.1920473442211837,scout,1,-0.022748229270796783,0.0,-0.0227482292707968,-0.0007175919318238173,1.0459182513182106,Health Care,neutral
2020-06-30,ADBE,0.11551953843200365,0.0776848549331886,monster,12,0.419609474794135,0.419609474794135,0.0345906369990129,0.0039958944201949585,1.1013328055467806,Information Technology,neutral
2020-06-30,BABA,0.050604556036477566,,confirm,7,0.19564639646488158,0.19564639646488158,0.1778879049975572,0.009001938456660481,0.3702659798919648,Internet,neutral
2020-06-30,XYZ,0.027637454236201026,,monster,5,1.4065510148171936,1.4065510148171936,0.2283950485143016,0.006312257701088924,1.626679562371412,Financials,promote_monster_early
2020-06-30,NOW,0.19040644135087997,0.1280449781522836,monster,5,0.48774528014787744,0.48774528014787744,0.0945780161521918,0.018008263485564887,1.1731598184044567,Information Technology,promote_monster_early
2020-06-30,SHOP,0.04461083380976403,0.0599999999999999,monster,5,1.329638954096882,1.329638954096882,0.088596050928728,0.003952343704182875,1.0778033318914635,Software,neutral
2020-06-30,VRTX,0.06985224615769456,0.0567607396448665,winner,4,0.1812856193995669,0.2515078670983899,-0.056110112884574,-0.003919417417149292,0.6837575331555761,Health Care,neutral
2020-06-30,JD,0.13833199870237944,0.1124062144712415,winner,4,0.6036081165913789,0.6036081165913789,0.0637590332743656,0.008819914508174511,0.6615599291626427,Internet,promote_monster_early
2020-06-30,VEEV,0.12916847885315622,,monster,4,0.762671321372191,0.762671321372191,0.127659574468085,0.01648959304508376,1.0561930593876963,Health Care,neutral
2020-06-30,AMZN,0.09681591648081515,0.0786709566424064,winner,3,0.36105359826130257,0.36105359826130257,0.1531984594653628,0.014832049256588112,1.0750163780114286,Consumer Discretionary,promote_monster_early
2020-06-30,ZTO,0.04311923321782933,0.0494653424316072,confirm,3,0.282620218006413,0.282620218006413,0.0116342192879568,0.0005016586147847775,0.5600712006774006,Industrials,neutral
2020-06-30,DPZ,0.017150378425153424,,scout,3,0.0753781609867461,0.0753781609867461,0.036347021803982,0.0006233651785655939,-0.2558567805917724,Consumer Discretionary,neutral
2020-06-30,UNH,0.07678292429764559,0.1361290692582855,scout,2,0.002886658161694422,0.002886658161694422,0.0262316101134951,0.0020141397335498488,0.5081020837276843,Health Care,neutral
2020-07-31,ADBE,0.1915894064081085,0.1394318496582875,monster,13,0.6252420537764398,0.6252420537764398,0.1448515120766749,0.027752015216087104,0.936626731128242,Information Technology,neutral
2020-07-31,BABA,0.01487546809198717,0.0184675895662471,confirm,8,0.36123499661705627,0.36123499661705627,0.1384929529681715,0.002060147502843115,0.6280252963535541,Internet,neutral
2020-07-31,XYZ,0.048852458416558615,0.0355530546551506,monster,6,2.0448616889496223,2.0448616889496223,0.2652387878762321,0.012957566855182042,1.543351804832221,Financials,neutral
2020-07-31,NOW,0.1628004117263827,0.1184802592048722,monster,6,0.6261526054123125,0.6261526054123125,0.0930316009812364,0.015145582943309836,0.8744911048820985,Information Technology,neutral
2020-07-31,SHOP,0.0329433220521755,0.0239749598568049,monster,6,1.4267073156118006,1.4267073156118006,0.0416666974701016,0.001372639433608123,0.4346640388434439,Software,neutral
2020-07-31,JD,0.11466917850744725,0.1008379374885978,winner,5,0.9917312668623874,0.9917312668623874,0.2420311709920757,0.027753515550856814,0.7197041114588189,Internet,neutral
