rebalance_date,stock_weight,cash_weight,total_weight,total_weight_error,explicit_cash,cash_row_count,row_count,contract_pass
2019-05-31,0.7199999999999994,0.28,0.9999999999999994,-5.551115123125783e-16,True,1,15,True
2019-06-28,0.9999999999999997,3.3306690738754696e-16,1.0,0.0,False,0,14,False
2019-07-31,0.9999999999999996,4.440892098500626e-16,1.0,0.0,False,0,14,False
2019-08-30,0.9999999999999997,3.3306690738754696e-16,1.0,0.0,False,0,14,False
2019-09-30,0.9999999999999998,2.220446049250313e-16,1.0,0.0,False,0,14,False
2019-10-31,0.9999999999999992,7.771561172376096e-16,1.0,0.0,False,0,23,False
2019-11-29,0.999999999999999,9.992007221626409e-16,1.0,0.0,False,0,29,False
2019-12-31,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,14,False
2020-01-31,0.9999999999999994,5.551115123125783e-16,1.0,0.0,False,0,14,False
2020-02-28,0.7199999999999993,0.28,0.9999999999999993,-6.661338147750939e-16,True,1,15,True
2020-03-31,0.5999999999999994,0.4,0.9999999999999994,-5.551115123125783e-16,True,1,15,True
2020-04-30,0.9999999999999996,4.440892098500626e-16,1.0,0.0,False,0,14,False
2020-05-29,0.999808420856728,0.0001915791432713,0.9999999999999993,-6.661338147750939e-16,True,1,15,True
2020-06-30,0.9849646530126072,0.0150353469873926,0.9999999999999998,-2.220446049250313e-16,True,1,15,True
2020-07-31,0.9999999999999994,5.551115123125783e-16,1.0,0.0,False,0,14,False
2020-08-31,0.9999999999999996,4.440892098500626e-16,1.0,0.0,False,0,14,False
2020-09-30,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,19,False
2020-10-30,0.7560312920506898,0.2439687079493093,0.9999999999999991,-8.881784197001252e-16,True,1,25,True
2020-11-30,0.9999999999999984,1.5543122344752192e-15,1.0,0.0,False,0,29,False
2020-12-31,0.9999999999999984,1.5543122344752192e-15,1.0,0.0,False,0,35,False
2021-01-29,0.7199999999999995,0.2799999999999999,0.9999999999999994,-5.551115123125783e-16,True,1,14,True
2021-02-26,0.7199999999999995,0.28,0.9999999999999996,-4.440892098500626e-16,True,1,14,True
2021-03-31,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,17,False
2021-04-30,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,16,False
2021-05-28,0.9999999999999997,3.3306690738754696e-16,1.0,0.0,False,0,13,False
2021-06-30,0.9999999999999997,3.3306690738754696e-16,1.0,0.0,False,0,14,False
2021-07-30,0.9999999999999993,6.661338147750939e-16,1.0,0.0,False,0,20,False
2021-08-31,0.9999999999999994,5.551115123125783e-16,1.0,0.0,False,0,14,False
2021-09-30,0.7199999999999994,0.28,0.9999999999999994,-5.551115123125783e-16,True,1,14,True
2021-10-29,0.999999999999999,9.992007221626409e-16,1.0,0.0,False,0,19,False
2021-11-30,0.929999999999999,0.07,0.9999999999999991,-8.881784197001252e-16,True,1,23,True
2021-12-31,0.9999999999999997,3.3306690738754696e-16,1.0,0.0,False,0,14,False
2022-01-31,0.9999999999999994,5.551115123125783e-16,1.0,0.0,False,0,18,False
2022-02-28,0.9999999999999994,5.551115123125783e-16,1.0,0.0,False,0,14,False
2022-03-31,0.9999999999999996,4.440892098500626e-16,1.0,0.0,False,0,14,False
2022-04-29,0.7199999999999994,0.28,0.9999999999999994,-5.551115123125783e-16,True,1,15,True
2022-05-31,0.9999999999999992,7.771561172376096e-16,1.0,0.0,False,0,19,False
