portfolio,variant,description,target_pass,score,cagr,max_dd,sharpe,avg_cash_weight,cagr_delta,max_dd_improvement,avg_cash_delta,cagr_gap,max_dd_gap,cash_action_count,estimated_cash_action_cost_usd,confirm_days,release_step,change_band,equity_drawdown_breaker_enabled
main,crisis_only_fast_reentry,Crisis-state floors only with faster confirmation and cash release.,False,-1.3687405070518088,0.3263159435219116,-0.25341545540958255,1.2356382857222223,0.28375997833854605,-0.023913282292216786,0.006908964715563015,0.020143045578896623,0.0,0.0034154554095825462,151,8927.141550429085,1,0.2,0.02,False
main,crisis_only_confirm2,Daily crisis-state floors only; no account equity drawdown breaker.,False,-1.840767829139437,0.3238347139424438,-0.2549071594046657,1.2261386217734278,0.2856209231485595,-0.026394511871684623,0.005417260720479877,0.0220039903889101,0.0,0.004907159404665684,149,8422.723682965328,2,0.1,0.03,False
main,balanced_lite_dd,Lower crisis floors plus a delayed portfolio drawdown breaker.,False,-2.005074197259974,0.33088817927420533,-0.2587078171019934,1.232721548641284,0.27522669424365326,-0.01934104653992308,0.001616603023152141,0.011609761484003833,0.0,0.00870781710199342,125,9533.60466862765,2,0.2,0.03,True
main,late_dd_fast_release,Late drawdown breaker intended to avoid long cash lockups.,False,-2.572141591579183,0.3408966571871723,-0.26476336179235405,1.2548606077343778,0.2705479313166667,-0.009332568626956084,-0.004438941667208485,0.006930998557017287,0.0,0.014763361792354046,76,7495.1968741867795,1,0.3,0.04,True
main,workflow_default,Workflow command-line parameters.,False,-22.159184301041517,0.2102898670006379,-0.2375273314267079,0.9649800661922094,0.427902357071599,-0.1399393588134905,0.022797088698437662,0.1642854243119496,0.08971013299936209,0.0,304,14409.972793553407,2,0.1,0.03,True
main,strong_dd_cap,Aggressive account drawdown defense; useful as an MDD lower-bound test.,False,-22.159184301041517,0.2102898670006379,-0.2375273314267079,0.9649800661922094,0.427902357071599,-0.1399393588134905,0.022797088698437662,0.1642854243119496,0.08971013299936209,0.0,304,14409.972793553407,2,0.1,0.03,True
