policy_id,rebalance_date,macro_risk_state,macro_style_state,target_cash,realized_cash,policy_action,net_return
crisis_ladder,2019-05-31,red,cash_defense,0.3,0.3,raise_or_hold_red_floor,0.03711217522411587
crisis_ladder,2019-06-28,green,quality_compounder,0.09999999999999998,0.09999999999999998,green_redeploy_step,0.01568907705354601
crisis_ladder,2019-07-31,green,quality_compounder,0.03,0.03,green_redeploy_step,0.015925005171709198
crisis_ladder,2019-08-30,green,quality_compounder,0.03,0.030000000000000138,normal_low_cash,0.010983441596976265
crisis_ladder,2019-09-30,green,quality_compounder,0.03,0.03,green_redeploy_step,0.01723401589497533
crisis_ladder,2019-10-31,recovery,breakout_growth,0.1,0.1,bargain_reentry_step,0.0014881466718490877
crisis_ladder,2019-11-29,green,breakout_growth,0.03,0.029999999999999916,green_redeploy_step,0.0313857247526649
crisis_ladder,2019-12-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.052971936688605836
crisis_ladder,2020-01-31,green,quality_compounder,0.03,0.03000000000000025,green_redeploy_step,-0.03742985421099906
crisis_ladder,2020-02-28,red,cash_defense,0.3,0.29999999999999993,raise_or_hold_red_floor,-0.051868831485239984
crisis_ladder,2020-03-31,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.08246003774359724
crisis_ladder,2020-04-30,yellow,turnaround_accumulation,0.3,0.3,yellow_partial_redeploy,0.08079382920383245
crisis_ladder,2020-05-29,green,quality_compounder,0.09999999999999998,0.09999999999999998,green_redeploy_step,0.028778815557449648
crisis_ladder,2020-06-30,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.08647449297976952
crisis_ladder,2020-07-31,green,turnaround_accumulation,0.03,0.03,green_redeploy_step,0.08089648600793775
crisis_ladder,2020-08-31,yellow,quality_compounder,0.1,0.10000000000000009,yellow_partial_redeploy,-0.00930946701794119
crisis_ladder,2020-09-30,green,quality_compounder,0.03,0.029999999999999805,green_redeploy_step,-0.013088343436475122
crisis_ladder,2020-10-30,red,cash_defense,0.3,0.3,raise_or_hold_red_floor,0.05907887294722801
crisis_ladder,2020-11-30,recovery,breakout_growth,0.1,0.1,bargain_reentry_step,0.04645522940546499
crisis_ladder,2020-12-31,green,quality_compounder,0.03,0.03000000000000025,green_redeploy_step,0.008883997823825292
crisis_ladder,2021-01-29,red,cash_defense,0.3,0.30000000000000004,raise_or_hold_red_floor,0.04131266211173835
crisis_ladder,2021-02-26,red,cash_defense,0.30000000000000004,0.30000000000000004,raise_or_hold_red_floor,0.007110473501761615
crisis_ladder,2021-03-31,recovery,quality_compounder,0.10000000000000003,0.10000000000000003,bargain_reentry_step,0.04932777895031366
crisis_ladder,2021-04-30,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.011354861232665135
crisis_ladder,2021-05-28,green,quality_compounder,0.03,0.03,green_redeploy_step,0.05036974985044284
crisis_ladder,2021-06-30,green,breakout_growth,0.03,0.029999999999999916,normal_low_cash,0.05102023378156617
crisis_ladder,2021-07-30,green,quality_compounder,0.03,0.03,normal_low_cash,0.04778978889012041
crisis_ladder,2021-08-31,green,quality_compounder,0.03,0.030000000000000138,normal_low_cash,-0.05379320134386471
crisis_ladder,2021-09-30,red,cash_defense,0.3,0.30000000000000016,raise_or_hold_red_floor,0.08044648176956778
crisis_ladder,2021-10-29,recovery,breakout_growth,0.10000000000000014,0.10000000000000014,bargain_reentry_step,0.03342583860108887
crisis_ladder,2021-11-30,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.023467143865736517
crisis_ladder,2021-12-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,-0.05839946958002302
crisis_ladder,2022-01-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,-0.009363222200723446
crisis_ladder,2022-02-28,yellow,cash_defense,0.1,0.1,yellow_partial_redeploy,0.03769475812964665
crisis_ladder,2022-03-31,recovery,quality_compounder,0.1,0.09999999999999998,bargain_reentry_step,-0.0594235672490038
crisis_ladder,2022-04-29,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.0027843100148033676
crisis_ladder,2022-05-31,yellow,turnaround_accumulation,0.3,0.30000000000000016,yellow_partial_redeploy,-0.03571146424184584
crisis_ladder,2022-06-30,red,cash_defense,0.30000000000000016,0.30000000000000016,raise_or_hold_red_floor,0.02703530098118721
crisis_ladder,2022-07-29,yellow,turnaround_accumulation,0.10000000000000014,0.09999999999999987,yellow_partial_redeploy,-0.023167084570632063
crisis_ladder,2022-08-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,-0.03385179127989074
crisis_ladder,2022-09-30,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.04690547735871947
crisis_ladder,2022-10-31,yellow,turnaround_accumulation,0.3,0.3,yellow_partial_redeploy,0.0063109429339063584
crisis_ladder,2022-11-30,green,turnaround_accumulation,0.03,0.029999999999999916,normal_low_cash,-0.03715544473252132
crisis_ladder,2022-12-30,yellow,quality_compounder,0.1,0.09999999999999998,yellow_partial_redeploy,0.0171420804825491
crisis_ladder,2023-01-31,green,breakout_growth,0.03,0.03000000000000025,normal_low_cash,-0.02054010583514941
crisis_ladder,2023-02-28,green,quality_compounder,0.03,0.030000000000000027,normal_low_cash,0.03327471676829136
crisis_ladder,2023-03-31,green,breakout_growth,0.03,0.03000000000000025,normal_low_cash,-0.0015614467113315611
crisis_ladder,2023-04-28,green,quality_compounder,0.03,0.030000000000000027,normal_low_cash,0.03585613008202305
crisis_ladder,2023-05-31,green,breakout_growth,0.03,0.03,normal_low_cash,0.06394242991492766
crisis_ladder,2023-06-30,recovery,quality_compounder,0.1,0.1,bargain_reentry_step,0.02146428134799069
crisis_ladder,2023-07-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.023485534140425847
crisis_ladder,2023-08-31,green,quality_compounder,0.03,0.029999999999999916,green_redeploy_step,-0.059521218140068756
crisis_ladder,2023-09-29,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.0025822060468293447
crisis_ladder,2023-10-31,yellow,quality_compounder,0.3,0.3,yellow_partial_redeploy,0.044504031727495744
crisis_ladder,2023-11-30,green,turnaround_accumulation,0.09999999999999998,0.09999999999999998,green_redeploy_step,0.03557974202380302
crisis_ladder,2023-12-29,green,breakout_growth,0.03,0.030000000000000027,green_redeploy_step,0.05733942283933746
crisis_ladder,2024-01-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.035868604747774556
crisis_ladder,2024-02-29,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.07166486200813721
crisis_ladder,2024-03-28,green,quality_compounder,0.03,0.029999999999999805,green_redeploy_step,-0.02364578652061019
crisis_ladder,2024-04-30,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.08142594973058884
crisis_ladder,2024-05-31,green,breakout_growth,0.03,0.029999999999999916,green_redeploy_step,0.04351328436303588
crisis_ladder,2024-06-28,green,quality_compounder,0.03,0.030000000000000027,normal_low_cash,-0.024414170880366164
crisis_ladder,2024-07-31,crisis,cash_defense,0.5,0.5,raise_or_hold_crisis_floor,0.017751838257249738
crisis_ladder,2024-08-30,green,quality_compounder,0.3,0.3,green_redeploy_step,0.02859941657292059
crisis_ladder,2024-09-30,green,quality_compounder,0.09999999999999998,0.09999999999999998,green_redeploy_step,0.05541557290224677
crisis_ladder,2024-10-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.10343849384041506
crisis_ladder,2024-11-29,recovery,quality_compounder,0.1,0.09999999999999998,bargain_reentry_step,-0.03315871995315115
crisis_ladder,2024-12-31,yellow,quality_compounder,0.1,0.09999999999999998,yellow_partial_redeploy,0.014718191554195249
crisis_ladder,2025-01-31,green,quality_compounder,0.03,0.030000000000000027,green_redeploy_step,0.017234411315925593
crisis_ladder,2025-02-28,red,cash_defense,0.3,0.2999999999999998,raise_or_hold_red_floor,-0.03730005594292588
crisis_ladder,2025-03-31,red,cash_defense,0.3,0.30000000000000016,raise_or_hold_red_floor,-0.00027537999652541673
crisis_ladder,2025-04-30,yellow,cash_defense,0.10000000000000014,0.10000000000000009,yellow_partial_redeploy,0.06150309042325452
crisis_ladder,2025-05-30,green,breakout_growth,0.03,0.029999999999999916,green_redeploy_step,0.052069336395278776
crisis_ladder,2025-06-30,green,breakout_growth,0.03,0.03000000000000025,normal_low_cash,0.014910520849090265
crisis_ladder,2025-07-31,green,quality_compounder,0.03,0.030000000000000138,green_redeploy_step,-0.0001502810929829481
crisis_ladder,2025-08-29,green,quality_compounder,0.03,0.029999999999999916,green_redeploy_step,0.07438514325358944
crisis_ladder,2025-09-30,green,quality_compounder,0.03,0.03000000000000025,normal_low_cash,0.10031140218150403
