rebalance_date,next_rebalance_date,regime_label,core_target,future_target,early_target,cash_target_used,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end,rebalance_action,due_sleeves,active_rebalance_interval_months,target_n,drawdown_before_month,drawdown_after_month,equity_after_month
2019-05-31,2019-06-28,risk_off_alert,0.18,0.36,0.18,0.28,0.3422261956530962,0.28,0.3422261956530962,0.72,0.6577738043469038,initial_rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.0473644561844708
2019-06-28,2019-07-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.030586021730220687,0.0,0.030586021730220687,1.0000000000000002,0.9694139782697793,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.0523060424255108
2019-07-31,2019-08-30,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.1461323900952214,0.0,0.1461323900952214,1.0,0.8538676099047787,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.068634270095055
2019-08-30,2019-09-30,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.19495644963605116,0.0011456225063347647,0.19495644963605116,0.9988543774936653,0.8050435503639489,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.015556342528559848,1.0520102293516989
2019-09-30,2019-10-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,0.0,0.0,1.0,1.0,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.015556342528559848,0.0,1.086631923544612
2019-10-31,2019-11-29,growth_reentry_alert,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.029046120139015804,0.0,0.029046120139015804,1.0,0.9709538798609842,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,20,0.0,0.0,1.0969889807265008
2019-11-29,2019-12-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.06049117575680504,0.0,0.06049117575680504,1.0000000000000002,0.9395088242431949,rebalance,"core_compounder,early_scout,future_winner",1,20,0.0,0.0,1.121889340242039
2019-12-31,2020-01-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.1967411385353701
2020-01-31,2020-02-28,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.21186736739222875,0.0,0.21186736739222875,1.0,0.7881326326077712,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,-0.02192836658867394,1.1704985601378195
2020-02-28,2020-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.8555030265885113,0.28,0.8555030265885113,0.72,0.14449697341148884,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.02192836658867394,-0.07473291833900932,1.1073051807562733
2020-03-31,2020-04-30,systemic_alert,0.2,0.3,0.1,0.4,0.35679154619031417,0.3999999999999999,0.35679154619031417,0.6000000000000001,0.6432084538096858,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.07473291833900932,0.0,1.2387330038675235
2020-04-30,2020-05-29,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.0,0.0,0.0,1.0,1.0,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.4182394826213325
2020-05-29,2020-06-30,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.017649157264435732,0.0,0.017649157264435732,1.0,0.9823508427355642,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.5243255235820932
2020-06-30,2020-07-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.029358186682683165,0.0,0.029358186682683165,1.0,0.9706418133173169,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,1.667393838460105
2020-07-31,2020-08-31,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.017639839477463025,0.0,0.017639839477463025,1.0,0.9823601605225368,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,1.85714018997914
2020-08-31,2020-09-30,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.2886711693874892,0.0,0.2886711693874892,1.0,0.7113288306125107,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.021087956908924014,1.817976897679029
2020-09-30,2020-10-30,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.09879732226427743,0.0,0.09879732226427743,1.0,0.9012026777357225,rebalance,"core_compounder,early_scout,future_winner",1,18,-0.021087956908924014,-0.01914333162158893,1.8215883394545886
2020-10-30,2020-11-30,risk_off_alert,0.18,0.36,0.18,0.28,0.3244754320314273,0.28,0.3244754320314273,0.72,0.6755245679685729,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,-0.01914333162158893,0.0,1.9378292332479339
2020-11-30,2020-12-31,growth_reentry_alert,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.029993137207306352,0.0,0.029993137207306352,1.0,0.9700068627926937,rebalance,"core_compounder,early_scout,future_winner",1,20,0.0,0.0,2.044483569601818
2020-12-31,2021-01-29,balanced,0.35000000000000003,0.30000000000000004,0.35000000000000003,0.0,0.39886376447343846,0.0,0.39886376447343846,1.0,0.6011362355265616,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,0.0,2.0481489924819964
2021-01-29,2021-02-26,risk_off_alert,0.18,0.36,0.18,0.28,0.35953601783783085,0.2799999999999999,0.35953601783783085,0.7200000000000001,0.6404639821621692,rebalance,"core_compounder,early_scout,future_winner",1,18,0.0,0.0,2.160092222499471
2021-02-26,2021-03-31,risk_off_alert,0.18,0.36,0.18,0.28,0.6320215359762493,0.28,0.6320215359762493,0.72,0.3679784640237508,"partial_rebalance:core_compounder,early_scout","core_compounder,early_scout",1,18,0.0,-0.019287364843852482,2.1184297357077555
