rebalance_date,policy,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,monster_count,winner_count,scout_count,equity,drawdown
2019-05-31,concentrated,0.00814969211099303,0.00037500000000000006,0.07500000000000001,0.0077746921109930305,0.85,3,"SBAC,BR,NOW",0,0,3,1.0077746921109931,0.0
2019-06-28,concentrated,0.005860758084826246,0.000725,0.145,0.005135758084826246,0.56,6,"SBAC,BR,NOW,ARMK,ALLE,AMAT",0,0,4,1.0129503791336854,0.0
2019-07-31,concentrated,0.01795967183667564,0.000775,0.155,0.017184671836675637,0.25,8,"SBAC,BR,NOW,ARMK,ALLE,AMAT,CTAS,MU",0,0,3,1.030357598985934,0.0
2019-08-30,concentrated,-0.0015957333026233329,0.0016223684210526315,0.3244736842105263,-0.0032181017236759643,0.0,8,"SBAC,NOW,ARMK,AMAT,CTAS,MU,KLAC,EW",0,2,2,1.0270418034206346,-0.0032181017236760923
2019-09-30,concentrated,0.052955381423530075,0.0011619533909400367,0.23239067818800735,0.05179342803259004,0.0,8,"SBAC,ARMK,AMAT,CTAS,MU,KLAC,EW,SYY",1,2,1,1.0802358191525627,0.0
2019-10-31,concentrated,-0.03185120810963733,0.0011471215351812366,0.22942430703624733,-0.032998329644818566,0.0,8,"ARMK,AMAT,CTAS,MU,KLAC,EW,SYY,AAPL",1,3,1,1.044589841498026,-0.032998329644818525
2019-11-29,concentrated,0.04941632159397115,0.0001868131868131868,0.03736263736263736,0.049229508407157965,0.0,8,"ARMK,AMAT,CTAS,MU,KLAC,EW,SYY,AAPL",1,3,0,1.0960144858820846,0.0
2019-12-31,concentrated,-0.03659497635218283,0.002142857142857143,0.4285714285714286,-0.038737833495039974,0.0,8,"AMAT,MU,KLAC,EW,SYY,AAPL,UNH,HCA",0,4,2,1.0535572592198326,-0.03873783349504001
2020-01-31,concentrated,-0.024072555504482285,0.0004109589041095888,0.08219178082191776,-0.024483514408591874,0.0,8,"AMAT,MU,KLAC,SYY,AAPL,UNH,HCA,AMD",0,4,3,1.0277624748834473,-0.06227290959909837
2020-02-28,concentrated,-0.10440728798468916,0.0007913669064748203,0.15827338129496404,-0.10519865489116398,0.0,8,"AMAT,MU,KLAC,AAPL,AMD,NOW,CLX,MSCI",0,4,4,0.9196432449780949,-0.1609205381642782
2020-03-31,concentrated,0.11814358645604311,0.002606818181818182,0.5213636363636364,0.11553676827422493,0.22999999999999998,8,"MU,AMD,NOW,CLX,MSCI,AMZN,QGEN,MASI",0,1,5,1.0258958534680853,-0.06397600881850296
2020-04-30,concentrated,0.05426620398134835,0.0010027777777777778,0.20055555555555554,0.05326342620357057,0.0,8,"MU,AMD,NOW,CLX,MSCI,AMZN,QGEN,MASI",0,3,0,1.0805385815518316,-0.014120164039435945
