portfolio,variant,description,target_pass,score,cagr,max_dd,sharpe,avg_cash_weight,cagr_delta,max_dd_improvement,avg_cash_delta,cagr_gap,max_dd_gap,cash_action_count,estimated_cash_action_cost_usd,confirm_days,release_step,change_band,equity_drawdown_breaker_enabled
concentrated,late_dd_fast_release,Late drawdown breaker intended to avoid long cash lockups.,False,-11.33579414794277,0.4391512983200878,-0.23515657120896905,1.393242054516005,0.42162945000485674,-0.030731894944548754,-0.0029271800473719134,0.01127583346342853,0.06084870167991219,0.0,110,16128.259457810314,1,0.3,0.04,True
concentrated,crisis_only_confirm2,Daily crisis-state floors only; no account equity drawdown breaker.,False,-14.074094452498048,0.4267176555534,-0.23429905130076245,1.3964318602299484,0.4353872264151037,-0.043165537711236546,-0.002069660139165319,0.025033609873675478,0.07328234444659998,0.0,199,19302.186270781316,2,0.1,0.03,False
concentrated,crisis_only_fast_reentry,Crisis-state floors only with faster confirmation and cash release.,False,-16.122093457361217,0.41669105324821665,-0.2349410870064058,1.3684744182313837,0.43180432450191575,-0.05319214001641992,-0.0027116958448086814,0.021450707960487536,0.08330894675178335,0.0,181,19227.206981281153,1,0.2,0.02,False
concentrated,balanced_lite_dd,Lower crisis floors plus a delayed portfolio drawdown breaker.,False,-21.35158016714958,0.38978456431679076,-0.23056836025241545,1.3082244069823252,0.43935078221417045,-0.0800986289478458,0.0016610309091816822,0.028997165672742242,0.11021543568320924,0.0,177,20836.876142266825,2,0.2,0.03,True
concentrated,workflow_default,Workflow command-line parameters.,False,-50.67891444151884,0.24563571066158185,-0.20295274881331526,1.0478738846801998,0.5662698031622431,-0.22424748260305472,0.029276642348281867,0.15591618662081486,0.25436428933841815,0.0,301,19986.790860781155,2,0.1,0.03,True
concentrated,strong_dd_cap,Aggressive account drawdown defense; useful as an MDD lower-bound test.,False,-50.67891444151884,0.24563571066158185,-0.20295274881331526,1.0478738846801998,0.5662698031622431,-0.22424748260305472,0.029276642348281867,0.15591618662081486,0.25436428933841815,0.0,301,19986.790860781155,2,0.1,0.03,True
