ticker,peak_market_value_usd,peak_weight,trough_market_value_usd,trough_weight,peak_to_trough_value_delta_usd
PLTR,179328.18395233154,0.3593557798815148,0.0,0.0,-179328.18395233154
APP,64976.0,0.1302054180160994,0.0,0.0,-64976.0
HUBS,39364.14880371094,0.0788818248250911,0.0,0.0,-39364.14880371094
CORT,34993.19926452637,0.0701228782621017,0.0,0.0,-34993.19926452637
GOOGL,27970.71638488769,0.0560505235641477,0.0,0.0,-27970.71638488769
GTLS,22007.970474243164,0.0441017759678159,0.0,0.0,-22007.970474243164
