portfolio_kind,ticker,entry_date,entry_signal_date,entry_reason,quantity_open,entry_price,entry_value_usd,entry_fee_unrealized_usd,entry_target_weight,fill_mode,entry_name,entry_sector,entry_industry_group,entry_source_universe,entry_score,entry_raw_score,entry_sleeve,entry_sleeve_role,entry_selection_path,entry_candidate_gate_label,entry_candidate_minimum_pass,entry_defensive_rotation_action,entry_monster_early_score,entry_stale_mega_leader_score,entry_stale_leader_reason,entry_risk_entry_block_score,entry_theme_phase,entry_theme_horizon,entry_theme_holding_profile,entry_theme_short_cycle_flag,entry_theme_structural_growth,entry_style_regime,entry_regime_state,entry_regime_state_score,entry_rs_acceleration_score,entry_h6_dynamic_leader_score,entry_explosion_entry_score,entry_explosion_exit_score,entry_explosion_net_score,entry_quality_score,entry_concentrated_score,entry_selection_confirmation_score,entry_ml_technical_agreement_score,entry_trend_template_full,entry_breakout_setup_quality_score,entry_volatility_contraction_score,entry_oneil_leadership_score,entry_industry_group_strength_score,entry_future_winner_scout_score,entry_profitability_inflection_score,entry_market_cap_live,entry_mktcap,entry_dollar_vol_20d,entry_current_price_live,entry_px,entry_signal_breakdown
main,GOOG,2026-01-02,2025-12-31,target_rebalance,26.0,315.0980224609375,8192.548583984375,79.56225067138672,0.1623148758009762,next_close,ALPHABET INC CLASS C,Communication,Internet Content & Information,current_constituents_proxy,4.986391874737408,4.986391874737408,core_compounder,,,core_strict,True,neutral,0.5279852699457445,0.0,,0.1083333333333333,,structural_growth,long_duration,0.0,1.0,balanced,neutral,0.0,0.1652040088715876,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.6251053866089296,0.2631590550381318,0.1550248609104994,1.2502486091049947,1.5659728275323004,0.2654757806029855,,3787094441009.5215,6069722092.857971,,313.5790710449219,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.1652040088715876, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 0.95}"
main,GOOG,2026-03-02,2026-02-27,target_rebalance,13.0,306.1443176269531,3979.8761291503906,9.949690322875975,0.0533251818324347,next_close,ALPHABET INC CLASS C,Communication,Internet Content & Information,current_constituents_proxy,5.051239042172785,5.051239042172785,core_compounder,,,core_strict,True,rotate_out_stale_core,0.3325569089130795,0.6234810655732925,mega_rs_decay,0.1739583333333333,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,-3.0,0.0,0.0,0.0,0.0,0.2199926535184102,,1.0,0.0,0.0,0.1895270525112146,-0.1090300478719004,-0.0174221985382611,-0.4742219853826115,0.5966806911126545,0.2020901987019134,,3800194521911.621,8185822537.955017,,311.21075439453125,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -3.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.8, ""theme_phase_multiplier_primary"": 0.8}"
main,GOOG,2026-05-15,2026-05-15,target_rebalance,43.0,393.3200073242188,16912.76031494141,42.28190078735352,0.1399999999999999,next_close,,,,,,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,{}
main,AMZN,2026-05-15,2026-05-15,target_rebalance,68.0,264.1400146484375,17961.52099609375,44.903802490234376,0.0780442171020089,next_close,,,,,,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,{}
main,PWR,2026-05-15,2026-05-15,target_rebalance,9.0,769.989990234375,6929.909912109375,17.324774780273437,0.0322927410247994,next_close,,,,,,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,{}
main,ON,2026-05-15,2026-05-15,target_rebalance,80.0,113.11000061035156,9048.800048828125,22.622000122070315,0.0390113281904503,next_close,,,,,,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,{}
main,MLI,2026-05-15,2026-05-15,target_rebalance,68.0,136.44000244140625,9277.920166015625,23.19480041503906,0.0399999999999999,next_close,,,,,,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,{}
main,CBOE,2026-05-15,2026-05-15,target_rebalance,18.0,363.0199890136719,6534.359802246094,16.335899505615235,0.0285866166280834,next_close,,,,,,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,{}
main,PLTR,2026-05-15,2026-05-15,target_rebalance,89.0,133.99000549316406,11925.110488891602,29.812776222229004,0.0518345047608683,next_close,,,,,,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,{}
main,APP,2026-05-15,2026-05-15,target_rebalance,48.0,501.0,24048.0,60.120000000000005,0.1048172993293705,next_close,,,,,,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,{}
main,GEV,2026-03-02,2026-02-27,target_rebalance,8.0,880.6474609375,7045.1796875,17.61294921875,0.0326198440795946,next_close,GE VERNOVA INC,Industrials,Capital Goods - Machinery,current_constituents_proxy,5.003019100982012,5.003019100982012,core_compounder,,,core_strict,True,neutral,0.5258142691826905,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,-2.721628434788056,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.7459076385713524,0.2520111684054952,0.3787519393571307,0.8190398208278858,0.5351851675467051,0.6621383604263996,,235318633984.08008,2217756234.4363403,,873.072021484375,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -2.721628434788056, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,GEV,2026-05-15,2026-05-15,target_rebalance,11.0,1049.22998046875,11541.52978515625,28.853824462890625,0.0885808084126337,next_close,,,,,,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,{}
main,PR,2026-03-02,2026-02-27,target_rebalance,335.0,18.6336612701416,6242.2765254974365,15.605691313743591,0.0273752600438833,next_close,PERMIAN RESOURCES CORP CLASS A,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,2.0130763881377653,2.0130763881377653,early_scout,,,early_relaxed,True,neutral,0.5691881219098199,0.0,,0.325,,commodity_cycle,tactical_cycle,1.0,0.25,quality_compounder,neutral,0.0,0.6045660245200414,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.667043259782522,0.0068151035003537,0.3807981106571386,1.286658794404744,1.466318961258095,0.750555504794147,,12764928462.757576,209129006.91200256,,18.13782119750977,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.6045660245200414, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 1.05}"
main,PR,2026-05-15,2026-05-15,target_rebalance,110.0,20.84000015258789,2292.400016784668,5.731000041961671,0.0399999999999999,next_close,,,,,,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,{}
main,FTI,2026-03-02,2026-02-27,target_rebalance,103.0,67.44703674316406,6947.044784545898,17.367611961364748,0.0306183175286123,next_close,TECHNIPFMC PLC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,2.2810002466724013,2.2810002466724013,future_winner,,,future_relaxed,True,block_fragile_entry,0.56405642893911,0.0,,0.4583333333333333,,commodity_cycle,tactical_cycle,1.0,0.25,quality_compounder,neutral,0.0,-2.232953013537017,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.6624751034505649,0.078519550152591,0.9519952766428466,1.286658794404744,1.4668826988233912,0.6156753902358953,,28027119232.17773,264722976.9623375,,66.25796508789062,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -2.232953013537017, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,FTI,2026-05-15,2026-05-15,target_rebalance,16.0,71.27999877929688,1140.47998046875,2.851199951171875,0.0365884249686721,next_close,,,,,,,unknown,,,,,,,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,,,,,,{}
