as_of_date,account_source,approval_status,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,target_weight,target_value_usd,delta_weight,delta_value_usd,suggested_action,suggested_quantity_delta,preview_trade_value_delta_usd,preview_order_count,preview_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,portfolio_sources,source_current,source_target,risk_state,block_reason
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,cash,CASH,0.0,1.0,197659.33857067375,0.09878414634313562,0.1223515190333061,244815.80517217267,0.02356737269017048,47156.46660149892,RESERVE_CASH,0.0,0.0,0,,,,0.0,,,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,SNDK,295.0,1958.800048828125,577846.0144042969,0.288789923428292,0.22143331338041208,443070.71408251714,-0.06735661004787993,-134775.30032177974,SELL,-68.0,-133198.4033203125,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,BE,959.0,284.989990234375,273305.4006347656,0.13658975532299825,0.17520299583889362,350567.4701365949,0.038613240515895375,77262.06950182928,BUY,271.0,77232.28735351562,1,ready,,,0.0,,concentrated,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,WDC,530.0,712.1300048828125,377428.9025878906,0.1886275256053245,0.1442995411719276,288732.0781719432,-0.044327984433396916,-88696.82441594743,SELL,-123.0,-87591.99060058594,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,CIEN,327.0,436.7200012207031,142807.44039916992,0.0713708302035837,0.11073054864341095,221563.15375139462,0.039359718439827246,78755.7133522247,BUY,179.0,78172.88021850586,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,LITE,105.0,869.97998046875,91347.89794921875,0.04565291063101975,0.0633414516021788,126741.28279960588,0.01768854097115905,35393.38485038713,BUY,40.0,34799.19921875,2,ready,,,0.0,,"concentrated,main",account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,STM,1157.0,73.36000061035156,84877.52070617676,0.04241921220273417,0.040718517850569125,81474.56453148706,-0.0017006943521650428,-3402.9561746896943,SELL,-46.0,-3374.560028076172,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,MRVL,314.0,289.54000854492193,90915.56268310548,0.04543684256914186,0.03276779251629866,65565.78595815071,-0.012669050052843196,-25349.776724954776,SELL,-87.0,-25189.980743408203,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,ON,334.0,112.91999816894528,37715.27938842773,0.018848953484414118,0.02172437952232376,43468.781643616334,0.002875426037909641,5753.502255188607,BUY,50.0,5645.999908447266,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,PWR,43.0,714.8499755859375,30738.548950195312,0.015362195076788784,0.02042885342122339,40876.535400428176,0.005066658344434606,10137.986450232864,BUY,14.0,10007.899658203123,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,FIX,13.0,1931.77001953125,25113.01025390625,0.01255072134702876,0.01540285466707984,30819.90560529631,0.002852133320051079,5706.89535139006,BUY,2.0,3863.5400390625,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,MU,35.0,1043.18994140625,36511.64794921875,0.018247414973287787,0.012235547479442421,24482.372034029522,-0.006011867493845366,-12029.275915189228,SELL,-11.0,-11475.08935546875,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,COHR,46.0,378.8500061035156,17427.10028076172,0.008709536503157577,0.00974790797253053,19504.80025008659,0.0010383714693729534,2077.6999693248727,BUY,5.0,1894.250030517578,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,TER,25.0,408.55999755859375,10213.999938964844,0.0051046475821263405,0.005270179547640131,10545.21643500164,0.00016553196551379046,331.21649603679543,HOLD,0.0,0.0,0,,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
2026-06-17,simulated_broker_replay,blocked_by_safety_audit,equity,KEYS,20.0,350.70001220703125,7014.000244140625,0.0035053847269666837,0.0043445973527626415,8693.198968587709,0.0008392126257959578,1679.1987244470838,BUY,4.0,1402.800048828125,1,ready,,,0.0,,main,account_ledger_preview/*/positions_current.csv,account_ledger_preview/*/target_weights.csv,recovery,Live trading safety audit did not pass.
