portfolio_kind,week_end_date,target_week_end_date,rebalance_date,period_end_date,scheduled_period_end_date,final_period_extension,weekly_return,period_return_since_rebalance,equity,cash_weight,stock_weight,selected_names,missing_price_count,spy_period_return_since_rebalance,qqq_period_return_since_rebalance
concentrated,2019-06-07,2019-06-07,2019-05-31,2019-06-28,2019-06-28,False,0.02260755160567074,0.02260755160567074,1.0226075516056707,0.0,1.0,3,0,0.044821844735321026,0.0435786675280303
concentrated,2019-06-14,2019-06-14,2019-05-31,2019-06-28,2019-06-28,False,0.013536236809876145,0.036449809587772775,1.0364498095877728,0.0,1.0,3,0,0.05067055212711802,0.05280147596374163
concentrated,2019-06-21,2019-06-21,2019-05-31,2019-06-28,2019-06-28,False,-0.013936889644603712,0.022004922969377505,1.0220049229693775,0.0,1.0,3,0,0.07308110174170679,0.08698450633714949
concentrated,2019-06-28,2019-06-28,2019-05-31,2019-06-28,2019-06-28,False,-0.020891989010971335,0.0006532073495426616,1.0006532073495427,0.0,1.0,3,0,0.06943105845705322,0.07881571478056926
concentrated,2019-07-05,2019-07-05,2019-06-28,2019-07-31,2019-07-31,False,0.01221467004000898,0.01221467004000898,1.012875856101794,0.0,1.0,3,0,0.0059998868293129615,0.0038356818730347353
concentrated,2019-07-12,2019-07-12,2019-06-28,2019-07-31,2019-07-31,False,0.013825795969053978,0.02620934354486537,1.0268796710302384,0.0,1.0,3,0,0.01338179887117441,0.016866183649990818
concentrated,2019-07-19,2019-07-19,2019-06-28,2019-07-31,2019-07-31,False,-0.0230033829595907,0.002603057018592647,1.0032579647041113,0.0,1.0,3,0,0.0016518972283501299,0.0036255758191354737
concentrated,2019-07-26,2019-07-26,2019-06-28,2019-07-31,2019-07-31,False,-0.006242101516244047,-0.0036552930438140674,0.9969955266414479,0.0,1.0,3,0,0.01796546603093807,0.02611369042149181
concentrated,2019-07-31,2019-07-31,2019-06-28,2019-07-31,2019-07-31,False,-0.02489552864312461,-0.02845982123426738,0.9721747959508786,0.0,1.0,3,0,0.0025281313922427273,0.004098418866876896
concentrated,2019-08-02,2019-08-02,2019-07-31,2019-08-30,2019-08-30,False,-0.00968630916004809,-0.00968630916004809,0.9627580103196918,0.0,1.0,3,0,-0.01673413749693975,-0.021312976189339028
