date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-05-03,CSX,229.0,24.430904388427734,5594.677104949951,0.05496407581298386,24.009153366088867,96.58098411560059,2019-05-03
2019-05-03,AMT,35.0,159.79505920410156,5592.827072143555,0.054945900439942706,159.76194763183594,1.158905029296875,2019-05-03
2019-05-03,AMD,216.0,28.219999313354492,6095.51985168457,0.05988453112890346,26.809999465942383,304.5599670410156,2019-05-03
2019-05-03,HD,84.0,168.99754333496094,14195.793640136719,0.1394644701070606,167.5145263671875,124.57342529296875,2019-05-03
2019-05-03,DHR,56.0,115.583251953125,6472.662109375,0.06358970932866699,112.98956298828125,145.24658203125,2019-05-03
2019-05-03,NOW,117.0,53.70399856567383,6283.367832183838,0.0617300157650664,54.08000183105469,-43.99238204956055,2019-05-03
2019-05-03,MELI,11.0,578.9400024414062,6368.340026855469,0.06256481249458541,484.7300109863281,1036.3099060058594,2019-05-03
2019-05-03,AVGO,238.0,26.33507537841797,6267.747940063477,0.06157656045056137,26.601171493530273,-63.330875396728516,2019-05-03
2019-05-03,DG,48.0,113.20860290527344,5434.012939453125,0.05338565453734237,112.40972137451172,38.3463134765625,2019-05-03
2019-05-03,PAYC,20.0,202.2310791015625,4044.62158203125,0.03973578512205935,196.92337036132812,106.1541748046875,2019-05-03
2019-05-03,W,33.0,148.82000732421875,4911.060241699219,0.04824798328540919,163.52999877929688,-485.4297180175781,2019-05-03
2019-05-03,CPRT,242.0,16.77750015258789,4060.1550369262695,0.03988839124685823,16.502500534057617,66.54990768432617,2019-05-03
2019-05-03,FDS,15.0,259.963623046875,3899.454345703125,0.03830961112963342,253.60531616210938,95.37460327148438,2019-05-03
2019-05-03,GPK,333.0,12.335651397705078,4107.771915435791,0.04035619621062626,12.011258125305176,108.02295970916748,2019-05-03
2019-05-03,CDNS,79.0,70.2699966430664,5551.329734802246,0.05453821600116667,68.54000091552734,136.66966247558594,2019-05-03
2019-05-03,SHOP,163.0,26.402999877929688,4303.688980102539,0.04228095436795995,24.516000747680664,307.5808582305908,2019-05-03
2019-05-03,VICI,255.0,15.704577445983887,4004.667248725891,0.03934325969768589,15.683968544006348,5.255270004272461,2019-05-03
2019-05-03,MKTX,15.0,267.0181884765625,4005.2728271484375,0.039349209113121876,263.2749328613281,56.148834228515625,2019-05-03
2019-05-10,MELI,8.0,557.8400268554688,4462.72021484375,0.04478896038875907,484.7300109863281,584.880126953125,2019-05-10
2019-05-10,HD,60.0,163.95863342285156,9837.518005371094,0.09873175620571518,167.5145263671875,-213.35357666015625,2019-05-10
2019-05-10,NOW,84.0,54.97999954223633,4618.319961547852,0.04635059781080726,54.08000183105469,75.59980773925781,2019-05-10
2019-05-10,DHR,40.0,113.09259796142578,4523.703918457031,0.04540100787414925,112.98956298828125,4.12139892578125,2019-05-10
2019-05-10,AVGO,174.0,25.354948043823242,4411.760959625244,0.04427752073905156,26.601171493530273,-216.84288024902344,2019-05-10
2019-05-10,AMD,151.0,27.959999084472656,4221.959861755371,0.04237263012413893,26.809999465942383,173.6499423980713,2019-05-10
2019-05-10,AMT,26.0,162.03939819335938,4213.024353027344,0.042282951155436864,159.76194763183594,59.213714599609375,2019-05-10
2019-05-10,CSX,161.0,23.875652313232422,3843.98002243042,0.03857913126329504,24.009153366088867,-21.493669509887695,2019-05-10
2019-05-10,DG,35.0,110.61216735839844,3871.4258575439453,0.03885458443144287,112.40972137451172,-62.914390563964844,2019-05-10
2019-05-10,QCOM,227.0,72.84774017333984,16536.437019348145,0.16596375909188046,74.89299774169922,-464.2734680175781,2019-05-10
2019-05-10,W,26.0,145.27000427246094,3777.0201110839844,0.037907105083622175,163.52999877929688,-474.7598571777344,2019-05-10
2019-05-10,CPRT,170.0,16.717500686645508,2841.9751167297363,0.028522762978880532,16.502500534057617,36.550025939941406,2019-05-10
2019-05-10,FDS,11.0,261.7816162109375,2879.5977783203125,0.028900353286714562,253.60531616210938,89.93930053710938,2019-05-10
2019-05-10,GPK,233.0,11.976187705993652,2790.451735496521,0.02800566162140047,12.011258125305176,-8.171407699584961,2019-05-10
2019-05-10,CDNS,56.0,69.36000061035156,3884.1600341796875,0.03898238776785295,68.54000091552734,45.91998291015625,2019-05-10
2019-05-10,PAYC,15.0,203.69728088378906,3055.459213256836,0.03066534200751387,196.92337036132812,101.60865783691406,2019-05-10
2019-05-10,SHOP,546.0,25.882999420166016,14132.117683410645,0.14183341743589956,25.944183405502375,-33.406455993652344,2019-05-10
2019-05-10,VICI,182.0,15.402300834655762,2803.2187519073486,0.028133794545890163,15.683968544006348,-51.26352310180664,2019-05-10
2019-05-10,MKTX,11.0,262.71881103515625,2889.9069213867188,0.02900381838831504,263.2749328613281,-6.117340087890625,2019-05-10
2019-05-17,AMT,24.0,167.6461181640625,4023.5068359375,0.04086146716585059,159.76194763183594,189.2200927734375,2019-05-17
2019-05-17,AMD,151.0,27.5,4152.5,0.04217148107980257,26.809999465942383,104.1900806427002,2019-05-17
2019-05-17,AVGO,174.0,24.181285858154297,4207.543739318848,0.042730487945846246,26.601171493530273,-421.0601005554199,2019-05-17
