start_date,end_date,months,cagr,sharpe,max_dd,ending_equity
2019-05-31,2022-04-29,36,0.35018056310329104,2.028486443635855,-0.1160621598374858,2.461362360815419
2019-06-28,2022-05-31,36,0.30271478936616236,1.738505419401909,-0.14731964497278494,2.2107927454117413
2019-07-31,2022-06-30,36,0.30360199064342863,1.7425967343335687,-0.14731964497278494,2.2153127392083443
2019-08-30,2022-07-29,36,0.2993707517218298,1.72527822144841,-0.14731964497278482,2.1938112551987667
2019-09-30,2022-08-31,36,0.28313673417216867,1.6229296710843406,-0.1473196449727847,2.1126074888145534
2019-10-31,2022-09-30,36,0.29808915336636743,1.675889011851957,-0.14731964497278516,2.1873262407962852
2019-11-29,2022-10-31,36,0.30658678534639194,1.7241123211206153,-0.14731964497278505,2.23056449186945
2019-12-31,2022-11-30,36,0.2568781293519058,1.4448587591634496,-0.14731964497278494,1.9855439642198456
2020-01-31,2022-12-30,36,0.27878966993901355,1.5275436879094237,-0.14731964497278482,2.091208609122838
2020-02-28,2023-01-31,36,0.3100019743329028,1.6807645242265226,-0.14731964497278516,2.248101164473403
2020-03-31,2023-02-28,36,0.3324179374907432,1.8294579497754948,-0.14731964497278494,2.365491610241029
2020-04-30,2023-03-31,36,0.2789674931065411,1.5502151517433476,-0.14731964497278482,2.092081114727208
2020-05-29,2023-04-28,36,0.26675850846834104,1.5139955496681496,-0.14731964497278494,2.0327383935551464
2020-06-30,2023-05-31,36,0.2730983538078595,1.5369795050552801,-0.14731964497278505,2.06341160953763
2020-07-31,2023-06-30,36,0.23603765517280761,1.4032742850654518,-0.14731964497278494,1.8884048382283034
2020-08-31,2023-07-31,36,0.17918025821808192,1.1929503822510694,-0.14731964497278494,1.6396101528748495
2020-09-30,2023-08-31,36,0.16520263854255246,1.0859079594940737,-0.14731964497278482,1.5819923468090826
2020-10-30,2023-09-29,36,0.16778555541443363,1.1023383510167102,-0.14731964497278482,1.592536141775866
2020-11-30,2023-10-31,36,0.15438564887241735,1.0484276108330268,-0.14731964497278494,1.5383415032648289
2020-12-31,2023-11-30,36,0.15329131045957545,1.0423538443382527,-0.14731964497278494,1.5339706828018926
2021-01-29,2023-12-29,36,0.13833220784393752,0.9780682511085003,-0.14731964497278505,1.4750511201378398
2021-02-26,2024-01-31,36,0.15227026046657088,1.034917976178425,-0.14731964497278494,1.5299000516871517
2021-03-31,2024-02-29,36,0.1810808786607936,1.1946949772640008,-0.14731964497278494,1.6475511833819807
2021-04-30,2024-03-28,36,0.17264315105096983,1.1433371588930064,-0.14731964497278516,1.6124921686153735
2021-05-28,2024-04-30,36,0.18529362238583924,1.209458046090485,-0.14731964497278494,1.6652438672007248
2021-06-30,2024-05-31,36,0.17257343903245337,1.1389478385089615,-0.14731964497278494,1.6122046044028764
2021-07-30,2024-06-28,36,0.1455302145296431,0.9817029073586776,-0.14731964497278494,1.5032099643330155
2021-08-31,2024-07-31,36,0.1201431199927192,0.8590702758850522,-0.14731964497278482,1.4054666579835293
2021-09-30,2024-08-30,36,0.14745841019322348,1.049571874857364,-0.14731964497278516,1.510813511915434
2021-10-29,2024-09-30,36,0.13977511548464117,1.0160146181050054,-0.14731964497278494,1.4806673931999608
2021-11-30,2024-10-31,36,0.1943826763473877,1.085941488834683,-0.14731964497278494,1.703846580139924
2021-12-31,2024-11-29,36,0.18906122677288706,1.0557393806691961,-0.13155888085122935,1.6811739550956841
2022-01-31,2024-12-31,36,0.2274800195551907,1.2562087171137932,-0.0876757043233829,1.8494529813648306
2022-02-28,2025-01-31,36,0.21941732180775264,1.2110103004225343,-0.08767570432338301,1.8132474677589348
2022-03-31,2025-02-28,36,0.199832708773104,1.1025608526495594,-0.0876757043233829,1.7272774026460038
2022-04-29,2025-03-31,36,0.22902406086514637,1.266989350245127,-0.0732754758612788,1.8564410186861489
2022-05-31,2025-04-30,36,0.24121638108734889,1.3186998763265616,-0.0732754758612788,1.912240428528032
2022-06-30,2025-05-30,36,0.27843263192144896,1.5272130228526855,-0.0732754758612787,2.089457502077786
2022-07-29,2025-06-30,36,0.29546317790695964,1.5871522435909886,-0.0732754758612787,2.174078491351335
2022-08-31,2025-07-31,36,0.2786109500071452,1.5055425560318867,-0.07327547586127892,2.0903319479209532
2022-09-30,2025-08-29,36,0.33511400509802725,1.724058635845878,-0.07327547586127892,2.3798799752626114
2022-10-31,2025-09-30,36,0.35666807672134726,1.7565992218179693,-0.0732754758612787,2.497013082109315
2022-11-30,2025-10-31,36,0.3477823737009269,1.7129710807627727,-0.07327547586127858,2.448270034662758
2022-12-30,2025-11-28,36,0.4109187564587604,2.006766694794321,-0.0732754758612787,2.808704310522331
2023-01-31,2025-12-31,36,0.4489936356080928,2.0190106883135948,-0.0732754758612787,3.0422817611252393
2023-02-28,2026-01-30,36,0.42536630477342574,1.927729453656996,-0.0732754758612787,2.8958726815567886
2023-03-31,2026-02-27,36,0.4050702901479599,1.821774336527143,-0.0732754758612787,2.7739214093533984
2023-04-28,2026-03-31,36,0.46373870119819505,2.0759400145954143,-0.0732754758612788,3.1361055218248834
