rebalance_date,ticker,original_weight,defended_weight,cash_after_defense,list_action,reason,period_forward_return,bench_return,risk_adjusted_return,risk_return_cap,risk_exit_proxy,relative_trim_or_exit,sector,regime_state,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_max,theme_structural_growth_max,market_style_regime_label,style_cash_defense_preference,style_row_breakout_fit,style_row_turnaround_fit,score,main_v2_score,risk_penalty,stage2_overext_penalty,explosion_exit_score,rs_acceleration_score
2019-05-31,HEI,0.15,0.15,,hold,hold,0.0960679385976051,0.0801180564411814,0.0960679385976051,-0.08,False,False,Industrials,bear,unknown,neutral,0.35,0.35,cash_defense,0.5907781509154043,0.0442259539839198,0.052011981958737,1.4576329735964344,2.2852895560702846,0.8106217135182039,0.0,0.0,-0.0178066016877154
2019-05-31,SBUX,0.1420003405061084,0.1420003405061084,,hold,hold,0.1132418153684151,0.0801180564411814,0.1132418153684151,-0.08,False,False,Consumer Discretionary,bear,unknown,neutral,0.35,0.35,cash_defense,0.5907781509154043,0.0228316845496256,0.0286249057717658,3.922556730067112,2.3060218687459546,-3.126077070656324,0.0,0.0,-0.5864059260280963
2019-05-31,HD,0.1172731414925564,0.1172731414925564,,hold,hold,0.1171097779551784,0.0801180564411814,0.1171097779551784,-0.08,False,False,Consumer Discretionary,bear,unknown,neutral,0.35,0.35,cash_defense,0.5907781509154043,0.0132677861951759,0.0390905468510503,5.4437805700230015,2.2345480656212957,-3.5623234381274385,0.0,0.0,0.3688210499739393
2019-05-31,FDS,0.057274990399853,0.057274990399853,,hold,hold,0.0279081893570707,0.0801180564411814,0.0279081893570707,-0.08,False,False,Financials,bear,unknown,neutral,0.35,0.35,cash_defense,0.5907781509154043,0.0322849464082614,0.0298461771899254,2.2351079903966298,2.0201334405047504,-0.6625617283645214,0.0,0.0,0.0935001248993789
2019-05-31,SHOP,0.0377287169254831,0.0377287169254831,,hold,hold,0.1134242423125566,0.0801180564411814,0.1134242423125566,-0.08,False,False,Software,bear,unknown,neutral,0.35,0.35,cash_defense,0.5907781509154043,0.0311792975586634,-0.0163547700545373,2.832494020483177,1.3788287212837922,-0.4121321476288807,0.0,0.0,-1.0857190787640687
2019-05-31,TSCO,0.0344081229467417,0.0344081229467417,,hold,hold,0.0996923309102213,0.0801180564411814,0.0996923309102213,-0.08,False,False,Consumer Discretionary,bear,unknown,neutral,0.35,0.35,cash_defense,0.5907781509154043,0.0154790838943719,0.0375143066365261,1.6907305054056008,1.908221571758793,-0.4096976357127617,0.0,0.0,-0.7167864518228902
2019-05-31,NOW,0.0184612004192704,0.0184612004192704,,hold,hold,0.0813358224960263,0.0801180564411814,0.0813358224960263,-0.08,False,False,Information Technology,bear,structural_growth,long_duration,0.35,1.0,cash_defense,0.5907781509154043,0.0221129769919599,-0.0290159481051149,4.638285671840882,1.271435708057387,-1.3989074429375508,0.0,0.0,-1.0965245647594557
2019-05-31,AMT,0.01445902204076,0.01445902204076,,hold,hold,-0.0242470017269633,0.0801180564411814,-0.0242470017269633,-0.08,False,False,Real Estate,bear,unknown,neutral,0.35,0.35,cash_defense,0.5907781509154043,0.0442259539839198,0.0385134980125183,3.346141965638599,1.7725647308004284,-1.990603280183843,0.0,0.0,-0.5426323955880825
2019-06-28,HD,0.15,0.15,,hold,hold,0.0317119450934459,-0.0036331987329345,0.0317119450934459,-0.08,False,False,Consumer Discretionary,neutral,unknown,neutral,0.35,0.35,balanced,0.0286309471818526,0.2456514841637204,0.0028595926710832,5.659863570554859,2.252460879211273,-3.5386257574504065,0.0,0.0,0.4908997656981803
2019-06-28,HEI,0.15,0.15,,hold,hold,0.0312220847037651,-0.0036331987329345,0.0312220847037651,-0.08,False,False,Industrials,neutral,unknown,neutral,0.35,0.35,balanced,0.0286309471818526,0.3217440652309979,0.0232024911656994,1.0740576669879078,2.198354471313376,0.6076654558329364,0.0,0.0,-0.4575159953188672
