as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-07-02,LRCX,334.0,351.4100036621094,117370.94122314453,0.13962099896228808,267.49132576311126,28028.838418265368,1846.3352995385862
2026-07-02,MU,255.0,975.5599975585938,248767.7993774414,0.2959268137135749,483.04175861418844,125592.15093082335,23897.010421639417
2026-07-02,RVMD,421.0,189.24000549316406,79670.04231262207,0.09477312509497515,87.20694109293035,42955.920112498396,38410.55499583902
2026-07-02,SNDK,124.0,1745.0,216380.0,0.2573992458492998,814.6927125608767,115358.1036424513,28270.012980473504
2026-07-02,WDC,328.0,539.0,176792.0,0.21030653236061284,188.59295057735537,114933.51221062744,32816.275683659675
