as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-05,BE,172.0,263.6099853515625,45340.91748046875,0.06354247951949273,290.5199890136719,-4628.5206298828125,-3678.942588195801
2026-06-05,CIEN,95.0,488.2099914550781,46379.94918823242,0.06499861791896637,363.0555724954531,11889.669801164382,27340.701760935073
2026-06-05,COHR,38.0,376.989990234375,14325.61962890625,0.02007646608090665,263.9736842105263,4294.61962890625,8800.911112289428
2026-06-05,FIX,14.0,1843.93994140625,25815.1591796875,0.03617834209407751,1866.2886962890625,-312.882568359375,0.0
2026-06-05,KEYS,20.0,329.8299865722656,6596.5997314453125,0.009244724778986134,313.2699890136719,331.199951171875,-4025.5379577636722
2026-06-05,LITE,45.0,863.6599731445312,38864.698791503906,0.054466461294132136,348.0583669762864,23202.07227757102,67242.86113763208
2026-06-05,MRVL,297.0,263.4700012207031,78250.59036254883,0.109663341895151,164.9499969482422,29260.4412689209,-5912.50661376953
2026-06-05,MU,27.0,864.010009765625,23328.270263671875,0.03269312175019614,451.77860487411476,11130.247932070777,24967.965969334557
2026-06-05,ON,320.0,117.26000213623047,37523.20068359375,0.05258643502240884,103.02999877929688,4553.60107421875,460.60485799789444
2026-06-05,PWR,48.0,695.1099853515625,33365.279296875,0.04675936646621902,742.2100219726562,-2260.8017578125,947.7208166122437
2026-06-05,RVMD,189.0,149.22999572753906,28204.469192504883,0.03952681166619341,139.47999572753906,1842.75,12662.599652099609
2026-06-05,SNDK,63.0,1559.3199462890625,98237.15661621094,0.13767327304366334,763.3136635432168,50148.39581298828,1582.1990454101563
2026-06-05,STM,1315.0,70.72000122070312,92996.80160522461,0.1303292409979089,55.75,19685.55160522461,206.08807050704988
2026-06-05,TER,25.0,357.92999267578125,8948.249816894531,0.01254041630212391,200.57976869999746,3933.7555993945944,16385.909748458107
2026-06-05,WDC,174.0,511.7200012207031,89039.28021240234,0.12478302058541532,334.1157205926983,30903.14482927284,35728.82677972832
