ticker,side,quantity,fill_price,gross_value,fee_usd,cash_delta,cash_after,shares_after,date,signal_date,reason,target_weight,fill_mode
HEI,BUY,127.0,131.7604522705078,16733.577438354492,41.83394359588623,-16775.41138195038,83224.58861804962,127.0,2019-07-01,2019-06-28,target_rebalance,0.1680793299746104,next_close
NOW,BUY,314.0,56.70199966430664,17804.427894592285,44.511069736480714,-17848.938964328765,65375.64965372085,314.0,2019-07-01,2019-06-28,target_rebalance,0.1785909221076728,next_close
SE,BUY,540.0,34.27000045776367,18505.800247192383,46.26450061798096,-18552.064747810364,46823.58490591049,540.0,2019-07-01,2019-06-28,target_rebalance,0.1851167398986508,next_close
ROKU,BUY,211.0,91.37000274658203,19279.07057952881,48.19767644882202,-19327.26825597763,27496.316649932858,211.0,2019-07-01,2019-06-28,target_rebalance,0.1936631053830585,next_close
MELI,BUY,36.0,619.3099975585938,22295.159912109375,55.73789978027344,-22350.89781188965,5145.41883804321,36.0,2019-07-01,2019-06-28,target_rebalance,0.2245499026360074,next_close
NOW,SELL,314.0,54.79999923706055,17207.19976043701,43.01799940109253,17164.181761035918,22309.600599079127,0.0,2019-08-01,2019-07-31,target_exit,,next_close
ROKU,SELL,211.0,100.84500122070312,21278.29525756836,53.1957381439209,21225.09951942444,43534.70011850356,0.0,2019-08-01,2019-07-31,target_exit,,next_close
SE,SELL,540.0,35.290000915527344,19056.600494384766,47.64150123596192,19008.958993148804,62543.65911165236,0.0,2019-08-01,2019-07-31,target_exit,,next_close
MELI,SELL,3.0,626.4500122070312,1879.3500366210938,4.698375091552735,1874.6516615295411,64418.310773181904,33.0,2019-08-01,2019-07-31,target_rebalance,0.2001096964168674,next_close
HEI,BUY,21.0,136.9812469482422,2876.606185913086,7.191515464782715,-2883.7977013778686,61534.51307180404,148.0,2019-08-01,2019-07-31,target_rebalance,0.1980733788167921,next_close
CDNS,BUY,234.0,73.04000091552734,17091.3602142334,42.728400535583496,-17134.08861476898,44400.42445703506,234.0,2019-08-01,2019-07-31,target_rebalance,0.1668104634317306,next_close
MA,BUY,66.0,263.9048156738281,17417.717834472656,43.54429458618164,-17461.26212905884,26939.162327976217,66.0,2019-08-01,2019-07-31,target_rebalance,0.1723494169255515,next_close
PAYC,BUY,93.0,231.8904571533203,21565.81251525879,53.914531288146975,-21619.727046546937,5319.43528142928,93.0,2019-08-01,2019-07-31,target_rebalance,0.2126570444090582,next_close
CDNS,SELL,234.0,68.13999938964844,15944.759857177734,39.86189964294434,15904.89795753479,21224.33323896407,0.0,2019-09-03,2019-08-30,target_exit,,next_close
HEI,SELL,148.0,140.951416015625,20860.8095703125,52.15202392578125,20808.65754638672,42032.99078535079,0.0,2019-09-03,2019-08-30,target_exit,,next_close
MA,SELL,66.0,269.63238525390625,17795.737426757812,44.48934356689453,17751.24808319092,59784.23886854171,0.0,2019-09-03,2019-08-30,target_exit,,next_close
MELI,SELL,33.0,581.0,19173.0,47.932500000000005,19125.0675,78909.30636854171,0.0,2019-09-03,2019-08-30,target_exit,,next_close
PAYC,SELL,9.0,238.11952209472656,2143.075698852539,5.357689247131348,2137.7180096054076,81047.02437814712,84.0,2019-09-03,2019-08-30,target_rebalance,0.1967729772243371,next_close
BFAM,BUY,99.0,163.36000061035156,16172.640060424805,40.431600151062014,-16213.071660575866,64833.95271757126,99.0,2019-09-03,2019-08-30,target_rebalance,0.1602108765995707,next_close
SBAC,BUY,70.0,242.78668212890625,16995.067749023438,42.48766937255859,-17037.555418395998,47796.39729917526,70.0,2019-09-03,2019-08-30,target_rebalance,0.1686814963226366,next_close
MKTX,BUY,53.0,374.50860595703125,19848.956115722656,49.622390289306644,-19898.578506011963,27897.818793163297,53.0,2019-09-03,2019-08-30,target_rebalance,0.1997586932108918,next_close
EW,BUY,311.0,72.87000274658203,22662.57085418701,56.65642713546753,-22719.22728132248,5178.591511840816,311.0,2019-09-03,2019-08-30,target_rebalance,0.2245759566425635,next_close
BFAM,SELL,99.0,151.8300018310547,15031.170181274414,37.57792545318603,14993.592255821228,20172.18376766204,0.0,2019-10-01,2019-09-30,target_exit,,next_close
EW,SELL,311.0,71.70333099365234,22299.73593902588,55.7493398475647,22243.986599178315,42416.17036684036,0.0,2019-10-01,2019-09-30,target_exit,,next_close
MKTX,SELL,53.0,302.70098876953125,16043.152404785156,40.10788101196289,16003.044523773193,58419.21489061355,0.0,2019-10-01,2019-09-30,target_exit,,next_close
PAYC,SELL,84.0,202.70433044433594,17027.16375732422,42.56790939331055,16984.59584793091,75403.81073854446,0.0,2019-10-01,2019-09-30,target_exit,,next_close
SBAC,SELL,70.0,216.49627685546875,15154.739379882812,37.88684844970703,15116.852531433105,90520.66326997757,0.0,2019-10-01,2019-09-30,target_exit,,next_close
NEE,BUY,300.0,49.05152130126953,14715.45639038086,36.78864097595215,-14752.245031356812,75768.41823862075,300.0,2019-10-01,2019-09-30,target_rebalance,0.1627874006339336,next_close
PODD,BUY,101.0,162.8300018310547,16445.830184936523,41.11457546234131,-16486.944760398866,59281.47347822189,101.0,2019-10-01,2019-09-30,target_rebalance,0.1818881696662192,next_close
MLM,BUY,69.0,255.99867248535156,17663.908401489258,44.159771003723144,-17708.068172492982,41573.405305728906,69.0,2019-10-01,2019-09-30,target_rebalance,0.195579115030524,next_close
TER,BUY,325.0,56.52928924560547,18372.019004821777,45.93004751205444,-18417.94905233383,23155.456253395074,325.0,2019-10-01,2019-09-30,target_rebalance,0.2031742603411619,next_close
DG,BUY,129.0,144.71498107910156,18668.2325592041,46.670581398010256,-18714.903140602113,4440.553112792961,129.0,2019-10-01,2019-09-30,target_rebalance,0.206571054328161,next_close
DG,SELL,129.0,145.78733825683594,18806.566635131836,47.01641658782959,18759.550218544005,23200.103331336966,0.0,2019-11-01,2019-10-31,target_exit,,next_close
MLM,SELL,69.0,251.51930236816406,17354.83186340332,43.3870796585083,17311.444783744813,40511.54811508178,0.0,2019-11-01,2019-10-31,target_exit,,next_close
NEE,SELL,300.0,49.8294792175293,14948.843765258789,37.37210941314697,14911.471655845642,55423.01977092742,0.0,2019-11-01,2019-10-31,target_exit,,next_close
PODD,SELL,101.0,146.47999572753906,14794.479568481445,36.986198921203616,14757.493369560241,70180.51314048766,0.0,2019-11-01,2019-10-31,target_exit,,next_close
TER,SELL,325.0,60.69286346435547,19725.180625915527,49.31295156478882,19675.86767435074,89856.3808148384,0.0,2019-11-01,2019-10-31,target_exit,,next_close
COST,BUY,51.0,269.94207763671875,13767.045959472656,34.41761489868164,-13801.463574371337,76054.91724046707,51.0,2019-11-01,2019-10-31,target_rebalance,0.1555157493480496,next_close
AMD,BUY,446.0,34.88999938964844,15560.939727783203,38.90234931945801,-15599.842077102661,60455.07516336441,446.0,2019-11-01,2019-10-31,target_rebalance,0.1733213157693099,next_close
ROKU,BUY,115.0,146.5,16847.5,42.11875,-16889.61875,43565.45641336441,115.0,2019-11-01,2019-10-31,target_rebalance,0.1875698977628639,next_close
CPRT,BUY,879.0,20.727500915527344,18219.473304748535,45.54868326187134,-18265.021988010405,25300.434425354004,879.0,2019-11-01,2019-10-31,target_rebalance,0.2029245254212023,next_close
LRCX,BUY,804.0,25.76012420654297,20711.139862060547,51.77784965515137,-20762.917711715698,4537.516713638306,804.0,2019-11-01,2019-10-31,target_rebalance,0.230668511698574,next_close
AMD,SELL,446.0,38.72999954223633,17273.579795837402,43.18394948959351,17230.39584634781,21767.912559986115,0.0,2019-12-02,2019-11-29,target_exit,,next_close
COST,SELL,51.0,271.12744140625,13827.49951171875,34.568748779296875,13792.930762939453,35560.84332292557,0.0,2019-12-02,2019-11-29,target_exit,,next_close
ROKU,SELL,115.0,136.07000732421875,15648.050842285156,39.12012710571289,15608.930715179444,51169.77403810501,0.0,2019-12-02,2019-11-29,target_exit,,next_close
CPRT,SELL,151.0,21.989999771118164,3320.489965438843,8.301224913597107,3312.1887405252455,54481.96277863026,728.0,2019-12-02,2019-11-29,target_rebalance,0.1775361903562254,next_close
LRCX,BUY,21.0,24.341861724853516,511.1790962219238,1.2779477405548096,-512.4570439624787,53969.50573466778,825.0,2019-12-02,2019-11-29,target_rebalance,0.223080246036203,next_close
LULU,BUY,69.0,225.52999877929688,15561.569915771484,38.903924789428714,-15600.473840560913,38369.03189410687,69.0,2019-12-02,2019-11-29,target_rebalance,0.1742959747159516,next_close
AAPL,BUY,265.0,63.6181755065918,16858.816509246826,42.14704127311707,-16900.963550519944,21468.068343586925,265.0,2019-12-02,2019-11-29,target_rebalance,0.1875437944458098,next_close
RNG,BUY,102.0,164.9323272705078,16823.097381591797,42.05774345397949,-16865.155125045778,4602.913218541147,102.0,2019-12-02,2019-11-29,target_rebalance,0.1875437944458098,next_close
LULU,SELL,69.0,233.4199981689453,16105.979873657227,40.26494968414307,16065.714923973084,20668.62814251423,0.0,2020-01-02,2019-12-31,target_exit,,next_close
RNG,SELL,102.0,172.61680603027344,17606.91421508789,44.01728553771973,17562.89692955017,38231.525072064396,0.0,2020-01-02,2019-12-31,target_exit,,next_close
AAPL,SELL,54.0,72.3338851928711,3906.029800415039,9.765074501037597,3896.2647259140012,42127.789797978396,211.0,2020-01-02,2019-12-31,target_rebalance,0.1565868004209799,next_close
LRCX,BUY,21.0,27.69622039794922,581.6206283569336,1.454051570892334,-583.074679927826,41544.71511805057,846.0,2020-01-02,2019-12-31,target_rebalance,0.2410535704463695,next_close
CPRT,BUY,50.0,23.3700008392334,1168.50004196167,2.921250104904175,-1171.421292066574,40373.293825983994,778.0,2020-01-02,2019-12-31,target_rebalance,0.187089988963726,next_close
TER,BUY,210.0,67.8806381225586,14254.934005737305,35.637335014343265,-14290.571340751649,26082.722485232345,210.0,2020-01-02,2019-12-31,target_rebalance,0.1471649959248752,next_close
CRUS,BUY,249.0,85.0,21165.0,52.9125,-21217.9125,4864.809985232347,249.0,2020-01-02,2019-12-31,target_rebalance,0.2181046442440493,next_close
AAPL,SELL,211.0,74.335205078125,15684.728271484375,39.211820678710936,15645.516450805664,20510.326436038013,0.0,2020-02-03,2020-01-31,target_exit,,next_close
CRUS,SELL,249.0,77.19000244140625,19220.310607910156,48.05077651977539,19172.25983139038,39682.58626742839,0.0,2020-02-03,2020-01-31,target_exit,,next_close
TER,SELL,210.0,66.04917907714844,13870.327606201172,34.67581901550293,13835.651787185669,53518.23805461406,0.0,2020-02-03,2020-01-31,target_exit,,next_close
LRCX,SELL,249.0,28.67709732055664,7140.5972328186035,17.85149308204651,7122.745739736557,60640.98379435062,597.0,2020-02-03,2020-01-31,target_rebalance,0.1757121620927396,next_close
CPRT,BUY,97.0,25.200000762939453,2444.400074005127,6.111000185012817,-2450.51107419014,58190.472720160484,875.0,2020-02-03,2020-01-31,target_rebalance,0.2266076460467866,next_close
AMD,BUY,271.0,48.02000045776367,13013.420124053955,32.533550310134885,-13045.95367436409,45144.51904579639,271.0,2020-02-03,2020-01-31,target_rebalance,0.1336780497081208,next_close
PCTY,BUY,125.0,144.1199951171875,18014.999389648438,45.037498474121094,-18060.03688812256,27084.482157673832,125.0,2020-02-03,2020-01-31,target_rebalance,0.1864530770903802,next_close
RNG,BUY,108.0,205.07899475097656,22148.53143310547,55.371328582763674,-22203.902761688234,4880.579395985598,108.0,2020-02-03,2020-01-31,target_rebalance,0.2275490650619726,next_close
CPRT,SELL,875.0,21.672500610351562,18963.438034057617,47.40859508514404,18916.029438972473,23796.60883495807,0.0,2020-03-02,2020-02-28,target_exit,,next_close
PCTY,SELL,125.0,133.22000122070312,16652.50015258789,41.63125038146973,16610.86890220642,40407.47773716449,0.0,2020-03-02,2020-02-28,target_exit,,next_close
LRCX,SELL,23.0,27.923080444335938,642.2308502197266,1.6055771255493165,640.6252730941773,41048.10301025867,574.0,2020-03-02,2020-02-28,target_rebalance,0.167216716719724,next_close
RNG,SELL,16.0,239.09605407714844,3825.536865234375,9.563842163085937,3815.973023071289,44864.076033329955,92.0,2020-03-02,2020-02-28,target_rebalance,0.2289244556463281,next_close
AMD,BUY,69.0,47.459999084472656,3274.7399368286133,8.186849842071533,-3282.926786670685,41581.14924665927,340.0,2020-03-02,2020-02-28,target_rebalance,0.1686511233332152,next_close
TSLA,BUY,358.0,49.574668884277344,17747.73146057129,44.369328651428226,-17792.100789222717,23789.04845743655,358.0,2020-03-02,2020-02-28,target_rebalance,0.1854363455279616,next_close
NVDA,BUY,2782.0,6.875746726989746,19128.327394485474,47.82081848621368,-19176.148212971686,4612.900244464865,2782.0,2020-03-02,2020-02-28,target_rebalance,0.199771358772771,next_close
LRCX,SELL,574.0,20.88858985900879,11990.050579071045,29.975126447677614,11960.075452623367,16572.97569708823,0.0,2020-04-01,2020-03-31,target_exit,,next_close
TSLA,SELL,358.0,32.104000091552734,11493.232032775879,28.733080081939697,11464.498952693939,28037.47464978217,0.0,2020-04-01,2020-03-31,target_exit,,next_close
NVDA,SELL,46.0,6.0459723472595215,278.114727973938,0.695286819934845,277.41944115400315,28314.894090936174,2736.0,2020-04-01,2020-03-31,target_rebalance,0.2092944803861779,next_close
