as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-07-02,AMAT,43.0,603.0399780273438,25930.71905517578,0.035795201816713605,355.4366006217259,10646.945228441567,8694.754199086818
2026-07-02,AMD,84.0,517.8200073242188,43496.880615234375,0.060043827427494284,510.1300048828125,645.960205078125,6566.8113662910455
2026-07-02,APP,80.0,527.0599975585938,42164.7998046875,0.0582050006156254,613.7000122070312,-6931.201171875,-1186.6775998687745
2026-07-02,AVT,277.0,82.18000030517578,22763.86008453369,0.03142361629538665,70.64261452299593,3195.8558616638184,41.274966897964475
2026-07-02,CIEN,64.0,422.4599914550781,27037.439453125,0.037322937315099586,353.79568533278666,4394.515591826654,28921.328787598388
2026-07-02,FSLR,170.0,224.57000732421875,38176.90124511719,0.05270003820171546,303.0,-13333.098754882812,-1563.138997688295
2026-07-02,LITE,24.0,728.3200073242188,17479.68017578125,0.024129245249711273,503.56034417275873,5394.23191563504,37597.26179862125
2026-07-02,LRCX,141.0,351.4100036621094,49548.81051635742,0.0683980135081176,244.68119082381682,15048.76261019925,12347.424331128794
2026-07-02,MRVL,163.0,245.2899932861328,39982.26890563965,0.05519219816165574,164.9499969482422,13095.419403076172,6202.113385772705
2026-07-02,MU,68.0,975.5599975585938,66338.07983398438,0.0915742039678133,450.97638536734866,35671.68562900467,32647.358113480386
2026-07-02,ON,227.0,91.22000122070312,20706.94027709961,0.028584209510282378,103.02999877929688,-2680.8694458007812,-3111.609016141891
2026-07-02,ONTO,54.0,307.5799865722656,16609.319274902344,0.02292778438647622,267.36176329168654,2171.7840571512697,1018.1862152562627
2026-07-02,RVMD,192.0,189.24000549316406,36334.0810546875,0.05015617813798233,97.3989138135461,17633.489602486647,9826.071181529007
2026-07-02,SNDK,38.0,1745.0,66310.0,0.09153544209151084,761.0600128173828,37389.71951293945,18502.74149108887
2026-07-02,STM,532.0,68.3499984741211,36362.19918823242,0.050194992883643964,55.68721008300781,6736.603424072266,-1255.716567125321
2026-07-02,TER,81.0,369.0899963378906,29896.28970336914,0.041269342405274884,246.47949001451252,9931.451012193626,28589.85778742605
2026-07-02,UMC,2242.0,24.540000915527344,55018.682052612305,0.07594871640745196,22.889999389648438,3699.303421020508,0.0
2026-07-02,WDC,136.0,539.0,73304.0,0.10119007762141623,257.7846703053383,38245.28483847399,43877.00672494154
