as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-05-22,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,906.0,583.739990234375,528868.4311523438,0.6015561466771286,353.7300109863281,208389.04119873047,0.0,2026-03-02,2026-03-02,81,1,906.0,353.7300109863281,target_rebalance,future_winner,0.0,0.0,-0.6015561466771286,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-906.0,-528868.4311523438,1,ready,"consider_concentrated_challenger,consider_main_scout",nan,5.787149778416564,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",0.6210072775511956,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.07586659350095115,0.3345932802862904,0.2587266867853392,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,concentrated,equity,PR,17137.0,20.440000534057617,350280.2891521454,0.3984228374913491,18.6336612701416,30955.23596572876,0.0,2026-03-02,2026-03-02,81,1,17137.0,18.6336612701416,target_rebalance,early_scout,0.0,0.0,-0.3984228374913491,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-17137.0,-350280.2891521454,1,ready,,,0.0,,0.5712428902550278,0.0,0.325,simulated_broker_replay,simulation_ready_preview_only,green,0.07586659350095115,0.3345932802862904,0.2587266867853392,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,18.476429686474148,2.101583152227263e-05,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.3345932802862904,,CASH_POLICY_REVIEW,CASH_POLICY_REVIEW,Combined cash target is materially above the macro floor without confirmed cash-raise evidence; review before reserving more cash.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.07586659350095115,0.3345932802862904,0.2587266867853392,0.03,none,0.0,target_cash_above_macro_floor_without_confirmation
2026-05-22,current_broker_ledger_mark_to_market,main,equity,MU,47.0,751.0,35297.0,0.091127435369382,240.2619781494141,24004.68702697754,11981.698537044524,2025-12-01,2025-12-01,172,1,47.0,240.2619781494141,target_rebalance,core_compounder,0.0,0.0,-0.091127435369382,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-47.0,-35297.0,1,ready,"consider_concentrated_challenger,consider_main_scout",nan,6.873092,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name",0.5594773818696812,0.0,0.2,simulated_broker_replay,simulation_ready_preview_only,green,0.07586659350095115,0.3345932802862904,0.2587266867853392,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,BE,115.0,302.489990234375,34786.348876953125,0.0898090704315189,166.0,15696.348876953123,0.0,2026-03-02,2026-03-02,81,1,115.0,166.0,target_rebalance,future_winner,0.0,0.0,-0.0898090704315189,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-115.0,-34786.348876953125,1,ready,"consider_concentrated_challenger,consider_main_scout",nan,5.936804536071646,"strong_3m_momentum,strong_6m_momentum,strong_12m_momentum,high_relative_strength,entry_quality_chase_penalty,engine_likes_nonheld_name,ranking_mismatch",0.5015286003659921,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.07586659350095115,0.3345932802862904,0.2587266867853392,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,KO,377.0,81.4800033569336,30717.961265563965,0.0793055792250577,79.67218017578125,681.5493392944336,-1230.286506910324,2026-03-02,2026-03-02,81,1,377.0,79.67218017578125,target_rebalance,core_compounder,0.0,0.0,-0.0793055792250577,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-377.0,-30717.961265563965,1,ready,,,0.0,,0.4639772747340037,0.0,0.0,simulated_broker_replay,simulation_ready_preview_only,green,0.07586659350095115,0.3345932802862904,0.2587266867853392,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,LRCX,94.0,305.3500061035156,28702.90057373047,0.0741032302163476,194.05373532431463,10461.84945324489,3474.2633594649183,2026-01-02,2026-02-02,140,2,94.0,199.88307400967213,target_rebalance,future_winner,0.0,0.0,-0.0741032302163476,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-94.0,-28702.90057373047,1,ready,,,0.0,,0.6137373744876693,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.07586659350095115,0.3345932802862904,0.2587266867853392,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,VRT,85.0,327.4599914550781,27834.09927368164,0.0718602170900469,257.68865966796875,5930.563201904297,3566.978028926849,2026-03-02,2026-03-02,81,1,85.0,257.68865966796875,target_rebalance,future_winner,0.1244380835846251,0.0808847543300063,0.0525778664945782,BUY,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,62.0,20302.519470214844,1,ready,review_rotation,nan,2.111553083584625,challenger BE outranks held name,0.5299289193560236,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.07586659350095115,0.3345932802862904,0.2587266867853392,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,AMAT,51.0,432.1600036621094,22040.160186767574,0.0569018124189163,341.42972878848803,4627.244018554688,2382.555217952727,2026-02-02,2026-03-02,109,2,51.0,341.42972878848803,target_rebalance,"core_compounder,future_winner",0.0,0.0,-0.0569018124189163,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-51.0,-22040.160186767574,1,ready,,,0.0,,0.6003158710942147,0.0,0.2416666666666667,simulated_broker_replay,simulation_ready_preview_only,green,0.07586659350095115,0.3345932802862904,0.2587266867853392,0.03,none,0.0,
2026-05-22,current_broker_ledger_mark_to_market,main,equity,FTI,301.0,70.98999786376953,21367.98935699463,0.0551664466981095,67.40113067626953,1080.2490234375,0.0,2026-03-02,2026-03-02,81,1,301.0,67.40113067626953,target_rebalance,future_winner,0.0,0.0,-0.0551664466981095,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-301.0,-21367.98935699463,1,ready,,,0.0,,0.5658733984804991,0.0,0.4583333333333333,simulated_broker_replay,simulation_ready_preview_only,green,0.07586659350095115,0.3345932802862904,0.2587266867853392,0.03,none,0.0,
