policy_id,rebalance_date,macro_risk_state,macro_style_state,target_cash,realized_cash,policy_action,net_return,equity,drawdown
bargain_reentry,2019-04-30,green,quality_compounder,0.02,0.019999999999999907,green_redeploy_step,-0.004666221188894839,0.9953337788111052,-0.004666221188894815
bargain_reentry,2019-05-31,red,cash_defense,0.32,0.32,raise_or_hold_red_floor,0.04531964278492899,1.040441950118598,0.0
bargain_reentry,2019-06-28,green,quality_compounder,0.07,0.07,green_redeploy_step,0.008997819494873055,1.0498036589806587,0.0
bargain_reentry,2019-07-31,green,quality_compounder,0.02,0.02,green_redeploy_step,0.011310624277403477,1.0616775937324323,0.0
bargain_reentry,2019-08-30,green,quality_compounder,0.02,0.02,normal_low_cash,0.005405224689466866,1.0674161996743288,0.0
bargain_reentry,2019-09-30,green,quality_compounder,0.02,0.02,normal_low_cash,0.021293978817867983,1.090145737620043,0.0
bargain_reentry,2019-10-31,recovery,breakout_growth,0.05,0.05,bargain_reentry_step,-0.0013004189198022095,1.0887280914775002,-0.0013004189198021487
bargain_reentry,2019-11-29,green,breakout_growth,0.02,0.02,green_redeploy_step,0.019724168308088864,1.1102023475955467,0.0
bargain_reentry,2019-12-31,yellow,quality_compounder,0.1,0.1,yellow_partial_redeploy,0.04602303177515126,1.161297225515784,0.0
bargain_reentry,2020-01-31,green,quality_compounder,0.02,0.02000000000000024,green_redeploy_step,-0.037273405049265594,1.1180117236465459,-0.03727340504926557
bargain_reentry,2020-02-28,red,cash_defense,0.32,0.32000000000000006,raise_or_hold_red_floor,-0.05171919743841972,1.0601890545728023,-0.08706485189274016
bargain_reentry,2020-03-31,crisis,cash_defense,0.52,0.52,raise_or_hold_crisis_floor,0.09971000019881102,1.1659005054150335,0.0
bargain_reentry,2020-04-30,yellow,turnaround_accumulation,0.27,0.27,yellow_partial_redeploy,0.09161300455008313,1.2727121537225652,0.0
bargain_reentry,2020-05-29,green,quality_compounder,0.020000000000000018,0.020000000000000018,green_redeploy_step,0.04501092986613518,1.3299981112135495,0.0
bargain_reentry,2020-06-30,green,quality_compounder,0.02,0.02,green_redeploy_step,0.0726979226997856,1.426686211093413,0.0
bargain_reentry,2020-07-31,green,quality_compounder,0.02,0.019999999999999796,normal_low_cash,0.11778646660136222,1.5947305388469912,0.0
