portfolio_kind,ticker,entry_date,entry_signal_date,entry_reason,quantity_open,entry_price,entry_value_usd,entry_fee_unrealized_usd,entry_target_weight,fill_mode,entry_name,entry_sector,entry_industry_group,entry_source_universe,entry_score,entry_raw_score,entry_sleeve,entry_sleeve_role,entry_selection_path,entry_candidate_gate_label,entry_candidate_minimum_pass,entry_defensive_rotation_action,entry_monster_early_score,entry_stale_mega_leader_score,entry_stale_leader_reason,entry_risk_entry_block_score,entry_theme_phase,entry_theme_horizon,entry_theme_holding_profile,entry_theme_short_cycle_flag,entry_theme_structural_growth,entry_style_regime,entry_regime_state,entry_regime_state_score,entry_rs_acceleration_score,entry_h6_dynamic_leader_score,entry_explosion_entry_score,entry_explosion_exit_score,entry_explosion_net_score,entry_quality_score,entry_concentrated_score,entry_selection_confirmation_score,entry_ml_technical_agreement_score,entry_trend_template_full,entry_breakout_setup_quality_score,entry_volatility_contraction_score,entry_oneil_leadership_score,entry_industry_group_strength_score,entry_future_winner_scout_score,entry_profitability_inflection_score,entry_market_cap_live,entry_mktcap,entry_dollar_vol_20d,entry_current_price_live,entry_px,entry_signal_breakdown
main,KO,2026-03-02,2026-02-27,target_rebalance,161.0,79.67218017578125,12827.221008300781,32.068052520751955,0.0347126047724997,next_close,COCA-COLA,Consumer Staples,Food Beverage & Tobacco,current_constituents_proxy,4.394435735788871,4.394435735788871,core_compounder,,,core_strict,True,neutral,0.4694561580105458,0.0,,0.0,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,0.210620686149164,0.8115067952281966,0.0,0.0,0.0,0.5416375551774244,,1.0,1.0,1.0,0.704155455005061,-0.0144563507711574,0.0532058267442226,-0.0783090552324057,0.4161439584917595,0.2307115717274755,,348474997375.4883,1625650501.928482,,81.00302124023438,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.8115067952281966, ""rs_acceleration_score"": 0.210620686149164, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main,BKNG,2026-03-02,2026-02-27,target_rebalance,62.0,166.81065368652344,10342.260528564453,25.85565132141113,0.0279886322753468,next_close,BOOKING HOLDINGS INC,Consumer Discretionary,Other,current_constituents_proxy,5.492905174579501,5.492905174579501,early_scout,,,early_relaxed,True,neutral,0.2050129172686103,0.0,,0.3197916666666667,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,-0.1432938311543539,0.0,0.0,0.0,0.0,0.5,,1.0,0.0,0.0,-0.5516648136423182,-0.4816911392998322,-0.0496417123426803,0.0723128425701025,-0.4514216274743161,-0.0548402427614311,,10836156182.617188,2708828741.81366,,169.18804931640625,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0585116387628948, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": -0.1432938311543539, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.5, ""theme_phase_multiplier_primary"": 0.5}"
main,LRCX,2025-11-03,2025-10-31,target_rebalance,18.0,160.7823486328125,2894.082275390625,12.058676147460938,0.0469595078842277,next_close,LAM RESEARCH CORP,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,4.619193317193916,4.619193317193916,future_winner,,,future_relaxed,True,promote_monster_early,0.6446720535252398,0.0,,0.1083333333333333,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,0.820573228274446,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.4762108188832121,-0.145066425072865,0.7466666666666668,2.944786883451445,2.282826475009479,0.9187229425684544,,204708782103.28677,1671884535.0722504,,157.01307678222656,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.820573228274446, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,LRCX,2025-12-01,2025-11-28,target_rebalance,61.0,154.35064697265625,9415.389465332031,23.53847366333008,0.0775915792910727,next_close,LAM RESEARCH CORP,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,4.761594728769873,4.761594728769873,future_winner,,,future_relaxed,True,neutral,0.5778801726200089,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,quality_compounder,bull,1.0,-0.3007906825775457,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.1901100826658949,-0.1134159334061399,0.7466666666666668,2.505931908643713,1.7974869974804903,0.600618870049646,,202810681760.5896,1717301337.508545,,155.55722045898438,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -0.3007906825775457, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,LRCX,2026-03-02,2026-02-27,target_rebalance,5.0,230.72357177734372,1153.6178588867185,2.884044647216797,0.0528887327082611,next_close,LAM RESEARCH CORP,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,5.686112982133714,5.686112982133714,core_compounder,,,core_strict,True,neutral,0.5710696353266649,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.474712379304364,-0.0903515121335889,0.2641076506970254,1.6808073802276915,1.3365145992181096,0.5410964044614661,,294156240623.0469,2580358411.6156006,,233.610107421875,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -3.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,COST,2026-03-02,2026-02-27,target_rebalance,11.0,1001.3170776367188,11014.487854003906,27.536219635009765,0.0321214287283574,next_close,COSTCO WHOLESALE CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy,4.062317558354885,4.062317558354885,core_compounder,,,core_strict,True,neutral,0.3926766471601566,0.0,,0.0135416666666666,,unknown,neutral,0.0,0.35,quality_compounder,neutral,0.0,0.9303879046489812,0.0,0.0,0.0,0.0,0.9396869854675652,,1.0,1.0,0.0,0.5191877213623481,-0.0938230698490849,-0.007509093749789,-0.1122726562552737,0.2433358063884249,-0.0949724574562522,,447258344683.1055,2191364615.732727,,1009.325439453125,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""rs_acceleration_score"": 0.9303879046489812, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.0, ""theme_phase_multiplier_primary"": 1.0}"
main,GOOG,2026-02-02,2026-01-30,target_rebalance,48.0,344.6571960449219,16543.54541015625,58.59172332763672,0.178125,next_close,ALPHABET INC CLASS C,Communication,Internet Content & Information,current_constituents_proxy,6.199251726204233,6.199251726204233,core_compounder,,,core_strict,True,neutral,0.5279477958232506,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,-1.1912995578938113,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.7685415925235978,0.3384578248471751,-0.0104676313864641,-0.4046763138646419,1.1765005033515723,0.3158486017843694,,4085548704040.5273,6863425002.004089,,338.29168701171875,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -1.1912995578938113, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 1.05, ""theme_phase_multiplier_primary"": 0.5}"
main,AMAT,2026-01-02,2025-12-31,target_rebalance,54.0,268.5350952148437,14500.895141601559,40.95160202026367,0.0486060226368942,next_close,APPLIED MATERIAL INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,4.510259767480005,4.510259767480005,future_winner,,,future_relaxed,True,neutral,0.5583954081135544,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,balanced,neutral,0.0,-0.3839225104649564,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.4698220365001407,0.2494816775294125,0.1397081795760278,2.4941635915205573,1.0296270284223694,0.2838101741919551,,216629388305.6641,1601112803.9605713,,256.6698913574219,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -0.3839225104649564, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,AMAT,2026-03-02,2026-02-27,target_rebalance,30.0,372.1799926757813,11165.39978027344,27.913499450683595,0.0854521783846825,next_close,APPLIED MATERIAL INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,4.795416392334868,4.795416392334868,core_compounder,,,core_strict,True,neutral,0.5739410430497022,0.0,,0.2416666666666667,,structural_growth,long_duration,0.0,1.0,quality_compounder,neutral,0.0,-1.1218475199173563,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.4203325029707694,-0.2457987631753109,0.7262960394168203,1.6808073802276915,1.3200531971198572,0.408678438427237,,302307590087.8906,3049894448.0781555,,372.2999877929688,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": -1.1218475199173563, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
main,MU,2025-12-01,2025-11-28,target_rebalance,48.0,240.2619781494141,11532.574951171877,32.435367050170896,0.0805884780140732,next_close,MICRON TECHNOLOGY INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,3.0203632154501583,3.0203632154501583,core_compounder,,,core_strict,True,neutral,0.5608482043549164,0.0,,0.2,,structural_growth,long_duration,0.0,1.0,quality_compounder,bull,1.0,0.6957436704635827,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,-0.3028025994347479,-0.2546407039090257,1.19,2.505931908643713,2.353425902210533,0.7083554929302311,,262040322891.23532,6369472988.109131,,236.2852325439453,"{""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 1.0, ""rs_acceleration_score"": 0.6957436704635827, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.95, ""theme_phase_multiplier_primary"": 0.95}"
