ticker,event_date,prior_peak_date,event_price,prior_peak_price,drawdown_from_peak,days_since_peak,label,label_reason,recovery_3m,recovery_6m,half_recovery_3m,half_recovery_6m,lower_low_after_half_recovery_6m,fast_drop_flag,high_volume_panic_flag,v_recovery_days,forward_1m_return,forward_3m_return,forward_6m_return,max_forward_3m_return,max_forward_6m_return,max_dd_next_3m,max_dd_next_6m,mom_1m,mom_3m,mom_6m,rs_vs_spy_3m,rs_vs_spy_6m,price_vs_sma50,price_vs_sma200,volume_surge,distribution_risk_score,breakdown_risk_score,shakeout_quality_score
COST,2017-10-06,2017-06-07,139.93638610839844,161.7871856689453,-0.13505890142164134,121,AMBIGUOUS,mixed_forward_evidence,1,1,1,1,0,0,0,54,0.05067174099384886,0.20338209969369325,0.17504182536206203,0.23051703595002038,0.26997435685225546,-0.03429667557029459,-0.10205626950164981,-0.01374952090200765,0.04365761676503466,-0.03623506568952772,-0.011062024548785798,-0.12840769189589085,-0.012859390676062565,-0.028622041438660983,0.8974274451885335,0.36363636363636365,0.0,0.6363636363636364
IBM,2017-10-12,2017-04-17,96.8838119506836,110.48638916015625,-0.12311541098293066,178,AMBIGUOUS,mixed_forward_evidence,1,1,1,1,0,0,0,88,0.024626823653184804,0.12065946622326362,0.09527461550364591,0.12794120368492812,0.16173829639204795,-0.08329553555692615,-0.11871381577386542,0.007123999191366748,-0.0366735641027256,-0.11499465216193505,-0.07879666274851216,-0.2209759059550075,0.020156758420763143,-0.06250778478593078,0.8671409268269313,0.4363636363636363,0.12,0.6363636363636364
JAZZ,2017-10-12,2017-04-27,141.60000610351562,162.00999450683594,-0.12597981047681062,168,DISTRIBUTION,half_recovery_failed_then_lower_low,0,0,0,1,1,0,0,-1,-0.020480289761805603,0.06066381333070692,0.10141242931764993,0.06066381333070692,0.10988698367158767,-0.09613794787176722,-0.11091854113864319,-0.07256999674996167,-0.08331711669244535,-0.07517467481518492,-0.1254402153382319,-0.18115592860825735,-0.04468134772722565,-0.019425174416176194,0.8360702924084424,0.7636363636363636,0.44,0.1636363636363636
TSLA,2017-10-23,2017-09-18,22.468000411987305,25.666667938232422,-0.12462340393941285,35,TRUE_BREAKDOWN,continued_lower_or_forward_loss_after_drawdown,0,0,0,0,0,1,0,-1,-0.05699965440554822,0.026318914831723772,-0.1671413956701625,0.046792436108108904,0.06053047347628371,-0.1128831104903304,-0.2936041061948489,-0.0400751824249469,-0.007597128193376879,0.0740304647578287,-0.04785690384103769,-0.010170436331406796,-0.048063964447883856,0.0688703520430547,0.8064666514758833,0.20909090909090908,0.37,0.5454545454545454
WELL,2017-10-23,2017-06-26,49.939754486083984,56.780845642089844,-0.12048237532649175,119,DISTRIBUTION,slow_stair_step_lower_with_weak_relative_strength,0,0,0,0,0,0,0,-1,0.02493834314371246,-0.09137879526623838,-0.22968547231019554,0.03184210833869883,0.03184210833869883,-0.13949089686943517,-0.25345697615496887,-0.04890092661529977,-0.06446581308049226,-0.048235739392640475,-0.10472558872815307,-0.13243664048187598,-0.05147804853487303,-0.035020448004103644,1.130368611694518,0.5181818181818182,0.52,0.2545454545454546
PM,2017-10-27,2017-06-19,68.49055480957031,78.03422546386719,-0.12230108772869097,130,DISTRIBUTION,slow_stair_step_lower_with_weak_relative_strength,0,0,0,0,0,0,0,-1,-0.02888408115052432,0.02906242195501174,-0.2175174113425643,0.054422016500924375,0.054422016500924375,-0.047189651428850565,-0.25790378386247426,-0.05241488068095457,-0.08362176455906944,-0.024249225079111647,-0.13313716336690373,-0.1146293504519128,-0.06329735128962177,-0.045064556928008925,1.1135557246121437,0.4272727272727272,0.52,0.2545454545454546
STX,2017-10-27,2017-05-16,26.420372009277344,30.448501586914062,-0.13229319564835007,164,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,0,0,46,0.08346842927647957,0.5121322124845977,0.506669706445708,0.5157074662190355,0.7262363733337647,-0.04388780661829117,-0.14057932945475382,0.11886009075346315,0.1409835719888659,-0.09485285714127023,0.09146817318103162,-0.1852329825140714,0.11304086772364186,-0.055073823050823756,1.2551334182184681,0.36363636363636365,0.12,0.7272727272727273
TJX,2017-10-27,2017-05-10,31.24178695678711,35.59213638305664,-0.12222782525469533,170,AMBIGUOUS,mixed_forward_evidence,1,1,1,1,0,0,0,84,0.03465363882866179,0.14431417339054065,0.1951235474850752,0.1511501985324024,0.23702518496377278,-0.04805198160031643,-0.08004470634756311,-0.046112416179493576,0.00773366984145607,-0.08387120084692601,-0.04178172896637822,-0.17425132621972717,-0.026688186775005063,-0.04527094370072127,0.6959947428819553,0.36363636363636365,0.12,0.6363636363636364
TMUS,2017-10-30,2017-06-02,57.28513717651367,65.6884994506836,-0.1279274506868412,150,DISTRIBUTION,half_recovery_failed_then_lower_low,0,0,1,1,1,0,0,-1,0.03776438032876839,0.09264847633891149,-0.04380648407083865,0.10104079022678025,0.10104079022678025,-0.07378296955594299,-0.13155486661650828,-0.03373327857140607,-0.055335358210897856,-0.10994908848485108,-0.0986159915594943,-0.1958578113419731,-0.04633549699968387,-0.05709425039821414,1.0763569613694823,0.8363636363636363,0.39,0.2545454545454546
LITE,2017-11-02,2017-07-24,58.849998474121094,67.94999694824219,-0.1339219850304424,101,DISTRIBUTION,half_recovery_failed_then_lower_low,0,1,0,1,1,0,0,127,-0.1988104885573988,-0.27612575057492705,0.044180158984399975,0.024638926092361402,0.24384025227173822,-0.2935323546747407,-0.31420761125940255,0.04995538403520938,0.0,0.19009095179279578,-0.04631340311405041,0.10485600171633758,0.022198268937655863,0.09496518174203405,1.0946554398856005,0.5454545454545454,0.1,0.5272727272727273
FTI,2017-11-14,2017-05-22,18.527786254882812,21.897716522216797,-0.15389414069338914,176,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,0,0,42,0.021557364830753878,0.09777662845062363,0.26163426085681785,0.2875840960207934,0.2875840960207934,-0.16379307450003033,-0.179468841710282,0.02297559975930219,0.049053778783140656,-0.1317135932791732,0.00017940854736919754,-0.23540340450396446,0.002769080355275788,-0.06823882294712214,1.2611309454451045,0.36363636363636365,0.12,0.7272727272727273
MTZ,2017-11-14,2017-09-27,41.150001525878906,46.900001525878906,-0.12260127532889764,48,SHAKEOUT,reclaimed_prior_high_with_positive_6m_return,1,1,1,1,0,0,0,22,0.10206553566227305,0.2296475479423532,0.20170106754044093,0.33049812806369316,0.33049812806369316,-0.1095890410958904,-0.19634703196347036,-0.06050223190276671,0.061935523248487945,0.0012166193093485766,0.013061153012716487,-0.10247319191544269,-0.06161631533938883,-0.03163707491417289,1.185664707105095,0.2727272727272727,0.0,0.7272727272727273
WDC,2017-11-29,2017-07-20,55.57435607910156,64.81929016113281,-0.14262627774925452,132,DISTRIBUTION,half_recovery_failed_then_lower_low,0,1,1,1,1,0,0,97,-0.01204648335406755,0.09627686724301587,0.07252909774277128,0.11304704044703628,0.32236449585282867,-0.10613830993336704,-0.2748832770321652,-0.05583413615225663,-0.0979061877133679,-0.10574376039443201,-0.17108907756472524,-0.19590317382450695,-0.07124435895478676,-0.05074149140533646,0.8654299569295997,0.7454545454545455,0.37,0.43636363636363634
LRCX,2017-11-30,2017-11-21,17.095684051513672,19.45830535888672,-0.12141968500324851,9,DISTRIBUTION,half_recovery_failed_then_lower_low,1,1,1,1,1,1,0,54,-0.013128214442787556,0.035986362696141194,0.06938655562128204,0.12133654771103886,0.19514748419680683,-0.24568754987881825,-0.24568754987881825,-0.07786336978266717,0.1618303205413627,0.218274038539628,0.08572536589371738,0.122218284726062,-0.029921932720169075,0.20849289561479156,1.0098732861083568,0.4363636363636363,0.0,0.7272727272727273
COHR,2017-12-01,2017-11-21,45.650001525878906,52.0,-0.12211535527155948,10,DISTRIBUTION,half_recovery_failed_then_lower_low,1,1,1,1,1,1,0,38,0.08762321722448152,-0.1500548096353317,0.03176334939266501,0.15991235472187637,0.15991235472187637,-0.2983946932842958,-0.2983946932842958,0.030474092823211008,0.23712736146808577,0.46548963354474604,0.1647722590523606,0.37090202296918773,0.036002545336236924,0.22685706006007922,1.319505729095534,0.4363636363636363,0.1,0.7272727272727273
