date,equity_usd,portfolio_return,spy_return,qqq_minus_spy,semis_minus_qqq,cash_weight
2019-07-02,100240.24271106716,0.004724159325183885,0.002604325940748664,0.0013582974202555054,-0.01570236665698277,0.0731871362200626
2019-07-03,100796.81642627712,0.005552397920805419,0.00799507420055523,-0.0004690381625063189,-0.011188182250835399,0.0727830159536119
2019-07-05,100812.05141735074,0.00015114555810158414,-0.0011374089563800371,-0.0008999500164541541,-0.005313638531828091,0.0727720167865205
2019-07-08,100568.9762983322,-0.0024111712399566,-0.005495110933337655,-0.001518670709009795,0.0005116079366309645,0.0729479066811251
2019-07-09,100867.19147777554,0.0029652800537485202,0.0012464571170240912,0.003761178374716012,0.0019916430144959474,0.072732235234719
2019-07-10,100928.27180004116,0.0006055519279435373,0.004777748106483681,0.0051876199462475014,-3.5794245970333094e-05,0.0726882187437199
2019-07-11,100658.60616779324,-0.0026718542529111655,0.0023444065947189063,-0.003071429872427145,0.003497883821237502,0.0728829513672954
2019-07-12,101090.8119344711,0.004293778576244023,0.004476838144413575,0.0012919362560601666,0.012592889780075778,0.0725713460762639
2019-07-15,101539.17775058743,0.004435277623519029,0.00033288360507199855,0.0028706881219000557,0.004848995553791369,0.072250893305905
2019-07-16,102576.33006000516,0.010214306757193814,-0.0032255700799801446,-0.0019254273827242763,-0.005181575175450814,0.0715203623851177
2019-07-17,102010.35190868376,-0.005517629174199401,-0.006805076544708744,0.0018869549632378746,0.008515295625296293,0.0719171746862928
2019-07-18,101803.83323955532,-0.0020244873707848665,0.0036612950190744176,-0.002516725536360953,0.016863813698651864,0.0720630654522008
2019-07-19,101284.09599399564,-0.005105281687543983,-0.005555155281147028,-0.0017725887764741266,0.007413736900200751,0.0724328555833872
2019-07-22,101963.22622585294,0.006705201099860281,0.002456425656699013,0.005501344000243158,0.012049098137463465,0.0719504135910412
2019-07-23,100911.519036293,-0.010314573483878986,0.0071501672407767725,-0.0006058560537671731,0.004567717033499008,0.0727002860336341
2019-07-24,102164.69020366666,0.012418514549592308,0.00469974119767369,0.0023181674037009437,0.019624274488282634,0.0718085307497337
2019-07-25,102231.32441043852,0.0006522234505779156,-0.004777214508873029,-0.004702392912582787,-0.008604748262718842,0.0717617260691375
2019-07-26,102922.03068256377,0.006756307580954246,0.006700036909465412,0.0035948623854102912,-0.012359724779022474,0.0712801355489566
2019-07-29,101484.20495891568,-0.01397004814336289,-0.001821327686777341,-0.001609748535252975,0.006824322135515648,0.0722900307589442
2019-07-30,101721.19854640958,0.0023352755986987273,-0.002454432498116943,-0.0018616986171101635,-0.00013778874523839857,0.0721216069301413
2019-07-31,100777.25166797636,-0.009279745932236017,-0.010940561926251036,-0.002889132783851611,-0.016079287592803415,0.0727971459491413
2019-08-01,100751.6326744604,-0.0002542140521987202,-0.008707761232837008,0.003736218601114283,-0.015183904337169873,0.0909995529283106
2019-08-02,100184.7749474096,-0.0056262882496641575,-0.007529653988084473,-0.007195350575251336,0.0011277834658015573,0.0915144395441927
2019-08-05,97209.39542699336,-0.029698919042121186,-0.030073134884864183,-0.0052618929298065,-0.007785797190925314,0.0943155081862321
2019-08-06,100735.02032781122,0.03626835539231066,0.014022745071138987,-2.4222155871722606e-05,0.0018848077512514383,0.0910145597860374
2019-08-07,101168.24562001704,0.00430064232673022,0.0005909694882642036,0.004811115135979316,5.1928987997218456e-05,0.0906248148713496
2019-08-08,103421.82860494134,0.022275596172623757,0.01962005452206106,0.002144005327248122,0.0038213462751450766,0.0886500814561619
2019-08-09,102694.79640126704,-0.007029775178811426,-0.006811661636553112,-0.0025902418680130435,-0.00787610336667921,0.0892776834996495
2019-08-12,101181.05354238032,-0.014740209941815907,-0.01217314969063521,0.0006980835376810823,-0.00036553219870660847,0.0906133432019765
2019-08-13,102417.931910758,0.012224406893130313,0.015551907568545742,0.006362916519053963,0.006770736524035481,0.0895190262010184
2019-08-14,99349.88247991084,-0.029956174408213077,-0.029567693263791828,-0.00031712673168782235,-0.00232497223185002,0.0922834864150661
2019-08-15,100026.80810094354,0.006813552307619375,0.0026417237339633193,-0.003790779034424596,5.4958586122366704e-05,0.0916589632743343
2019-08-16,102623.64347768304,0.025961394010682204,0.014754865121700433,0.0012955438335431335,0.00841325960098449,0.0893395831552897
2019-08-19,103047.28001714229,0.00412805982230946,0.012047547072048248,0.0038570672454047994,0.000579476227890785,0.088972300177628
2019-08-20,102337.09855962274,-0.006891802067957586,-0.007662409528392589,-8.570326927903604e-05,0.0020503471477492097,0.0895897348978648
