rebalance_date,ticker,Name,sector,weight,target_weight,leader_selection_score,leader_tier,leader_state,warning_streak,exit_streak,market_leader_tape_score,sector_leadership_score,future_winner_confirmation_score,smart_money_confirmation_score,smart_money_confirmation_boost,smart_money_evidence_confidence,leader_chase_risk_score,chase_risk_weight_scale,effective_single_weight_cap,liquidity_capacity_score,liquidity_capacity_weight_cap,risk_mode,market_regime,gross_exposure_cap,risk_overlay_reason,benchmark_risk_score,selection_reason,residual_cash_reason,was_prev_holding,holding_months,portfolio_kind,variant_id,target_n,target_stock_names,weighting_mode,active_rebalance_interval_months,single_cap,subindustry_cap,theme_cap,rs_spy_1w,rs_qqq_1w,rs_smh_1w,rs_soxx_1w,rs_spy_1m,rs_spy_3m,rs_spy_6m,rs_qqq_1m,rs_qqq_3m,rs_qqq_6m,rs_smh_1m,rs_smh_3m,rs_smh_6m,rs_soxx_1m,rs_soxx_3m,rs_soxx_6m,rs_benchmark_1w,rs_benchmark_1m,rs_benchmark_3m,rs_benchmark_6m,rs_semis_1w,rs_semis_1m,rs_semis_3m,rs_semis_6m,rs_price_coverage_flag,crisis_governed_target_book,research_only,governor_mode,crisis_score,raw_crisis_score,crisis_zone,target_cash_floor,event_reason,cash_hard_gate_enabled,cash_hard_gate_allowed,cash_hard_gate_reason,liquidity_confirmation_score,market_trend_damage_score,credit_stress_score,shakeout_guard_score
2019-05-31,CASH,Cash,Cash,0.007865293208659002,0.007865293208659,0.0,CASH,CASH,,,,,,,,,,,,,,benchmark_guard,cash,0.0,risk_on,0.0,residual_cash_from_caps,position_caps_or_liquidity_caps_left_cash,,,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,conservative,0.03999999999999999,0.03999999999999999,normal,0.0,base_rebalance,False,True,disabled_or_no_features,0.0,0.0,0.0,0.0
2019-05-31,HEI,HEICO CORP,Industrials,0.26481754287312825,0.2648175428731282,1.6582558385186823,DUAL_LEADER,HOLD,0.0,0.0,3.179624932321962,0.572275343741599,0.5935879780464999,0.0255346426416754,0.0,1.0,0.2153312613981296,1.0,0.3,-0.1924123816944334,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,0.1944567436128699,0.19153014030101,0.17996847303537,0.1678994381168381,0.1778549827942646,0.2968216777790429,0.4960045079335942,0.1778549827942646,0.2968216777790429,0.4960045079335942,0.3328657974025791,0.3461782507894873,0.4612112699939101,0.1778549827942646,0.2968216777790429,0.4960045079335942,0.1929934419569399,0.1778549827942646,0.2968216777790429,0.4960045079335942,0.173933955576104,0.2553603900984219,0.3214999642842651,0.4786078889637521,False,True,True,conservative,0.03999999999999999,0.03999999999999999,normal,0.0,base_rebalance,False,True,disabled_or_no_features,0.0,0.0,0.0,0.0
2019-05-31,MELI,MercadoLibre,Internet,0.14311884613356082,0.1431188461335608,1.3466771583718893,DUAL_LEADER,HOLD,0.0,0.0,1.726468327623999,1.106621200226741,0.5935879780464999,0.1354104378304965,1.6435223019016016,1.0,0.1767594372429891,1.0,0.3,1.030799684206488,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,-0.0106209388977827,-0.0135475422096426,-0.0251092094752826,-0.0371782443938144,0.1769851393569721,0.2632184948788256,0.719884292269932,0.1769851393569721,0.2632184948788256,0.719884292269932,0.3319959539652867,0.31257506788927,0.685091054330248,0.1769851393569721,0.2632184948788256,0.719884292269932,-0.0120842405537126,0.1769851393569721,0.2632184948788256,0.719884292269932,-0.0311437269345485,0.2544905466611294,0.2878967813840478,0.70248767330009,False,True,True,conservative,0.03999999999999999,0.03999999999999999,normal,0.0,base_rebalance,False,True,disabled_or_no_features,0.0,0.0,0.0,0.0
2019-05-31,PAYC,PAYCOM SOFTWARE INC,Industrials,0.18419831778465193,0.1841983177846519,1.4402738223758114,DUAL_LEADER,HOLD,0.0,0.0,1.2852421593577787,1.969138567039648,0.5935879780464999,0.0829520745959173,0.6447983640886243,1.0,0.1116304406373293,1.0,0.3,0.3456591471301907,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,0.0451424215721041,0.0422158182602442,0.0306541509946042,0.0185851160760723,0.0528144744600596,0.1666665518671821,0.7458229210882001,0.0528144744600596,0.1666665518671821,0.7458229210882001,0.2078252890683741,0.2160231248776264,0.7110296831485161,0.0528144744600596,0.1666665518671821,0.7458229210882001,0.0436791199161741,0.0528144744600596,0.1666665518671821,0.7458229210882001,0.0246196335353383,0.1303198817642168,0.1913448383724043,0.7284263021183581,False,True,True,conservative,0.03999999999999999,0.03999999999999999,normal,0.0,base_rebalance,False,True,disabled_or_no_features,0.0,0.0,0.0,0.0
2019-05-31,ROKU,ROKU INC CLASS A,Communication,0.10000000000000003,0.1,1.3507796024065253,DUAL_LEADER,HOLD,0.0,0.0,2.765922857407149,0.0526182408386809,0.34475318903645,0.1844657955010966,2.5774584173790074,1.0,0.1813618031435036,1.0,0.1,0.9161594094949216,0.1,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,-0.0296130570220858,-0.0325396603339457,-0.0441013275995857,-0.0561703625181175,0.4193751526942071,0.308627665456139,1.3049464230551655,0.4193751526942071,0.308627665456139,1.3049464230551655,0.5743859673025217,0.3579842384665834,1.2701531851154817,0.4193751526942071,0.308627665456139,1.3049464230551655,-0.0310763586780157,0.4193751526942071,0.308627665456139,1.3049464230551655,-0.0501358450588516,0.4968805599983644,0.3333059519613612,1.2875498040853235,False,True,True,conservative,0.03999999999999999,0.03999999999999999,normal,0.0,base_rebalance,False,True,disabled_or_no_features,0.0,0.0,0.0,0.0
2019-05-31,SHOP,Shopify,Software,0.30000000000000004,0.3,1.805565190591074,DUAL_LEADER,HOLD,0.0,0.0,2.3821702920497567,1.969138567039648,0.5935879780464999,0.1400084550546261,1.7310612486979344,1.0,0.1615612395594711,1.0,0.3,0.8342198685436207,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,0.0,1.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,0.0231134296030661,0.0201868262912062,0.0086251590255662,-0.0034438758929655,0.1213084896695011,0.4353591874408187,0.902817237325495,0.1213084896695011,0.4353591874408187,0.902817237325495,0.2763193042778156,0.4847157604512631,0.868023999385811,0.1213084896695011,0.4353591874408187,0.902817237325495,0.0216501279471362,0.1213084896695011,0.4353591874408187,0.902817237325495,0.0025906415663003,0.1988138969736583,0.4600374739460409,0.885420618355653,False,True,True,conservative,0.03999999999999999,0.03999999999999999,normal,0.0,base_rebalance,False,True,disabled_or_no_features,0.0,0.0,0.0,0.0
2019-06-28,CASH,Cash,Cash,0.005910502995297601,0.0059105029952976,0.0,CASH,CASH,,,,,,,,,,,,,,benchmark_guard,cash,0.0,risk_on,0.0,residual_cash_from_caps,position_caps_or_liquidity_caps_left_cash,,,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,conservative,0.02122560702037005,0.02122560702037005,normal,0.0,base_rebalance,False,True,disabled_or_no_features,0.0,0.0,0.0,0.0
2019-06-28,HEI,HEICO CORP,Industrials,0.30000000000000004,0.3,1.8883928582023932,DUAL_LEADER,HOLD,0.0,0.0,3.3298875968554893,1.415639507178276,0.6661537470216417,0.0223196259096383,0.0,1.0,0.1787486023967275,1.0,0.3,-0.0292503562396111,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,0.0471466891489363,0.0512603832843769,0.0154672220633669,0.0437453180466569,0.2258063768992253,0.4112074542338642,0.7544162738178455,0.222320069526493,0.4112074542338642,0.7544162738178455,0.1587506141717298,0.3581634327471688,0.4857922035106996,0.2767616380155691,0.4112074542338642,0.7544162738178455,0.0492035362166566,0.2240632232128592,0.4112074542338642,0.7544162738178455,0.0296062700550119,0.2177561260936494,0.3846854434905165,0.6201042386642726,False,True,True,conservative,0.02122560702037005,0.02122560702037005,normal,0.0,base_rebalance,False,True,disabled_or_no_features,0.0,0.0,0.0,0.0
2019-06-28,MELI,MercadoLibre,Internet,0.14620411943764441,0.1462041194376444,1.0208359075263973,DUAL_LEADER,SHAKEOUT_GUARD,0.0,0.0,0.1529876534193611,1.9974572030017097,0.6661537470216417,0.1354104378304965,1.656135454951926,1.0,0.0991991722445868,1.0,0.3,0.948584857113522,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,-0.0265360016907429,-0.0224223075553023,-0.0582154687763124,-0.0299373727930224,-0.0323232685042214,0.2049120719549575,1.1161190128519007,-0.0358095758769536,0.2049120719549575,1.1161190128519007,-0.0993790312317168,0.1518680504682621,0.8474949425447549,0.0186319926121223,0.2049120719549575,1.1161190128519007,-0.0244791546230226,-0.0340664221905875,0.2049120719549575,1.1161190128519007,-0.0440764207846674,-0.0403735193097972,0.1783900612116098,0.9818069776983278,False,True,True,conservative,0.02122560702037005,0.02122560702037005,normal,0.0,base_rebalance,False,True,disabled_or_no_features,0.0,0.0,0.0,0.0
2019-06-28,PAYC,PAYCOM SOFTWARE INC,Industrials,0.19933788659740204,0.199337886597402,1.2681646959612998,DUAL_LEADER,HOLD,0.0,0.0,0.7581374574273284,2.034119185528412,0.6661537470216417,0.0829520745959173,0.6689153248742437,1.0,0.0934979953284384,1.0,0.3,0.308790490704693,1.0,benchmark_guard,risk_on,1.0,risk_on,0.0,"DUAL_LEADER,previous_holding_priority,confirmed_by_evidence,strict_dual_benchmark",position_caps_or_liquidity_caps_left_cash,1.0,2.0,concentrated,concentrated_N5_cap30_sub70_risk,5,5,market_leader_score_power,1,0.3,0.7,1.0,-0.003301846683652,0.0008118474517885,-0.0349813137692215,-0.0067032177859315,0.0380497863247,0.1987521700383092,0.862176473295684,0.0345634789519677,0.1987521700383092,0.862176473295684,-0.0290059764027954,0.1457081485516138,0.5935524029885382,0.0890050474410437,0.1987521700383092,0.862176473295684,-0.0012449996159317,0.0363066326383338,0.1987521700383092,0.862176473295684,-0.0208422657775765,0.0299995355191241,0.1722301592949615,0.7278644381421111,False,True,True,conservative,0.02122560702037005,0.02122560702037005,normal,0.0,base_rebalance,False,True,disabled_or_no_features,0.0,0.0,0.0,0.0
