as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-22,ADI,52.0,439.1000061035156,22833.200317382812,0.07802937293650912,396.6036682128906,2209.8095703125,2779.7548788452145
2026-06-22,AMAT,48.0,631.094970703125,30292.55859375,0.10352072065488305,388.5968933105469,11639.90771484375,5486.64897064209
2026-06-22,CSCO,161.0,120.76000213623047,19442.360343933105,0.06644163608058962,91.8499984741211,4654.510589599609,1986.244312915803
2026-06-22,EQIX,16.0,1111.72998046875,17787.6796875,0.06078698880219856,1079.68994140625,512.640625,0.0
2026-06-22,MTDR,266.0,49.970001220703125,13292.020324707031,0.04542368115636566,60.25065231323242,-2734.653190612793,0.0
2026-06-22,MU,27.0,1187.760009765625,32069.520263671875,0.10959324675323548,542.2100219726562,17429.849670410156,6226.468007535935
2026-06-22,ODFL,78.0,221.66000366210938,17289.48028564453,0.05908445974872499,206.24393146794017,1202.4536311451975,-882.552203437526
2026-06-22,PR,907.0,18.639999389648438,16906.479446411133,0.057775606197574415,18.914372367683093,-248.8562910774308,523.988535530864
2026-06-22,QSR,209.0,71.94000244140625,15035.460510253906,0.051381652117053436,80.02999877929688,-1690.8092346191406,0.0
2026-06-22,RPRX,336.0,52.959999084472656,17794.559692382812,0.06081050028807631,48.2940342766898,1567.764175415039,0.0
2026-06-22,SLB,362.0,47.755001068115234,17287.310386657715,0.059077044412507405,48.66649211659393,-329.9597595492887,164.16499045291658
2026-06-22,SU,256.0,55.13999938964844,14115.83984375,0.04823897290654759,64.51195526123047,-2399.220703125,106.70151565551758
2026-06-22,TRGP,69.0,258.4599914550781,17833.73941040039,0.06094439167370101,238.41262817382812,1383.26806640625,0.0
2026-06-22,UTHR,29.0,534.239990234375,15492.959716796875,0.05294509375945524,570.2745024582435,-1045.0008544921875,4475.10741119385
2026-06-22,VRT,48.0,343.8900146484375,16506.720703125,0.05640948477653311,328.24169921875,751.119140625,-1197.3126166915893
