date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-06-07,PAYC,119.0,216.8489532470703,25805.025436401367,0.23387350743136495,192.3712158203125,2912.8507537841797,2019-06-07
2019-06-07,HEI,301.0,126.88231658935547,38191.577293395996,0.34613405663777586,121.46788787841797,1629.7430419921875,2019-06-07
2019-06-07,SHOP,1509.0,30.5049991607666,46032.0437335968,0.41719298238024105,26.5,6043.543733596802,2019-06-07
2019-06-14,HEI,301.0,125.11717987060547,37660.271141052246,0.34590537744558764,121.46788787841797,1098.4368896484375,2019-06-14
2019-06-14,SHOP,1509.0,30.51099967956543,46041.09851646423,0.42288233934106695,26.5,6052.598516464233,2019-06-14
2019-06-14,PAYC,119.0,208.94314575195312,24864.234344482422,0.22837521093809707,192.3712158203125,1972.0596618652344,2019-06-14
2019-06-21,PAYC,119.0,222.50289916992188,26477.845001220703,0.23145879966838606,192.3712158203125,3585.6703186035156,2019-06-21
2019-06-21,HEI,301.0,127.19967651367188,38287.102630615234,0.3346906372952161,121.46788787841797,1725.2683792114258,2019-06-21
2019-06-21,SHOP,1509.0,32.685001373291016,49321.66707229614,0.4311504149099415,26.5,9333.167072296143,2019-06-21
2019-06-28,SHOP,1509.0,30.014999389648438,45292.63407897949,0.4048906516352967,26.5,5304.134078979492,2019-06-28
2019-06-28,PAYC,119.0,221.01145935058594,26300.363662719727,0.23511044562069333,192.3712158203125,3408.188980102539,2019-06-28
2019-06-28,HEI,301.0,132.76406860351562,39961.9846496582,0.35723764657240703,121.46788787841797,3400.1503982543945,2019-06-28
2019-07-05,HEI,340.0,134.85760498046875,45851.585693359375,0.3955639765862933,122.64299394944135,4152.967750549316,2019-07-05
2019-07-05,SHOP,1347.0,31.371999740600586,42258.08365058899,0.3645626505380408,26.5,6562.583650588989,2019-07-05
2019-07-05,PAYC,116.0,233.27468872070312,27059.863891601562,0.23344683079076142,192.3712158203125,4744.8028564453125,2019-07-05
2019-07-12,PAYC,116.0,237.5054168701172,27550.628356933594,0.23763409154754628,192.3712158203125,5235.567321777344,2019-07-12
2019-07-12,HEI,340.0,134.94686889648438,45881.93542480469,0.3957482167688087,122.64299394944135,4183.317481994629,2019-07-12
2019-07-12,SHOP,1347.0,31.00200080871582,41759.69508934021,0.3601924093088956,26.5,6064.19508934021,2019-07-12
2019-07-19,SHOP,1347.0,33.0,44451.0,0.37740167766251165,26.5,8755.5,2019-07-19
2019-07-19,PAYC,116.0,226.94810485839844,26325.98016357422,0.22351508582130689,192.3712158203125,4010.9191284179688,2019-07-19
2019-07-19,HEI,340.0,136.05812072753906,46259.76104736328,0.3927585752298443,122.64299394944135,4561.143104553223,2019-07-19
2019-07-26,PAYC,116.0,229.27792358398438,26596.239135742188,0.2226451371423922,192.3712158203125,4281.1781005859375,2019-07-26
2019-07-26,HEI,340.0,137.59597778320312,46782.63244628906,0.3916315221759451,122.64299394944135,5084.014503479004,2019-07-26
2019-07-26,SHOP,1347.0,33.65399932861328,45331.93709564209,0.37948731397988605,26.5,9636.43709564209,2019-07-26
2019-08-02,PAYC,207.0,230.56471252441406,47726.89549255371,0.40292024494672557,209.7444021621188,4309.804244995117,2019-08-02
2019-08-02,HEI,239.0,135.3636016845703,32351.900802612305,0.2731213849414207,122.64299394944135,3040.225248695824,2019-08-02
2019-08-02,SHOP,1057.0,33.21900177001953,35112.484870910645,0.29642680209700195,26.5,7101.9848709106445,2019-08-02
2019-08-09,SHOP,1057.0,36.994998931884766,39103.7138710022,0.31360383936905767,26.5,11093.213871002197,2019-08-09
2019-08-09,HEI,239.0,141.30677795410156,33772.31993103027,0.2708471433099661,122.64299394944135,4460.644377113793,2019-08-09
2019-08-09,PAYC,207.0,234.56146240234375,48554.222717285156,0.3893949999724334,209.7444021621188,5137.1314697265625,2019-08-09
2019-08-16,PAYC,207.0,235.34130859375,48715.65087890625,0.39439178966906907,209.7444021621188,5298.559631347656,2019-08-16
2019-08-16,HEI,239.0,140.691650390625,33625.304443359375,0.2722234796892762,122.64299394944135,4313.628889442894,2019-08-16
2019-08-16,SHOP,1057.0,35.874000549316406,37918.81858062744,0.3069828782401802,26.5,9908.318580627441,2019-08-16
2019-08-23,HEI,239.0,140.75112915039062,33639.51986694336,0.26366479962535355,122.64299394944135,4327.844313026879,2019-08-23
2019-08-23,SHOP,1057.0,38.275001525878906,40456.676612854004,0.31709731811951486,26.5,12446.176612854004,2019-08-23
2019-08-23,PAYC,207.0,242.6427001953125,50227.03894042969,0.39367690770809305,209.7444021621188,6809.947692871094,2019-08-23
2019-08-30,PAYC,207.0,243.82225036621094,50471.205825805664,0.3919363740434502,209.7444021621188,7054.11457824707,2019-08-30
2019-08-30,HEI,239.0,143.5391845703125,34305.86511230469,0.2664037080260459,122.64299394944135,4994.189558388207,2019-08-30
2019-08-30,SHOP,1057.0,38.53900146484375,40735.724548339844,0.3163350649598676,26.5,12725.224548339844,2019-08-30
2019-09-06,PAYC,124.0,243.33486938476562,30173.523803710938,0.2372886879937891,209.7444021621188,4165.217935608205,2019-09-06
2019-09-06,HEI,322.0,141.7433319091797,45641.35287475586,0.3589297959484734,127.34898689703476,4634.979093910668,2019-09-06
