year,start_eq,end_eq,year_return,year_cagr,max_dd_in_year,avg_cash_weight,avg_positions,year_frac,days,avg_stock_weight_sum,avg_stock_names,regime_dist,leak_tag
2019,99768.85140806198,111021.69812330246,0.11278917774862918,0.2363234753697856,-0.06775406695106023,0.11786259111989636,14.375,0.5037645448323066,184,0.894353045954127,14.428571428571429,neutral=85%; bull=15%,mixed
2020,112412.11332826136,184316.526429925,0.6396500428000249,0.6402054647930446,-0.26052377896541035,0.23757739043077056,14.08300395256917,0.999315537303217,365,0.7595376004094611,14.083333333333334,neutral=50%; bull=27%; bear=18%,healthy
2021,182804.4708733988,198433.01995283604,0.08549325410241626,0.08629301169260195,-0.18980930899703286,0.11013768849581851,14.571428571428571,0.9911019849418207,362,0.8294333628971394,14.583333333333334,bull=60%; neutral=40%,flat_alpha_invested
2022,199991.37944889785,180973.77117081892,-0.0950921401236614,-0.09590356094308505,-0.11848798576142394,0.651206314423295,12.844621513944222,0.9911019849418207,362,0.3657923532234102,12.916666666666666,bear=80%; neutral=20%,over_defense_bear_ok
2023,180226.67364288104,204447.13471848023,0.1343888814348979,0.13607411757170373,-0.1540355315584131,0.2938629817836138,14.224,0.9883641341546886,361,0.7515169333507582,14.25,bull=53%; neutral=30%; bear=18%,mixed
2024,199856.8334244622,294283.6127717819,0.4724721078051566,0.47286240769089605,-0.13642014258170876,0.14766575640997542,13.658730158730158,0.999315537303217,365,0.8398216011677516,13.916666666666666,neutral=82%; strong_bull=9%; bull=9%,healthy
2025,298590.6486846056,425200.2142860415,0.4240238807182828,0.42575354754825634,-0.23750803304437895,0.2397233294043117,14.676,0.9965776865160849,364,0.7647616543950863,14.583333333333334,neutral=49%; bull=34%; bear=17%,healthy
2026,431891.52764865896,797444.5733724119,0.8464001313337364,2.793332157635551,-0.12827989704710252,0.22451082750811815,13.887931034482758,0.459958932238193,168,0.7447640028608447,13.8,neutral=78%; bear=22%,healthy
