as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,target_weight,position_state,is_emerging_seat,cleanup_action,cleanup_reason,projected_weight_after_cleanup_review,operator_review_only
2026-06-04,current_broker_ledger_mark_to_market,main,equity,CIEN,81.0,535.6300048828125,43386.03039550781,0.0642336698462211,350.9778590597604,14956.823811667222,25179.2862847874,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-04,current_broker_ledger_mark_to_market,main,equity,BE,147.0,291.3699951171875,42831.38928222656,0.0634125153449018,290.5199890136719,124.95089721679688,-3752.397720451355,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-04,current_broker_ledger_mark_to_market,main,equity,ON,274.0,131.82000732421875,36118.68200683594,0.0534742513698133,103.02999877929688,7888.462341308594,-1097.2511970138546,,,,0.0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0362835526663939,EXIT_REVIEW,False,TRIM_REVIEW,current weight materially above target,0.0362835526663939,True
2026-06-04,current_broker_ledger_mark_to_market,main,equity,LITE,38.0,945.0800170898438,35913.04064941406,0.0531697962505284,334.2091017610006,23213.09478249604,57379.336572884975,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-04,current_broker_ledger_mark_to_market,main,equity,PWR,41.0,719.1699829101562,29485.969299316406,0.0436544205543221,742.2100219726562,-944.6416015625,944.4099418258668,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-04,current_broker_ledger_mark_to_market,main,equity,RVMD,161.0,155.69000244140625,25066.090393066406,0.0371107234279371,139.47999572753906,2609.811080932617,12427.43706981659,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-04,current_broker_ledger_mark_to_market,main,equity,FIX,12.0,1914.6500244140625,22975.80029296875,0.0340160175295519,1866.2886962890625,580.3359375,0.0,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0469262356661777,BUY_REVIEW,False,INCREASE_TO_MEANINGFUL_WEIGHT_REVIEW,target is meaningful and current is under target,0.0469262356661777,True
2026-06-04,current_broker_ledger_mark_to_market,main,equity,MU,23.0,996.0,22908.0,0.0339156381771582,420.2710478409477,13241.765899658203,25676.352003536223,,,,0.0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,EXIT_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-04,current_broker_ledger_mark_to_market,main,equity,COHR,32.0,421.8999938964844,13500.7998046875,0.0199881369511974,262.0625,5114.7998046875,7459.777331886291,,,,0.0,0.0,0.0,,,HOLD,No preview order or no material target gap.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,HOLD,False,HOLD_REVIEW,protected HOLD/SHAKEOUT state,0.0199881369511974,True
2026-06-04,current_broker_ledger_mark_to_market,main,equity,TER,21.0,406.8599853515625,8544.059692382812,0.0126496087432729,160.07516068941808,5182.4813179050325,15560.785740114608,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-04,current_broker_ledger_mark_to_market,main,equity,KEYS,17.0,343.1099853515625,5832.8697509765625,0.0086356513012315,313.2699890136719,507.2799377441406,-3425.7273423767087,,,,0.0,0.0,0.0,,,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0,BUY_REVIEW,False,FULL_EXIT_REVIEW,no current production target weight,0.0,True
2026-06-04,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,40152.95619785311,0.059447054921847,1.0,0.0,0.0,,,,0.0,0.0,0.0,,,RESERVE_CASH,Combined cash is below target under macro gate `none`.,,,0.0,,green,simulated_broker_replay,blocked_by_safety_audit,0.0197340704323623,RESERVE_CASH,False,CASH_NO_ACTION,cash row,0.059447054921847,True
,,main,,AAPL,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0778831722262041,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0778831722262041,True
,,main,,AMAT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0568592985033181,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0568592985033181,True
,,main,,ARW,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0362835526663939,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0362835526663939,True
,,main,,BWA,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.04,,False,NEW_POSITION_REVIEW,target-only position from production target,0.04,True
,,main,,CAT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.1206395482821301,,False,NEW_POSITION_REVIEW,target-only position from production target,0.1206395482821301,True
,,main,,COHU,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0358311254343718,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0358311254343718,True
,,main,,GOOGL,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.1082927644982725,,False,NEW_POSITION_REVIEW,target-only position from production target,0.1082927644982725,True
,,main,,LRCX,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0568592985033181,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0568592985033181,True
,,main,,NUE,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0351282809675617,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0351282809675617,True
,,main,,NVT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0577734496308261,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0577734496308261,True
,,main,,NXPI,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0348687753955513,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0348687753955513,True
,,main,,ROST,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0339319569965425,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0339319569965425,True
,,main,,STLD,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.036638238214945,,False,NEW_POSITION_REVIEW,target-only position from production target,0.036638238214945,True
,,main,,TKR,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.04,,False,NEW_POSITION_REVIEW,target-only position from production target,0.04,True
,,main,,UMC,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0460666799156304,,False,NEW_POSITION_REVIEW,target-only position from production target,0.0460666799156304,True
,,main,,VRT,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.08,,False,NEW_POSITION_REVIEW,target-only position from production target,0.08,True
,,concentrated,,FLEX,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.1444569110352426,,False,NEW_POSITION_REVIEW,target-only position from production target,0.1444569110352426,True
,,concentrated,,MRVL,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.2509558773265247,,False,NEW_POSITION_REVIEW,target-only position from production target,0.2509558773265247,True
,,concentrated,,ON,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.340640429576648,,False,NEW_POSITION_REVIEW,target-only position from production target,0.340640429576648,True
