rebalance_date,ticker,Name,sector,weight,raw_score,concentrated_score,portfolio_sleeve_label,concentrated_selection_source,period_forward_return,raw_period_forward_return,risk_adjusted_forward_return,weighted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,target_n,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.5,5.475497328546226,0.7599109902895742,early_scout,preferred_final_label,0.07224000691002486,0.07224000691002486,0.07224000691002486,0.03612000345501243,0.03612000345501243,hold,hold,-0.08,True,1,conviction_curve,initial_rebalance,1,2019-06-28,0.5633426836716068,0.13333333333333333,neutral,1,concentrated_alpha
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.5,5.596716164345323,0.7669758989528992,early_scout,preferred_final_label,0.015824750829606993,0.015824750829606993,0.015824750829606993,0.007912375414803496,0.007912375414803496,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-07-31,0.5748937911712741,0.13333333333333333,neutral,1,concentrated_alpha
2019-07-31,V,VISA INC CLASS A,Financials,0.5,5.873661419243733,0.7601383550780672,early_scout,preferred_final_label,0.008875948350586915,0.008875948350586915,0.008875948350586915,0.004437974175293458,0.004437974175293458,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-08-30,0.5644875099442002,0.13333333333333333,neutral,1,concentrated_alpha
2019-08-30,V,VISA INC CLASS A,Financials,0.5,5.825825973951573,0.7530712164994622,early_scout,preferred_final_label,-0.04154680412375811,-0.04154680412375811,-0.04154680412375811,-0.020773402061879054,-0.020773402061879054,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-09-30,0.5515886057334662,0.13333333333333333,neutral,1,concentrated_alpha
2019-09-30,AEP,AMERICAN ELECTRIC POWER INC,Utilities,0.5,3.920024684419012,0.7205867766867404,early_scout,preferred_final_label,0.0147845709900567,0.0147845709900567,0.0147845709900567,0.00739228549502835,0.00739228549502835,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-10-31,0.5638666912604725,0.13333333333333333,neutral,1,concentrated_alpha
2019-10-31,V,VISA INC CLASS A,Financials,0.5,5.889678703018934,0.749471732035961,early_scout,preferred_final_label,0.02453005872404601,0.02453005872404601,0.02453005872404601,0.012265029362023006,0.012265029362023006,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-11-29,0.4931534994922029,0.146875,neutral,1,concentrated_alpha
2019-11-29,MA,MASTERCARD INC CLASS A,Financials,0.5,6.181079657908786,0.7772271815011261,early_scout,preferred_final_label,0.03396470122695239,0.03396470122695239,0.03396470122695239,0.016982350613476194,0.016982350613476194,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2019-12-31,0.5381396111151314,0.146875,neutral,1,concentrated_alpha
2019-12-31,LRCX,LAM RESEARCH CORP,Information Technology,0.5,2.85246112709082,0.6645366581652584,early_scout,monster_extreme_early,0.01426730067426396,0.01426730067426396,0.01426730067426396,0.00713365033713198,0.00713365033713198,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-01-31,0.6495775195637087,0.2416666666666667,promote_monster_early,1,concentrated_alpha
2020-01-31,MA,MASTERCARD INC CLASS A,Financials,0.5,6.48066922151089,0.7796949998587637,early_scout,preferred_final_label,-0.06245250207933717,-0.06245250207933717,-0.06245250207933717,-0.031226251039668584,-0.031226251039668584,hold,hold,-0.08,True,1,conviction_curve,rebalance,1,2020-02-28,0.5216819482157943,0.13333333333333333,neutral,1,concentrated_alpha
2020-02-28,MA,MASTERCARD INC CLASS A,Financials,0.5,6.86987999799267,0.7795571122012763,early_scout,preferred_final_label,-0.08,-0.22734134323103405,-0.08,-0.04,-0.11367067161551703,risk_exit,hard_stop,-0.08,True,1,conviction_curve,rebalance,1,2020-03-31,0.404053062611311,0.146875,neutral,1,concentrated_alpha
