rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,cash_target,regime_state,regime_state_score
2019-05-31,V,VISA INC CLASS A,Financials,0.06277659257348689,4.801947732193416,core_compounder,core_compounder,,0.0853657271696715,0.005358969474269908,18,0.28,bear,-1
2019-05-31,PYPL,PAYPAL HOLDINGS INC,Financials,0.04295795386845226,4.7047462861923535,core_compounder,core_compounder,,0.05067973659302649,0.0021770977866285442,18,0.28,bear,-1
2019-05-31,TWLO,TWILIO INC CLASS A,Information Technology,0.03652723044151139,3.644808134910994,core_compounder,core_compounder,,0.041801633450041065,0.0015268978978612408,18,0.28,bear,-1
2019-05-31,UNH,UNITEDHEALTH GROUP INC,Health Care,0.05232268189629996,4.706290162144367,core_compounder,core_compounder,,0.022979032787355802,0.0012023246228174645,18,0.28,bear,-1
2019-05-31,KO,COCA-COLA,Consumer Staples,0.03365270640817765,3.8297142862875795,core_compounder,core_compounder,,0.04696270290218463,0.0015804220529016917,18,0.28,bear,-1
2019-05-31,NOW,SERVICENOW INC,Information Technology,0.05040000000000001,4.505575894869808,core_compounder,core_compounder,,0.0762976558685986,0.00384540185577737,18,0.28,bear,-1
2019-05-31,MA,MASTERCARD INC CLASS A,Financials,0.05040000000000001,5.475497328546226,core_compounder,core_compounder,,0.07224000691002486,0.0036408963482652532,18,0.28,bear,-1
2019-05-31,HD,HOME DEPOT INC,Consumer Discretionary,0.05028091747508344,5.633115217057058,core_compounder,core_compounder,,0.11424068594887893,0.0057441265024925055,18,0.28,bear,-1
2019-05-31,PAYC,PAYCOM SOFTWARE INC,Industrials,0.04704082627252526,2.417515488185805,core_compounder,core_compounder,,0.09143414930317162,0.0043011379327466326,18,0.28,bear,-1
2019-05-31,SHOP,Shopify,Software,0.046215401679331386,3.7493943199219304,core_compounder,core_compounder,,0.12512764973378965,0.0057828245936377715,18,0.28,bear,-1
2019-05-31,DHR,DANAHER CORP,Health Care,0.029692180362268464,3.7163008087366975,core_compounder,core_compounder,,0.09087739994209976,0.0026983481499348316,18,0.28,bear,-1
2019-05-31,AMT,AMERICAN TOWER REIT CORP,Real Estate,0.029753862854063947,3.19426753515699,core_compounder,core_compounder,,-0.014245071724821812,-0.0004238459104466523,18,0.28,bear,-1
2019-05-31,MELI,MercadoLibre,Internet,0.03699338969054428,2.480807139082788,core_compounder,core_compounder,,0.10500532561526854,0.003884502930068121,18,0.28,bear,-1
2019-05-31,AZO,AUTOZONE INC,Consumer Discretionary,0.02791057242406178,3.424262895187585,core_compounder,core_compounder,,0.07971805170969382,0.0022249764557485114,18,0.28,bear,-1
2019-05-31,HEI,HEICO CORP,Industrials,0.03667568405419325,2.120150768253362,core_compounder,core_compounder,,0.10429706334895639,0.0038251661431665026,18,0.28,bear,-1
2019-05-31,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.028800000000000003,2.1359459023240426,core_compounder,core_compounder,,0.04238342612316304,0.0012206426723470956,18,0.28,bear,-1
2019-05-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.028800000000000003,3.172076185533612,core_compounder,core_compounder,,0.0040646871962970454,0.00011706299125335492,18,0.28,bear,-1
2019-05-31,TSCO,TRACTOR SUPPLY,Consumer Discretionary,0.028800000000000003,1.9863043656986719,core_compounder,core_compounder,,0.09155063445894229,0.0026366582724175382,18,0.28,bear,-1
2019-05-31,CASH,Cash,Cash,0.28,,cash,cash,,0.0,0.0,18,0.28,nan,0
2019-06-28,KO,COCA-COLA,Consumer Staples,0.0007510891532118424,3.8131573590939793,core_compounder,core_compounder,,0.03348339669054923,2.5149016066960827e-05,18,0.0,neutral,0
2019-06-28,MA,MASTERCARD INC CLASS A,Financials,0.11932379788569956,5.596716164345323,core_compounder,core_compounder,,0.015824750829606993,0.0018882693695835813,18,0.0,neutral,0
