rebalance_date,portfolio_sleeve_label,sleeve_weight,sleeve_weighted_forward_return,sleeve_return_proxy,ticker_count
2019-04-30,core_compounder,0.9999999999999997,0.007232017908103822,0.007232017908103824,13
2019-05-31,cash,0.27696910918507794,0.0,0.0,1
2019-05-31,core_compounder,0.7230308908149221,0.047891405080068554,0.06623701101634889,18
2019-06-28,core_compounder,1.0,0.005625355588574009,0.005625355588574009,22
2019-07-31,core_compounder,0.9999999999999999,0.011264517288412289,0.01126451728841229,24
2019-08-30,core_compounder,1.0000000000000002,0.007403504208284568,0.007403504208284567,12
2019-09-30,core_compounder,1.0,0.01811819575393567,0.01811819575393567,12
2019-10-31,core_compounder,1.0,-0.0022350957062660685,-0.0022350957062660685,22
2019-11-29,core_compounder,1.0,0.03924359462852872,0.03924359462852872,29
2019-12-31,core_compounder,1.0,0.08981884857851073,0.08981884857851073,12
2020-01-31,core_compounder,1.0,-0.017096045835797206,-0.017096045835797206,12
2020-02-28,cash,0.28,0.0,0.0,1
2020-02-28,core_compounder,0.72,-0.05389828078076754,-0.07485872330662159,12
2020-03-31,cash,0.4,0.0,0.0,1
2020-03-31,core_compounder,0.6,0.11037397290933615,0.18395662151556025,12
2020-04-30,cash,0.039999999999999994,0.0,0.0,1
2020-04-30,core_compounder,0.9600000000000001,0.1372071505380243,0.1429241151437753,18
2020-05-29,cash,0.039999999999999994,0.0,0.0,1
2020-05-29,core_compounder,0.96,0.04150041303054208,0.043229596906814674,12
2020-06-30,cash,0.05382791203039421,0.0,0.0,1
2020-06-30,core_compounder,0.9461720879696058,0.07906439970930411,0.08356238861259234,12
2020-07-31,core_compounder,0.9999999999999999,0.12444865494306058,0.1244486549430606,14
2020-08-31,core_compounder,1.0,-0.028625438894296754,-0.028625438894296754,19
2020-09-30,core_compounder,1.0,0.01436718273083319,0.01436718273083319,12
2020-10-30,cash,0.22351030602365202,0.0,0.0,1
2020-10-30,core_compounder,0.776489693976348,0.07605581352071625,0.0979482588252265,19
2020-11-30,core_compounder,1.0,0.043180922548478405,0.043180922548478405,24
2020-12-31,core_compounder,0.9999999999999997,0.004048487263536399,0.004048487263536401,13
2021-01-29,cash,0.2710635898064166,0.0,0.0,1
2021-01-29,core_compounder,0.7289364101935835,0.042047288055861165,0.05768306736755635,19
2021-02-26,cash,0.2820257077207752,0.0,0.0,1
2021-02-26,core_compounder,0.7179742922792248,-0.013492072803670676,-0.01879186058436689,20
2021-03-31,core_compounder,1.0,0.0657059928225116,0.0657059928225116,23
2021-04-30,core_compounder,1.0,0.0020186183059800297,0.0020186183059800297,26
2021-05-28,core_compounder,0.9999999999999999,0.06364585980864026,0.06364585980864028,12
2021-06-30,cash,0.09129587117175426,0.0,0.0,1
2021-06-30,core_compounder,0.9087041288282456,0.04376348215908492,0.04816032058258279,21
2021-07-30,cash,0.036386926760246324,0.0,0.0,1
2021-07-30,core_compounder,0.9636130732397536,0.06845187164617576,0.07103667804758441,23
2021-08-31,core_compounder,1.0,-0.04942771577695007,-0.04942771577695007,28
2021-09-30,cash,0.28,0.0,0.0,1
2021-09-30,core_compounder,0.72,0.0757547903946222,0.1052149866591975,11
2021-10-29,cash,0.001726232570514366,0.0,0.0,1
2021-10-29,core_compounder,0.9982737674294857,0.004203389301096714,0.004210657875865325,16
2021-11-30,core_compounder,1.0000000000000002,0.037867337509212264,0.03786733750921226,20
2021-12-31,core_compounder,1.0,-0.06357766814612748,-0.06357766814612748,12
2022-01-31,core_compounder,1.0,-0.005085138451341769,-0.005085138451341769,16
2022-02-28,core_compounder,1.0,0.044875959338469835,0.044875959338469835,22
2022-03-31,core_compounder,1.0,-0.07559136834433042,-0.07559136834433042,26
2022-04-29,cash,0.19727495976406506,0.0,0.0,1
2022-04-29,core_compounder,0.8027250402359349,0.008411486455233224,0.010478664590755684,21
2022-05-31,core_compounder,1.0,-0.06688057435991752,-0.06688057435991752,23
2022-06-30,cash,0.04950927605051286,0.0,0.0,1
2022-06-30,core_compounder,0.9504907239494872,0.036288517474838716,0.038178718172074695,18
2022-07-29,core_compounder,1.0,-0.018839516162630573,-0.018839516162630573,24
2022-08-31,core_compounder,1.0,-0.03148492514924978,-0.03148492514924978,30
2022-09-30,core_compounder,1.0,0.1153066357507064,0.1153066357507064,26
2022-10-31,cash,0.021033423111198362,0.0,0.0,1
2022-10-31,core_compounder,0.9789665768888017,-0.01245289806719022,-0.012720452731661249,29
2022-11-30,core_compounder,1.0,-0.03712887075699995,-0.03712887075699995,35
2022-12-30,core_compounder,1.0,0.041400984013139054,0.041400984013139054,12
2023-01-31,core_compounder,1.0,-0.020273976920521058,-0.020273976920521058,18
2023-02-28,core_compounder,1.0,0.04069140696253494,0.04069140696253494,25
2023-03-31,core_compounder,0.9999999999999999,0.00138791984063949,0.0013879198406394901,14
2023-04-28,core_compounder,1.0,0.09999662737833492,0.09999662737833492,13
2023-05-31,core_compounder,1.0,0.09349855047050343,0.09349855047050343,13
2023-06-30,core_compounder,0.9999999999999999,0.022167234224561277,0.02216723422456128,13
2023-07-31,core_compounder,1.0,0.020646223295535022,0.020646223295535022,19
2023-08-31,core_compounder,1.0,-0.06243654416497057,-0.06243654416497057,12
2023-09-29,cash,0.4,0.0,0.0,1
2023-09-29,core_compounder,0.6,0.0008617608909247424,0.0014362681515412376,12
2023-10-31,core_compounder,1.0,0.03668871008228136,0.03668871008228136,20
2023-11-30,core_compounder,1.0,0.03742748158731766,0.03742748158731766,29
2023-12-29,cash,0.02977190335397433,0.0,0.0,1
2023-12-29,core_compounder,0.9702280966460257,0.08124438467759114,0.08373740665565577,34
2024-01-31,core_compounder,0.9999999999999998,0.13312649171231966,0.1331264917123197,12
2024-02-29,core_compounder,1.0,0.08067502157112207,0.08067502157112207,12
2024-03-28,core_compounder,1.0,-0.031115581107313602,-0.031115581107313602,12
2024-04-30,core_compounder,1.0,0.07740920703809,0.07740920703809,18
2024-05-31,core_compounder,1.0,0.01625870128934589,0.01625870128934589,12
2024-06-28,core_compounder,1.0,-0.03940423404661363,-0.03940423404661363,12
2024-07-31,cash,0.4,0.0,0.0,1
2024-07-31,core_compounder,0.6,0.015371431159264207,0.025619051932107013,12
2024-08-30,core_compounder,1.0,0.06641108787810145,0.06641108787810145,19
2024-09-30,core_compounder,1.0,0.037913172982140995,0.037913172982140995,24
2024-10-31,cash,0.03999999999999994,0.0,0.0,1
2024-10-31,core_compounder,0.9600000000000001,0.055235473377192174,0.05753695143457518,27
2024-11-29,cash,0.03945977546246402,0.0,0.0,1
