rebalance_date,net_return,equity,drawdown
2019-04-30,-0.017768567669800152,0.9822314323301998,-0.017768567669800173
2019-05-31,0.056825586267553505,1.0380473093227822,0.0
2019-06-28,0.005441568224352045,1.0436959145765672,0.0
2019-07-31,-0.024560820354752145,1.0180618867136633,-0.024560820354752266
2019-08-30,-0.012399413984991066,1.0054385159179595,-0.03665569456035367
2019-09-30,0.05850422446833667,1.0642609165423351,0.0
2019-10-31,-0.013154812948062188,1.0502607632572876,-0.013154812948062089
2019-11-29,0.025156286958264277,1.0766814243987934,0.0
2019-12-31,0.07055188981459486,1.1526433336183983,0.0
2020-01-31,-0.055311271338413764,1.0888891654362174,-0.05531127133841374
2020-02-28,-0.08076332343056757,1.0009468575880514,-0.13160747267252104
2020-03-31,0.1591095951459283,1.1602071068614752,0.0
2020-04-30,0.1885714917426934,1.378989091732818,0.0
2020-05-29,0.05631493276913104,1.4566467697231167,0.0
2020-06-30,0.11712372930755037,1.6272546716768848,0.0
2020-07-31,0.177442818334673,1.9159993267674942,0.0
2020-08-31,-0.04356730693397222,1.8325243960129305,-0.04356730693397226
2020-09-30,0.059872181490653154,1.9422416292370661,0.0
2020-10-30,0.10853175704679482,2.153036525867594,0.0
2020-11-30,0.04998883898022033,2.260664322077722,0.0
2020-12-31,0.014393561113910328,2.2932033321555845,0.0
2021-01-29,0.12372812653678505,2.576937084211108,0.0
2021-02-26,-0.006637478346453732,2.559832720114483,-0.0066374783464537845
2021-03-31,0.06831608287271393,2.7347104643621085,0.0
2021-04-30,0.030178136544848733,2.8172389301662553,0.0
2021-05-28,0.1379835220689043,3.205971480260227,0.0
2021-06-30,0.03722014926040732,3.325298217280122,0.0
2021-07-30,-0.02609218514878502,3.2385339205199246,-0.026092185148784974
2021-08-31,-0.05157835208032184,3.071495677743283,-0.07632474531695776
2021-09-30,0.03798970560046143,3.18818089429384,-0.04123459432111776
2021-10-29,-0.058375596981283875,3.0020689313051134,-0.09720309724262544
2021-11-30,0.04712602949355203,3.1435445203034744,-0.054657863776593985
2021-12-31,-0.029544557223814542,3.05066988933776,-0.08258757861632937
2022-01-31,0.001396926715989148,3.05493145160784,-0.08130602069531812
2022-02-28,0.032642088905070275,3.1546507956501184,-0.05131793014630193
2022-03-31,-0.08148996818773369,2.8975784026691813,-0.12862600183895312
2022-04-29,0.015903650332035994,2.9436604763948915,-0.11476797446377163
2022-05-31,-0.07471972412912083,2.7237109776688686,-0.18091226720210152
2022-06-30,0.05065643477792217,2.861684465163062,-0.13942020288822865
2022-07-29,0.02130923668034482,2.922664776735688,-0.12108190430925081
2022-08-31,-0.01598095667038951,2.8759577975766013,-0.13512785631330593
2022-09-30,0.14806897950311737,3.301797933757802,-0.007067120596943588
2022-10-31,-0.0014566899639061309,3.2969882378448507,-0.008513515957202511
2022-11-30,-0.027518233238394797,3.206260946531592,-0.03579747227780805
2022-12-30,0.04755094242652587,3.358721676204534,0.0
2023-01-31,-0.021580157005552613,3.2862399350940876,-0.021580157005552603
2023-02-28,0.05245422311715531,3.458617097866019,0.0
2023-03-31,-0.0034116370890853827,3.446817551497994,-0.0034116370890855396
2023-04-28,0.1342312213542719,3.9094880812209114,0.0
2023-05-31,0.06595358449857586,4.16733283373189,0.0
2023-06-30,0.003856519068749146,4.183404232271001,0.0
2023-07-31,0.046425511587613925,4.377620913931972,0.0
2023-08-31,-0.05552545166683237,4.134551535459727,-0.05552545166683254
2023-09-29,-0.025039190580918965,4.03102571159672,-0.07917432988137407
2023-10-31,0.05537459493030437,4.254242127530031,-0.028183981397128965
2023-11-30,0.107574416494959,4.7118897420273465,0.0
2023-12-29,0.06522959547395908,5.019244403817687,0.0
2024-01-31,0.2963493592537981,6.50669426682727,0.0
2024-02-29,0.10393820233571677,7.182988372069411,0.0
2024-03-28,-0.06650370326249395,6.705293044835362,-0.06650370326249389
2024-04-30,0.03470754892626108,6.938017331253905,-0.03410433487099329
2024-05-31,-0.025477874133878618,6.7612513989495495,-0.058713303053609
2024-06-28,0.035039489987924485,6.998162199648883,-0.025731097260189406
2024-07-31,0.05303788353091941,7.369329911324343,0.0
2024-08-30,0.03331947845624045,7.614872140541642,0.0
2024-09-30,0.0536090283146821,8.023098036736624,0.0
2024-10-31,0.06679261293663778,8.558981718457073,0.0
2024-11-29,-0.012615656077390054,8.451004548724349,-0.012615656077390125
2024-12-31,0.006732388028687515,8.507899990578565,-0.0059682015406520295
2025-01-31,-0.00927025833185933,8.429029559804277,-0.015183133102452895
2025-02-28,-0.03502417131507041,8.1338097844819,-0.04967552776264361
2025-03-31,-0.021106714811856143,7.962131781026955,-0.06973375537688509
2025-04-30,0.024436413107824215,8.156697722447067,-0.04700138512301033
2025-05-30,0.02132869991738001,8.330669480485918,-0.026675163644620192
2025-06-30,0.03695090554515933,8.638495261587295,0.0
2025-07-31,0.017931407428067873,8.793395639688251,0.0
2025-08-29,-0.016269721039212853,8.650329545643093,-0.01626972103921287
2025-09-30,0.19038289374126838,10.297204316358217,0.0
2025-10-31,0.0010552049960808239,10.308069977798503,0.0
2025-11-28,0.08077970728133513,11.140752853240587,0.0
2025-12-31,0.2328612602309653,13.735002602567912,0.0
2026-01-30,0.055046575499812116,14.491067460320282,0.0
2026-02-27,0.04652090313099598,15.16520500590657,0.0
