book,rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,period_forward_return,weighted_forward_return,regime_state
production_main,2019-11-29,AAPL,APPLE INC,Information Technology,0.0415150629802982,4.655207329090147,core_compounder,0.1083921527531288,0.0044999070481162,bull
production_main,2019-12-31,AAPL,APPLE INC,Information Technology,0.0619143322239325,4.010734780265285,core_compounder,0.0272076869981641,0.0016845457718491,neutral
production_main,2020-12-31,AAPL,APPLE INC,Information Technology,0.0482445460627993,6.167682304822135,core_compounder,0.0017226721246668,8.310953466958852e-05,bull
production_main,2022-01-31,AAPL,APPLE INC,Information Technology,0.0978396953174887,7.151351066714091,core_compounder,-0.0522968423484475,-0.0051167071214388,neutral
production_main,2022-02-28,AAPL,APPLE INC,Information Technology,0.0916525828724577,5.69827407575489,core_compounder,0.0566484621141081,0.0051919778685105,bear
production_main,2022-03-31,AAPL,APPLE INC,Information Technology,0.1044831291373228,5.954655344877538,core_compounder,-0.08,-0.0083586503309858,neutral
production_main,2023-04-28,AAPL,APPLE INC,Information Technology,0.0258938392566221,5.178646797778315,core_compounder,0.0511920384894433,0.0013255584158644,neutral
production_main,2023-05-31,AAPL,APPLE INC,Information Technology,0.0898523033076472,6.638892696604867,core_compounder,0.0904896367329368,0.0081307022859266,bull
production_main,2023-06-30,AAPL,APPLE INC,Information Technology,0.0818026880194986,6.049842748427563,core_compounder,0.0126948842847263,0.0010384756585871,bull
production_main,2023-07-31,AAPL,APPLE INC,Information Technology,0.0954333470578555,6.190852088823687,core_compounder,-0.0330926767006765,-0.003158144900649,bull
production_main,2024-07-31,AAPL,APPLE INC,Information Technology,0.0631704572257149,6.139662234726802,core_compounder,0.0198090354675786,0.0012513458276873,neutral
production_main,2024-08-30,AAPL,APPLE INC,Information Technology,0.0155517420779055,4.371869651966496,core_compounder,0.0042441710594371,6.600425365087857e-05,neutral
production_main,2024-09-30,AAPL,,Unknown,0.0002418247809418,0.0,core_compounder,-0.0372516935614889,-9.008382635218277e-06,
production_main,2024-10-31,AAPL,APPLE INC,Information Technology,4.326326143029303e-06,3.832568641739587,core_compounder,0.0749470099193545,3.242452083559801e-07,neutral
production_main,2024-11-29,AAPL,APPLE INC,Information Technology,1.38628521967323e-06,3.9718138031761696,core_compounder,0.0491423322995239,6.81252889271004e-08,bull
production_main,2019-08-30,ABT,ABBOTT LABORATORIES,Health Care,0.0339102208928708,2.771049195188754,core_compounder,-0.0047378839204654,-0.0001606626903077,neutral
