book,rebalance_date,top_tickers,top_weights,n_positions,cash_estimate,entered_top,left_top
concentrated_grid_presence,2022-07-29,"NOW,ORLY,FANG,VICI,AEE,WCC,CTAS,FDS","1.0000,0.5475,0.5000,0.3181,0.2815,0.2191,0.1791,0.1741",17,0.0,"CTAS,FANG,WCC","FCN,GPK,THG"
concentrated_grid_presence,2022-08-31,"ORLY,FANG,DKS,WCC,AEE,CHRW,CTAS,MCK","1.0000,0.5156,0.5000,0.5000,0.2762,0.1804,0.1705,0.1513",12,0.0,"CHRW,DKS,MCK","FDS,NOW,VICI"
concentrated_grid_presence,2022-09-30,"DKS,ORLY,FANG,WCC,CTAS,LPX,MCK,ON","1.0000,1.0000,0.5044,0.4793,0.1715,0.1667,0.1459,0.1250",12,0.0,"LPX,ON","AEE,CHRW"
concentrated_grid_presence,2022-10-31,"ORLY,WCC,DKS,JBL,LRCX,TSCO,SAIC,RYAN","0.5000,0.5000,0.2647,0.1763,0.1490,0.1162,0.1051,0.0797",10,0.0,"JBL,LRCX,RYAN,SAIC,TSCO","CTAS,FANG,LPX,MCK,ON"
concentrated_grid_presence,2022-11-30,"ORLY,V,JBL,WCC,DKS,CPRT,LRCX,TSCO","1.0000,0.5000,0.5000,0.4711,0.3459,0.2026,0.1663,0.1160",16,0.0,"CPRT,V","RYAN,SAIC"
concentrated_grid_presence,2022-12-30,"ORLY,V,AVGO,WCC,DKS,JBL,AEE,CPRT","1.0000,0.5000,0.5000,0.4731,0.2800,0.1879,0.1667,0.1250",16,0.0,"AEE,AVGO","LRCX,TSCO"
concentrated_grid_presence,2023-01-31,"V,NOW,AVGO,DKS,LRCX,CPRT,AEE,COR","1.0000,0.5000,0.5000,0.2514,0.2500,0.1667,0.1524,0.1250",15,0.0,"COR,LRCX,NOW","JBL,ORLY,WCC"
concentrated_grid_presence,2023-02-28,"NOW,AVGO,BKNG,ORLY,LRCX,CPRT,COR,MLI","1.0000,0.5181,0.5000,0.2830,0.2523,0.1794,0.1190,0.1011",16,0.0,"BKNG,MLI,ORLY","AEE,DKS,V"
concentrated_grid_presence,2023-03-31,"BKNG,NOW,AVGO,ORLY,LRCX,CPRT,COR,MLI","1.0000,1.0000,0.5216,0.2780,0.2523,0.1779,0.1159,0.0965",19,0.0,,
concentrated_grid_presence,2023-04-28,"BKNG,AVGO,NOW,DKS,ORLY,AN,BLDR,TSCO","0.5000,0.5000,0.3084,0.1667,0.1399,0.1100,0.0913,0.0712",10,0.0,"AN,BLDR,DKS,TSCO","COR,CPRT,LRCX,MLI"
concentrated_grid_presence,2023-05-31,"BKNG,AVGO,NOW,FLEX,ORLY,MPWR,CXT,EXP","1.0000,0.5778,0.5000,0.3177,0.2076,0.1659,0.1187,0.1053",15,0.0,"CXT,EXP,FLEX,MPWR","AN,BLDR,DKS,TSCO"
concentrated_grid_presence,2023-06-30,"BKNG,AVGO,NOW,ORLY,EXP,EQT,DKS,AN","1.0000,0.5811,0.5000,0.5000,0.2500,0.1667,0.1401,0.1172",15,0.0,"AN,DKS,EQT","CXT,FLEX,MPWR"
concentrated_grid_presence,2023-07-31,"NOW,MA,ORLY,BKNG,EXP,DKS,EQT,WMS","1.0000,0.5000,0.4849,0.2508,0.2474,0.1868,0.1678,0.1129",15,0.0,"MA,WMS","AN,AVGO"
concentrated_grid_presence,2023-08-31,"MA,EXE,NOW,LRCX,BKNG,EXP,ANET,ORLY","1.0000,0.5000,0.4941,0.2734,0.2551,0.1667,0.1334,0.1154",14,0.0,"ANET,EXE,LRCX","DKS,EQT,WMS"
concentrated_grid_presence,2023-09-29,"MA,EXE,NOW,BKNG,LRCX,CHRD,WFRD,ANET","1.0000,0.5027,0.4897,0.2620,0.2500,0.1758,0.1493,0.1324",16,0.0,"CHRD,WFRD","EXP,ORLY"
concentrated_grid_presence,2023-10-31,"ORLY,STLD,CHRD,DINO,WSM,DECK,HII,AIZ","0.5000,0.5000,0.3226,0.2161,0.1397,0.1010,0.0947,0.0761",10,0.0,"AIZ,DECK,DINO,HII,ORLY,STLD,WSM","ANET,BKNG,EXE,LRCX,MA,NOW,WFRD"
concentrated_grid_presence,2023-11-30,"ORLY,STLD,LRCX,CNM,CHRD,DKS,DINO,EXPE","1.0000,0.5156,0.5000,0.5000,0.3023,0.2602,0.1996,0.1932",17,0.0,"CNM,DKS,EXPE,LRCX","AIZ,DECK,HII,WSM"
concentrated_grid_presence,2023-12-29,"ORLY,STLD,MA,LRCX,CHRD,DKS,DINO,WSM","1.0000,0.5211,0.5000,0.5000,0.3161,0.2500,0.2108,0.1725",19,0.0,"MA,WSM","CNM,EXPE"
concentrated_grid_presence,2024-01-31,"MA,LRCX,SMCI,DKS,PANW,CTAS,FDS,EXPE","1.0000,0.5017,0.5000,0.2500,0.1667,0.1591,0.1250,0.1169",13,0.0,"CTAS,EXPE,FDS,PANW,SMCI","CHRD,DINO,ORLY,STLD,WSM"
concentrated_grid_presence,2024-02-29,"MA,SMCI,DKS,ORLY,FDS,UAL,DAL,LRCX","1.0000,0.6101,0.2500,0.1667,0.1250,0.0881,0.0879,0.0859",13,0.0,"DAL,ORLY,UAL","CTAS,EXPE,PANW"
concentrated_grid_presence,2024-03-28,"MA,SMCI,DKS,CNM,EXE,ORLY,AM,FDS","1.0000,0.6391,0.2836,0.2500,0.1667,0.1605,0.1250,0.1157",19,0.0,"AM,CNM,EXE","DAL,LRCX,UAL"
concentrated_grid_presence,2024-04-30,"CMG,UAL,DKS,WFRD,CMS,AM,AN,TSCO","0.5000,0.5000,0.2500,0.1667,0.1250,0.0876,0.0841,0.0700",10,0.0,"AN,CMG,CMS,TSCO,UAL,WFRD","CNM,EXE,FDS,MA,ORLY,SMCI"
concentrated_grid_presence,2024-05-31,"CMG,UAL,DKS,CHRD,TT,WFRD,CMS,DECK","1.0000,0.5111,0.5000,0.2500,0.1774,0.1595,0.1281,0.1250",16,0.0,"CHRD,DECK,TT","AM,AN,TSCO"
concentrated_grid_presence,2024-06-28,"CMG,TT,ANET,ETR,DKS,WFRD,UTHR,CMS","1.0000,0.5000,0.5000,0.3466,0.2684,0.1659,0.1453,0.1245",17,0.0,"ANET,ETR,UTHR","CHRD,DECK,UAL"
concentrated_grid_presence,2024-07-31,"ANET,TT,ETR,DKS,TPL,ALSN,PEG,UTHR","1.0000,0.5074,0.5000,0.5000,0.2500,0.1875,0.1544,0.1400",15,0.0,"ALSN,PEG,TPL","CMG,CMS,WFRD"
concentrated_grid_presence,2024-08-30,"ETR,DKS,BKNG,NRG,TPL,ALSN,DUOL,PEG","1.0000,0.5129,0.5000,0.2500,0.2416,0.1868,0.1667,0.1498",16,0.0,"BKNG,DUOL,NRG","ANET,TT,UTHR"
concentrated_grid_presence,2024-09-30,"BKNG,ETR,DUOL,PFGC,NRG,TPL,ALSN,PEG","1.0000,1.0000,0.5000,0.2618,0.2563,0.2394,0.1909,0.1612",17,0.0,PFGC,DKS
concentrated_grid_presence,2024-10-31,"TW,PFGC,WDAY,DUOL,EXP,TPL,ORLY,PANW","0.5000,0.5000,0.2894,0.2203,0.1797,0.1257,0.1154,0.0753",10,0.0,"EXP,ORLY,PANW,TW,WDAY","ALSN,BKNG,ETR,NRG,PEG"
concentrated_grid_presence,2024-11-29,"TW,PFGC,WDAY,DUOL,RYAN,EXP,TPL,PLTR","1.0000,0.5027,0.5000,0.2929,0.2018,0.1766,0.1540,0.1534",16,0.0,"PLTR,RYAN","ORLY,PANW"
concentrated_grid_presence,2024-12-31,"TW,PFGC,DKS,WDAY,ACN,DUOL,ACI,DBX","1.0000,0.5024,0.5000,0.3053,0.2500,0.2295,0.1861,0.1250",16,0.0,"ACI,ACN,DBX,DKS","EXP,PLTR,RYAN,TPL"
concentrated_grid_presence,2025-01-31,"DKS,ACN,TW,DASH,ACI,PLTR,DBX,JBL","1.0000,0.5000,0.4835,0.2094,0.1866,0.1606,0.1278,0.1218",13,0.0,"DASH,JBL,PLTR","DUOL,PFGC,WDAY"
concentrated_grid_presence,2025-02-28,"DKS,MA,ORLY,TW,DASH,PLTR,JBL,ETR","1.0000,0.5000,0.5000,0.3322,0.2500,0.1731,0.1193,0.1063",14,0.0,"ETR,MA,ORLY","ACI,ACN,DBX"
concentrated_grid_presence,2025-03-31,"MA,ORLY,TW,ETR,WSO,PLTR,HALO,GLPI","1.0000,0.5213,0.3624,0.2500,0.1783,0.1681,0.0833,0.0833",13,0.0,"GLPI,HALO,WSO","DASH,DKS,JBL"
concentrated_grid_presence,2025-04-30,"ORLY,MA,BKNG,MELI,NRG,UBER,PPL,LI","0.5000,0.5000,0.2500,0.1667,0.1278,0.1004,0.0833,0.0691",10,0.0,"BKNG,LI,MELI,NRG,PPL,UBER","ETR,GLPI,HALO,PLTR,TW,WSO"
concentrated_grid_presence,2025-05-30,"ORLY,MA,DASH,BKNG,ETR,MELI,NRG,PPL","1.0000,0.5221,0.5000,0.2690,0.2052,0.1783,0.1658,0.1385",13,0.0,"DASH,ETR","LI,UBER"
concentrated_grid_presence,2025-06-30,"ORLY,MA,AXON,DASH,BKNG,NRG,ETR,MELI","1.0000,0.5135,0.5000,0.4198,0.2808,0.2463,0.1960,0.1828",15,0.0,AXON,PPL
concentrated_grid_presence,2025-07-31,"ORLY,DASH,PR,NRG,ETR,DKS,BKNG,AEE","0.5441,0.5000,0.2500,0.2425,0.2041,0.1530,0.1293,0.1049",12,0.0,"AEE,DKS,PR","AXON,MA,MELI"
concentrated_grid_presence,2025-08-29,"ORLY,MA,PPL,DASH,GTLS,PR,ETR,DKS","1.0000,0.5000,0.5000,0.4816,0.2500,0.2483,0.1793,0.1667",18,0.0,"GTLS,MA,PPL","AEE,BKNG,NRG"
concentrated_grid_presence,2025-09-30,"MA,ORLY,PPL,DASH,WDC,LRCX,NVDA,DKS","1.0000,1.0000,0.5202,0.5004,0.5000,0.5000,0.5000,0.2664",21,0.0,"LRCX,NVDA,WDC","ETR,GTLS,PR"
concentrated_grid_presence,2025-10-31,"DKS,MU,LRCX,WDC,WBS,GOOGL,WEC,SSD","0.5000,0.5000,0.5000,0.2852,0.2155,0.1506,0.1500,0.0962",10,0.0,"GOOGL,MU,SSD,WBS,WEC","DASH,MA,NVDA,ORLY,PPL"
concentrated_grid_presence,2025-11-28,"MU,LRCX,EXPE,DKS,PLNT,WDC,WBS,TPR","1.0000,0.5000,0.5000,0.4810,0.3284,0.3003,0.2283,0.1794",16,0.0,"EXPE,PLNT,TPR","GOOGL,SSD,WEC"
concentrated_grid_presence,2025-12-31,"MU,LRCX,EXPE,DKS,WDC,WBS,MSGS,GOOGL","1.0000,0.5000,0.5000,0.4572,0.2829,0.2187,0.1664,0.1561",16,0.0,"GOOGL,MSGS","PLNT,TPR"
concentrated_grid_presence,2026-01-30,"LRCX,SYY,PBA,EXPE,MU,WDC,STE,AMAT","1.0000,0.5000,0.5000,0.4205,0.3591,0.2247,0.1963,0.1528",13,0.0,"AMAT,PBA,STE,SYY","DKS,GOOGL,MSGS,WBS"
concentrated_grid_presence,2026-02-27,"SYY,PBA,ETR,PR,BKNG,LRCX,PEG,STE","1.0000,0.5015,0.5000,0.5000,0.2500,0.2437,0.1849,0.1810",20,0.0,"BKNG,ETR,PEG,PR","AMAT,EXPE,MU,WDC"
lifecycle_review_overlay_main,2019-04-30,"CDNS,EL,NOW","0.3300,0.3300,0.3300",3,0.010000000000000009,"CDNS,EL,NOW",
lifecycle_review_overlay_main,2019-05-31,"CDNS,EL,NOW,V,AMT,PYPL","0.2542,0.2542,0.1049,0.0429,0.0396,0.0243",6,0.28000000000000025,"AMT,PYPL,V",
lifecycle_review_overlay_main,2019-06-28,"CDNS,EL,V,NOW,AMT,MKTX,HEI,PYPL","0.3300,0.2596,0.1813,0.1140,0.0506,0.0301,0.0295,0.0029",9,5.551115123125783e-16,"HEI,MKTX",
lifecycle_review_overlay_main,2019-07-31,"CDNS,V,NOW,HEI,HD,MA,MKTX,XYZ","0.3300,0.2636,0.1070,0.0768,0.0603,0.0603,0.0326,0.0314",11,4.440892098500626e-16,"HD,MA,XYZ","AMT,EL,PYPL"
lifecycle_review_overlay_main,2019-08-30,"CDNS,V,HEI,NOW,MA,EL,HD,MKTX","0.3300,0.1406,0.1244,0.0881,0.0856,0.0600,0.0554,0.0374",12,5.551115123125783e-16,EL,XYZ
lifecycle_review_overlay_main,2019-09-30,"HEI,MA,DG,EL,MKTX,NEE,MLM,LHX","0.3300,0.2029,0.1062,0.1006,0.0712,0.0685,0.0414,0.0405",10,3.3306690738754696e-16,"DG,LHX,MLM,NEE","CDNS,HD,NOW,V"
lifecycle_review_overlay_main,2019-10-31,"BKNG,COST,DG,NEE,EL,ADBE,MLM,VICI","0.3122,0.1698,0.1514,0.1324,0.0944,0.0627,0.0397,0.0374",8,5.551115123125783e-16,"ADBE,BKNG,COST,VICI","HEI,LHX,MA,MKTX"
lifecycle_review_overlay_main,2019-11-29,"ADBE,AAPL,BKNG,BAC,UNH,COST,DG,NEE","0.3300,0.2623,0.1245,0.0978,0.0724,0.0365,0.0317,0.0279",10,3.3306690738754696e-16,"AAPL,BAC,UNH","EL,MLM,VICI"
lifecycle_review_overlay_main,2019-12-31,"ADBE,AAPL,BKNG,UNH,BABA,COST,BAC,NVDA","0.3300,0.1459,0.1414,0.1271,0.0632,0.0568,0.0563,0.0448",11,4.440892098500626e-16,"BABA,NVDA","DG,NEE"
lifecycle_review_overlay_main,2020-01-31,"UNH,AAPL,BKNG,ADBE,BAC,BABA,CPRT,COST","0.1917,0.1642,0.1380,0.1348,0.0850,0.0721,0.0543,0.0458",12,5.551115123125783e-16,CPRT,NVDA
lifecycle_review_overlay_main,2020-02-28,"AAPL,ADBE,NVDA,NOW,TSLA,CPRT,BABA,VICI","0.2397,0.1953,0.0621,0.0463,0.0454,0.0278,0.0268,0.0207",11,0.28000000000000047,"NOW,NVDA,TSLA,VICI","BAC,BKNG,COST,UNH"
lifecycle_review_overlay_main,2020-03-31,"ADBE,NVDA,TSLA,JD,VRTX,NOW,VEEV,XYZ","0.1217,0.1142,0.0966,0.0662,0.0510,0.0510,0.0291,0.0245",10,0.40000000000000047,"JD,VEEV,VRTX,XYZ","AAPL,BABA,CPRT,VICI"
lifecycle_review_overlay_main,2020-04-30,"ADBE,NOW,VEEV,VRTX,JD,BABA,NVDA,AMZN","0.2325,0.1686,0.1195,0.0981,0.0923,0.0593,0.0565,0.0562",12,6.661338147750939e-16,"AMZN,BABA","TSLA,XYZ"
lifecycle_review_overlay_main,2020-05-29,"NOW,ADBE,NVDA,VEEV,JD,VRTX,AMZN,BABA","0.1871,0.1380,0.1247,0.1085,0.0805,0.0736,0.0713,0.0641",12,4.440892098500626e-16,,
lifecycle_review_overlay_main,2020-06-30,"NOW,VEEV,ADBE,JD,NVDA,AMZN,VRTX,BABA","0.1758,0.1666,0.1209,0.1045,0.1037,0.0814,0.0578,0.0577",12,4.440892098500626e-16,,
lifecycle_review_overlay_main,2020-07-31,"VEEV,NOW,ADBE,JD,NVDA,AMZN,XYZ,ZTO","0.2316,0.1395,0.1119,0.1102,0.1025,0.0936,0.0885,0.0422",12,4.440892098500626e-16,"XYZ,ZTO","BABA,VRTX"
lifecycle_review_overlay_main,2020-08-31,"VEEV,ADBE,NOW,NVDA,JD,XYZ,BABA,AMZN","0.3179,0.1536,0.1310,0.0693,0.0624,0.0607,0.0578,0.0489",12,5.551115123125783e-16,BABA,ZTO
lifecycle_review_overlay_main,2020-09-30,"VEEV,ADBE,NOW,XYZ,NVDA,JD,BABA,AMZN","0.2899,0.1917,0.1168,0.0758,0.0711,0.0653,0.0647,0.0610",12,6.661338147750939e-16,,
lifecycle_review_overlay_main,2020-10-30,"VEEV,ADBE,NOW,JD,AMZN,NVDA,BABA,XYZ","0.1905,0.1572,0.0958,0.0535,0.0500,0.0490,0.0436,0.0251",12,0.2800000000000006,,
lifecycle_review_overlay_main,2020-11-30,"ADBE,NOW,NVDA,JD,BABA,CTAS,LRCX,GOOGL","0.3092,0.1884,0.1471,0.1053,0.0857,0.0746,0.0415,0.0154",12,5.551115123125783e-16,"CTAS,GOOGL,LRCX","AMZN,VEEV,XYZ"
lifecycle_review_overlay_main,2020-12-31,"NOW,GOOGL,LRCX,AAPL,CPRT,AMAT,NVDA,ROKU","0.3300,0.2624,0.1237,0.0824,0.0824,0.0683,0.0200,0.0122",12,4.440892098500626e-16,"AAPL,AMAT,CPRT,ROKU","ADBE,BABA,CTAS,JD"
lifecycle_review_overlay_main,2021-01-29,"GOOGL,AMAT,CPRT,AAPL,QCOM,NVDA,LRCX,MSFT","0.1671,0.1067,0.0889,0.0889,0.0600,0.0569,0.0552,0.0440",12,0.2800000000000007,"MSFT,QCOM","NOW,ROKU"
lifecycle_review_overlay_main,2021-02-26,"GOOGL,AMAT,LRCX,NVDA,AAPL,GOOG,QCOM,MSFT","0.1888,0.1117,0.0937,0.0767,0.0649,0.0449,0.0439,0.0322",11,0.28000000000000047,GOOG,CPRT
lifecycle_review_overlay_main,2021-03-31,"AMAT,LRCX,GOOGL,HD,QCOM,NVDA,ETSY,MSFT","0.2980,0.2312,0.1389,0.0621,0.0490,0.0401,0.0367,0.0359",12,3.3306690738754696e-16,"ETSY,HD","AAPL,GOOG"
lifecycle_review_overlay_main,2021-04-30,"GOOG,HD,AMAT,NVDA,NDAQ,MA,MSFT,LRCX","0.2774,0.1722,0.1585,0.1249,0.0682,0.0555,0.0358,0.0341",12,7.771561172376096e-16,"GOOG,MA,NDAQ","ETSY,GOOGL,QCOM"
