year,start_eq,end_eq,year_return,year_cagr,max_dd_in_year,avg_cash_weight,avg_positions,year_frac,days,avg_stock_weight_sum,avg_stock_names,regime_dist,leak_tag
2019,99768.91629885198,112672.74588134768,0.12933717295117275,0.27308606217238274,-0.06588794417529964,0.12018811401010843,14.375,0.5037645448323066,184,0.8916153459305948,14.428571428571429,neutral=85%; bull=15%,mixed
2020,114086.06597291947,184635.21043971065,0.6183852853996856,0.6189190291972246,-0.27186463151337137,0.23806748944166561,14.08300395256917,0.999315537303217,365,0.7596329225988212,14.083333333333334,neutral=50%; bull=27%; bear=18%,healthy
2021,183122.48247536665,198601.3159485412,0.08452721514004558,0.08531758548905732,-0.18988372297149214,0.10939866071901057,14.571428571428571,0.9911019849418207,362,0.8294702204579494,14.583333333333334,bull=60%; neutral=40%,flat_alpha_invested
2022,200164.54954418185,180959.4424834085,-0.09594659546112216,-0.09676491078416116,-0.11923767607661206,0.6571784784302243,12.844621513944222,0.9911019849418207,362,0.35991598852215817,12.916666666666666,bear=80%; neutral=20%,over_defense_bear_ok
2023,180212.40159997705,204446.0228411675,0.13447255031306082,0.13615889726903152,-0.1538877059602084,0.29395560743313004,14.224,0.9883641341546886,361,0.7517195412977951,14.25,bull=53%; neutral=30%; bear=18%,mixed
2024,199862.28086423283,290211.6127429665,0.45205794454086257,0.4524289448172294,-0.13639329406910294,0.15888951232101844,13.658730158730158,0.999315537303217,365,0.827308646903217,13.916666666666666,neutral=82%; strong_bull=9%; bull=9%,healthy
2025,294471.4598568428,419363.7102692785,0.42412344637117627,0.4258535764792344,-0.23727486338686754,0.23998476788060383,14.676,0.9965776865160849,364,0.7648192401970947,14.583333333333334,neutral=49%; bull=34%; bear=17%,healthy
2026,425975.0301831045,784967.4030860222,0.8427544984235475,2.777067485998975,-0.128423018857025,0.22431235285638487,13.887931034482758,0.459958932238193,168,0.7447137028904879,13.8,neutral=78%; bear=22%,healthy
