year,start_eq,end_eq,year_return,year_cagr,max_dd_in_year,avg_cash_weight,avg_positions,year_frac,days,avg_stock_weight_sum,avg_stock_names,regime_dist,leak_tag
2019,99768.85140801904,111162.43293813232,0.114199786499672,0.23943640469358685,-0.06778427599159331,0.11714949981241675,14.375,0.5037645448323066,184,0.8945701986300839,14.428571428571429,neutral=85%; bull=15%,mixed
2020,112551.07183900836,184570.4438204385,0.6398817070746845,0.640437366281772,-0.26032442012514556,0.23791310911742347,14.08300395256917,0.999315537303217,365,0.7596153457220384,14.083333333333334,neutral=50%; bull=27%; bear=18%,healthy
2021,183079.58825317392,199328.0286114598,0.08875069314563078,0.08958216148900355,-0.19020605780811195,0.11039683355808567,14.571428571428571,0.9911019849418207,362,0.8286285795421987,14.583333333333334,bull=60%; neutral=40%,flat_alpha_invested
2022,200962.157063253,181887.2374074079,-0.09491796831102506,-0.09572798286162276,-0.11786598250122948,0.647319945537798,12.844621513944222,0.9911019849418207,362,0.3691580706727984,12.916666666666666,bear=79%; neutral=21%,over_defense_bear_ok
2023,180362.61169518484,202949.78911331677,0.12523203786993586,0.12679615041749992,-0.15497421427883895,0.29523715431815056,14.224,0.9883641341546886,361,0.7512472916553937,14.25,bull=53%; neutral=30%; bear=18%,mixed
2024,198363.83363112947,293377.03303472075,0.47898448857504206,0.4793809862367453,-0.14001134711010765,0.1452715487094605,13.75,0.999315537303217,365,0.840495711793564,14.0,neutral=82%; strong_bull=9%; bull=9%,healthy
2025,297704.2741306594,424102.7193185786,0.42457719344816724,0.42630943514136566,-0.23813348171388837,0.24023446778863236,14.676,0.9965776865160849,364,0.7638886113879851,14.583333333333334,neutral=49%; bull=34%; bear=17%,healthy
2026,430764.4539002397,812322.4597446707,0.8857694788641859,2.846031710263455,-0.12828528334738432,0.22358706287917302,13.88034188034188,0.47091033538672145,172,0.7448197803427957,13.8,neutral=78%; bear=22%,healthy
