year,start_eq,end_eq,year_return,year_cagr,max_dd_in_year,avg_cash_weight,avg_positions,year_frac,days,avg_stock_weight_sum,avg_stock_names,regime_dist,leak_tag
2019,99780.58317756176,102438.17475370408,0.026634356019077154,0.0535641175334205,-0.13967734374211727,0.29326019980235063,5.0,0.5037645448323066,184,0.7379590305657088,5.0,neutral=86%; bull=14%,mixed
2020,102905.3418577099,193090.57359812252,0.8763901864794763,0.877199200438036,-0.22410588977187162,0.37924631300235134,5.0,0.999315537303217,365,0.6228363950777654,5.0,neutral=50%; bull=25%; bear=17%,healthy
2021,188455.4648110628,192513.69261238573,0.02153414763212913,0.02172956458780617,-0.19747195986883137,0.3664473148185617,5.0,0.9911019849418207,362,0.5732213729460535,5.0,bull=58%; neutral=42%,structural_underinvestment_bull
2022,194788.82309695243,174069.2339782715,-0.1063694969211254,-0.10727132304084142,-0.11292896778075867,0.7972925666453502,4.952830188679245,0.9911019849418207,362,0.2019212295589934,5.0,bear=80%; neutral=20%,over_defense_bear_ok
2023,173246.976574955,193715.52339421285,0.1181466321890019,0.11961763102114631,-0.09797800647738586,0.521114597400271,4.664,0.9883641341546886,361,0.5408650038168368,4.666666666666667,bull=46%; neutral=36%; bear=18%,structural_underinvestment_bull
2024,188576.61234669693,297611.67662382143,0.5782003553901172,0.5786936581122757,-0.1860725918642594,0.25766370014963297,5.0,0.999315537303217,365,0.7259671898338653,5.0,neutral=83%; strong_bull=8%; bull=8%,healthy
2025,300237.7376148989,588822.2514692167,0.961186678752795,0.9657281816676924,-0.23025233394314226,0.3240297411043212,5.0,0.9965776865160849,364,0.6952549885373834,5.0,neutral=50%; bull=33%; bear=17%,healthy
2026,624420.267473245,1398681.0871639494,1.239967470664907,4.5431236258965395,-0.1502240765123939,0.3191557008228892,5.0,0.47091033538672145,172,0.6495705504386395,5.0,neutral=80%; bear=20%,healthy
