as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status
2026-05-27,current_broker_ledger_mark_to_market,main,equity,BLD,1.0,417.5199890136719,417.5199890136719,0.0008891089054207,422.5,-4.980010986328125,-172.21153648376497,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,equity,CSCO,2.0,119.66999816894533,239.33999633789065,0.0005096745731146,75.2276382446289,88.88471984863281,873.6557651424408,,,,0,0.0,0.0,,,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,equity,DKS,1.0,219.2100067138672,219.2100067138672,0.0004668077559282,222.3589705170178,-3.1489638031506217,3964.071081341604,,,,0,0.0,0.0,,,HOLD,No preview order or no material target gap.,,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,equity,WBS,3.0,72.9800033569336,218.9400100708008,0.0004662327980193,55.877403259277344,51.30780029296875,1037.6203251457214,,,,0,0.0,0.0,,,HOLD,No preview order or no material target gap.,,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,equity,TNL,3.0,68.75,206.25,0.0004392094188741,71.4156723022461,-7.997016906738281,-85.52170219421387,,,,0,0.0,0.0,,,HOLD,No preview order or no material target gap.,,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,equity,AEM,1.0,174.91000366210938,174.91000366210938,0.0003724708900058,171.7023468017578,3.2076568603515625,675.6025798988343,,,,0,0.0,0.0,,,HOLD,No preview order or no material target gap.,,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,equity,STT,1.0,157.9199981689453,157.9199981689453,0.000336290669694,128.21334838867188,29.70664978027344,149.1248173904419,,,,0,0.0,0.0,,,HOLD,No preview order or no material target gap.,,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,equity,LEA,1.0,145.74000549316406,145.74000549316406,0.0003103533726999,106.74415588378906,38.995849609375,376.46560821533205,,,,0,0.0,0.0,,,HOLD,No preview order or no material target gap.,,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,equity,AKAM,1.0,144.42999267578125,144.42999267578125,0.0003075637001266,87.70999908447266,56.719993591308594,-65.71242546081542,,,,0,0.0,0.0,,,HOLD,No preview order or no material target gap.,,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,equity,NRG,1.0,138.0,138.0,0.0002938710293557,160.50137329101562,-22.501373291015625,3170.59186590195,,,,0,0.0,0.0,,,HOLD,No preview order or no material target gap.,,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,equity,WEC,1.0,113.13999938964844,113.13999938964844,0.0002409316527677,107.88479614257812,5.2552032470703125,-190.4463662528992,,,,0,0.0,0.0,,,HOLD,No preview order or no material target gap.,,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,equity,PPL,2.0,35.84000015258789,71.68000030517578,0.0001526425758978,35.77620315551758,0.127593994140625,-456.5104667282104,,,,0,0.0,0.0,,,HOLD,No preview order or no material target gap.,,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
2026-05-27,current_broker_ledger_mark_to_market,main,cash,CASH,0.0,1.0,115522.07471347,0.2460042826765554,1.0,0.0,0.0,,,,0,0.0,0.0,,,DEPLOY_CASH_REVIEW,Combined cash is above target; review deploy candidates before acting.,,,0.0,,recovery,simulated_broker_replay,simulation_ready_preview_only
