rebalance_date,ticker,weight,stage,monster_onset_score,cum_return,peak_return,months_held,bad_months,period_forward_return,risk_adjusted_forward_return,weighted_forward_return,risk_exit_proxy,risk_exit_reason,hard_stop_proxy,sector,industry_group,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_max,theme_structural_growth_max,technical_leadership_signal,leadership_signal,growth_signal,rs_acceleration_score,revenue_growth_final,revision_score,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,distribution_risk_score,explosion_exit_score,stage2_overext_penalty
2019-04-30,NOW,0.05,scout,1.393819744516775,-0.05070289316354881,0.0,1,0,-0.0507028931635488,-0.0507028931635488,-0.00253514465817744,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.99,1.8832171174860264,0.7857759469433785,0.6736304762677983,nan,0.0,0.619755983769541,0.1083333333333333,promote_monster_early,0.3672253274665397,0.0,0.0
2019-04-30,ALGN,0.05,scout,1.3775872145854384,-0.14566809155836113,0.0,1,0,-0.1456680915583611,-0.1456680915583611,-0.007283404577918056,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,1.0,1.0,1.0,2.349074761730652,nan,1.0,0.3741247488062759,0.0135416666666666,neutral,0.5299106625000946,0.0,0.0
2019-04-30,CDNS,0.05,scout,1.3547328844484254,-0.08836203801740516,0.0,1,0,-0.0883620380174052,-0.0883620380174052,-0.00441810190087026,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,1.0,1.8832171174860264,1.0,0.6111564245649408,nan,1.0,0.5897724314839634,0.1083333333333333,promote_monster_early,0.4061809542536485,0.0,0.0
2019-05-31,NOW,0.12,confirm,0.9170869408635413,0.026508967814092177,0.026508967814092177,2,0,0.0813358224960263,0.0813358224960263,0.009760298699523157,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.7045768454833276,2.4679804643987864,0.3705550575212915,-0.9853853753771892,nan,0.0,0.5841538681634587,0.1333333333333333,promote_monster_early,0.5259785323702689,0.0,0.0
2019-05-31,ALGN,0.025,scout,0.48369400466906204,-0.17650568590437066,0.0,2,0,-0.0360955666542521,-0.0360955666542521,-0.0009023891663563025,False,none,,Health Care,Medical Devices,unknown,neutral,0.35,0.35,0.7325943516747117,0.7325943516747117,1.0,1.4651887033494233,nan,1.0,0.2996236869073587,0.0270833333333333,neutral,0.866236407293981,0.0,0.0
2019-05-31,CDNS,0.05,scout,0.31649678269608533,0.05620978786748987,0.05620978786748987,2,1,0.1585846925137757,0.1585846925137757,0.007929234625688784,False,none,,Information Technology,Software - Application,unknown,neutral,0.35,0.35,0.6039230104142806,2.4679804643987864,1.0,-0.9981473436178716,nan,1.0,0.4298817751364998,0.2552083333333333,neutral,0.5259785323702689,0.0,0.0
2019-05-31,SBAC,0.05,scout,0.9861917010639445,0.04003659246853353,0.04003659246853353,1,0,0.0400365924685335,0.0400365924685335,0.002001829623426675,False,none,,Real Estate,Equity REITs,unknown,neutral,0.35,0.35,1.0,1.0,1.0,0.3641207137048177,nan,1.0,0.5104584056853592,0.0,neutral,0.5259785323702689,0.0,0.0
2019-05-31,BR,0.05,scout,0.9642403917692768,0.041620986560997775,0.041620986560997775,1,0,0.0416209865609977,0.0416209865609977,0.002081049328049885,False,none,,Industrials,Software - Infrastructure,unknown,neutral,0.35,0.35,1.0,1.0,0.3206167665602525,1.8235011286330247,nan,0.0,0.3768916997270365,0.0135416666666666,neutral,0.5259785323702689,0.0,0.0
2019-05-31,SHOP,0.05,scout,0.9384780461877381,0.11342424231255666,0.11342424231255666,1,0,0.1134242423125566,0.1134242423125566,0.00567121211562783,False,none,,Software,Software - Application,unknown,neutral,0.35,0.35,1.1071921857595146,2.4679804643987864,0.4954939291303823,-0.869416326440732,nan,0.0,0.5368101924569335,0.2416666666666667,neutral,0.5259785323702689,0.0,0.0
2019-06-28,NOW,0.12,confirm,0.8008190898116667,0.025489707329710676,0.026508967814092177,3,0,-0.0009929387042298,-0.0009929387042298,-0.000119152644507576,False,none,,Information Technology,Software - Application,structural_growth,long_duration,0.35,1.0,0.74,1.937126569637796,0.3037253394094057,-1.6591365455746856,nan,0.0,0.5672681793580313,0.2416666666666667,neutral,0.0516149525445256,0.0,0.0
