ticker,shares,price,price_date,market_value_usd,cost_basis,current_weight
BE,1380.0,274.5,2026-06-15,378810.0,287.40886071246604,0.2775922640212315
CIEN,258.0,445.9800109863281,2026-06-12,115062.84283447266,438.32425147496565,0.08431814114500778
LITE,91.0,957.239990234375,2026-06-15,87108.83911132812,609.1762276434746,0.06383342537201968
SNDK,272.0,1980.0999755859375,2026-06-12,538587.193359375,1120.185884363511,0.39467711617293544
WDC,435.0,562.9299926757812,2026-06-12,244874.54681396484,393.40931919577605,0.17944425926258953
