ticker,side,quantity,reference_price,limit_price,gross_value_usd,estimated_fee_usd,cash_impact_usd,current_shares,current_weight,target_weight,target_value_usd,current_value_usd,trade_value_delta_usd,order_type,time_in_force,reason,status,estimated_cash_after_usd,client_order_id,idempotency_key
SNDK,SELL,75.0,1980.0999755859375,1975.1497256469727,148507.4981689453,371.2687454223633,148136.22942352295,272.0,0.39467711617293544,0.285,388918.799234775,538587.193359375,-149668.3941246,limit,day,target_rebalance,ready,148320.1730404353,r1k-C-20260615-S-SNDK-bac616601d93,bac616601d93dee5b82affbf32aa3e50dbadb67da625730bcbec75dacec2bd5d
WDC,SELL,33.0,562.9299926757812,561.5226676940919,18576.68975830078,46.441724395751955,18530.24803390503,435.0,0.17944425926258953,0.1656442246987487,226042.64200004426,244874.54681396484,-18831.904813920584,limit,day,target_rebalance,ready,166850.42107434032,r1k-C-20260615-S-WDC-4f0547ef0dd6,4f0547ef0dd67929aae51460cc1c35da65cbf5179639d2c80fabfc0bdb8f1b78
CIEN,BUY,115.0,445.9800109863281,447.0949610137939,51287.701263427734,128.21925315856933,-51415.9205165863,258.0,0.08431814114500778,0.1219259360525312,166383.46893026808,115062.84283447266,51320.62609579542,limit,day,target_rebalance,ready,115434.50055775401,r1k-C-20260615-B-CIEN-1632f6bc0e7c,1632f6bc0e7c43e8df87993f15356920814b43ee52d19500e1a6ce7d2b52dd5d
BE,BUY,36.0,274.5,275.18625,9882.0,24.705000000000002,-9906.705,1380.0,0.2775922640212315,0.285,388918.799234775,378810.0,10108.799234775011,limit,day,target_rebalance,ready,105527.79555775401,r1k-C-20260615-B-BE-a4c71e3ba21c,a4c71e3ba21cb4c68fe22d37196fb7026c6fb3d7f346350f5eeb7e1d422e55e4
