book,rebalance_date,top_tickers,top_weights,n_positions,cash_estimate,entered_top,left_top
lifecycle_review_overlay_main,2020-06-30,"JKHY,NOW,VEEV,ADBE,JD,ZTO,AMZN,VRTX","0.3122,0.1646,0.1030,0.0894,0.0878,0.0503,0.0488,0.0476",12,2.220446049250313e-16,ZTO,NVDA
lifecycle_review_overlay_main,2020-07-31,"VEEV,JD,NOW,ADBE,XYZ,SHOP,AMZN,ZTO","0.1672,0.1646,0.1564,0.1410,0.0812,0.0741,0.0656,0.0479",12,4.440892098500626e-16,"SHOP,XYZ","JKHY,VRTX"
lifecycle_review_overlay_main,2020-08-31,"VEEV,ADBE,NOW,JD,SHOP,XYZ,AMZN,ZTO","0.2604,0.1907,0.1482,0.0816,0.0754,0.0632,0.0508,0.0437",12,5.551115123125783e-16,,
lifecycle_review_overlay_main,2020-09-30,"VEEV,ADBE,NOW,XYZ,JD,AMZN,SHOP,CTAS","0.2850,0.2340,0.1443,0.0775,0.0640,0.0623,0.0547,0.0213",12,6.661338147750939e-16,CTAS,ZTO
lifecycle_review_overlay_main,2020-10-30,"ADBE,VEEV,NOW,JD,XYZ,CTAS,WDAY,CPRT","0.2042,0.2042,0.1269,0.0563,0.0253,0.0211,0.0198,0.0186",11,0.28000000000000036,"CPRT,WDAY","AMZN,SHOP"
lifecycle_review_overlay_main,2020-11-30,"NOW,JD,CPRT,LRCX,DLB,GOOGL,CTAS,BABA","0.3300,0.2414,0.1270,0.0905,0.0540,0.0336,0.0278,0.0275",11,4.440892098500626e-16,"BABA,DLB,GOOGL,LRCX","ADBE,VEEV,WDAY,XYZ"
lifecycle_review_overlay_main,2020-12-31,"CPRT,GOOGL,LRCX,AAPL,QCOM,ROKU,GOOG,DLB","0.2997,0.2962,0.1385,0.1163,0.0592,0.0389,0.0194,0.0179",10,3.3306690738754696e-16,"AAPL,GOOG,QCOM,ROKU","BABA,CTAS,JD,NOW"
lifecycle_review_overlay_main,2021-01-29,"CPRT,GOOGL,AAPL,AMAT,QCOM,LRCX,MSFT,ROKU","0.2876,0.0737,0.0722,0.0664,0.0525,0.0363,0.0346,0.0318",12,0.2800000000000006,"AMAT,MSFT","DLB,GOOG"
lifecycle_review_overlay_main,2021-02-26,"AMAT,LRCX,GOOGL,AAPL,ASML,GOOG,QCOM,MSFT","0.1337,0.1181,0.1049,0.0665,0.0585,0.0538,0.0484,0.0318",12,0.2800000000000008,"ASML,GOOG","CPRT,ROKU"
lifecycle_review_overlay_main,2021-03-31,"AMAT,LRCX,GOOGL,ASML,HD,MCO,ETSY,MSFT","0.2767,0.2086,0.1225,0.1221,0.0557,0.0557,0.0335,0.0319",12,6.661338147750939e-16,"ETSY,HD,MCO","AAPL,GOOG,QCOM"
lifecycle_review_overlay_main,2021-04-30,"LRCX,GOOGL,GOOG,HD,AMAT,ASML,NDAQ,MSFT","0.3201,0.1880,0.1658,0.0872,0.0722,0.0496,0.0408,0.0185",12,2.220446049250313e-16,"GOOG,NDAQ","ETSY,MCO"
lifecycle_review_overlay_main,2021-05-28,"LRCX,GOOG,HD,AMAT,GOOGL,ASML,NDAQ,FTNT","0.2900,0.2070,0.1012,0.0908,0.0839,0.0633,0.0498,0.0464",12,3.3306690738754696e-16,FTNT,MSFT
lifecycle_review_overlay_main,2021-06-30,"LRCX,GOOGL,NDAQ,FTNT,GOOG,NVDA,DXCM,HD","0.3300,0.1685,0.1249,0.1231,0.0953,0.0541,0.0440,0.0183",12,5.551115123125783e-16,"DXCM,NVDA","AMAT,ASML"
lifecycle_review_overlay_main,2021-07-30,"LRCX,NVDA,DXCM,GOOGL,AMAT,ASML,UNH,AMD","0.3300,0.1360,0.1088,0.0907,0.0837,0.0822,0.0764,0.0325",12,7.771561172376096e-16,"AMAT,AMD,ASML,UNH","FTNT,GOOG,HD,NDAQ"
lifecycle_review_overlay_main,2021-08-31,"GOOG,DXCM,NVDA,AMD,LRCX,GOOGL,ASML,AMAT","0.2846,0.2304,0.1882,0.0835,0.0820,0.0324,0.0298,0.0269",12,5.551115123125783e-16,GOOG,UNH
lifecycle_review_overlay_main,2021-09-30,"NVDA,DXCM,GOOG,HD,GOOGL,ASML,AMD,SE","0.1074,0.1067,0.1047,0.0972,0.0660,0.0607,0.0561,0.0430",12,0.2800000000000007,"HD,SE","AMAT,LRCX"
lifecycle_review_overlay_main,2021-10-29,"GOOGL,NVDA,SE,FTNT,FDS,MDB,NDAQ,HD","0.2035,0.2024,0.1593,0.0742,0.0681,0.0621,0.0516,0.0478",12,4.440892098500626e-16,"FDS,FTNT,MDB,NDAQ","AMD,ASML,DXCM,GOOG"
lifecycle_review_overlay_main,2021-11-30,"GOOG,NDAQ,DXCM,PANW,FDS,FTNT,SE,GOOGL","0.2730,0.1523,0.1283,0.1212,0.1085,0.0884,0.0465,0.0346",12,4.440892098500626e-16,"DXCM,GOOG,PANW","HD,MDB,NVDA"
lifecycle_review_overlay_main,2021-12-31,"NDAQ,FDS,NVDA,AVGO,LRCX,AMD,PANW,QCOM","0.3300,0.2709,0.1318,0.1214,0.0885,0.0269,0.0185,0.0074",10,2.220446049250313e-16,"AMD,AVGO,LRCX,NVDA,QCOM","DXCM,FTNT,GOOG,GOOGL,SE"
lifecycle_review_overlay_main,2022-01-31,"NDAQ,FDS,NVDA,AMD,AAPL,AVGO,LRCX,ATO","0.3300,0.3300,0.1988,0.0406,0.0319,0.0252,0.0192,0.0187",12,3.3306690738754696e-16,"AAPL,ATO","PANW,QCOM"
lifecycle_review_overlay_main,2022-02-28,"AAPL,PANW,KO,FCX,AVGO,WMB,ATO,QCOM","0.2329,0.2305,0.1770,0.1190,0.1155,0.0792,0.0456,0.0004",8,3.3306690738754696e-16,"FCX,KO,PANW,QCOM,WMB","AMD,FDS,LRCX,NDAQ,NVDA"
lifecycle_review_overlay_main,2022-03-31,"AAPL,FCX,PANW,AVGO,MOS,OKE,KO,WMB","0.2480,0.2472,0.1741,0.1600,0.0681,0.0585,0.0308,0.0055",10,4.440892098500626e-16,"MOS,OKE","ATO,QCOM"
lifecycle_review_overlay_main,2022-04-29,"AAPL,KO,FCX,MOS,OKE,PANW,VLO,STLD","0.3204,0.2038,0.1030,0.0794,0.0755,0.0698,0.0553,0.0476",11,4.440892098500626e-16,"STLD,VLO","AVGO,WMB"
lifecycle_review_overlay_main,2022-05-31,"VLO,KO,STLD,NFG,ED,FCX,RS,WEC","0.3300,0.2260,0.2095,0.1319,0.0952,0.0047,0.0020,0.0007",10,2.220446049250313e-16,"ED,NFG,RS,WEC","AAPL,MOS,OKE,PANW"
lifecycle_review_overlay_main,2022-06-30,"VLO,STLD,NFG,KO,NOC,FCN,TMUS,ED","0.3300,0.3300,0.1352,0.0715,0.0570,0.0317,0.0300,0.0124",11,4.440892098500626e-16,"FCN,NOC,TMUS","FCX,RS,WEC"
lifecycle_review_overlay_main,2022-07-29,"NFG,KO,NOC,KLAC,ENPH,MNST,FCN,TMUS","0.2771,0.2611,0.1339,0.1061,0.0734,0.0717,0.0649,0.0083",11,1.1102230246251565e-16,"ENPH,KLAC,MNST","ED,STLD,VLO"
lifecycle_review_overlay_main,2022-08-31,"NFG,ENPH,KLAC,MNST,GIS,KO,NOC,CTAS","0.3300,0.2242,0.1786,0.1208,0.0548,0.0492,0.0260,0.0139",12,4.440892098500626e-16,"CTAS,GIS","FCN,TMUS"
lifecycle_review_overlay_main,2022-09-30,"ENPH,BIIB,VRTX,NOC,TMUS,HUBB,CTAS,WEC","0.3300,0.1806,0.1447,0.1382,0.0945,0.0668,0.0452,0.0000",8,3.3306690738754696e-16,"BIIB,HUBB,TMUS,VRTX,WEC","GIS,KLAC,KO,MNST,NFG"
lifecycle_review_overlay_main,2022-10-31,"ENPH,BIIB,NOC,TMUS,CTAS,HUBB,FANG,WCC","0.3300,0.2045,0.1565,0.0673,0.0512,0.0490,0.0408,0.0408",10,4.440892098500626e-16,"FANG,WCC","VRTX,WEC"
lifecycle_review_overlay_main,2022-11-30,"ENPH,BIIB,NOC,CTAS,HUBB,TRV,JBL,CPRT","0.3300,0.2957,0.1603,0.0740,0.0502,0.0318,0.0235,0.0212",12,6.661338147750939e-16,"CPRT,JBL,TRV","FANG,TMUS,WCC"
lifecycle_review_overlay_main,2022-12-30,"BIIB,ENPH,NOC,CTAS,HUBB,PG,AVGO,JBL","0.3287,0.3287,0.1330,0.0435,0.0416,0.0299,0.0258,0.0195",12,5.551115123125783e-16,"AVGO,PG","CPRT,TRV"
lifecycle_review_overlay_main,2023-01-31,"AVGO,CTAS,JBL,CPRT,NOC,NOW,PG,LRCX","0.1874,0.1446,0.1261,0.1179,0.0880,0.0849,0.0743,0.0622",12,5.551115123125783e-16,"CPRT,LRCX,NOW","BIIB,ENPH,HUBB"
lifecycle_review_overlay_main,2023-02-28,"JBL,AVGO,NOW,LRCX,URI,RS,BKNG,STLD","0.2150,0.1788,0.1277,0.1048,0.0912,0.0694,0.0694,0.0660",10,3.3306690738754696e-16,"BKNG,RS,STLD,URI","CPRT,CTAS,NOC,PG"
lifecycle_review_overlay_main,2023-03-31,"JBL,NOW,AVGO,URI,BKNG,LRCX,RS,ASML","0.3035,0.1491,0.1366,0.1065,0.0964,0.0466,0.0464,0.0334",12,6.661338147750939e-16,ASML,STLD
lifecycle_review_overlay_main,2023-04-28,"JBL,AVGO,BKNG,NOW,LRCX,RS,AAPL,BLDR","0.3300,0.1849,0.1530,0.0726,0.0582,0.0411,0.0385,0.0319",12,5.551115123125783e-16,"AAPL,BLDR","ASML,URI"
lifecycle_review_overlay_main,2023-05-31,"JBL,BKNG,AAPL,NOW,AVGO,ASML,LRCX,BLDR","0.3300,0.1195,0.1065,0.0997,0.0787,0.0685,0.0499,0.0437",12,5.551115123125783e-16,ASML,RS
lifecycle_review_overlay_main,2023-06-30,"JBL,AVGO,BKNG,BLDR,NOW,AAPL,LRCX,AMZN","0.2939,0.1314,0.1251,0.0806,0.0741,0.0699,0.0631,0.0437",12,4.440892098500626e-16,AMZN,ASML
lifecycle_review_overlay_main,2023-07-31,"JBL,AAPL,GOOG,AVGO,NOW,ASML,EXP,AMZN","0.2815,0.1401,0.1228,0.1000,0.0898,0.0463,0.0455,0.0438",12,4.440892098500626e-16,"ASML,EXP,GOOG","BKNG,BLDR,LRCX"
lifecycle_review_overlay_main,2023-08-31,"JBL,GOOG,AAPL,NOW,AVGO,EXP,LRCX,AMZN","0.2377,0.1812,0.1434,0.0920,0.0882,0.0505,0.0503,0.0449",12,6.661338147750939e-16,LRCX,ASML
lifecycle_review_overlay_main,2023-09-29,"JBL,AAPL,NOW,AVGO,GOOG,AMZN,EXP,EXE","0.1733,0.1070,0.0686,0.0658,0.0450,0.0335,0.0312,0.0186",12,0.40000000000000047,EXE,LRCX
lifecycle_review_overlay_main,2023-10-31,"JBL,NOW,AMZN,FANG,GOOG,UNH,CHRD,EXE","0.3300,0.2305,0.1124,0.1070,0.0685,0.0459,0.0434,0.0306",10,5.551115123125783e-16,"CHRD,FANG,UNH","AAPL,AVGO,EXP"
lifecycle_review_overlay_main,2023-11-30,"AMZN,JBL,NOW,EXE,MCK,FICO,CTAS,FANG","0.3300,0.3300,0.0935,0.0563,0.0438,0.0433,0.0329,0.0275",12,4.440892098500626e-16,"CTAS,FICO,MCK","CHRD,GOOG,UNH"
lifecycle_review_overlay_main,2023-12-29,"AMZN,CTAS,MCK,EG,BAC,NOW,AJG,FICO","0.3300,0.3020,0.1999,0.0442,0.0434,0.0249,0.0194,0.0186",12,6.661338147750939e-16,"AJG,BAC,EG","EXE,FANG,JBL"
lifecycle_review_overlay_main,2024-01-31,"AMZN,MCK,CTAS,NOW,BAC,ASML,MELI,EXP","0.3300,0.2459,0.0812,0.0807,0.0695,0.0584,0.0543,0.0411",10,2.220446049250313e-16,"ASML,EXP,MELI","AJG,EG,FICO"
lifecycle_review_overlay_main,2024-02-29,"MCK,NOW,CTAS,ASML,FICO,MELI,ANET,HII","0.3300,0.2412,0.0768,0.0756,0.0620,0.0616,0.0500,0.0461",12,6.661338147750939e-16,"ANET,FICO,HII","AMZN,BAC,EXP"
lifecycle_review_overlay_main,2024-03-28,"MCK,FICO,ANET,ASML,HII,SMCI,CTAS,FANG","0.3300,0.1142,0.1084,0.0863,0.0849,0.0664,0.0609,0.0572",12,5.551115123125783e-16,"FANG,SMCI","MELI,NOW"
lifecycle_review_overlay_main,2024-04-30,"MCK,ASML,HII,RSG,FANG,SMCI,ANET,MLI","0.3300,0.1684,0.1174,0.0999,0.0846,0.0594,0.0437,0.0383",12,4.440892098500626e-16,"MLI,RSG","CTAS,FICO"
lifecycle_review_overlay_main,2024-05-31,"MCK,ASML,RSG,ANET,FANG,TT,MLI,CHRD","0.3084,0.2222,0.1318,0.0861,0.0791,0.0379,0.0358,0.0337",12,6.661338147750939e-16,"CHRD,TT","HII,SMCI"
lifecycle_review_overlay_main,2024-06-28,"MCK,RSG,ANET,GOOG,FANG,TT,ASML,MLI","0.3172,0.1914,0.1009,0.0988,0.0813,0.0569,0.0479,0.0368",12,5.551115123125783e-16,GOOG,CHRD
lifecycle_review_overlay_main,2024-07-31,"RSG,GOOG,FANG,ANET,ASML,TT,MLI,APH","0.2070,0.0757,0.0623,0.0527,0.0518,0.0436,0.0398,0.0213",12,0.4000000000000006,APH,MCK
lifecycle_review_overlay_main,2024-08-30,"RSG,ANET,FANG,MLI,TT,CTAS,PEG,CW","0.3300,0.2099,0.1002,0.0903,0.0700,0.0596,0.0501,0.0483",11,4.440892098500626e-16,"CTAS,CW,PEG","APH,ASML,GOOG"
lifecycle_review_overlay_main,2024-09-30,"RSG,MLI,CTAS,ANET,TT,CW,PEG,BKNG","0.3300,0.1564,0.1031,0.0948,0.0859,0.0592,0.0505,0.0442",12,3.3306690738754696e-16,BKNG,FANG
lifecycle_review_overlay_main,2024-10-31,"MLI,ANET,CTAS,TT,CW,CEG,TMUS,BKNG","0.2854,0.2023,0.1882,0.1111,0.0766,0.0466,0.0345,0.0228",12,6.661338147750939e-16,"CEG,TMUS","PEG,RSG"
lifecycle_review_overlay_main,2024-11-29,"MLI,CTAS,CW,ANET,TT,APO,CEG,TMUS","0.3300,0.3300,0.1338,0.0606,0.0384,0.0377,0.0270,0.0155",12,6.661338147750939e-16,APO,BKNG
lifecycle_review_overlay_main,2024-12-31,"MLI,CTAS,CW,APO,TT,V,TMUS,CEG","0.3300,0.3300,0.1416,0.0597,0.0406,0.0381,0.0231,0.0185",12,5.551115123125783e-16,V,ANET
lifecycle_review_overlay_main,2025-01-31,"TMUS,APO,AAPL,V,GOOGL,C,BR,BKNG","0.3300,0.3206,0.1281,0.0942,0.0494,0.0482,0.0282,0.0014",8,2.220446049250313e-16,"AAPL,BKNG,BR,C,GOOGL","CEG,CTAS,CW,MLI,TT"
lifecycle_review_overlay_main,2025-02-28,"APO,AAPL,BKNG,TMUS,GOOGL,ORLY,COST,GILD","0.3300,0.1386,0.0938,0.0843,0.0345,0.0270,0.0208,0.0100",10,0.2587938678649865,"COST,GILD,ORLY","BR,C,V"
lifecycle_review_overlay_main,2025-03-31,"AAPL,TMUS,ORLY,BKNG,COST,C,GILD,BR","0.2386,0.1855,0.1490,0.1207,0.0231,0.0024,0.0006,0.0000",8,0.28000000000000025,"BR,C","APO,GOOGL"
lifecycle_review_overlay_main,2025-04-30,"BKNG,ORLY,UBER,BJ,COST,TMUS,RSG,GILD","0.3300,0.2936,0.1025,0.0836,0.0805,0.0633,0.0463,0.0002",9,2.220446049250313e-16,"BJ,RSG,UBER","AAPL,BR,C"
lifecycle_review_overlay_main,2025-05-30,"BKNG,COST,ORLY,UBER,NRG,MELI,ZS,BJ","0.3300,0.2090,0.1109,0.1093,0.0935,0.0868,0.0555,0.0026",10,4.440892098500626e-16,"MELI,NRG,ZS","GILD,RSG,TMUS"
lifecycle_review_overlay_main,2025-06-30,"BKNG,COST,UBER,MELI,NRG,NVDA,ZS,CRWD","0.3217,0.2859,0.1039,0.0818,0.0660,0.0493,0.0379,0.0251",12,6.661338147750939e-16,"CRWD,NVDA","BJ,ORLY"
lifecycle_review_overlay_main,2025-07-31,"BKNG,NVDA,MELI,UBER,ZS,NRG,ORCL,GOOGL","0.3300,0.1777,0.1211,0.0747,0.0561,0.0559,0.0500,0.0418",12,5.551115123125783e-16,"GOOGL,ORCL","COST,CRWD"
lifecycle_review_overlay_main,2025-08-29,"NVDA,UBER,GOOGL,MELI,NRG,APH,PDD,CEG","0.2409,0.1560,0.1256,0.1057,0.0828,0.0790,0.0533,0.0498",11,5.551115123125783e-16,"APH,CEG,PDD","BKNG,ORCL,ZS"
lifecycle_review_overlay_main,2025-09-30,"UBER,NVDA,GOOGL,APH,PDD,CEG,ORCL,ANET","0.2326,0.2016,0.1741,0.0888,0.0620,0.0526,0.0505,0.0317",12,6.661338147750939e-16,"ANET,ORCL","MELI,NRG"
lifecycle_review_overlay_main,2025-10-31,"UBER,PDD,MELI,LRCX,CEG,ORCL,GOOGL,NVDA","0.3300,0.1263,0.1116,0.1107,0.0719,0.0690,0.0549,0.0504",12,4.440892098500626e-16,"LRCX,MELI","ANET,APH"
lifecycle_review_overlay_main,2025-11-28,"UBER,PDD,GOOGL,MELI,NVDA,CEG,LRCX,MU","0.3300,0.1563,0.1360,0.0979,0.0754,0.0630,0.0582,0.0316",12,5.551115123125783e-16,MU,ORCL
lifecycle_review_overlay_main,2025-12-31,"GOOGL,NVDA,LRCX,CEG,MU,EXPE,GOOG,WDC","0.3300,0.1879,0.1243,0.0920,0.0721,0.0526,0.0526,0.0461",11,3.3306690738754696e-16,"EXPE,GOOG,WDC","MELI,PDD,UBER"
lifecycle_review_overlay_main,2026-01-30,"GOOGL,NVDA,MU,LRCX,SU,WDC,EXPE,PEN","0.3300,0.3300,0.0861,0.0719,0.0455,0.0414,0.0395,0.0270",11,4.440892098500626e-16,"PEN,SU","CEG,GOOG"
lifecycle_review_overlay_main,2026-02-27,"GOOGL,LRCX,AMAT,WDC,GOOG,VZ,SCCO,ADI","0.3300,0.0939,0.0845,0.0640,0.0501,0.0299,0.0269,0.0205",12,0.2800000000000007,"ADI,AMAT,GOOG,SCCO,VZ","EXPE,MU,NVDA,PEN,SU"
main_v2_research,2019-04-30,"GDDY,NOW,SBUX,SHOP,PAYC,CPRT,MELI,ALGN","0.1500,0.1500,0.1294,0.0984,0.0862,0.0739,0.0577,0.0512",11,0.10334565304892429,"ALGN,CPRT,GDDY,MELI,NOW,PAYC,SBUX,SHOP",
main_v2_research,2019-05-31,"HEI,MA,SBUX,HD,SHOP,NOW,MELI,TSCO","0.1500,0.1500,0.0823,0.0572,0.0494,0.0421,0.0410,0.0204",8,0.4076957164113023,"HD,HEI,MA,TSCO","ALGN,CPRT,GDDY,PAYC"
main_v2_research,2019-06-28,"HEI,MA,PAYC,SHOP,SBUX,PODD,MELI,NOW","0.1500,0.1264,0.0846,0.0759,0.0703,0.0687,0.0507,0.0393",10,0.2835052622634241,"PAYC,PODD","HD,TSCO"
main_v2_research,2019-07-31,"PODD,HEI,MA,MELI,TREX,FICO,PAYC,V","0.1500,0.1500,0.1405,0.0783,0.0605,0.0404,0.0392,0.0377",10,0.25076185974313747,"FICO,TREX,V","NOW,SBUX,SHOP"
main_v2_research,2019-08-30,"PODD,HUBS,MA,TREX,LRCX,PAYC,V,SHOP","0.1500,0.1292,0.1211,0.1107,0.0555,0.0506,0.0504,0.0457",10,0.2186668580595904,"HUBS,LRCX,SHOP","FICO,HEI,MELI"
main_v2_research,2019-09-30,"TREX,RH,PODD,LRCX,MA,LULU,DG,AMT","0.1500,0.1383,0.1295,0.1214,0.0952,0.0360,0.0264,0.0263",9,0.25929638353709394,"AMT,DG,LULU,RH","HUBS,PAYC,SHOP,V"
main_v2_research,2019-10-31,"CROX,CAT,RH,V,MA,ROKU,AMD,PODD","0.1500,0.1448,0.1334,0.1251,0.0842,0.0595,0.0450,0.0331",13,0.12151206356199051,"AMD,CAT,CROX,ROKU,V","AMT,DG,LRCX,LULU,TREX"
main_v2_research,2019-11-29,"DELL,CROX,MA,UI,RH,DXCM,FTNT,AMD","0.1500,0.1500,0.1470,0.1254,0.0719,0.0646,0.0645,0.0511",12,0.0740641833793092,"DELL,DXCM,FTNT,UI","CAT,PODD,ROKU,V"
main_v2_research,2019-12-31,"CROX,LRCX,MA,AMD,UI,BABA,QRVO,V","0.1500,0.1500,0.1283,0.0966,0.0851,0.0705,0.0652,0.0396",11,0.14329801351609273,"BABA,LRCX,QRVO,V","DELL,DXCM,FTNT,RH"
main_v2_research,2020-01-31,"AMD,PCTY,MA,FTNT,PAYC,ADBE,BABA,FICO","0.1486,0.1401,0.1337,0.0792,0.0714,0.0685,0.0597,0.0433",10,0.2000000000000004,"ADBE,FICO,FTNT,PAYC,PCTY","CROX,LRCX,QRVO,UI,V"
main_v2_research,2020-02-28,"MA,ETSY,NOW,BABA,FRPT,RUN,V,TT","0.1500,0.0843,0.0672,0.0572,0.0502,0.0483,0.0402,0.0333",9,0.4507080300779517,"ETSY,FRPT,NOW,RUN,TT,V","ADBE,AMD,FICO,FTNT,PAYC,PCTY"
main_v2_research,2020-03-31,"BABA,MA,VEEV,RGEN,NOW,CNC","0.1500,0.1301,0.1104,0.1098,0.0565,0.0159",6,0.4273466380713764,"CNC,RGEN,VEEV","ETSY,FRPT,RUN,TT,V"
main_v2_research,2020-04-30,"BABA,TSCO,ETSY,NOW,VEEV,AMZN,RGEN,ZTO","0.1500,0.1065,0.1010,0.0963,0.0962,0.0821,0.0682,0.0201",8,0.2797161067790367,"AMZN,ETSY,TSCO,ZTO","CNC,MA"
main_v2_research,2020-05-29,"EIX,TWLO,VEEV,NOW,ETSY,V,SE,NRG","0.1500,0.1500,0.1193,0.1093,0.0857,0.0687,0.0569,0.0463",12,0.0803545939666489,"EIX,NRG,SE,TWLO,V","AMZN,BABA,RGEN,TSCO,ZTO"
main_v2_research,2020-06-30,"ETSY,MELI,NOW,TWLO,SE,V,XYZ,ZTO","0.1500,0.1500,0.1500,0.1428,0.1077,0.0588,0.0372,0.0312",10,0.1339841116115177,"MELI,XYZ,ZTO","EIX,NRG,VEEV"
main_v2_research,2020-07-31,"MELI,TWLO,ETSY,NOW,SE,JD,XYZ,ZTO","0.1500,0.1476,0.1239,0.1105,0.0814,0.0510,0.0392,0.0385",11,0.16271447926221172,JD,V
main_v2_research,2020-08-31,"SE,SAM,META,LOW,ETSY,TSLA,JD,NOW","0.1451,0.1443,0.1412,0.1073,0.0686,0.0670,0.0641,0.0461",12,0.05000000000000038,"LOW,META,SAM,TSLA","MELI,TWLO,XYZ,ZTO"
main_v2_research,2020-09-30,"SAM,TSLA,JD,ROKU,LOW,NOW,SE,ETSY","0.1500,0.1064,0.1036,0.1020,0.0846,0.0783,0.0658,0.0479",10,0.20949166876014502,ROKU,META
main_v2_research,2020-10-30,"PCTY,LOW,PAYC,PWR,DAR,GOOG,GOOGL,MELI","0.1500,0.1051,0.0788,0.0692,0.0625,0.0526,0.0501,0.0463",11,0.26707921295850123,"DAR,GOOG,GOOGL,MELI,PAYC,PCTY,PWR","ETSY,JD,NOW,ROKU,SAM,SE,TSLA"
main_v2_research,2020-11-30,"ROKU,QCOM,LRCX,LSCC,TER,ETSY,PCTY,PAYC","0.1500,0.1500,0.0808,0.0719,0.0559,0.0495,0.0417,0.0399",11,0.27672542830494273,"ETSY,LRCX,LSCC,QCOM,ROKU,TER","DAR,GOOG,GOOGL,LOW,MELI,PWR"
main_v2_research,2020-12-31,"QCOM,FRHC,PDD,ROKU,TER,ZG,LRCX,Z","0.1500,0.1417,0.0994,0.0824,0.0692,0.0603,0.0523,0.0503",11,0.20060130644591756,"FRHC,PDD,Z,ZG","ETSY,LSCC,PAYC,PCTY"
main_v2_research,2021-01-29,"ALNY,QCOM,IRDM,UI,AMAT,FRHC,PDD,ENPH","0.1500,0.1500,0.1500,0.1500,0.0784,0.0478,0.0387,0.0348",11,0.1165350776318741,"ALNY,AMAT,ENPH,IRDM,UI","LRCX,ROKU,TER,Z,ZG"
