ticker,shares,price,price_date,market_value_usd,cost_basis,current_weight
ETR,3143.0,112.95500183105469,2026-05-12,355017.5707550049,106.05122375488281,0.4000332981942065
PEG,2269.0,78.8499984741211,2026-05-12,178910.64653778076,83.82633209228516,0.20159626427604743
PR,17537.0,20.155000686645508,2026-05-12,353458.24704170227,18.6336612701416,0.398276254432518
GLW,0.0,196.16000366210938,2026-05-12,0.0,,0.0
WDC,0.0,480.8999938964844,2026-05-12,0.0,,0.0
MU,0.0,751.239990234375,2026-05-12,0.0,,0.0
