ticker,side,reason,risk_rule_action,signal_date,fill_date,fill_price,sell_fraction,portfolio_kind,price_return,drawdown_from_peak,benchmark_return,relative_return,protected,quantity,gross_value,fee_usd,cash_after,shares_after
WFRD,SELL,weekly_relative_trim,weekly_relative_trim,2024-05-24,2024-05-28,117.482421875,0.5,concentrated,-0.031131644100559797,-0.08151877869618362,0.05813931258244609,-0.08436597678724866,False,140.0,16447.5390625,41.118847656250004,40061.91940250284,140.0
CHRD,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-06-14,2024-06-17,148.37620544433594,1.0,concentrated,-0.08112695690759264,-0.08112695690759264,0.028382062970222055,-0.1064867074417124,False,311.0,46144.99989318848,115.36249973297119,46052.36192752726,0.0
CMG,SELL,weekly_relative_trim,weekly_relative_trim,2024-06-21,2024-06-24,63.87480163574219,0.5,concentrated,0.022885557989982486,-0.06334442333088564,0.09176896518503708,-0.06309339190950525,False,721.0,46053.73197937012,115.13432994842529,91990.95957694895,722.0
DKS,SELL,weekly_relative_exit,weekly_relative_exit,2024-07-05,2024-07-08,193.2054443359375,1.0,concentrated,-0.04512674934920424,-0.12394450339367169,0.1120800573087457,-0.14136285029550244,False,305.0,58927.66052246094,147.31915130615235,58829.38547393687,0.0
ANET,SELL,weekly_relative_trim,weekly_relative_trim,2024-07-19,2024-07-22,85.55999755859375,0.5,concentrated,-0.07328290931839287,-0.10917080056602302,0.006693057671098401,-0.07944424209550938,False,270.0,23101.199340820312,57.75299835205078,81872.83181640513,270.0
ANET,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-07-24,2024-07-25,78.52999877929688,1.0,concentrated,-0.08643121960968647,-0.12180993158937303,-0.007536646459161189,-0.07949368898010278,False,270.0,21203.099670410156,53.00774917602539,103022.92373763927,0.0
TPL,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-08-05,2024-08-06,255.17349243164062,1.0,concentrated,-0.0813598554799615,-0.0813598554799615,-0.04719985098679924,-0.035852224129625965,False,161.0,41082.93228149414,102.70733070373535,41073.51781761057,0.0
RYAN,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2024-12-10,2024-12-11,67.4701919555664,1.0,concentrated,-0.08441382698517275,-0.0899448914012072,-0.0013750852866800667,-0.08315308428122992,False,872.0,58834.007385253906,147.08501846313476,58690.69791568641,0.0
TW,SELL,weekly_relative_trim,weekly_relative_trim,2025-02-07,2025-02-10,124.44490051269531,0.5,concentrated,-0.019370865722156405,-0.0871344262974193,0.0556039109557549,-0.07102548209586335,False,287.0,35715.686447143555,89.28921611785889,35810.69080098512,288.0
ETR,SELL,weekly_relative_trim,weekly_relative_trim,2025-03-07,2025-03-10,77.8874740600586,0.5,concentrated,-0.07463873332570514,-0.07463873332570514,-0.013447037658175676,-0.062025758376191065,False,270.0,21029.61799621582,52.574044990539555,21294.936272977593,271.0
ETR,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-03-10,2025-03-11,79.74609375,1.0,concentrated,-0.08453758547207058,-0.08453758547207058,-0.039724527449723546,-0.04666687768597655,False,271.0,21611.19140625,54.027978515625,42852.09970071197,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-03-11,2025-03-12,520.7332763671875,1.0,concentrated,-0.08543804338013727,-0.08543804338013727,-0.04770715146927784,-0.03962110181660383,False,182.0,94773.45629882812,236.9336407470703,137388.62235879304,0.0
MA,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-04-04,2025-04-07,481.90460205078125,1.0,concentrated,-0.10709034997146816,-0.10709034997146816,-0.09927438422805035,-0.00867741030848701,False,164.0,79032.35473632812,197.5808868408203,79133.90595103623,0.0
WSO,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-04-08,2025-04-09,481.3016052246094,1.0,concentrated,-0.09473282048915477,-0.1103985114597068,-0.11496143016794202,0.022856189965399842,False,103.0,49574.065338134766,123.93516334533692,128584.03612582566,0.0
MA,SELL,weekly_relative_trim,weekly_relative_trim,2025-06-20,2025-06-23,539.1652221679688,0.5,concentrated,-0.024989456269209676,-0.09779253447024583,0.06726762160178956,-0.08644230931744823,False,84.0,45289.878662109375,113.22469665527343,45218.34530118348,84.0
ORLY,SELL,weekly_relative_trim,weekly_relative_trim,2025-06-27,2025-06-30,90.12999725341797,0.5,concentrated,-0.03009594541801497,-0.07246734315774839,0.05963494700260208,-0.08468094854217445,False,467.0,42090.70871734619,105.22677179336549,87203.8272467363,467.0
AXON,SELL,weekly_relative_trim,weekly_relative_trim,2025-07-11,2025-07-14,750.260009765625,0.5,concentrated,-0.05901623652590959,-0.09460699329935673,0.009665588515739287,-0.0680243298601616,False,17.0,12754.420166015625,31.886050415039062,12829.375667604236,18.0
AXON,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-07-23,2025-07-24,709.260009765625,1.0,concentrated,-0.09048470909472472,-0.12488523624179271,0.02681129754414391,-0.11423326459244176,False,18.0,12766.68017578125,31.916700439453127,25564.139142946035,0.0
MA,SELL,weekly_relative_trim,weekly_relative_trim,2025-09-26,2025-09-29,565.5680541992188,0.5,concentrated,-0.04517885543584632,-0.055961083019675284,0.036523529429860924,-0.07882347341468221,False,98.0,55425.66931152344,138.5641732788086,55525.28452180269,99.0
WDC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-10-07,2025-10-08,121.02471923828125,1.0,concentrated,-0.0816294679339713,-0.08666514243694079,0.0010023069128966,-0.08254903537805558,False,330.0,39938.15734863281,99.84539337158203,39859.23167077427,0.0
MU,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-11-20,2025-11-21,207.19920349121094,1.0,concentrated,-0.14201108738963153,-0.2050138434062153,-0.045087359436889685,-0.10150009941808513,False,326.0,67546.94033813477,168.86735084533692,67422.04336431866,0.0
WDC,SELL,daily_hard_stop_exit,daily_hard_stop_exit,2025-11-20,2025-11-21,139.0116424560547,1.0,concentrated,-0.1125807318358627,-0.19509813645488383,-0.045087359436889685,-0.07068015390305471,False,375.0,52129.36592102051,130.32341480255127,119421.08587053661,0.0
LRCX,SELL,daily_trailing_stop_exit,daily_trailing_stop_exit,2026-02-04,2026-02-05,213.0547332763672,1.0,concentrated,0.4290774170038103,-0.15469233295039597,0.029572323950736612,0.3880301400488979,False,388.0,82665.23651123047,206.66309127807617,82465.44096842172,0.0
PEG,SELL,weekly_relative_trim,weekly_relative_trim,2026-04-17,2026-04-20,80.73999786376953,0.5,concentrated,-0.026797429938333228,-0.0388783639154795,0.037441923876743166,-0.061920915606557436,False,467.0,37705.57900238037,94.26394750595092,37701.664940942625,468.0
