target_n,single_name_cap,cagr,sharpe,max_dd,calmar,avg_turnover_monthly,avg_cash_weight
3,0.25,0.08500527068982233,0.48344226019759196,-0.3466889111699768,0.2451917784245064,0.6443452380952381,0.25297619047619047
3,0.35,0.10912518298257168,0.5007169194320954,-0.44298246400768937,0.24634199285296643,0.861044571540881,0.0035714285714285718
3,0.5,0.1239142269529836,0.5397955848808943,-0.4792139138053,0.2585781075699917,0.8721737072554561,3.96508223080413e-18
5,0.25,0.09982231768705363,0.5080334249232178,-0.35945917260571747,0.27770140615258815,0.8248812540139608,0.005952380952380954
5,0.35,0.11547813156376674,0.5423400547763437,-0.40854604152259344,0.2826563467201788,0.8407385033749054,0.0035714285714285774
5,0.5,0.11441332685363292,0.5260407560319639,-0.4437250410322766,0.25784735201660725,0.8530917393738107,6.6084703846735505e-18
7,0.25,0.1166546780407487,0.5900224911466388,-0.34949843821010207,0.3337773943659839,0.8118962251412134,0.005952380952380959
7,0.35,0.1209800867175177,0.5842577721118963,-0.3933252721506416,0.30758279542023154,0.8231305482425213,0.0035714285714285865
7,0.5,0.12431561230056132,0.5766638872693531,-0.41382570005111796,0.3004057318943826,0.8359410586709515,1.7182023000151233e-17
