ticker,Name,sector,universe_source,cik10,period,accepted,fund_period,fund_accepted,fund_source,fund_asof_quarter,feature_date,entry_date,rebalance_date,px,open_px,mktcap,fund_latest_period_overall,fund_latest_accepted_overall,fund_panel_raw_flow_4q_cov_mean,fund_panel_ttm_ready,fund_ttm_cum_fallback_used,fund_ttm_backfill_used,fund_ttm_fallback_used,fund_ttm_fallback_age_days,fund_effective_accepted,fund_effective_period,fund_effective_age_days,fund_join_status,fund_join_gap_days,event_regime_label,live_event_alert_label,selection_fundamental_confirmation_score,selection_market_confirmation_score,selection_confirmation_score,shares,assets,liabilities,revenues,cost_of_revenue,gross_profit,op_income,net_income,ocf,capex,revenues_ttm,cost_of_revenue_ttm,gross_profit_ttm,op_income_ttm,net_income_ttm,ocf_ttm,capex_ttm,ep_ttm,sp_ttm,fcfy_ttm,op_margin_ttm,roe_proxy,return_on_equity_effective,roa_proxy,asset_turnover_ttm,book_to_market_proxy,forward_pe_final,peg_final,capital_efficiency_score,sector_adjusted_quality_score,dividend_yield_ttm,dividend_payout_ratio,dividend_policy_score,garp_score,fundamental_presence_score,fundamental_reliability_score,sales_growth_yoy,net_income_growth_yoy,op_income_growth_yoy,ocf_growth_yoy,sales_cagr_3y,sales_cagr_5y,op_income_cagr_3y,op_income_cagr_5y,net_income_cagr_3y,net_income_cagr_5y,ocf_cagr_3y,ocf_cagr_5y,gross_margins,operating_margins,asset_growth_yoy,fund_history_quarters_available,accruals_to_assets,earn_gap_1d,rs_sector_6m,sales_cagr_1y,sales_cagr_2y,sales_cagr_best,op_income_cagr_1y,op_income_cagr_2y,op_income_cagr_best,net_income_cagr_1y,net_income_cagr_2y,net_income_cagr_best,ocf_cagr_1y,ocf_cagr_2y,ocf_cagr_best,debt_to_equity,eps_ttm,eps_growth_yoy,eps_cagr_1y,eps_cagr_2y,eps_cagr_3y,eps_cagr_5y,eps_cagr_best,fcf_ttm,fcf_growth_yoy,fcf_cagr_1y,fcf_cagr_2y,fcf_cagr_3y,fcf_cagr_5y,fcf_cagr_best,fcf_margin,net_margin,gross_margin_ttm,rule_of_40,sbc_to_revenue,rd_intensity,roic_approx,interest_coverage,dilution_penalty,sage_composite_score,sage_g_score,sage_v_score,sage_q_score,sage_c_score,sage_sector,mom_1m,mom_3m,mom_6m,mom_12m,mom_18m,mom_24m,mom_36m,multi_year_winner_score,persistence_trend_24m,fundamental_turnaround_acceleration_score,cashflow_inflection_under_loss_score,value_inflection_score,uptrend_continuation_score,uptrend_breakdown_penalty,dist_ma200,price_above_ma20,price_above_ma50,price_above_ma200,ma20_above_ma50,ma50_above_ma200,price_above_ma150,ma50_above_ma150,ma150_above_ma200,golden_cross_fresh_20d,trend_template_full,trend_template_relaxed,high_tight_30_bonus,near_52w_high_pct,ma200_slope_1m,breakout_distance_63d,breakout_fresh_20d,breakout_volume_z,volume_dryup_20d,volatility_contraction_score,atr14_pct,post_breakout_hold_score,rsi14,macd_hist,bb_pb,obv_trend,vol_252d,dd_1y,dollar_vol_20d,forward_ps_final,gp_to_assets_ttm,roe_trend_4q,debt_to_equity_delta_4q,shares_yoy,margin_stability_8q,rev_growth_accel_4q,margin_trend_4q,ocf_ni_quality_4q,forward_value_score,quality_trend_score,event_reaction_score,moat_proxy_score,profitability_inflection_score,anticipatory_growth_score,archetype_emerging_growth_score,archetype_compounder_score,archetype_cyclical_recovery_score,archetype_defensive_value_score,archetype_alignment_score,future_winner_scout_score,long_hold_compounder_score,revision_blueprint_score,growth_blueprint_score,valuation_blueprint_score,moat_quality_blueprint_score,technical_blueprint_score,macro_hedge_score,strategy_blueprint_score,val_residual_ep,val_residual_sp,val_residual_fcfy,spy_ret_1m,spy_ret_3m,spy_above_ma200,qqq_rel_spy_1m,smh_rel_spy_1m,dba_ret_1m,gld_ret_1m,slv_ret_1m,cper_ret_1m,uso_ret_1m,ung_ret_1m,m2_yoy_lag1m,cpi_yoy,core_cpi_yoy,cpi_3m_ann,ppi_yoy,ppi_cpi_gap,unrate_level,unrate_3m_change,sahm_realtime,fed_assets_bil,reverse_repo_bil,tga_bil,net_liquidity_bil,fed_assets_change_1m_bil,reverse_repo_change_1m_bil,tga_change_1m_bil,net_liquidity_change_1m_bil,liquidity_impulse_score,liquidity_drain_score,fear_greed_score,fear_greed_delta_1w,fear_greed_risk_off_score,fear_greed_risk_on_score,macro_risk_off_score,market_regime_score,inflation_pressure_score,liquidity_regime_score,upstream_cost_pressure_score,stagflation_score,growth_liquidity_reentry_score,macro_tech_leadership_interaction,macro_semis_cycle_interaction,macro_energy_oil_interaction,macro_materials_copper_interaction,macro_defensive_riskoff_interaction,macro_momentum_regime_interaction,bench_ret_1m,bench_ret_3m,bench_ret_6m,bench_ret_12m,bench_dd_1y,rs_benchmark_3m,rs_benchmark_6m,rs_benchmark_12m,dd_gap_benchmark,systemic_crisis_score,war_oil_rate_shock_score,defensive_rotation_score,growth_reentry_score,live_event_risk_score,live_event_systemic_score,live_event_war_oil_rate_score,live_event_defensive_score,live_event_growth_reentry_score,rs_acceleration_score,h1_oversold_value_score,h6_dynamic_leader_score,stage2_overext_penalty,theme_phase_multiplier_primary,theme_phase_multiplier_max,rs_short_score,rs_long_score,rs_short_breakdown_penalty,short_extension_risk_penalty,cycle_recovery_score,eps_revision_score,early_cycle_inflection_score,entry_quality_score,ml_technical_agreement_score,sub_industry_rs_score,insider_cluster_boost_score,actual_report_age_days_latest,actual_report_age_days,actual_report_available,actual_priority_weight,proxy_fallback_weight,actual_results_score,ownership_flow_pillar_score,fundamental_pillar_score,technical_pillar_score,event_revision_pillar_score,macro_pillar_score,compounder_pillar_score,multidimensional_breadth_score,multidimensional_confirmation_score,market_cap_live,current_price_live,earnings_growth_final,revenue_growth_final,industry,industry_group,subindustry,rs_industry_1m,rs_industry_3m,rs_industry_6m,rs_industry_12m,rs_industry_group_1m,rs_industry_group_3m,rs_industry_group_6m,rs_industry_group_12m,industry_mom_mean_3m,industry_mom_mean_6m,industry_mom_mean_12m,industry_group_mom_mean_3m,industry_group_mom_mean_6m,industry_group_mom_mean_12m,industry_breadth_above_ma200,industry_group_breadth_above_ma200,industry_group_strength_score,industry_within_leader_rank,oneil_leadership_score,industry_rotation_signal,profit_turn_positive_4q,cashflow_turn_positive_4q,roe_turn_positive_4q,any_profitability_turn_positive_4q,roe_sign_flip_pos,ni_loss_narrowing_4q,any_profit_sign_flip_pos,ni_sign_flip_pos,op_income_sign_flip_pos,ocf_sign_flip_pos,fcf_sign_flip_pos,market_confirmation_score,sector_theme_leadership_score,macro_regime_fit_score,evidence_fusion_score,explosion_entry_score,explosion_exit_score,explosion_net_score,regime_state,regime_state_score,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_primary,theme_event_risk_sensitivity_max,theme_structural_growth_primary,theme_structural_growth_max,theme_target_hold_months_primary,theme_max_hold_months_primary,theme_short_cycle_flag_primary,theme_short_cycle_flag_max,market_style_regime_label,style_breakout_preference,style_turnaround_preference,style_quality_compounder_preference,style_cash_defense_preference,style_liquidity_tailwind_score,style_rate_pressure_score,style_inflation_pressure_score,style_overheat_risk_score,style_calendar_month,style_calendar_quarter,style_calendar_weekday,style_calendar_years_since_start,style_calendar_month_sin,style_calendar_month_cos,style_calendar_quarter_sin,style_calendar_quarter_cos,style_calendar_weekday_sin,style_calendar_weekday_cos,style_row_breakout_fit,style_row_turnaround_fit,style_row_compounder_fit,applied_gates_count,pattern_blocked,forward_ps,phase8c_growth_adj_valuation_active,trailing_pe_recomputed,earnings_yield_recomputed,forward_pe_source,dividends_ttm_ps,shares_effective,market_breadth_above_ma200,market_breadth_above_ma150,market_trend_template_ratio,market_near_high_ratio,market_sector_participation,market_leadership_narrowing,market_overheat_ratio,market_breadth_regime_score,size_saturation_score,pricing_power_score,durability_proxy_score,dominance_proxy_score,sector_leader_score,within_sector_leader_score,leader_emergence_score,leader_safety_score,dynamic_leader_score,rs_market_composite,rs_sector_composite,relative_strength_composite,rs_market_acceleration,rs_sector_acceleration,crisis_sector_beneficiary_score,energy_hedge_exposure,anticipatory_growth_confirmation,growth_onset_composite,dominant_archetype_score,dominant_archetype_confidence,dominant_archetype_label,core_fundamental_fields_present,sector_adjusted_fields_present,partial_scout_confirmation_score,future_winner_confirmation_score,early_scout_confirmation_score,adr_global_alpha_confirmation_score,adr_global_alpha_fallback_pass,sector_adjusted_fundamental_pass,future_winner_fundamental_pass,early_scout_fundamental_pass,fundamental_lane_label,core_fundamental_minimum_pass,pred_lin_ret,pred_future_winner_ret,pred_cat_ret,z_lin_ret,z_cat_ret,score_linear,score_cat,overheat_signal_score,overheat_penalty,risk_penalty,ensemble_weight_linear,ensemble_weight_catboost,ensemble_weight_ranker,regime_ensemble_active,adaptive_ensemble_active,adaptive_ensemble_history_months,adaptive_quality_linear,adaptive_quality_catboost,adaptive_quality_ranker,score_model_core,score_quality_core,score_event_core,score_actual_core,score_garp_core,score_anticipatory_growth,score_archetype_mixture,score_future_winner_scout,score_future_winner_model,score_forward_revision_satellite,score_strategy_blueprint,score_multidimensional_confirmation,score_fundamental_reliability_adjustment,score_missing_fundamental_penalty,score_market_fallback_confirmation,score_fundamental_confidence,score_rs_short_long_separation,score_core,score_model,score_live_overlay,score,score_focus_bonus,score_pre_focus_total,score_base_model,selection_ttm_confirmation_score,selection_live_growth_score,selection_flow_confirmation_score,focus_hedge_score,focus_benchmark_alpha_score,focus_growth_regime_score,focus_defensive_regime_score,focus_live_event_growth_score,focus_live_event_defensive_score,focus_event_stress_penalty,focus_live_event_risk_penalty,focus_megacap_hugging_penalty,benchmark_beating_focus_score,sector_crowding_penalty,focus_bucket,score_focus_bonus_raw,focus_bonus_cap,score_total,score_fear_greed_satellite,minervini_trend_template_score,momentum_alive_relative_score,momentum_alive_absolute_score,momentum_alive_volume_score,broken_momentum_penalty,breakout_setup_quality_score,minervini_momentum_alive_score,minervini_trend_pass,fundamental_history_level_coverage,fundamental_history_change_coverage,fundamental_history_cagr_coverage,fundamental_history_quality_coverage,fundamental_history_depth_3y_score,fundamental_history_depth_5y_score,fundamental_history_coverage_score,growth_sleeve_technical_confirmation_score,growth_sleeve_data_confidence,growth_sleeve_sparse_history_penalty,data_history_quality_label,phase8d_ic_reweight_active,phase9_c1_rebalance_active,phase8b_long_lookback_active,long_horizon_alpha_composite,phase8d_long_horizon_alpha_active,phase8a_hold_persistence_active,sleeve_core_l1_norm,sleeve_future_l1_norm,sleeve_early_l1_norm,sleeve_future_penalty_scale,sleeve_early_penalty_scale,regime_sleeve_multiplier_core,regime_sleeve_multiplier_future,regime_sleeve_multiplier_early,portfolio_core_compounder_engine_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,phase8c_megacap_override_active,phase9_thesis_gate_active,phase9_core_eligible,phase9_future_eligible,phase9_early_eligible,phase9_unassigned,phase9_mktcap_percentile,phase9_c3_turnaround_active,phase9_c3_eps_turn_positive,portfolio_sleeve_label_raw,portfolio_sleeve_label,portfolio_sleeve_confidence,portfolio_sleeve_promotion_signal,portfolio_candidate_minimum_pass,portfolio_candidate_gate_label,ranking_eligible,sleeve_rebalance_interval_months,score_rank
NVDA,NVIDIA,Information Technology,strategic_global_hardware,0001045810,2026-05-15,2026-05-20 00:00:00,2026-05-15,2026-05-20 00:00:00,companyfacts,companyfacts,2026-05-26,,2026-05-26,215.3300018310547,220.89999389648438,5210986044311.523,2026-05-15 00:00:00.000000000,2026-05-20 00:00:00,0.5,1.0,0.0,0.0,1.0,6.0,2026-05-20 00:00:00,2026-04-26,6.0,matched_with_ttm_fallback,6.0,balanced,balanced,1.0,0.6766666666666667,1.0,24200000000.0,259474000000.0,64000000000.0,,,,,,,,215938000000.0,,153463000000.0,130387000000.0,120067000000.0,102718000000.0,820000000.0,0.023041128680639802,0.04143899027243121,0.01955445651427815,0.6038168363141272,0.7633333969089534,0.7633333969089534,0.46273229687752915,0.8322144029844994,0.03751190241881104,32.6476,0.34268500052482415,2.572151965356008,2.0303151933093537,0.00018576138791557488,0.008062165291045833,0.0034056254451188765,1.4235803735356158,1.0,0.925,0.6547353579009478,,,,1.0052198737118174,0.6719241211603657,2.1492597803874185,0.9624152069870582,2.0294308588944108,0.9477711634965376,1.6396081372638758,0.7789798723371186,0.7106808435754708,0.6038168363141272,0.6101596048353066,197.0,0.08389143290958062,-0.017720529342800773,-1.189656368768539,0.6575997597863834,0.886779135686492,1.0052198737118174,0.6033520139976671,0.9932864862839557,2.1492597803874185,0.6502884248109118,1.0134253345498987,2.0294308588944108,0.6053383207966483,0.9165239911129026,1.6396081372638758,0.3274092718213164,,0.6591884920308726,0.66207594193216,1.0274668805605134,0.4092737329839331,0.23190375350627512,0.4092737329839331,101898000000.0,0.6030772135170852,0.6056773015551555,0.9146549780140976,1.6936440544025442,,1.6936440544025442,,,,,,,,,-0.004115226337448541,0.7351261758126982,2.40204037534217,0.0,0.13430595650333635,-0.927762964552636,Semiconductor,0.0785914771056635,0.12420593046523232,0.15458738861567078,0.6341482535686536,0.5172236394960086,1.3297344990590259,6.141647102167267,1.3084633212287118,1.0,0.002582610333222913,0.2941270024076265,0.5205971813330952,0.021762548752666137,0.0,0.15137657057587872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.0865784473849146,0.0241807712682085,-0.0865784473849146,0.7,0.0,0.05064511393730409,-0.16671005096749303,0.0384791446396548,0.74,53.713806950461134,-0.8708388817457919,0.5138569151743575,-0.00050050794040196,0.021331331252157408,0.20214387999661532,35002476263.324814,14.583517547571022,0.7420733741773572,,-0.027948727118942807,-0.004115226337448541,,0.0,,,-0.0,-0.01165700072846483,-0.30293112222236224,1.6101681349464754,0.14408188591038915,0.8974669996097493,0.6610637843203379,1.6017086732959422,0.7599391155591,0.8743020682405804,1.0315747010815555,1.0016015887820093,1.3936161735299402,0.12998049236262144,3.29910832605249,0.3835686549263454,2.646905103802487,-0.25737146988772625,0.08921513378345144,1.4794585474616497,0.0,0.0,0.0,0.05249488573731331,0.09567304535998233,1.0,0.049006444973793695,0.14356197848198105,0.005839410570790848,-0.03994989068145516,-0.0002924341016320442,0.05303027957314188,0.04602135460261114,0.03992386923421409,0.046905869017049406,0.032859577528651984,0.026021677054868242,0.05332379318581104,0.05231830865877618,0.019458731130124196,4.3,-0.10000000000000053,0.2,6.0,0.965,6.0,6.0,6.0,0.851,-6.0,6.0,0.21011582237693788,0.15291209825099622,6.0,-4.657142857142823,0.11780276398231697,0.07142857142857195,-1.1107074956150613,1.105819725697673,0.01688232264199821,0.3018670329856871,-0.07589692697987807,-0.016441883348669785,0.4927605320605905,0.049006444973793695,0.14356197848198105,0.0,0.0,-0.0,-0.31643347591580784,0.05135754881548604,0.09297210339658513,0.12515657557180204,0.2786943867939864,0.09097526724557936,0.03123382706864719,0.029430813043868742,0.35545386677466717,-0.11116861275103596,0.005286365958850859,0.08218795305356864,0.04409010366685666,0.5040392473340293,0.1509335173539376,0.18099513733155992,0.2760101055022946,0.17805134872500505,0.43874597422193157,0.12659490886388242,0.0,0.7420593046523231,0.0,0.95,0.95,0.023984267412321538,-0.10887861889943233,0.0,0.0,0.0,1.0,0.0,0.5944937176964851,1.0,0.7818181818181819,0.0,6,6.0,1.0,0.96,0.28,1.5284051382927712,0.06666666666666667,2.4423689718676598,-0.04717186640787896,0.7383533725439883,0.1582837690796588,1.6354954918260964,0.8333333333333334,0.5833333333333334,5210986044311.523,215.3300018310547,2.0294308588944108,0.6547353579009478,Semiconductors,Semiconductors,Semiconductors,-0.31928451324256396,-0.7266318802752841,-0.9638498283288932,-1.213216629967125,-0.222564489285362,-0.536520771447872,-0.8763711271099497,-1.1904798392438642,0.8508378107405165,1.118437216944564,1.8473648835357785,0.6607267019131045,1.0309585157256205,1.8246280928125176,1.0,1.0,0.5174105117570744,-0.19047619047619052,-0.15569724033468088,1.221911748980848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17667793961521594,0.45636363636363636,1.0,0.14466286065031592,0.0,0.0,0.0,neutral,0,structural_growth,long_duration,0.15,0.15,1.0,1.0,36.0,84.0,0.0,0.0,breakout_growth,0.655758237646742,0.40272592749878916,0.28987563210889916,0.015291209825099622,0.39889106046297795,0.005064696792599463,0.010129393585198926,0.1971126360405572,5,2,1,7.98631074606434,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.5216654004265562,0.14545429555704037,0.4886611897288602,0,0,14.583517547571022,1.0,43.40065167207912,0.023041128680639802,finnhub,0.04,24200000000.0,0.8103448275862069,0.7586206896551724,0.6896551724137931,0.8793103448275862,0.4,0.15656451554266906,0.5862068965517241,0.5600676863767676,3.5780705650881344,1.6230510441857549,2.9684739572188072,-0.18358412393663248,1.7961942725978177,-0.037528824480678555,0.19155778238990753,0.1121944779556373,0.6558001113542602,0.09076170604088166,-0.4163797290689887,-0.8353476485430167,0.09076170604088166,-0.4163797290689887,0.0,0.0,0.925,0.5708563147428035,1.6017086732959422,0.7274066050553618,compounder,5,0,0.8571428571428571,0.875,0.75,0.875,False,False,True,True,full_ttm,True,0.01005916866481918,-0.4867343586253176,-0.08293693839627866,0.6634873494399567,-0.8049206842897075,0.43126677713597183,-0.5231984447883099,0.05393199515619092,0.0,-3.7550953434039136,0.3024586732933652,0.400914080866516,0.2966272458401189,True,True,12,0.21993436077349454,0.15230089463582247,0.06569082811637345,3.675778097048869,-0.003486389759288385,-0.044833806088909606,0.26410840789699086,0.1917318010727432,0.07802900492970119,0.07340093320573864,0.11444712609458822,0.007332975300087556,0.0,0.3254808804415629,0.04491666666666667,0.12,0.0,0.5,0.925,0.008394493594312538,4.855300190403063,4.855300190403063,0.050474188048307084,5.378113069622773,0.4723386911714034,4.855300190403063,3.675778097048869,1.0,1.0,0.2,0.0,-0.006787277798196603,0.03946767989320191,0.012887532532233374,0.0316427948127061,0.04553884122466125,1.7940017152825365e-05,0.08940196463848693,0.051591883371702396,1.2999808608805854,0.13435855928773774,sector_leader,0.4723386911714034,,5.327638881574466,0.050474188048307084,0.9278512938459045,-0.43891257811866546,-0.2339934591125441,0.34578498498105986,0.0,0.5426629934883148,-0.14561352544633593,1.0,1.0,0.4444444444444444,0.9166666666666666,1.0,1.0,1.0,0.8402777777777778,0.4438659320309963,0.8402777777777778,0.0,full_history,1.0,1.0,1.0,1.2722601001924345,1.0,1.0,10.77,19.26,15.64,1.0,1.0,1.0,1.0,1.0,0.927715788930868,0.3643515114047773,0.2601371664902307,1.0,1.0,1.0,0.0,0.0,0.0,0.9827586206896551,1.0,0.0,core_compounder,core_compounder,0.1877880925086969,0.5958611111111111,True,core_strict,True,1,1.0
QCOM,Qualcomm,Information Technology,strategic_global_hardware,0000804328,2026-04-27,2026-04-29 00:00:00,2026-04-27,2026-04-29 00:00:00,companyfacts,companyfacts,2026-05-26,,2026-05-26,238.16000366210938,214.42999267578125,251020643859.86328,2026-04-27 00:00:00.000000000,2026-04-29 00:00:00,0.4,1.0,0.0,0.0,1.0,27.0,2026-04-29 00:00:00,2025-09-28,27.0,matched_with_ttm_fallback,27.0,balanced,balanced,1.0,0.21000000000000002,1.0,1054000000.0,57136000000.0,29858000000.0,,,,,,,,44284000000.0,,24546000000.0,12355000000.0,5541000000.0,14012000000.0,,0.022073881712666475,0.17641576931307024,,0.27899467076144885,0.26129397340375365,0.26129397340375365,0.09697913749649958,0.7750630075609073,0.10866835324997583,25.2968,12.161923076923078,0.6523053159995542,0.41468772599324905,0.014947933932058413,0.6771774048005776,0.13822727061679074,-0.3087366389376977,0.8596,0.8477800000000001,0.0,,,,0.0006312105178127858,0.3960281882612786,-0.07964911017988674,0.290354161704927,-0.24555831342519407,0.13354021353483114,0.1544228588002714,0.19226736164142721,0.5542859723602204,0.27899467076144885,0.13946114113635,196.0,-0.16893684063578165,0.15115385789137625,-0.8939167287267835,0.13709448553863712,0.11116518703004119,0.0006312105178127858,0.22765121033808855,0.2577516119856771,-0.07964911017988674,-0.4547910457289718,-0.12397004036442494,-0.24555831342519407,0.14888190487878772,0.11286877626645908,0.1544228588002714,1.094581714201921,,0.0,-0.4349237432819195,-0.10790562967099937,-0.234742164834582,0.14531975748009196,-0.234742164834582,,,,,,,,,,,,,,,,-0.015873015873015928,0.01031750610310301,-0.48857290484107174,0.0,0.5180372607985873,0.34539138398554203,Semiconductor,0.7779769248828992,0.7070655843185001,0.45032702865742635,0.6108666242553071,0.5348062426906925,0.28249321471572064,1.4331232859521834,-0.666658280497461,0.0,0.05113892610939705,-0.006317780440530115,0.06949795360436899,0.0011630066872071168,0.0,0.49432227785891314,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.027229901936637324,0.002652317122258996,1.0,-0.1473843537734066,-0.764626225842981,-0.5761909158026084,0.08360525185998752,1.0,71.75415799883525,0.7953915329334471,0.9249968066232712,0.1272235240192869,0.027632391970185365,0.4319754178457649,6246911577.847061,5.668427510158597,0.48951997287757015,,-0.269984917883338,-0.015873015873015928,,0.0,,,-1.1536910078545608,0.22862421031114488,4.708816744075248,0.477966496117966,1.5435342145875364,0.7950768876402123,1.61719909544327,0.2275990777010253,0.9400608828614591,-0.330874669552924,0.7352872695402127,0.9796233220206451,0.4838573252069326,0.3538650618220877,-0.3984463462156943,-0.8193173792973059,1.0282133500358503,-0.12265126052617722,-0.06393769982577088,0.16280940432707774,0.0,0.0,0.0,0.05249488573731331,0.09567304535998233,1.0,0.049006444973793695,0.14356197848198105,0.005839410570790848,-0.03994989068145516,-0.0002924341016320442,0.05303027957314188,0.04602135460261114,0.03992386923421409,0.046905869017049406,0.032859577528651984,0.026021677054868242,0.05332379318581104,0.05231830865877618,0.019458731130124196,4.3,-0.10000000000000053,0.2,6.0,0.965,6.0,6.0,6.0,0.851,-6.0,6.0,0.21011582237693788,0.15291209825099622,6.0,-4.657142857142823,0.11780276398231697,0.07142857142857195,-1.1107074956150613,1.105819725697673,0.01688232264199821,0.3018670329856871,-0.07589692697987807,-0.016441883348669785,0.4927605320605905,0.049006444973793695,0.14356197848198105,0.0,0.0,-0.0,0.8059756256404657,0.05135754881548604,0.09297210339658513,0.12515657557180204,0.2786943867939864,0.09097526724557936,0.614093480921915,0.3251704530856243,0.33217223746132074,-0.3410001506001855,0.005286365958850859,0.08218795305356864,0.04409010366685666,0.5040392473340293,0.1509335173539376,0.18099513733155992,0.2760101055022946,0.17805134872500505,0.43874597422193157,1.8937448704443205,0.0,1.0,0.0,0.95,0.95,1.0077369936945273,-0.031068377938489867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7636363636363637,0.0,27,27.0,1.0,0.8200000000000001,0.385,0.7054470925300194,0.06666666666666667,0.5638348098736357,0.3818653135062393,2.49174951995549,0.08468183505720789,0.9168574056603112,1.0,0.75,251020643859.86328,238.16000366210938,-0.24555831342519407,0.0,Semiconductors,Semiconductors,Semiconductors,0.3801009345346717,-0.14377222642201637,-0.6681101882871376,-1.2364982592804714,0.47682095849187367,0.04633888240539574,-0.5806314870681941,-1.2137614685572107,0.8508378107405165,1.118437216944564,1.8473648835357785,0.6607267019131045,1.0309585157256205,1.8246280928125176,1.0,1.0,0.5174105117570744,-0.13333333333333336,-0.1089880682342766,1.221911748980848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5422329055153775,0.45272727272727276,1.0,0.21730112655762096,0.0,0.0,0.0,neutral,0,structural_growth,long_duration,0.15,0.15,1.0,1.0,36.0,84.0,0.0,0.0,breakout_growth,0.655758237646742,0.40272592749878916,0.28987563210889916,0.015291209825099622,0.39889106046297795,0.005064696792599463,0.010129393585198926,0.1971126360405572,5,2,1,7.98631074606434,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.655758237646742,0.17747965894837894,0.18199310138163796,0,0,5.668427510158597,1.0,45.30240820427058,0.022073881712666475,finnhub,3.5600000000000005,1054000000.0,0.8103448275862069,0.7586206896551724,0.6896551724137931,0.8793103448275862,0.4,0.15656451554266906,0.5862068965517241,0.5600676863767676,0.9711437361977939,0.8238502204159792,0.4577374242108188,-0.3016943866605098,1.7961942725978177,0.6794119814927323,1.3677418505182106,-0.2898150037577432,1.0845510235715048,0.3644721503488071,-0.31287085505437423,-0.31220240971307783,0.3644721503488071,-0.31287085505437423,0.0,0.0,0.8477800000000001,0.024642020515719565,1.61719909544327,0.677138212581811,emerging_growth,5,0,0.8571428571428571,0.875,0.875,0.75,False,False,True,True,full_ttm,True,-0.6515100530718008,-2.145239990921573,-0.013776373172622723,-1.2790504528838036,-0.035798938732044656,-0.8313827943744724,-0.023269310175829026,1.646700427022418,0.41322915745082617,-2.3634696260297834,0.3024586732933652,0.400914080866516,0.2966272458401189,True,True,12,0.21993436077349454,0.15230089463582247,0.06569082811637345,2.1026816949428095,0.05634060136639631,0.66394316091461,0.10412399085743086,-0.03966625583500524,0.14670638988822984,0.05707850985446497,0.07764783500430908,-0.03615999248528085,-0.05552137975300074,0.035818068951957105,0.05543340000000001,0.11128960000000003,0.0,0.6666666666666666,0.8477800000000001,0.3527079477930845,3.6879449512530065,3.6879449512530065,-0.05571544920421538,4.240043694949513,0.552292813147722,3.6879449512530065,2.1026816949428095,1.0,0.0,0.2,0.0,0.04139655090379225,0.1535627886798671,-0.0017961894972067748,0.12311734123243827,-0.00634693942522513,0.0,0.0719467336063401,0.0,1.4928460838475117,0.13435855928773774,emerging_leader,0.552292813147722,,4.240237764400728,-0.00019406945121463708,0.45833333333333337,0.28141598690956304,0.5021289171974511,0.9887217748650572,0.0,0.17713731133835986,-2.0427244896985775,0.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,0.7583333333333334,0.27742746226767195,0.7583333333333334,0.0,full_history,1.0,1.0,1.0,0.08103815629420169,1.0,1.0,10.77,19.26,15.64,1.0,1.0,1.0,1.0,1.0,0.23514356757198526,0.2024504930801617,0.282212455429954,0.0,1.0,0.0,0.0,0.0,1.0,0.8448275862068966,1.0,0.0,unassigned,unassigned,0.015689629285989576,0.52975,False,rejected,False,1,2.0
